code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300362,20180105,1009,129200,142100,142100,142100,142100,6600,93786,6,5553643,77895047,3513
300362,20180105,1010,129200,142100,142100,142100,142100,10402,147812,4,5564045,78042859,3517
300362,20180105,1011,129200,142100,142100,142100,142100,2400,34104,3,5566445,78076963,3520
300362,20180105,1012,129200,142100,142100,142100,142100,2000,28420,2,5568445,78105383,3522
300362,20180105,1013,129200,142100,142100,142100,142100,1100,15631,1,5569545,78121014,3523
300362,20180105,1014,129200,142100,142100,142100,142100,2400,34104,3,5571945,78155118,3526
300362,20180105,1015,129200,142100,142100,142100,142100,700,9947,2,5572645,78165065,3528
300362,20180105,1016,129200,142100,142100,142100,142100,3900,55419,6,5576545,78220484,3534
300362,20180105,1017,129200,142100,142100,142100,142100,1000100,14211421,56,6576645,92431905,3590
300362,20180105,1018,129200,142100,142100,142100,142100,1303782,18526742,215,7880427,110958647,3805
300362,20180105,1019,129200,142100,142100,142000,142000,192994,2742120,67,8073421,113700767,3872
300362,20180105,1020,129200,141900,142000,141400,141500,44600,632177,56,8118021,114332944,3928
300362,20180105,1021,129200,141200,141200,140600,140700,106800,1504198,66,8224821,115837142,3994
300362,20180105,1022,129200,141000,141400,140700,141400,109800,1548472,88,8334621,117385614,4082
300362,20180105,1023,129200,141400,141400,141300,141300,122500,1731952,74,8457121,119117566,4156
300362,20180105,1024,129200,141100,141400,141100,141400,132100,1864908,61,8589221,120982474,4217
300362,20180105,1025,129200,141400,141800,141400,141500,36400,515230,39,8625621,121497704,4256
300362,20180105,1026,129200,141500,142100,141500,142100,317439,4508971,133,8943060,126006675,4389
300362,20180105,1027,129200,142100,142100,142100,142100,76600,1088486,44,9019660,127095161,4433
300362,20180105,1028,129200,142100,142100,142000,142000,109461,1555325,73,9129121,128650486,4506
300362,20180105,1029,129200,142000,142000,141800,141800,56500,802150,35,9185621,129452636,4541
300362,20180105,1030,129200,141900,141900,141500,141500,32500,460225,41,9218121,129912861,4582
300362,20180105,1031,129200,141500,141600,141300,141600,63400,896351,47,9281521,130809212,4629
300362,20180105,1032,129200,141600,141900,141500,141900,26500,375712,31,9308021,131184924,4660
300362,20180105,1033,129200,142000,142100,142000,142000,89900,1277171,81,9397921,132462095,4741
300362,20180105,1034,129200,142000,142100,141900,142000,44100,626232,36,9442021,133088327,4777
300362,20180105,1035,129200,142000,142000,141700,141700,139000,1971764,43,9581021,135060091,4820
300362,20180105,1036,129200,141700,141700,141400,141500,24600,348112,31,9605621,135408203,4851
300362,20180105,1037,129200,141400,141600,141400,141400,18000,254664,25,9623621,135662867,4876
300362,20180105,1038,129200,141400,141400,141100,141100,80400,1135722,34,9704021,136798589,4910
300362,20180105,1039,129200,141100,141200,141000,141000,41200,581219,43,9745221,137379808,4953
300362,20180105,1040,129200,141000,141000,140900,140900,13900,195906,27,9759121,137575714,4980
300362,20180105,1041,129200,140900,140900,140600,140700,26100,367338,47,9785221,137943052,5027
300362,20180105,1042,129200,140700,140800,140600,140700,39500,555721,36,9824721,138498773,5063
300362,20180105,1043,129200,140700,140900,140700,140900,13100,184336,21,9837821,138683109,5084
300362,20180105,1044,129200,140900,141200,140900,141100,27000,380773,23,9864821,139063882,5107
300362,20180105,1045,129200,141100,141300,141000,141200,71600,1011044,22,9936421,140074926,5129
300362,20180105,1046,129200,141100,141300,141100,141300,22700,320604,20,9959121,140395530,5149
300362,20180105,1047,129200,141300,141600,141200,141600,48276,682652,28,10007397,141078182,5177
300362,20180105,1048,129200,141600,142000,141400,141400,67724,960873,47,10075121,142039055,5224
300362,20180105,1049,129200,141400,141700,141200,141200,28500,402921,16,10103621,142441976,5240
300362,20180105,1050,129200,141200,141600,141200,141200,9100,128631,14,10112721,142570607,5254
300362,20180105,1051,129200,141200,141700,141200,141700,18700,264724,16,10131421,142835331,5270
300362,20180105,1052,129200,141600,141800,141600,141800,16800,238071,11,10148221,143073402,5281
300362,20180105,1053,129200,141900,142000,141900,142000,47800,678534,50,10196021,143751936,5331
300362,20180105,1054,129200,142000,142000,141900,141900,27900,396082,16,10223921,144148018,5347
300362,20180105,1055,129200,142000,142000,142000,142000,34852,494868,55,10258773,144642886,5402
300362,20180105,1056,129200,142100,142100,142000,142000,60148,854444,67,10318921,145497330,5469
300362,20180105,1057,129200,142000,142100,141900,141900,16200,230053,26,10335121,145727383,5495
300362,20180105,1058,129200,141900,142100,141900,142000,15800,224325,19,10350921,145951708,5514
300362,20180105,1059,129200,142000,142000,141900,141900,5800,82310,10,10356721,146034018,5524
300362,20180105,1100,129200,141900,142000,141900,142000,5900,83775,16,10362621,146117793,5540
300362,20180105,1101,129200,141900,142000,141800,141900,11600,164627,18,10374221,146282420,5558
300362,20180105,1102,129200,141900,141900,141900,141900,3600,51074,10,10377821,146333494,5568
300362,20180105,1103,129200,141900,141900,141800,141800,20600,292204,13,10398421,146625698,5581
300362,20180105,1104,129200,141800,141900,141700,141800,24700,350247,23,10423121,146975945,5604
300362,20180105,1105,129200,141800,141800,141700,141700,12800,181404,10,10435921,147157349,5614
300362,20180105,1106,129200,141700,141700,141400,141400,2800,39606,7,10438721,147196955,5621
300362,20180105,1107,129200,141500,141500,141400,141500,3300,46665,7,10442021,147243620,5628
300362,20180105,1108,129200,141500,141600,141500,141600,9700,137277,18,10451721,147380897,5646
300362,20180105,1109,129200,141600,141800,141600,141800,9200,130451,13,10460921,147511348,5659
300362,20180105,1110,129200,141800,141900,141800,141800,14200,201409,17,10475121,147712757,5676
300362,20180105,1111,129200,141800,141900,141800,141800,18900,268068,18,10494021,147980825,5694
300362,20180105,1112,129200,142000,142000,141900,142000,34400,488293,23,10528421,148469118,5717
300362,20180105,1113,129200,142000,142000,142000,142000,19100,271197,25,10547521,148740315,5742
300362,20180105,1114,129200,142000,142100,142000,142100,38500,546825,31,10586021,149287140,5773
300362,20180105,1115,129200,142100,142100,142000,142000,13000,184670,19,10599021,149471810,5792
300362,20180105,1116,129200,142000,142000,142000,142000,6300,89460,12,10605321,149561270,5804
300362,20180105,1117,129200,142000,142000,141900,141900,9900,140528,12,10615221,149701798,5816
300362,20180105,1118,129200,141900,142000,141900,141900,4500,63862,8,10619721,149765660,5824
300362,20180105,1119,129200,141900,142000,141900,142000,2100,29819,6,10621821,149795479,5830
300362,20180105,1120,129200,142000,142000,141900,142000,12100,171814,17,10633921,149967293,5847
300362,20180105,1121,129200,142000,142000,141900,142000,12029,170806,12,10645950,150138099,5859
300362,20180105,1122,129200,142000,142000,141700,142000,15771,223874,22,10661721,150361973,5881
300362,20180105,1123,129200,142000,142000,142000,142000,9800,139158,11,10671521,150501131,5892
300362,20180105,1124,129200,142000,142100,142000,142100,28929,411016,33,10700450,150912147,5925
300362,20180105,1125,129200,142100,142100,142000,142100,19400,275584,21,10719850,151187731,5946
300362,20180105,1126,129200,142100,142100,142000,142000,29300,416305,29,10749150,151604036,5975
300362,20180105,1127,129200,142000,142100,142000,142000,22100,313983,14,10771250,151918019,5989
300362,20180105,1128,129200,142100,142100,142000,142100,70600,1003212,30,10841850,152921231,6019
300362,20180105,1129,129200,142100,142100,142000,142100,6300,89511,14,10848150,153010742,6033
300362,20180105,1300,129200,142100,142100,142000,142100,314800,4473069,255,11162950,157483811,6288
300362,20180105,1301,129200,142100,142100,142000,142100,35300,501589,44,11198250,157985400,6332
300362,20180105,1302,129200,142100,142100,142000,142000,19100,271302,31,11217350,158256702,6363
300362,20180105,1303,129200,142000,142100,141900,142000,25700,365150,15,11243050,158621852,6378
300362,20180105,1304,129200,142000,142100,142000,142100,31900,453226,24,11274950,159075078,6402
300362,20180105,1305,129200,142100,142100,142000,142100,40400,574030,34,11315350,159649108,6436
300362,20180105,1306,129200,142100,142100,142100,142100,11156,158526,17,11326506,159807634,6453
300362,20180105,1307,129200,142100,142100,142100,142100,20100,285621,6,11346606,160093255,6459
300362,20180105,1308,129200,142100,142100,142100,142100,24900,353829,21,11371506,160447084,6480
300362,20180105,1309,129200,142100,142100,142100,142100,31500,447615,35,11403006,160894699,6515
300362,20180105,1310,129200,142100,142100,142100,142100,9844,139882,20,11412850,161034581,6535
300362,20180105,1311,129200,142100,142100,142100,142100,9356,132948,9,11422206,161167529,6544
300362,20180105,1312,129200,142100,142100,142100,142100,5600,79576,8,11427806,161247105,6552
300362,20180105,1313,129200,142100,142100,142100,142100,8600,122206,6,11436406,161369311,6558
300362,20180105,1314,129200,142100,142100,142100,142100,1195,16980,5,11437601,161386291,6563
300362,20180105,1315,129200,142100,142100,142100,142100,13600,193254,23,11451201,161579545,6586
300362,20180105,1316,129200,142100,142100,142100,142100,3920,55702,10,11455121,161635247,6596
300362,20180105,1317,129200,142100,142100,142100,142100,6200,88102,5,11461321,161723349,6601
300362,20180105,1318,129200,142100,142100,142100,142100,1100,15631,1,11462421,161738980,6602
300362,20180105,1319,129200,142100,142100,142100,142100,0,0,0,11462421,161738980,6602
300362,20180105,1320,129200,142100,142100,142100,142100,7000,99470,4,11469421,161838450,6606
300362,20180105,1321,129200,142100,142100,142100,142100,3700,52577,3,11473121,161891027,6609
300362,20180105,1322,129200,142100,142100,142100,142100,83200,1182272,28,11556321,163073299,6637
300362,20180105,1323,129200,142100,142100,142100,142100,38100,541401,33,11594421,163614700,6670
300362,20180105,1324,129200,142100,142100,142000,142100,6100,86669,12,11600521,163701369,6682
300362,20180105,1325,129200,142100,142100,142000,142100,26300,373586,16,11626821,164074955,6698
300362,20180105,1326,129200,142100,142100,142000,142100,12500,177593,22,11639321,164252548,6720
300362,20180105,1327,129200,142100,142100,142100,142100,10800,153467,18,11650121,164406015,6738
300362,20180105,1328,129200,142100,142100,141900,142000,29482,418637,32,11679603,164824652,6770
300362,20180105,1329,129200,142000,142000,141900,142000,19641,278823,22,11699244,165103475,6792
300362,20180105,1330,129200,142000,142100,141900,142000,34200,485860,26,11733444,165589335,6818
300362,20180105,1331,129200,142100,142100,142000,142000,3300,46888,7,11736744,165636223,6825
300362,20180105,1332,129200,142000,142100,142000,142100,44900,638025,38,11781644,166274248,6863
300362,20180105,1333,129200,142100,142100,142100,142100,25800,366618,13,11807444,166640866,6876
300362,20180105,1334,129200,142100,142100,142100,142100,20500,291305,15,11827944,166932171,6891
300362,20180105,1335,129200,142000,142100,142000,142100,14600,207424,29,11842544,167139595,6920
300362,20180105,1336,129200,142100,142100,142000,142100,8100,115046,14,11850644,167254641,6934
300362,20180105,1337,129200,142100,142100,142000,142100,13800,195989,19,11864444,167450630,6953
300362,20180105,1338,129200,142100,142100,142000,142100,8500,120765,12,11872944,167571395,6965
300362,20180105,1339,129200,142100,142100,142000,142100,11387,161776,22,11884331,167733171,6987
300362,20180105,1340,129200,142100,142100,142000,142000,10500,149124,12,11894831,167882295,6999
300362,20180105,1341,129200,142000,142100,142000,142100,2900,41208,8,11897731,167923503,7007
300362,20180105,1342,129200,142100,142100,142100,142100,11900,169099,14,11909631,168092602,7021
300362,20180105,1343,129200,142100,142100,142000,142100,13696,194578,21,11923327,168287180,7042
300362,20180105,1344,129200,142100,142100,142100,142100,25135,357168,28,11948462,168644348,7070
300362,20180105,1345,129200,142100,142100,142100,142100,0,0,0,11948462,168644348,7070
300362,20180105,1346,129200,142100,142100,142100,142100,6000,85260,12,11954462,168729608,7082
300362,20180105,1347,129200,142100,142100,142100,142100,300,4263,1,11954762,168733871,7083
300362,20180105,1348,129200,142100,142100,142100,142100,400,5684,3,11955162,168739555,7086
300362,20180105,1349,129200,142100,142100,142100,142100,9500,134995,13,11964662,168874550,7099
300362,20180105,1350,129200,142100,142100,142100,142100,500,7105,1,11965162,168881655,7100
300362,20180105,1351,129200,142100,142100,142100,142100,33600,477456,18,11998762,169359111,7118
300362,20180105,1352,129200,142100,142100,142100,142100,5900,83839,4,12004662,169442950,7122
300362,20180105,1353,129200,142100,142100,142100,142100,600,8526,2,12005262,169451476,7124
300362,20180105,1354,129200,142100,142100,142100,142100,800,11368,2,12006062,169462844,7126
300362,20180105,1355,129200,142100,142100,142100,142100,1100,15631,2,12007162,169478475,7128
300362,20180105,1356,129200,142100,142100,142100,142100,2000,28420,1,12009162,169506895,7129
300362,20180105,1357,129200,142100,142100,142100,142100,3000,42630,1,12012162,169549525,7130
300362,20180105,1358,129200,142100,142100,142100,142100,51000,724710,36,12063162,170274235,7166
300362,20180105,1359,129200,142100,142100,142000,142100,63000,895149,38,12126162,171169384,7204
300362,20180105,1400,129200,142100,142100,142100,142100,44041,625822,23,12170203,171795206,7227
300362,20180105,1401,129200,142100,142100,142100,142100,37524,533216,24,12207727,172328422,7251
300362,20180105,1402,129200,142100,142100,142100,142100,12876,182967,3,12220603,172511389,7254
300362,20180105,1403,129200,142100,142100,142100,142100,14300,203203,12,12234903,172714592,7266
300362,20180105,1404,129200,142100,142100,142100,142100,11900,169099,10,12246803,172883691,7276
300362,20180105,1405,129200,142100,142100,142100,142100,22000,312620,13,12268803,173196311,7289
300362,20180105,1406,129200,142100,142100,142100,142100,35000,497348,31,12303803,173693659,7320
300362,20180105,1407,129200,142100,142100,142100,142100,17481,248405,14,12321284,173942064,7334
300362,20180105,1408,129200,142100,142100,142100,142100,39443,560485,27,12360727,174502549,7361
300362,20180105,1409,129200,142100,142100,142100,142100,46600,661766,27,12407327,175164315,7388
300362,20180105,1410,129200,142100,142100,142000,142000,14100,200333,7,12421427,175364648,7395
300362,20180105,1411,129200,142000,142100,142000,142100,48100,683447,23,12469527,176048095,7418
300362,20180105,1412,129200,142100,142100,142100,142100,45557,647264,36,12515084,176695359,7454
300362,20180105,1413,129200,142100,142100,142100,142100,32100,456139,25,12547184,177151498,7479
300362,20180105,1414,129200,142100,142100,142100,142100,10400,147784,7,12557584,177299282,7486
300362,20180105,1415,129200,142100,142100,142100,142100,5100,72471,5,12562684,177371753,7491
300362,20180105,1416,129200,142100,142100,142100,142100,5000,71050,10,12567684,177442803,7501
300362,20180105,1417,129200,142100,142100,142100,142100,1000,14210,3,12568684,177457013,7504
300362,20180105,1418,129200,142100,142100,142100,142100,27500,390775,26,12596184,177847788,7530
300362,20180105,1419,129200,142100,142100,142100,142100,41000,582610,24,12637184,178430398,7554
300362,20180105,1420,129200,142100,142100,142100,142100,14400,204623,9,12651584,178635021,7563
300362,20180105,1421,129200,142100,142100,142000,142100,6000,85223,7,12657584,178720244,7570
300362,20180105,1422,129200,142100,142100,142100,142100,17770,252511,10,12675354,178972755,7580
300362,20180105,1423,129200,142100,142100,142100,142100,14000,198940,7,12689354,179171695,7587
300362,20180105,1424,129200,142100,142100,142100,142100,3787,53813,2,12693141,179225508,7589
300362,20180105,1425,129200,142100,142100,142100,142100,0,0,0,12693141,179225508,7589
300362,20180105,1426,129200,142100,142100,142100,142100,5300,75313,4,12698441,179300821,7593
300362,20180105,1427,129200,142100,142100,142100,142100,14844,210933,12,12713285,179511754,7605
300362,20180105,1428,129200,142100,142100,142100,142100,100,1421,1,12713385,179513175,7606
300362,20180105,1429,129200,142100,142100,142100,142100,9300,132153,11,12722685,179645328,7617
300362,20180105,1430,129200,142100,142100,142100,142100,20700,294147,18,12743385,179939475,7635
300362,20180105,1431,129200,142100,142100,142000,142000,14699,208858,23,12758084,180148333,7658
300362,20180105,1432,129200,142000,142100,142000,142100,44701,635199,17,12802785,180783532,7675
300362,20180105,1433,129200,142100,142100,142100,142100,8000,113680,10,12810785,180897212,7685
300362,20180105,1434,129200,142100,142100,142100,142100,13500,191835,12,12824285,181089047,7697
300362,20180105,1435,129200,142100,142100,142100,142100,8200,116522,4,12832485,181205569,7701
300362,20180105,1436,129200,142100,142100,142100,142100,13000,184730,5,12845485,181390299,7706
300362,20180105,1437,129200,142100,142100,142100,142100,0,0,0,12845485,181390299,7706
300362,20180105,1438,129200,142100,142100,142100,142100,29700,422037,26,12875185,181812336,7732
300362,20180105,1439,129200,142100,142100,142100,142100,20000,284200,21,12895185,182096536,7753
300362,20180105,1440,129200,142100,142100,142100,142100,31900,453299,13,12927085,182549835,7766
300362,20180105,1441,129200,142100,142100,142100,142100,45100,640871,18,12972185,183190706,7784
300362,20180105,1442,129200,142100,142100,142000,142000,24599,349501,28,12996784,183540207,7812
300362,20180105,1443,129200,142000,142100,142000,142100,22771,323559,22,13019555,183863766,7834
300362,20180105,1444,129200,142100,142100,142100,142100,1000,14210,1,13020555,183877976,7835
300362,20180105,1445,129200,142100,142100,142100,142100,1300,18473,2,13021855,183896449,7837
300362,20180105,1446,129200,142100,142100,142100,142100,500,7105,1,13022355,183903554,7838
300362,20180105,1447,129200,142100,142100,142100,142100,4700,66787,7,13027055,183970341,7845
300362,20180105,1448,129200,142100,142100,142100,142100,0,0,0,13027055,183970341,7845
300362,20180105,1449,129200,142100,142100,142100,142100,1400,19894,2,13028455,183990235,7847
300362,20180105,1450,129200,142100,142100,142100,142100,8000,113680,4,13036455,184103915,7851
300362,20180105,1451,129200,142100,142100,142100,142100,1500,21315,3,13037955,184125230,7854
300362,20180105,1452,129200,142100,142100,142100,142100,600,8526,1,13038555,184133756,7855
300362,20180105,1453,129200,142100,142100,142100,142100,800,11368,1,13039355,184145124,7856
300362,20180105,1454,129200,142100,142100,142100,142100,0,0,0,13039355,184145124,7856
300362,20180105,1455,129200,142100,142100,142100,142100,1100,15631,2,13040455,184160755,7858
300362,20180105,1456,129200,142100,142100,142100,142100,2000,28420,2,13042455,184189175,7860
300362,20180105,1457,129200,142100,142100,142100,142100,0,0,0,13042455,184189175,7860
300362,20180105,1458,129200,142100,142100,142100,142100,0,0,0,13042455,184189175,7860
300362,20180105,1459,129200,142100,142100,142100,142100,14800,210308,10,13057255,184399483,7870
