code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600885,20180105,1033,444300,457700,459300,457500,457500,21400,981381,56,1616685,73482947,2738
600885,20180105,1034,444300,457500,459000,457500,458000,15300,701303,49,1631985,74184250,2787
600885,20180105,1035,444300,458400,459400,458000,458000,19900,912806,59,1651885,75097056,2846
600885,20180105,1036,444300,458000,459300,455500,455500,61600,2819909,63,1713485,77916965,2909
600885,20180105,1037,444300,455500,457800,454200,455900,16300,743868,49,1729785,78660833,2958
600885,20180105,1038,444300,455700,457800,455200,456400,18600,849664,53,1748385,79510497,3011
600885,20180105,1039,444300,456000,458000,456000,457100,12500,571560,31,1760885,80082057,3042
600885,20180105,1040,444300,457100,458000,456500,456500,12100,553317,40,1772985,80635374,3082
600885,20180105,1041,444300,458000,458000,456599,457200,15800,722813,35,1788785,81358187,3117
600885,20180105,1042,444300,457200,458800,456599,456800,17300,792250,46,1806085,82150437,3163
600885,20180105,1043,444300,456800,458400,456599,457000,10200,466955,34,1816285,82617392,3197
600885,20180105,1044,444300,457500,457500,457000,457400,18400,841566,33,1834685,83458958,3230
600885,20180105,1045,444300,457400,459000,457000,458000,17400,796620,49,1852085,84255578,3279
600885,20180105,1046,444300,458000,459000,457000,457000,12200,559061,35,1864285,84814639,3314
600885,20180105,1047,444300,457000,459000,457000,458000,15600,714577,40,1879885,85529216,3354
600885,20180105,1048,444300,457000,459000,457000,458200,17100,783757,46,1896985,86312973,3400
600885,20180105,1049,444300,458200,458800,457500,457500,13100,600330,33,1910085,86913303,3433
600885,20180105,1050,444300,457500,458800,457500,458800,21600,989666,37,1931685,87902969,3470
600885,20180105,1051,444300,457500,459000,457500,457500,27300,1250966,49,1958985,89153935,3519
600885,20180105,1052,444300,457500,459099,457500,457500,19800,907582,42,1978785,90061517,3561
600885,20180105,1053,444300,459099,459200,457299,457299,22600,1036295,51,2001385,91097812,3612
600885,20180105,1054,444300,457299,459000,457200,457700,12400,568220,33,2013785,91666032,3645
600885,20180105,1055,444300,458200,459300,457500,459300,20100,921773,47,2033885,92587805,3692
600885,20180105,1056,444300,459099,459799,457500,458000,42800,1964396,73,2076685,94552201,3765
600885,20180105,1057,444300,457600,460800,457600,458500,71700,3293130,106,2148385,97845331,3871
600885,20180105,1058,444300,458500,460900,458500,459799,20800,957192,64,2169185,98802523,3935
600885,20180105,1059,444300,459799,460500,459000,459000,9100,418442,30,2178285,99220965,3965
600885,20180105,1100,444300,459000,460200,458100,459000,27500,1264041,57,2205785,100485006,4022
600885,20180105,1101,444300,458800,460000,458100,458500,11400,523472,40,2217185,101008478,4062
600885,20180105,1102,444300,458600,460000,458200,459099,12200,560216,47,2229385,101568694,4109
600885,20180105,1103,444300,459099,460600,459099,459099,14300,657581,40,2243685,102226275,4149
600885,20180105,1104,444300,459099,460500,458600,460000,8200,377140,32,2251885,102603415,4181
600885,20180105,1105,444300,460000,460400,460000,460000,11600,533750,37,2263485,103137165,4218
600885,20180105,1106,444300,460000,460600,458500,458600,36700,1686630,63,2300185,104823795,4281
600885,20180105,1107,444300,458000,460100,458000,459799,17000,779648,39,2317185,105603443,4320
600885,20180105,1108,444300,459799,460000,459000,459000,9900,454815,29,2327085,106058258,4349
600885,20180105,1109,444300,459000,460300,459000,459099,15100,694292,39,2342185,106752550,4388
600885,20180105,1110,444300,459099,460000,459099,459200,13300,611208,30,2355485,107363758,4418
600885,20180105,1111,444300,459200,460000,459000,459000,10600,486973,33,2366085,107850731,4451
600885,20180105,1112,444300,459000,460000,459000,459000,10300,473181,27,2376385,108323912,4478
600885,20180105,1113,444300,459000,460000,458500,458500,11200,514592,32,2387585,108838504,4510
600885,20180105,1114,444300,458300,460000,458000,458000,14800,678480,37,2402385,109516984,4547
600885,20180105,1115,444300,458000,459600,457000,459099,9800,449155,35,2412185,109966139,4582
600885,20180105,1116,444300,459099,460500,457800,459000,9574,439977,36,2421759,110406116,4618
600885,20180105,1117,444300,458900,460900,458900,460900,14710,677366,35,2436469,111083482,4653
600885,20180105,1118,444300,461100,462000,460600,462000,14500,669310,44,2450969,111752792,4697
600885,20180105,1119,444300,462000,462200,461100,461300,9400,434075,27,2460369,112186867,4724
600885,20180105,1120,444300,461400,462200,461200,462200,14800,683129,27,2475169,112869996,4751
600885,20180105,1121,444300,461200,462400,460000,461900,20402,941104,32,2495571,113811100,4783
600885,20180105,1122,444300,461900,461900,460000,461800,8000,369318,21,2503571,114180418,4804
600885,20180105,1123,444300,460000,461599,460000,460000,6600,303891,22,2510171,114484309,4826
600885,20180105,1124,444300,460000,461800,460000,460400,5300,244324,16,2515471,114728633,4842
600885,20180105,1125,444300,460200,461599,459000,459099,6400,294684,27,2521871,115023317,4869
600885,20180105,1126,444300,459099,461300,458900,461300,9700,446739,22,2531571,115470056,4891
600885,20180105,1127,444300,461300,461300,458900,461200,3800,174727,18,2535371,115644783,4909
600885,20180105,1128,444300,461200,461300,459099,460200,6000,276198,19,2541371,115920981,4928
600885,20180105,1129,444300,460200,461700,460200,460300,4300,198294,20,2545671,116119275,4948
600885,20180105,1300,444300,460100,461800,460000,460000,12300,566139,25,2557971,116685414,4973
600885,20180105,1301,444300,460000,460100,460000,460000,18100,832655,40,2576071,117518069,5013
600885,20180105,1302,444300,460100,461000,460000,461000,7500,345186,15,2583571,117863255,5028
600885,20180105,1303,444300,461599,461900,459799,459799,10700,492693,27,2594271,118355948,5055
600885,20180105,1304,444300,459799,460000,459799,459799,4800,220777,10,2599071,118576725,5065
600885,20180105,1305,444300,460000,461900,460000,461400,6800,313631,27,2605871,118890356,5092
600885,20180105,1306,444300,461400,462000,461400,461400,9400,434050,26,2615271,119324406,5118
600885,20180105,1307,444300,461800,461800,460200,460200,8800,405656,17,2624071,119730062,5135
600885,20180105,1308,444300,460200,461599,460000,460000,8200,377917,22,2632271,120107979,5157
600885,20180105,1309,444300,461500,461500,460000,460000,6500,299514,16,2638771,120407493,5173
600885,20180105,1310,444300,460000,461000,460000,460000,6100,281088,18,2644871,120688581,5191
600885,20180105,1311,444300,461000,461100,461000,461000,6100,281166,21,2650971,120969747,5212
600885,20180105,1312,444300,461100,461500,460100,461500,4400,202892,15,2655371,121172639,5227
600885,20180105,1313,444300,461400,461500,460900,461500,4600,212234,14,2659971,121384873,5241
600885,20180105,1314,444300,460100,460700,460100,460700,2300,105878,6,2662271,121490751,5247
600885,20180105,1315,444300,460700,461500,460000,461500,6200,285655,18,2668471,121776406,5265
600885,20180105,1316,444300,461500,461700,460000,461599,5800,267559,14,2674271,122043965,5279
600885,20180105,1317,444300,461599,461599,460000,461500,6100,281227,17,2680371,122325192,5296
600885,20180105,1318,444300,461500,461599,460000,461500,10400,479391,27,2690771,122804583,5323
600885,20180105,1319,444300,461500,461500,460400,461400,7000,322854,14,2697771,123127437,5337
600885,20180105,1320,444300,460500,461500,460000,460000,6000,276534,16,2703771,123403971,5353
600885,20180105,1321,444300,461200,461500,460000,461500,4400,202829,13,2708171,123606800,5366
600885,20180105,1322,444300,461500,461500,460000,460100,4900,225863,18,2713071,123832663,5384
600885,20180105,1323,444300,460100,461200,460000,461200,8000,368182,18,2721071,124200845,5402
600885,20180105,1324,444300,460700,461300,460100,461300,8500,391880,17,2729571,124592725,5419
600885,20180105,1325,444300,461300,461300,460000,460000,4400,202806,12,2733971,124795531,5431
600885,20180105,1326,444300,460000,461200,460000,460000,5800,267177,14,2739771,125062708,5445
600885,20180105,1327,444300,461000,461300,461000,461300,4800,221324,14,2744571,125284032,5459
600885,20180105,1328,444300,461300,461300,460000,460000,14000,644460,12,2758571,125928492,5471
600885,20180105,1329,444300,460000,460900,459000,459000,6000,276220,19,2764571,126204712,5490
600885,20180105,1330,444300,459000,461000,459000,461000,13400,617428,25,2777971,126822140,5515
600885,20180105,1331,444300,460900,461100,459300,461100,3400,156726,12,2781371,126978866,5527
600885,20180105,1332,444300,461000,461000,459300,459300,4900,225627,14,2786271,127204493,5541
600885,20180105,1333,444300,459300,460800,459000,460100,7100,326523,19,2793371,127531016,5560
600885,20180105,1334,444300,460100,460900,459000,460700,7500,345199,17,2800871,127876215,5577
600885,20180105,1335,444300,460000,460000,459400,460000,7100,326365,26,2807971,128202580,5603
600885,20180105,1336,444300,460400,460600,460000,460000,10400,478655,33,2818371,128681235,5636
600885,20180105,1337,444300,460000,460000,458600,458700,5500,252808,11,2823871,128934043,5647
600885,20180105,1338,444300,458700,459900,458700,459600,5100,234440,20,2828971,129168483,5667
600885,20180105,1339,444300,459900,459900,459900,459900,3800,174731,18,2832771,129343214,5685
600885,20180105,1340,444300,459900,460000,458800,459900,4000,183959,12,2836771,129527173,5697
600885,20180105,1341,444300,459900,460000,458800,458800,5600,257444,25,2842371,129784617,5722
600885,20180105,1342,444300,458800,458800,458600,458600,6000,275328,23,2848371,130059945,5745
600885,20180105,1343,444300,458600,458800,458000,458000,11600,531705,28,2859971,130591650,5773
600885,20180105,1344,444300,459200,459300,457000,457500,27000,1234800,30,2886971,131826450,5803
600885,20180105,1345,444300,457299,458000,455900,455900,11900,543504,24,2898871,132369954,5827
600885,20180105,1346,444300,457299,457299,455900,455900,8300,379019,23,2907171,132748973,5850
600885,20180105,1347,444300,455900,456000,455000,455000,16900,769569,34,2924071,133518542,5884
600885,20180105,1348,444300,455000,455000,454200,454400,6400,291132,18,2930471,133809674,5902
600885,20180105,1349,444300,454400,454799,454099,454200,13800,626944,29,2944271,134436618,5931
600885,20180105,1350,444300,454099,454799,454000,454099,6700,304385,18,2950971,134741003,5949
600885,20180105,1351,444300,454099,454700,453800,453800,7500,340694,26,2958471,135081697,5975
600885,20180105,1352,444300,453800,454000,452000,452000,25100,1135988,47,2983571,136217685,6022
600885,20180105,1353,444300,452000,452000,450300,450300,71100,3207551,52,3054671,139425236,6074
600885,20180105,1354,444300,450100,450900,449300,449300,77500,3489037,81,3132171,142914273,6155
600885,20180105,1355,444300,449300,449600,449200,449600,27600,1240490,53,3159771,144154763,6208
600885,20180105,1356,444300,449600,450000,449500,449500,13600,611664,52,3173371,144766427,6260
600885,20180105,1357,444300,449600,449600,448500,448600,146100,6557428,87,3319471,151323855,6347
600885,20180105,1358,444300,448600,449600,448400,448400,37300,1673544,63,3356771,152997399,6410
600885,20180105,1359,444300,448500,449000,447000,447000,76800,3440914,72,3433571,156438313,6482
600885,20180105,1400,444300,447000,447000,445000,445200,25600,1142810,62,3459171,157581123,6544
600885,20180105,1401,444300,445200,447000,445000,446000,15900,708757,38,3475071,158289880,6582
600885,20180105,1402,444300,446800,447000,445100,446800,31100,1386590,57,3506171,159676470,6639
600885,20180105,1403,444300,446800,447600,446800,447000,13300,594640,31,3519471,160271110,6670
600885,20180105,1404,444300,447000,449400,447000,447600,13400,600203,33,3532871,160871313,6703
600885,20180105,1405,444300,448200,448600,447500,447800,4100,183685,18,3536971,161054998,6721
600885,20180105,1406,444300,447800,447900,447100,447100,12200,546089,43,3549171,161601087,6764
600885,20180105,1407,444300,447000,447100,446000,446500,8800,393201,28,3557971,161994288,6792
600885,20180105,1408,444300,446500,447000,445800,446000,8700,388243,37,3566671,162382531,6829
600885,20180105,1409,444300,446000,446000,445100,445100,22200,989359,62,3588871,163371890,6891
600885,20180105,1410,444300,445200,447000,445200,446900,5000,223114,20,3593871,163595004,6911
600885,20180105,1411,444300,446000,447000,446000,446000,6600,294538,26,3600471,163889542,6937
600885,20180105,1412,444300,446000,446800,445900,445900,8100,361629,31,3608571,164251171,6968
600885,20180105,1413,444300,446700,446700,445300,445400,11600,517031,27,3620171,164768202,6995
600885,20180105,1414,444300,445400,446900,445400,445600,7600,338955,30,3627771,165107157,7025
600885,20180105,1415,444300,445500,446800,444600,446700,43000,1913404,65,3670771,167020561,7090
600885,20180105,1416,444300,444700,446900,444700,446900,4700,209423,17,3675471,167229984,7107
600885,20180105,1417,444300,445100,449900,445100,446100,7100,317469,25,3682571,167547453,7132
600885,20180105,1418,444300,446100,449700,446100,448900,3300,148024,18,3685871,167695477,7150
600885,20180105,1419,444300,449500,449500,446599,446599,6200,278309,32,3692071,167973786,7182
600885,20180105,1420,444300,446599,448700,446599,448300,3000,134455,17,3695071,168108241,7199
600885,20180105,1421,444300,448300,448700,446599,447000,6200,277625,27,3701271,168385866,7226
600885,20180105,1422,444300,447000,448700,447000,447100,5600,250980,23,3706871,168636846,7249
600885,20180105,1423,444300,447100,448700,446700,446700,20900,934887,38,3727771,169571733,7287
600885,20180105,1424,444300,446700,447000,446000,446000,20600,920035,39,3748371,170491768,7326
600885,20180105,1425,444300,446000,447000,446000,446200,4100,183096,20,3752471,170674864,7346
600885,20180105,1426,444300,446200,447000,446000,446000,16200,723570,25,3768671,171398434,7371
600885,20180105,1427,444300,446000,447000,446000,447000,25100,1121640,25,3793771,172520074,7396
600885,20180105,1428,444300,447000,449500,447000,449200,18700,839862,26,3812471,173359936,7422
600885,20180105,1429,444300,449200,449400,447000,447100,15600,698736,28,3828071,174058672,7450
600885,20180105,1430,444300,447100,449400,447000,447100,13200,592171,37,3841271,174650843,7487
600885,20180105,1431,444300,449000,449900,447000,449900,7800,349848,28,3849071,175000691,7515
600885,20180105,1432,444300,449799,450900,447299,447299,10000,449347,34,3859071,175450038,7549
600885,20180105,1433,444300,449500,453000,447800,453000,9684,436508,30,3868755,175886546,7579
600885,20180105,1434,444300,453000,453000,448200,448500,5955,269286,22,3874710,176155832,7601
600885,20180105,1435,444300,448500,452600,448500,449400,3400,153383,13,3878110,176309215,7614
600885,20180105,1436,444300,449400,452200,449400,449799,2600,117485,20,3880710,176426700,7634
600885,20180105,1437,444300,452000,452000,450000,451900,1300,58643,10,3882010,176485343,7644
600885,20180105,1438,444300,450200,451900,449500,449500,8300,373522,27,3890310,176858865,7671
600885,20180105,1439,444300,449500,449500,447900,447900,27400,1231340,17,3917710,178090205,7688
600885,20180105,1440,444300,449000,449099,447200,447299,13900,623125,39,3931610,178713330,7727
600885,20180105,1441,444300,447500,451000,447400,449900,3800,170481,28,3935410,178883811,7755
600885,20180105,1442,444300,447700,449900,447700,448500,4100,183969,19,3939510,179067780,7774
600885,20180105,1443,444300,447800,448600,447600,448600,18300,820334,47,3957810,179888114,7821
600885,20180105,1444,444300,448600,448600,447500,448300,3500,156882,26,3961310,180044996,7847
600885,20180105,1445,444300,447500,448300,447000,447000,35800,1600907,60,3997110,181645903,7907
600885,20180105,1446,444300,447000,447200,446100,446100,8700,388690,33,4005810,182034593,7940
600885,20180105,1447,444300,447200,447299,446200,447000,11800,527387,45,4017610,182561980,7985
600885,20180105,1448,444300,446200,447400,445800,447400,21800,972851,52,4039410,183534831,8037
600885,20180105,1449,444300,447400,447400,445000,445800,15524,692465,76,4054934,184227296,8113
600885,20180105,1450,444300,445800,448300,445500,447800,8400,375752,31,4063334,184603048,8144
600885,20180105,1451,444300,447800,448800,447500,448800,7600,340369,28,4070934,184943417,8172
600885,20180105,1452,444300,447500,449900,447500,448800,7900,354542,35,4078834,185297959,8207
600885,20180105,1453,444300,448800,448800,447299,448800,11400,511092,37,4090234,185809051,8244
600885,20180105,1454,444300,448800,449799,448800,449799,3800,170594,25,4094034,185979645,8269
600885,20180105,1455,444300,449799,449799,446200,448800,11100,497309,53,4105134,186476954,8322
600885,20180105,1456,444300,448800,449900,447000,449799,12600,563908,26,4117734,187040862,8348
600885,20180105,1457,444300,449799,449799,446000,446000,10300,460362,28,4128034,187501224,8376
600885,20180105,1458,444300,446000,447100,446000,447100,3000,134130,4,4131034,187635354,8380
600885,20180105,1459,444300,447100,449000,446100,446100,21000,937924,41,4152034,188573278,8421
