code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600490,20180105,1021,88200,87500,87700,87500,87700,47000,411755,27,6464974,56626735,2582
600490,20180105,1022,88200,87700,87700,87500,87600,34800,305081,31,6499774,56931816,2613
600490,20180105,1023,88200,87600,87700,87600,87600,29200,255819,26,6528974,57187635,2639
600490,20180105,1024,88200,87600,87800,87600,87700,76700,672661,22,6605674,57860296,2661
600490,20180105,1025,88200,87700,87800,87700,87800,89300,783751,44,6694974,58644047,2705
600490,20180105,1026,88200,87800,87899,87800,87899,46300,406785,31,6741274,59050832,2736
600490,20180105,1027,88200,87899,87899,87700,87700,81100,712140,19,6822374,59762972,2755
600490,20180105,1028,88200,87700,87800,87700,87800,84100,738355,26,6906474,60501327,2781
600490,20180105,1029,88200,87800,87800,87700,87700,15300,134266,12,6921774,60635593,2793
600490,20180105,1030,88200,87700,87800,87700,87700,24400,214050,28,6946174,60849643,2821
600490,20180105,1031,88200,87700,87800,87700,87700,26600,233474,20,6972774,61083117,2841
600490,20180105,1032,88200,87800,87800,87700,87700,57900,508040,23,7030674,61591157,2864
600490,20180105,1033,88200,87700,87700,87500,87500,91300,799752,49,7121974,62390909,2913
600490,20180105,1034,88200,87500,87600,87500,87600,52400,458933,27,7174374,62849842,2940
600490,20180105,1035,88200,87600,87600,87400,87400,130800,1144869,40,7305174,63994711,2980
600490,20180105,1036,88200,87400,87500,87300,87300,207500,1813441,60,7512674,65808152,3040
600490,20180105,1037,88200,87300,87500,87300,87500,61500,537524,21,7574174,66345676,3061
600490,20180105,1038,88200,87500,87500,87300,87300,77300,675298,29,7651474,67020974,3090
600490,20180105,1039,88200,87300,87400,87300,87300,150200,1311405,75,7801674,68332379,3165
600490,20180105,1040,88200,87300,87400,87300,87400,76000,663744,31,7877674,68996123,3196
600490,20180105,1041,88200,87400,87500,87400,87400,25600,223840,11,7903274,69219963,3207
600490,20180105,1042,88200,87500,87500,87300,87300,24200,211524,25,7927474,69431487,3232
600490,20180105,1043,88200,87300,87400,87300,87300,62800,548487,39,7990274,69979974,3271
600490,20180105,1044,88200,87400,87400,87200,87300,224500,1959983,57,8214774,71939957,3328
600490,20180105,1045,88200,87300,87600,87200,87600,265300,2319038,74,8480074,74258995,3402
600490,20180105,1046,88200,87600,87600,87400,87500,13900,121620,15,8493974,74380615,3417
600490,20180105,1047,88200,87500,87600,87300,87400,176800,1546523,36,8670774,75927138,3453
600490,20180105,1048,88200,87400,87600,87400,87500,69600,609154,17,8740374,76536292,3470
600490,20180105,1049,88200,87600,87600,87500,87500,84500,739526,32,8824874,77275818,3502
600490,20180105,1050,88200,87500,87500,87400,87400,29800,260622,17,8854674,77536440,3519
600490,20180105,1051,88200,87400,87600,87400,87500,24800,217059,19,8879474,77753499,3538
600490,20180105,1052,88200,87500,87600,87500,87500,39200,343149,14,8918674,78096648,3552
600490,20180105,1053,88200,87500,87600,87500,87500,83000,726842,33,9001674,78823490,3585
600490,20180105,1054,88200,87500,87700,87500,87500,35800,313524,27,9037474,79137014,3612
600490,20180105,1055,88200,87500,87500,87400,87400,16600,145223,11,9054074,79282237,3623
600490,20180105,1056,88200,87400,87500,87400,87400,59700,521940,34,9113774,79804177,3657
600490,20180105,1057,88200,87400,87400,87400,87400,60300,527022,14,9174074,80331199,3671
600490,20180105,1058,88200,87300,87400,87300,87300,118200,1032982,21,9292274,81364181,3692
600490,20180105,1059,88200,87300,87500,87300,87500,17200,150236,24,9309474,81514417,3716
600490,20180105,1100,88200,87500,87500,87400,87400,27200,237748,24,9336674,81752165,3740
600490,20180105,1101,88200,87400,87500,87400,87400,21800,190533,20,9358474,81942698,3760
600490,20180105,1102,88200,87400,87400,87300,87300,177900,1553114,46,9536374,83495812,3806
600490,20180105,1103,88200,87300,87400,87300,87400,121900,1064670,42,9658274,84560482,3848
600490,20180105,1104,88200,87400,87500,87400,87400,109700,959430,18,9767974,85519912,3866
600490,20180105,1105,88200,87400,87500,87300,87500,66000,576687,34,9833974,86096599,3900
600490,20180105,1106,88200,87400,87500,87400,87400,32200,281429,21,9866174,86378028,3921
600490,20180105,1107,88200,87400,87500,87400,87400,17200,150454,11,9883374,86528482,3932
600490,20180105,1108,88200,87500,87500,87400,87500,30000,262242,18,9913374,86790724,3950
600490,20180105,1109,88200,87500,87500,87400,87400,4900,42827,5,9918274,86833551,3955
600490,20180105,1110,88200,87400,87500,87400,87500,20400,178500,3,9938674,87012051,3958
600490,20180105,1111,88200,87400,87500,87400,87500,28600,250025,24,9967274,87262076,3982
600490,20180105,1112,88200,87500,87500,87400,87500,17200,150388,10,9984474,87412464,3992
600490,20180105,1113,88200,87500,87500,87400,87400,30000,262330,18,10014474,87674794,4010
600490,20180105,1114,88200,87500,87500,87400,87400,42800,374124,25,10057274,88048918,4035
600490,20180105,1115,88200,87500,87500,87400,87500,4300,37607,4,10061574,88086525,4039
600490,20180105,1116,88200,87500,87500,87400,87400,28300,247522,29,10089874,88334047,4068
600490,20180105,1117,88200,87500,87500,87400,87400,22900,200362,25,10112774,88534409,4093
600490,20180105,1118,88200,87400,87600,87400,87600,36300,317946,15,10149074,88852355,4108
600490,20180105,1119,88200,87600,87700,87500,87600,31500,275939,10,10180574,89128294,4118
600490,20180105,1120,88200,87500,87600,87500,87500,29300,256476,8,10209874,89384770,4126
600490,20180105,1121,88200,87500,87600,87500,87500,28200,246751,21,10238074,89631521,4147
600490,20180105,1122,88200,87500,87500,87500,87500,12400,108500,11,10250474,89740021,4158
600490,20180105,1123,88200,87500,87600,87400,87400,44900,392862,24,10295374,90132883,4182
600490,20180105,1124,88200,87400,87600,87400,87600,56100,490819,36,10351474,90623702,4218
600490,20180105,1125,88200,87600,88000,87600,88000,132700,1165310,63,10484174,91789012,4281
600490,20180105,1126,88200,87899,88000,87899,87899,47100,414258,42,10531274,92203270,4323
600490,20180105,1127,88200,87800,87899,87800,87899,73500,645748,32,10604774,92849018,4355
600490,20180105,1128,88200,87899,88200,87899,88200,343500,3023103,75,10948274,95872121,4430
600490,20180105,1129,88200,88100,88100,88000,88000,46400,408677,26,10994674,96280798,4456
600490,20180105,1300,88200,88000,88000,87899,87899,111900,984790,71,11106574,97265588,4527
600490,20180105,1301,88200,87899,88000,87899,87899,21900,192659,19,11128474,97458247,4546
600490,20180105,1302,88200,87899,88000,87899,87899,7100,62428,7,11135574,97520675,4553
600490,20180105,1303,88200,87899,88000,87899,88000,36400,320292,20,11171974,97840967,4573
600490,20180105,1304,88200,88000,88000,87899,88000,13900,122300,11,11185874,97963267,4584
600490,20180105,1305,88200,88000,88000,87899,88000,138100,1215492,36,11323974,99178759,4620
600490,20180105,1306,88200,88000,88100,87899,88000,20600,181296,16,11344574,99360055,4636
600490,20180105,1307,88200,88000,88000,87899,88000,11000,96728,12,11355574,99456783,4648
600490,20180105,1308,88200,88000,88000,87899,87899,28100,247085,12,11383674,99703868,4660
600490,20180105,1309,88200,87899,88000,87899,87899,58300,512480,26,11441974,100216348,4686
600490,20180105,1310,88200,87899,87899,87800,87800,67500,593302,20,11509474,100809650,4706
600490,20180105,1311,88200,87899,87899,87700,87700,139700,1226844,46,11649174,102036494,4752
600490,20180105,1312,88200,87700,87899,87700,87800,167200,1467747,30,11816374,103504241,4782
600490,20180105,1313,88200,87800,87899,87800,87800,79200,695442,18,11895574,104199683,4800
600490,20180105,1314,88200,87800,87899,87700,87899,176900,1553395,18,12072474,105753078,4818
600490,20180105,1315,88200,87899,87899,87800,87800,42300,371415,26,12114774,106124493,4844
600490,20180105,1316,88200,87800,87899,87800,87899,60800,533970,21,12175574,106658463,4865
600490,20180105,1317,88200,87899,87899,87800,87800,86000,755415,33,12261574,107413878,4898
600490,20180105,1318,88200,87800,87800,87700,87700,109700,962208,22,12371274,108376086,4920
600490,20180105,1319,88200,87700,87700,87600,87600,17500,153355,9,12388774,108529441,4929
600490,20180105,1320,88200,87600,87700,87600,87700,39200,343505,21,12427974,108872946,4950
600490,20180105,1321,88200,87700,87800,87700,87800,31200,273715,25,12459174,109146661,4975
600490,20180105,1322,88200,87800,88000,87700,88000,129700,1139767,30,12588874,110286428,5005
600490,20180105,1323,88200,87800,88200,87800,88100,218200,1921203,78,12807074,112207631,5083
600490,20180105,1324,88200,88100,88500,88100,88500,428100,3781027,144,13235174,115988658,5227
600490,20180105,1325,88200,88500,88500,88300,88300,410800,3634472,170,13645974,119623130,5397
600490,20180105,1326,88200,88300,88600,88300,88600,236844,2095211,111,13882818,121718341,5508
600490,20180105,1327,88200,88600,88800,88500,88800,360950,3199984,126,14243768,124918325,5634
600490,20180105,1328,88200,88699,88699,88300,88300,397206,3517621,145,14640974,128435946,5779
600490,20180105,1329,88200,88400,88500,88300,88400,146500,1294997,54,14787474,129730943,5833
600490,20180105,1330,88200,88400,88500,88400,88400,100300,886983,42,14887774,130617926,5875
600490,20180105,1331,88200,88400,88400,88200,88200,108900,961374,51,14996674,131579300,5926
600490,20180105,1332,88200,88300,88400,88300,88300,89300,788594,38,15085974,132367894,5964
600490,20180105,1333,88200,88300,88400,88300,88300,106600,941446,28,15192574,133309340,5992
600490,20180105,1334,88200,88300,88300,88200,88200,76900,678955,30,15269474,133988295,6022
600490,20180105,1335,88200,88200,88300,88200,88300,206850,1826134,48,15476324,135814429,6070
600490,20180105,1336,88200,88300,88400,88200,88400,67100,593075,28,15543424,136407504,6098
600490,20180105,1337,88200,88300,88400,88300,88400,178900,1580939,68,15722324,137988443,6166
600490,20180105,1338,88200,88200,88300,88200,88300,105200,929457,31,15827524,138917900,6197
600490,20180105,1339,88200,88300,88500,88300,88500,67800,599279,38,15895324,139517179,6235
600490,20180105,1340,88200,88400,88500,88400,88500,48600,430065,27,15943924,139947244,6262
600490,20180105,1341,88200,88500,88500,88400,88500,220200,1947696,93,16164124,141894940,6355
600490,20180105,1342,88200,88500,88600,88400,88500,109200,966555,40,16273324,142861495,6395
600490,20180105,1343,88200,88500,88600,88500,88600,54300,480695,34,16327624,143342190,6429
600490,20180105,1344,88200,88500,88600,88200,88400,223100,1971845,73,16550724,145314035,6502
600490,20180105,1345,88200,88400,88400,88200,88400,77700,686007,38,16628424,146000042,6540
600490,20180105,1346,88200,88200,88300,87899,88000,178000,1568199,87,16806424,147568241,6627
600490,20180105,1347,88200,88000,88100,87899,88100,231600,2037218,60,17038024,149605459,6687
600490,20180105,1348,88200,88100,88100,88000,88000,57400,505261,29,17095424,150110720,6716
600490,20180105,1349,88200,87899,88300,87899,88300,148000,1304953,54,17243424,151415673,6770
600490,20180105,1350,88200,88100,88300,88100,88200,93500,824704,30,17336924,152240377,6800
600490,20180105,1351,88200,88400,88400,88100,88200,204300,1804232,44,17541224,154044609,6844
600490,20180105,1352,88200,88200,88300,88100,88200,79500,701170,28,17620724,154745779,6872
600490,20180105,1353,88200,88200,88300,88100,88200,36800,324617,23,17657524,155070396,6895
600490,20180105,1354,88200,88200,88200,88100,88200,21100,186096,15,17678624,155256492,6910
600490,20180105,1355,88200,88200,88400,88200,88400,88400,780465,37,17767024,156036957,6947
600490,20180105,1356,88200,88300,88300,88100,88100,94200,831153,52,17861224,156868110,6999
600490,20180105,1357,88200,88200,88200,88100,88200,85100,750210,39,17946324,157618320,7038
600490,20180105,1358,88200,88200,88200,88100,88200,19400,170997,20,17965724,157789317,7058
600490,20180105,1359,88200,88200,88200,88100,88200,69300,610832,24,18035024,158400149,7082
600490,20180105,1400,88200,88200,88200,88100,88100,54300,478562,33,18089324,158878711,7115
600490,20180105,1401,88200,88100,88200,88000,88000,26400,232520,19,18115724,159111231,7134
600490,20180105,1402,88200,88000,88200,88000,88200,39700,349467,19,18155424,159460698,7153
600490,20180105,1403,88200,88200,88200,88100,88100,10100,89001,17,18165524,159549699,7170
600490,20180105,1404,88200,88100,88100,88100,88100,16700,147127,11,18182224,159696826,7181
600490,20180105,1405,88200,88100,88100,87899,87899,88200,776043,52,18270424,160472869,7233
600490,20180105,1406,88200,88000,88000,87800,87899,82700,726958,38,18353124,161199827,7271
600490,20180105,1407,88200,87899,88000,87899,87899,28700,252314,9,18381824,161452141,7280
600490,20180105,1408,88200,88000,88000,87899,88000,20500,180295,17,18402324,161632436,7297
600490,20180105,1409,88200,88000,88000,87899,88000,40600,357181,20,18442924,161989617,7317
600490,20180105,1410,88200,88000,88100,87899,88100,20500,180301,23,18463424,162169918,7340
600490,20180105,1411,88200,88100,88100,88000,88100,26100,229833,21,18489524,162399751,7361
600490,20180105,1412,88200,88100,88100,88000,88000,33600,295660,24,18523124,162695411,7385
600490,20180105,1413,88200,88000,88000,87899,88000,37700,331746,20,18560824,163027157,7405
600490,20180105,1414,88200,88000,88000,87899,87899,54500,479163,35,18615324,163506320,7440
600490,20180105,1415,88200,87899,88000,87899,88000,1300,11435,7,18616624,163517755,7447
600490,20180105,1416,88200,87899,88000,87899,87899,17700,155635,12,18634324,163673390,7459
600490,20180105,1417,88200,88000,88000,87899,88000,7900,69494,14,18642224,163742884,7473
600490,20180105,1418,88200,88000,88000,87899,87899,47300,415789,31,18689524,164158673,7504
600490,20180105,1419,88200,87899,88000,87600,87700,286800,2516777,85,18976324,166675450,7589
600490,20180105,1420,88200,87700,87700,87700,87700,57800,506883,43,19034124,167182333,7632
600490,20180105,1421,88200,87700,87800,87700,87800,20700,181644,19,19054824,167363977,7651
600490,20180105,1422,88200,87700,87800,87700,87700,21400,187841,20,19076224,167551818,7671
600490,20180105,1423,88200,87700,87899,87700,87899,50800,446287,20,19127024,167998105,7691
600490,20180105,1424,88200,87800,88000,87800,88000,44500,391249,17,19171524,168389354,7708
600490,20180105,1425,88200,88000,88000,87800,87800,25700,225909,18,19197224,168615263,7726
600490,20180105,1426,88200,87800,87899,87800,87800,85900,754875,10,19283124,169370138,7736
600490,20180105,1427,88200,87800,88000,87800,88000,52707,463371,41,19335831,169833509,7777
600490,20180105,1428,88200,88000,88000,87899,87899,42093,369996,16,19377924,170203505,7793
600490,20180105,1429,88200,87899,87899,87800,87800,37600,330204,10,19415524,170533709,7803
600490,20180105,1430,88200,87899,88000,87800,88000,118807,1044111,33,19534331,171577820,7836
600490,20180105,1431,88200,87800,87899,87800,87800,30200,265346,20,19564531,171843166,7856
600490,20180105,1432,88200,87800,88000,87800,87899,69700,613006,21,19634231,172456172,7877
600490,20180105,1433,88200,87899,87899,87800,87800,78300,688116,47,19712531,173144288,7924
600490,20180105,1434,88200,87899,88000,87899,88000,144679,1271793,23,19857210,174416081,7947
600490,20180105,1435,88200,88000,88000,87899,88000,30400,267391,14,19887610,174683472,7961
600490,20180105,1436,88200,88000,88000,87899,87899,65500,575803,21,19953110,175259275,7982
600490,20180105,1437,88200,87899,87899,87800,87800,115893,1017715,57,20069003,176276990,8039
600490,20180105,1438,88200,87800,87800,87700,87700,48200,422920,32,20117203,176699910,8071
600490,20180105,1439,88200,87800,87899,87800,87899,50407,442747,28,20167610,177142657,8099
600490,20180105,1440,88200,87899,87899,87800,87800,85993,755150,33,20253603,177897807,8132
600490,20180105,1441,88200,87800,88100,87800,88000,247007,2171824,90,20500610,180069631,8222
600490,20180105,1442,88200,88000,88100,87800,88000,85500,752143,33,20586110,180821774,8255
600490,20180105,1443,88200,88100,88100,88000,88100,242500,2135846,69,20828610,182957620,8324
600490,20180105,1444,88200,88100,88100,88000,88000,95600,842308,46,20924210,183799928,8370
600490,20180105,1445,88200,88000,88100,88000,88100,109800,967208,24,21034010,184767136,8394
600490,20180105,1446,88200,88100,88500,87899,88000,692500,6111354,211,21726510,190878490,8605
600490,20180105,1447,88200,88000,88400,88000,88300,70100,618322,34,21796610,191496812,8639
600490,20180105,1448,88200,88300,88400,88100,88200,128700,1135490,52,21925310,192632302,8691
600490,20180105,1449,88200,88200,88300,88100,88200,166800,1471114,29,22092110,194103416,8720
600490,20180105,1450,88200,88200,88200,88100,88200,89900,792752,57,22182010,194896168,8777
600490,20180105,1451,88200,88200,88200,88100,88100,50700,446770,30,22232710,195342938,8807
600490,20180105,1452,88200,88100,88200,88100,88100,70500,621296,44,22303210,195964234,8851
600490,20180105,1453,88200,88100,88200,88100,88200,69600,613181,40,22372810,196577415,8891
600490,20180105,1454,88200,88100,88200,88100,88100,154300,1359600,54,22527110,197937015,8945
600490,20180105,1455,88200,88100,88200,88100,88200,110400,972867,40,22637510,198909882,8985
600490,20180105,1456,88200,88100,88200,88000,88100,166600,1467056,78,22804110,200376938,9063
600490,20180105,1457,88200,88100,88300,88000,88100,363900,3208292,123,23168010,203585230,9186
600490,20180105,1458,88200,88100,88200,88100,88100,139834,1232934,54,23307844,204818164,9240
600490,20180105,1459,88200,88100,88200,88100,88100,186393,1642402,61,23494237,206460566,9301
