code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300207,20180105,1035,105100,104600,104700,104600,104600,15000,156935,12,2270541,23715779,1790
300207,20180105,1036,105100,104600,104700,104600,104600,3800,39758,8,2274341,23755537,1798
300207,20180105,1037,105100,104600,104700,104600,104600,4800,50219,9,2279141,23805756,1807
300207,20180105,1038,105100,104600,104700,104600,104600,9600,100430,10,2288741,23906186,1817
300207,20180105,1039,105100,104600,104700,104600,104600,63900,668405,75,2352641,24574591,1892
300207,20180105,1040,105100,104600,104600,104500,104600,7500,78440,6,2360141,24653031,1898
300207,20180105,1041,105100,104600,104600,104500,104500,5300,55405,11,2365441,24708436,1909
300207,20180105,1042,105100,104500,104600,104500,104500,68100,711658,33,2433541,25420094,1942
300207,20180105,1043,105100,104500,104600,104500,104500,8700,90918,26,2442241,25511012,1968
300207,20180105,1044,105100,104500,104500,104500,104500,4300,44935,12,2446541,25555947,1980
300207,20180105,1045,105100,104500,104500,104500,104500,16800,175560,21,2463341,25731507,2001
300207,20180105,1046,105100,104500,104500,104400,104400,18100,188967,35,2481441,25920474,2036
300207,20180105,1047,105100,104400,104400,104300,104300,24800,258723,33,2506241,26179197,2069
300207,20180105,1048,105100,104300,104400,104300,104400,13900,144982,17,2520141,26324179,2086
300207,20180105,1049,105100,104400,104400,104300,104300,4500,46965,7,2524641,26371144,2093
300207,20180105,1050,105100,104400,104400,104200,104300,18200,189755,20,2542841,26560899,2113
300207,20180105,1051,105100,104300,104300,104300,104300,0,0,0,2542841,26560899,2113
300207,20180105,1052,105100,104300,104500,104300,104500,20700,216175,15,2563541,26777074,2128
300207,20180105,1053,105100,104500,104600,104500,104600,19700,206035,19,2583241,26983109,2147
300207,20180105,1054,105100,104700,104700,104600,104700,5500,57555,5,2588741,27040664,2152
300207,20180105,1055,105100,104700,104700,104600,104600,15000,156917,13,2603741,27197581,2165
300207,20180105,1056,105100,104600,104700,104600,104600,3900,40796,8,2607641,27238377,2173
300207,20180105,1057,105100,104500,104600,104500,104500,16300,170337,42,2623941,27408714,2215
300207,20180105,1058,105100,104500,104600,104500,104600,100,1046,1,2624041,27409760,2216
300207,20180105,1059,105100,104600,104700,104500,104700,16000,167379,9,2640041,27577139,2225
300207,20180105,1100,105100,104700,104700,104600,104600,4900,51254,1,2644941,27628393,2226
300207,20180105,1101,105100,104700,104700,104600,104600,7500,78463,8,2652441,27706856,2234
300207,20180105,1102,105100,104600,104700,104600,104700,52000,544420,23,2704441,28251276,2257
300207,20180105,1103,105100,104700,104700,104700,104700,1000,10470,1,2705441,28261746,2258
300207,20180105,1104,105100,104700,104700,104600,104700,5100,53392,4,2710541,28315138,2262
300207,20180105,1105,105100,104700,104700,104500,104500,45500,475851,55,2756041,28790989,2317
300207,20180105,1106,105100,104500,104600,104500,104500,8700,90973,10,2764741,28881962,2327
300207,20180105,1107,105100,104500,104500,104500,104500,2000,20900,3,2766741,28902862,2330
300207,20180105,1108,105100,104500,104600,104500,104600,16200,169440,8,2782941,29072302,2338
300207,20180105,1109,105100,104600,104600,104500,104500,14700,153630,7,2797641,29225932,2345
300207,20180105,1110,105100,104600,104600,104500,104600,3400,35550,8,2801041,29261482,2353
300207,20180105,1111,105100,104600,104600,104600,104600,3200,33452,4,2804241,29294934,2357
300207,20180105,1112,105100,104600,104600,104500,104600,5900,61694,6,2810141,29356628,2363
300207,20180105,1113,105100,104600,104600,104500,104600,4900,51237,6,2815041,29407865,2369
300207,20180105,1114,105100,104600,104600,104500,104600,8400,87837,10,2823441,29495702,2379
300207,20180105,1115,105100,104600,104600,104600,104600,2400,25104,6,2825841,29520806,2385
300207,20180105,1116,105100,104600,104600,104500,104600,23700,247801,13,2849541,29768607,2398
300207,20180105,1117,105100,104600,104600,104500,104600,24900,260411,11,2874441,30029018,2409
300207,20180105,1118,105100,104600,104600,104600,104600,49300,515678,13,2923741,30544696,2422
300207,20180105,1119,105100,104600,104700,104600,104700,15600,163262,6,2939341,30707958,2428
300207,20180105,1120,105100,104700,104700,104700,104700,1900,19893,1,2941241,30727851,2429
300207,20180105,1121,105100,104700,104700,104700,104700,12300,128771,8,2953541,30856622,2437
300207,20180105,1122,105100,104700,104700,104600,104700,5600,58624,6,2959141,30915246,2443
300207,20180105,1123,105100,104700,104700,104700,104700,16260,170242,15,2975401,31085488,2458
300207,20180105,1124,105100,104700,104800,104700,104800,4200,43989,5,2979601,31129477,2463
300207,20180105,1125,105100,104700,104700,104700,104700,7800,81666,7,2987401,31211143,2470
300207,20180105,1126,105100,104700,104800,104700,104800,60600,635007,13,3048001,31846150,2483
300207,20180105,1127,105100,104800,104800,104800,104800,3200,33536,2,3051201,31879686,2485
300207,20180105,1128,105100,104800,104800,104800,104800,0,0,0,3051201,31879686,2485
300207,20180105,1129,105100,104700,104800,104700,104800,1200,12570,3,3052401,31892256,2488
300207,20180105,1300,105100,104800,104800,104800,104800,32000,335293,34,3084401,32227549,2522
300207,20180105,1301,105100,104800,104800,104700,104700,25200,264049,20,3109601,32491598,2542
300207,20180105,1302,105100,104700,104700,104700,104700,10400,108888,20,3120001,32600486,2562
300207,20180105,1303,105100,104700,104700,104700,104700,2600,27222,5,3122601,32627708,2567
300207,20180105,1304,105100,104700,104800,104700,104800,31500,330094,11,3154101,32957802,2578
300207,20180105,1305,105100,104800,104800,104800,104800,7100,74408,10,3161201,33032210,2588
300207,20180105,1306,105100,104800,104800,104700,104800,1700,17806,5,3162901,33050016,2593
300207,20180105,1307,105100,104800,104800,104800,104800,2000,20960,1,3164901,33070976,2594
300207,20180105,1308,105100,104800,104800,104700,104800,92140,964965,83,3257041,34035941,2677
300207,20180105,1309,105100,104800,104800,104800,104800,8500,89080,7,3265541,34125021,2684
300207,20180105,1310,105100,104800,104800,104800,104800,3300,34584,4,3268841,34159605,2688
300207,20180105,1311,105100,104800,104800,104700,104800,4200,44005,6,3273041,34203610,2694
300207,20180105,1312,105100,104800,104900,104800,104900,26340,276112,19,3299381,34479722,2713
300207,20180105,1313,105100,105000,105100,105000,105100,75100,789003,47,3374481,35268725,2760
300207,20180105,1314,105100,105100,105200,105100,105100,31200,327934,8,3405681,35596659,2768
300207,20180105,1315,105100,105200,105200,105100,105100,17400,182859,19,3423081,35779518,2787
300207,20180105,1316,105100,105000,105100,105000,105000,10100,106066,18,3433181,35885584,2805
300207,20180105,1317,105100,105000,105000,104900,105000,35900,376947,34,3469081,36262531,2839
300207,20180105,1318,105100,105000,105000,104900,104900,21200,222393,10,3490281,36484924,2849
300207,20180105,1319,105100,104900,105000,104900,105000,6300,66092,5,3496581,36551016,2854
300207,20180105,1320,105100,104900,105000,104900,104900,9400,98612,7,3505981,36649628,2861
300207,20180105,1321,105100,104900,105000,104900,104900,12900,135344,15,3518881,36784972,2876
300207,20180105,1322,105100,104900,105000,104900,104900,2000,20982,4,3520881,36805954,2880
300207,20180105,1323,105100,104900,105000,104900,104900,2200,23084,5,3523081,36829038,2885
300207,20180105,1324,105100,104900,105200,104900,105200,157000,1649986,31,3680081,38479024,2916
300207,20180105,1325,105100,105200,105300,105000,105300,183700,1932532,36,3863781,40411556,2952
300207,20180105,1326,105100,105300,105700,105300,105700,69300,731013,56,3933081,41142569,3008
300207,20180105,1327,105100,105700,106199,105700,106199,136600,1447264,83,4069681,42589833,3091
300207,20180105,1328,105100,106199,106300,106100,106199,35800,380281,60,4105481,42970114,3151
300207,20180105,1329,105100,106199,106300,106100,106199,60300,640270,54,4165781,43610384,3205
300207,20180105,1330,105100,106199,106199,106000,106100,98300,1043160,62,4264081,44653544,3267
300207,20180105,1331,105100,106100,106100,106000,106000,193100,2047559,72,4457181,46701103,3339
300207,20180105,1332,105100,106000,106000,105900,105900,34000,360104,32,4491181,47061207,3371
300207,20180105,1333,105100,105900,105900,105800,105900,23700,250892,31,4514881,47312099,3402
300207,20180105,1334,105100,105800,105800,105700,105700,23700,250727,25,4538581,47562826,3427
300207,20180105,1335,105100,105700,105800,105700,105700,20700,218819,27,4559281,47781645,3454
300207,20180105,1336,105100,105700,105800,105700,105700,18300,193586,12,4577581,47975231,3466
300207,20180105,1337,105100,105700,105800,105700,105800,12400,131130,19,4589981,48106361,3485
300207,20180105,1338,105100,105800,105900,105700,105900,42100,445366,16,4632081,48551727,3501
300207,20180105,1339,105100,105900,105900,105800,105900,12500,132370,11,4644581,48684097,3512
300207,20180105,1340,105100,105900,105900,105800,105800,10600,112178,10,4655181,48796275,3522
300207,20180105,1341,105100,105800,105900,105800,105900,16700,176737,12,4671881,48973012,3534
300207,20180105,1342,105100,105800,106000,105800,105900,42300,448001,26,4714181,49421013,3560
300207,20180105,1343,105100,105900,106000,105900,106000,21200,224523,16,4735381,49645536,3576
300207,20180105,1344,105100,106000,106000,105700,105900,78400,829486,49,4813781,50475022,3625
300207,20180105,1345,105100,105900,105900,105500,105500,57300,605513,40,4871081,51080535,3665
300207,20180105,1346,105100,105500,105600,105500,105500,20900,220574,24,4891981,51301109,3689
300207,20180105,1347,105100,105500,105500,105399,105500,2100,22154,2,4894081,51323263,3691
300207,20180105,1348,105100,105500,105500,105200,105300,55700,586668,43,4949781,51909931,3734
300207,20180105,1349,105100,105300,105399,105300,105399,13700,144385,5,4963481,52054316,3739
300207,20180105,1350,105100,105399,105600,105399,105600,25500,269075,11,4988981,52323391,3750
300207,20180105,1351,105100,105600,105600,105600,105600,7800,82368,7,4996781,52405759,3757
300207,20180105,1352,105100,105600,105700,105600,105600,9400,99257,16,5006181,52505016,3773
300207,20180105,1353,105100,105500,105500,105500,105500,33600,354480,30,5039781,52859496,3803
300207,20180105,1354,105100,105500,105600,105500,105600,13700,144672,11,5053481,53004168,3814
300207,20180105,1355,105100,105600,105600,105600,105600,30100,317856,16,5083581,53322024,3830
300207,20180105,1356,105100,105600,105600,105500,105600,11700,123546,25,5095281,53445570,3855
300207,20180105,1357,105100,105600,105700,105500,105700,31000,327507,24,5126281,53773077,3879
300207,20180105,1358,105100,105700,105800,105700,105800,7100,75083,8,5133381,53848160,3887
300207,20180105,1359,105100,105800,105800,105700,105800,5300,56059,4,5138681,53904219,3891
300207,20180105,1400,105100,105800,105800,105700,105700,8700,91960,10,5147381,53996179,3901
300207,20180105,1401,105100,105700,105700,105600,105600,13300,140456,16,5160681,54136635,3917
300207,20180105,1402,105100,105600,105700,105600,105600,17600,185998,15,5178281,54322633,3932
300207,20180105,1403,105100,105700,105700,105600,105600,9700,102506,15,5187981,54425139,3947
300207,20180105,1404,105100,105700,105700,105700,105700,12500,132115,11,5200481,54557254,3958
300207,20180105,1405,105100,105700,105700,105600,105600,13800,145846,9,5214281,54703100,3967
300207,20180105,1406,105100,105600,105700,105500,105500,21400,225937,30,5235681,54929037,3997
300207,20180105,1407,105100,105500,105600,105399,105600,28100,296423,27,5263781,55225460,4024
300207,20180105,1408,105100,105399,105500,105300,105399,30900,325546,24,5294681,55551006,4048
300207,20180105,1409,105100,105200,105500,105000,105000,139800,1469243,47,5434481,57020249,4095
300207,20180105,1410,105100,105000,105500,105000,105500,15800,166065,23,5450281,57186314,4118
300207,20180105,1411,105100,105500,105500,105200,105300,5600,58928,11,5455881,57245242,4129
300207,20180105,1412,105100,105300,105399,105200,105300,20800,218876,22,5476681,57464118,4151
300207,20180105,1413,105100,105300,105300,105200,105200,5500,57913,5,5482181,57522031,4156
300207,20180105,1414,105100,105200,105300,105200,105300,11800,124217,14,5493981,57646248,4170
300207,20180105,1415,105100,105300,105300,105200,105300,1600,16839,4,5495581,57663087,4174
300207,20180105,1416,105100,105300,105300,105200,105200,6400,67329,9,5501981,57730416,4183
300207,20180105,1417,105100,105200,105300,105200,105300,1200,12626,6,5503181,57743042,4189
300207,20180105,1418,105100,105200,105300,105200,105200,6000,63122,8,5509181,57806164,4197
300207,20180105,1419,105100,105300,105300,105200,105300,40900,430647,16,5550081,58236811,4213
300207,20180105,1420,105100,105300,105399,105300,105399,1900,20026,4,5551981,58256837,4217
300207,20180105,1421,105100,105399,105500,105399,105399,1400,14767,4,5553381,58271604,4221
300207,20180105,1422,105100,105399,105500,105399,105500,6600,69610,9,5559981,58341214,4230
300207,20180105,1423,105100,105500,105500,105399,105500,33900,357625,27,5593881,58698839,4257
300207,20180105,1424,105100,105500,105600,105500,105500,5500,58026,12,5599381,58756865,4269
300207,20180105,1425,105100,105500,105500,105500,105500,300,3165,2,5599681,58760030,4271
300207,20180105,1426,105100,105500,105500,105399,105399,6800,71693,6,5606481,58831723,4277
300207,20180105,1427,105100,105500,105500,105399,105399,20300,213963,35,5626781,59045686,4312
300207,20180105,1428,105100,105399,105500,105300,105300,13900,146425,22,5640681,59192111,4334
300207,20180105,1429,105100,105300,105300,105300,105300,5700,60023,6,5646381,59252134,4340
300207,20180105,1430,105100,105300,105399,105300,105399,8600,90644,5,5654981,59342778,4345
300207,20180105,1431,105100,105399,105500,105300,105500,20000,210987,22,5674981,59553765,4367
300207,20180105,1432,105100,105600,105700,105600,105700,25500,269290,25,5700481,59823055,4392
300207,20180105,1433,105100,105700,105700,105500,105500,4900,51714,7,5705381,59874769,4399
300207,20180105,1434,105100,105500,105600,105500,105600,9200,97152,8,5714581,59971921,4407
300207,20180105,1435,105100,105600,105600,105500,105500,5400,56974,9,5719981,60028895,4416
300207,20180105,1436,105100,105500,105600,105500,105600,13500,142550,13,5733481,60171445,4429
300207,20180105,1437,105100,105600,105600,105500,105500,4600,48572,13,5738081,60220017,4442
300207,20180105,1438,105100,105500,105500,105500,105500,8600,90731,17,5746681,60310748,4459
300207,20180105,1439,105100,105500,105600,105500,105600,17200,181598,23,5763881,60492346,4482
300207,20180105,1440,105100,105600,105600,105500,105500,9200,97140,16,5773081,60589486,4498
300207,20180105,1441,105100,105500,105600,105500,105500,25100,264882,28,5798181,60854368,4526
300207,20180105,1442,105100,105500,105500,105399,105399,14400,151887,8,5812581,61006255,4534
300207,20180105,1443,105100,105399,105500,105300,105300,13200,139117,27,5825781,61145372,4561
300207,20180105,1444,105100,105399,105399,105300,105399,13800,145345,8,5839581,61290717,4569
300207,20180105,1445,105100,105399,105399,105200,105200,44000,463243,30,5883581,61753960,4599
300207,20180105,1446,105100,105200,105300,105100,105100,12000,126295,20,5895581,61880255,4619
300207,20180105,1447,105100,105100,105100,105000,105000,77200,810912,65,5972781,62691167,4684
300207,20180105,1448,105100,105000,105000,105000,105000,12700,133350,12,5985481,62824517,4696
300207,20180105,1449,105100,105000,105100,105000,105000,29700,312211,21,6015181,63136728,4717
300207,20180105,1450,105100,105000,105300,105000,105300,34100,358837,31,6049281,63495565,4748
300207,20180105,1451,105100,105399,105399,105100,105200,36600,385263,13,6085881,63880828,4761
300207,20180105,1452,105100,105200,105300,105100,105100,16700,175716,11,6102581,64056544,4772
300207,20180105,1453,105100,105100,105300,105100,105300,24200,254493,19,6126781,64311037,4791
300207,20180105,1454,105100,105300,105300,105100,105300,31300,329509,29,6158081,64640546,4820
300207,20180105,1455,105100,105300,105300,105100,105100,57800,607685,21,6215881,65248231,4841
300207,20180105,1456,105100,105100,105300,105000,105100,48900,514099,29,6264781,65762330,4870
300207,20180105,1457,105100,105000,105000,105000,105000,3700,38866,5,6268481,65801196,4875
300207,20180105,1458,105100,105000,105000,105000,105000,0,0,0,6268481,65801196,4875
300207,20180105,1459,105100,105000,105000,105000,105000,109600,1150800,49,6378081,66951996,4924
