code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600589,20180105,1036,61700,61700,61700,61700,61700,600,3702,1,696301,4299937,362
600589,20180105,1037,61700,61700,61700,61700,61700,0,0,0,696301,4299937,362
600589,20180105,1038,61700,61700,61700,61600,61600,1700,10472,1,698001,4310409,363
600589,20180105,1039,61700,61600,61600,61600,61600,0,0,0,698001,4310409,363
600589,20180105,1040,61700,61600,61600,61600,61600,0,0,0,698001,4310409,363
600589,20180105,1041,61700,61600,61600,61600,61600,0,0,0,698001,4310409,363
600589,20180105,1042,61700,61600,61600,61600,61600,0,0,0,698001,4310409,363
600589,20180105,1043,61700,61600,61600,61600,61600,2500,15400,1,700501,4325809,364
600589,20180105,1044,61700,61700,61700,61700,61700,6200,38254,6,706701,4364063,370
600589,20180105,1045,61700,61700,61700,61600,61600,12500,77000,2,719201,4441063,372
600589,20180105,1046,61700,61600,61600,61600,61600,2000,12320,1,721201,4453383,373
600589,20180105,1047,61700,61600,61700,61600,61600,31900,196548,11,753101,4649931,384
600589,20180105,1048,61700,61600,61600,61600,61600,0,0,0,753101,4649931,384
600589,20180105,1049,61700,61600,61600,61600,61600,0,0,0,753101,4649931,384
600589,20180105,1050,61700,61600,61600,61600,61600,0,0,0,753101,4649931,384
600589,20180105,1051,61700,61600,61600,61600,61600,3000,18480,1,756101,4668411,385
600589,20180105,1052,61700,61600,61600,61600,61600,0,0,0,756101,4668411,385
600589,20180105,1053,61700,61700,61700,61700,61700,100,617,1,756201,4669028,386
600589,20180105,1054,61700,61700,61700,61700,61700,2500,15425,2,758701,4684453,388
600589,20180105,1055,61700,61700,61700,61700,61700,25700,158569,10,784401,4843022,398
600589,20180105,1056,61700,61700,61800,61700,61800,22200,137196,7,806601,4980218,405
600589,20180105,1057,61700,61800,62000,61700,62000,224500,1390049,36,1031101,6370267,441
600589,20180105,1058,61700,62000,62100,61900,62100,124000,768944,47,1155101,7139211,488
600589,20180105,1059,61700,62100,62200,61900,62100,81100,503844,31,1236201,7643055,519
600589,20180105,1100,61700,62100,62100,62100,62100,28700,178227,19,1264901,7821282,538
600589,20180105,1101,61700,62100,62100,62000,62000,1500,9314,3,1266401,7830596,541
600589,20180105,1102,61700,62000,62100,62000,62000,36500,226350,19,1302901,8056946,560
600589,20180105,1103,61700,62000,62100,62000,62100,33400,207356,7,1336301,8264302,567
600589,20180105,1104,61700,62100,62100,62000,62000,800,4967,2,1337101,8269269,569
600589,20180105,1105,61700,62000,62000,62000,62000,34900,216380,16,1372001,8485649,585
600589,20180105,1106,61700,62000,62000,61900,61900,23300,144386,7,1395301,8630035,592
600589,20180105,1107,61700,61900,61900,61900,61900,0,0,0,1395301,8630035,592
600589,20180105,1108,61700,61900,62000,61900,62000,14800,91744,4,1410101,8721779,596
600589,20180105,1109,61700,62000,62000,62000,62000,47300,293260,14,1457401,9015039,610
600589,20180105,1110,61700,62000,62000,61900,62000,18700,115939,10,1476101,9130978,620
600589,20180105,1111,61700,62000,62100,62000,62100,21300,132073,7,1497401,9263051,627
600589,20180105,1112,61700,62000,62000,62000,62000,9600,59520,9,1507001,9322571,636
600589,20180105,1113,61700,62000,62000,61900,61900,6700,41509,6,1513701,9364080,642
600589,20180105,1114,61700,61900,61900,61900,61900,0,0,0,1513701,9364080,642
600589,20180105,1115,61700,62000,62000,62000,62000,32900,203980,10,1546601,9568060,652
600589,20180105,1116,61700,62000,62000,62000,62000,500,3100,1,1547101,9571160,653
600589,20180105,1117,61700,62100,62100,62000,62000,14100,87461,6,1561201,9658621,659
600589,20180105,1118,61700,62000,62000,62000,62000,4200,26040,5,1565401,9684661,664
600589,20180105,1119,61700,62000,62100,62000,62000,6100,37835,4,1571501,9722496,668
600589,20180105,1120,61700,62000,62100,61900,62100,12500,77505,11,1584001,9800001,679
600589,20180105,1121,61700,62100,62100,62100,62100,0,0,0,1584001,9800001,679
600589,20180105,1122,61700,62100,62100,62100,62100,1000,6210,2,1585001,9806211,681
600589,20180105,1123,61700,62100,62100,62100,62100,0,0,0,1585001,9806211,681
600589,20180105,1124,61700,62100,62100,62000,62100,13800,85682,7,1598801,9891893,688
600589,20180105,1125,61700,62000,62000,62000,62000,12100,75020,8,1610901,9966913,696
600589,20180105,1126,61700,62000,62100,62000,62000,4500,27919,4,1615401,9994832,700
600589,20180105,1127,61700,62000,62000,62000,62000,0,0,0,1615401,9994832,700
600589,20180105,1128,61700,62000,62000,62000,62000,0,0,0,1615401,9994832,700
600589,20180105,1129,61700,62000,62100,62000,62100,83200,516652,20,1698601,10511484,720
600589,20180105,1300,61700,62200,62200,62100,62200,79500,494339,26,1778101,11005823,746
600589,20180105,1301,61700,62200,62200,62200,62200,4400,27368,1,1782501,11033191,747
600589,20180105,1302,61700,62200,62200,62200,62200,27800,172792,9,1810301,11205983,756
600589,20180105,1303,61700,62200,62200,62100,62100,24300,150911,10,1834601,11356894,766
600589,20180105,1304,61700,62100,62100,62100,62100,2500,15525,1,1837101,11372419,767
600589,20180105,1305,61700,62100,62100,62000,62100,43000,266630,14,1880101,11639049,781
600589,20180105,1306,61700,62100,62200,62100,62100,14600,90696,8,1894701,11729745,789
600589,20180105,1307,61700,62100,62100,62100,62100,5000,31050,1,1899701,11760795,790
600589,20180105,1308,61700,62100,62100,62100,62100,23700,147177,7,1923401,11907972,797
600589,20180105,1309,61700,62100,62100,62100,62100,0,0,0,1923401,11907972,797
600589,20180105,1310,61700,62100,62100,62000,62000,32000,198400,3,1955401,12106372,800
600589,20180105,1311,61700,62000,62100,62000,62100,4400,27324,3,1959801,12133696,803
600589,20180105,1312,61700,62100,62100,62000,62000,6800,42220,3,1966601,12175916,806
600589,20180105,1313,61700,62000,62100,62000,62100,700,4342,2,1967301,12180258,808
600589,20180105,1314,61700,62100,62100,62000,62000,10200,63240,7,1977501,12243498,815
600589,20180105,1315,61700,62000,62000,62000,62000,50000,310000,12,2027501,12553498,827
600589,20180105,1316,61700,62000,62000,61900,61900,102200,632779,30,2129701,13186277,857
600589,20180105,1317,61700,61900,61900,61800,61800,101000,624323,19,2230701,13810600,876
600589,20180105,1318,61700,61800,62000,61800,61900,51100,315917,10,2281801,14126517,886
600589,20180105,1319,61700,62000,62000,61900,61900,9300,57572,7,2291101,14184089,893
600589,20180105,1320,61700,62000,62000,62000,62000,2000,12400,2,2293101,14196489,895
600589,20180105,1321,61700,62000,62000,62000,62000,0,0,0,2293101,14196489,895
600589,20180105,1322,61700,62000,62000,62000,62000,3000,18600,3,2296101,14215089,898
600589,20180105,1323,61700,62000,62000,62000,62000,1000,6200,3,2297101,14221289,901
600589,20180105,1324,61700,61900,61900,61900,61900,3100,19189,1,2300201,14240478,902
600589,20180105,1325,61700,61900,61900,61900,61900,0,0,0,2300201,14240478,902
600589,20180105,1326,61700,61900,62000,61900,62000,37600,233120,10,2337801,14473598,912
600589,20180105,1327,61700,62000,62000,62000,62000,9800,60760,7,2347601,14534358,919
600589,20180105,1328,61700,61900,61900,61900,61900,1700,10523,2,2349301,14544881,921
600589,20180105,1329,61700,61900,61900,61900,61900,0,0,0,2349301,14544881,921
600589,20180105,1330,61700,61900,61900,61900,61900,8100,50139,6,2357401,14595020,927
600589,20180105,1331,61700,61900,61900,61900,61900,0,0,0,2357401,14595020,927
600589,20180105,1332,61700,61900,61900,61900,61900,8100,50139,4,2365501,14645159,931
600589,20180105,1333,61700,61900,62000,61900,62000,4800,29760,2,2370301,14674919,933
600589,20180105,1334,61700,62000,62000,61900,61900,54300,336167,13,2424601,15011086,946
600589,20180105,1335,61700,61900,62200,61900,62200,186850,1161026,70,2611451,16172112,1016
600589,20180105,1336,61700,62200,62300,62200,62200,32350,201348,34,2643801,16373460,1050
600589,20180105,1337,61700,62200,62200,62200,62200,1000,6220,2,2644801,16379680,1052
600589,20180105,1338,61700,62200,62200,62200,62200,36000,223920,13,2680801,16603600,1065
600589,20180105,1339,61700,62200,62200,62000,62100,9800,60850,5,2690601,16664450,1070
600589,20180105,1340,61700,62100,62100,62000,62100,6100,37841,3,2696701,16702291,1073
600589,20180105,1341,61700,62100,62200,62100,62200,4800,29814,4,2701501,16732105,1077
600589,20180105,1342,61700,62200,62200,62100,62100,5000,31050,2,2706501,16763155,1079
600589,20180105,1343,61700,62100,62100,62100,62100,0,0,0,2706501,16763155,1079
600589,20180105,1344,61700,62100,62200,62100,62200,1800,11181,3,2708301,16774336,1082
600589,20180105,1345,61700,62200,62200,62100,62100,5100,31671,6,2713401,16806007,1088
600589,20180105,1346,61700,62100,62100,62100,62100,40300,250263,6,2753701,17056270,1094
600589,20180105,1347,61700,62100,62100,62100,62100,54800,340308,12,2808501,17396578,1106
600589,20180105,1348,61700,62100,62100,62000,62000,12500,77624,10,2821001,17474202,1116
600589,20180105,1349,61700,62000,62100,62000,62100,16300,101223,5,2837301,17575425,1121
600589,20180105,1350,61700,62100,62100,62000,62100,18300,113638,5,2855601,17689063,1126
600589,20180105,1351,61700,62100,62100,62100,62100,1500,9315,1,2857101,17698378,1127
600589,20180105,1352,61700,62100,62200,62100,62200,34400,213958,19,2891501,17912336,1146
600589,20180105,1353,61700,62200,62200,62100,62200,31400,195207,12,2922901,18107543,1158
600589,20180105,1354,61700,62200,62200,62100,62100,8000,49680,1,2930901,18157223,1159
600589,20180105,1355,61700,62100,62200,62100,62100,3600,22370,5,2934501,18179593,1164
600589,20180105,1356,61700,62100,62200,62100,62200,500,3107,3,2935001,18182700,1167
600589,20180105,1357,61700,62200,62200,62100,62100,10000,62100,2,2945001,18244800,1169
600589,20180105,1358,61700,62100,62100,62100,62100,28300,175743,3,2973301,18420543,1172
600589,20180105,1359,61700,62100,62100,62100,62100,4600,28566,3,2977901,18449109,1175
600589,20180105,1400,61700,62100,62200,62100,62200,26100,162274,15,3004001,18611383,1190
600589,20180105,1401,61700,62200,62200,62100,62200,107050,665771,22,3111051,19277154,1212
600589,20180105,1402,61700,62200,62200,62200,62200,6200,38564,4,3117251,19315718,1216
600589,20180105,1403,61700,62200,62200,62200,62200,22300,138717,8,3139551,19454435,1224
600589,20180105,1404,61700,62200,62200,62200,62200,5550,34521,8,3145101,19488956,1232
600589,20180105,1405,61700,62200,62200,62200,62200,18150,112893,8,3163251,19601849,1240
600589,20180105,1406,61700,62300,62300,62200,62300,7300,45449,4,3170551,19647298,1244
600589,20180105,1407,61700,62300,62300,62200,62200,9100,56603,4,3179651,19703901,1248
600589,20180105,1408,61700,62200,62300,62200,62200,30300,188468,7,3209951,19892369,1255
600589,20180105,1409,61700,62200,62200,62200,62200,20400,126888,7,3230351,20019257,1262
600589,20180105,1410,61700,62200,62200,62200,62200,2300,14306,5,3232651,20033563,1267
600589,20180105,1411,61700,62200,62200,62200,62200,14850,92367,11,3247501,20125930,1278
600589,20180105,1412,61700,62200,62200,62200,62200,12250,76195,8,3259751,20202125,1286
600589,20180105,1413,61700,62200,62200,62200,62200,3250,20215,3,3263001,20222340,1289
600589,20180105,1414,61700,62100,62100,62100,62100,30000,186300,9,3293001,20408640,1298
600589,20180105,1415,61700,62100,62100,62100,62100,13300,82593,11,3306301,20491233,1309
600589,20180105,1416,61700,62100,62100,62100,62100,2700,16767,3,3309001,20508000,1312
600589,20180105,1417,61700,62100,62200,62100,62200,5700,35444,3,3314701,20543444,1315
600589,20180105,1418,61700,62200,62200,62100,62200,3100,19270,4,3317801,20562714,1319
600589,20180105,1419,61700,62200,62200,62100,62100,2600,16151,3,3320401,20578865,1322
600589,20180105,1420,61700,62100,62200,62100,62200,201000,1250210,9,3521401,21829075,1331
600589,20180105,1421,61700,62100,62100,62100,62100,1700,10557,1,3523101,21839632,1332
600589,20180105,1422,61700,62200,62200,62100,62200,6800,42276,7,3529901,21881908,1339
600589,20180105,1423,61700,62100,62100,62100,62100,29400,182574,1,3559301,22064482,1340
600589,20180105,1424,61700,62100,62100,62100,62100,7900,49059,3,3567201,22113541,1343
600589,20180105,1425,61700,62100,62200,62100,62200,10000,62200,1,3577201,22175741,1344
600589,20180105,1426,61700,62200,62200,62100,62100,900,5589,1,3578101,22181330,1345
600589,20180105,1427,61700,62100,62100,62100,62100,1000,6210,1,3579101,22187540,1346
600589,20180105,1428,61700,62200,62200,62200,62200,49550,308201,19,3628651,22495741,1365
600589,20180105,1429,61700,62200,62300,62200,62300,5400,33610,7,3634051,22529351,1372
600589,20180105,1430,61700,62300,62500,62200,62500,371300,2317568,110,4005351,24846919,1482
600589,20180105,1431,61700,62500,62600,62400,62400,58000,362500,36,4063351,25209419,1518
600589,20180105,1432,61700,62500,62500,62400,62400,17900,111859,16,4081251,25321278,1534
600589,20180105,1433,61700,62400,62500,62400,62500,74800,467377,30,4156051,25788655,1564
600589,20180105,1434,61700,62500,62500,62300,62300,103900,648090,30,4259951,26436745,1594
600589,20180105,1435,61700,62300,62400,62300,62400,12300,76752,6,4272251,26513497,1600
600589,20180105,1436,61700,62400,62400,62400,62400,3500,21840,3,4275751,26535337,1603
600589,20180105,1437,61700,62400,62400,62400,62400,24000,149760,10,4299751,26685097,1613
600589,20180105,1438,61700,62400,62500,62400,62400,7500,46804,4,4307251,26731901,1617
600589,20180105,1439,61700,62400,62500,62400,62400,24100,150424,9,4331351,26882325,1626
600589,20180105,1440,61700,62400,62400,62400,62400,10900,68016,3,4342251,26950341,1629
600589,20180105,1441,61700,62400,62400,62300,62300,57400,357870,13,4399651,27308211,1642
600589,20180105,1442,61700,62300,62400,62300,62300,14400,89732,8,4414051,27397943,1650
600589,20180105,1443,61700,62200,62300,62200,62300,25350,157696,18,4439401,27555639,1668
600589,20180105,1444,61700,62300,62300,62200,62300,68300,424881,9,4507701,27980520,1677
600589,20180105,1445,61700,62300,62300,62200,62300,26900,167431,8,4534601,28147951,1685
600589,20180105,1446,61700,62300,62300,62200,62200,3400,21166,4,4538001,28169117,1689
600589,20180105,1447,61700,62300,62300,62300,62300,1000,6230,1,4539001,28175347,1690
600589,20180105,1448,61700,62300,62300,62200,62300,15800,98285,4,4554801,28273632,1694
600589,20180105,1449,61700,62300,62300,62200,62300,17000,105901,5,4571801,28379533,1699
600589,20180105,1450,61700,62300,62300,62300,62300,45800,285334,14,4617601,28664867,1713
600589,20180105,1451,61700,62300,62300,62300,62300,10600,66038,3,4628201,28730905,1716
600589,20180105,1452,61700,62300,62400,62300,62400,13200,82327,6,4641401,28813232,1722
600589,20180105,1453,61700,62300,62400,62300,62300,27700,172633,8,4669101,28985865,1730
600589,20180105,1454,61700,62300,62400,62300,62400,2400,14976,1,4671501,29000841,1731
600589,20180105,1455,61700,62400,62400,62300,62400,91700,572158,21,4763201,29572999,1752
600589,20180105,1456,61700,62400,62400,62400,62400,64000,399360,24,4827201,29972359,1776
600589,20180105,1457,61700,62400,62400,62300,62300,54400,339046,18,4881601,30311405,1794
600589,20180105,1458,61700,62400,62400,62300,62400,57750,360098,27,4939351,30671503,1821
600589,20180105,1459,61700,62400,62400,62400,62400,79200,494208,27,5018551,31165711,1848
