code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000810,20180105,1026,72400,71600,71600,71600,71600,13900,99524,11,2165595,15606988,1543
000810,20180105,1027,72400,71600,71600,71600,71600,22200,158952,10,2187795,15765940,1553
000810,20180105,1028,72400,71600,71700,71600,71600,5100,36517,6,2192895,15802457,1559
000810,20180105,1029,72400,71700,71700,71600,71600,9000,64443,10,2201895,15866900,1569
000810,20180105,1030,72400,71600,71700,71600,71600,1900,13619,5,2203795,15880519,1574
000810,20180105,1031,72400,71600,71700,71600,71600,22500,161254,17,2226295,16041773,1591
000810,20180105,1032,72400,71600,71700,71600,71700,10100,72355,12,2236395,16114128,1603
000810,20180105,1033,72400,71700,71700,71600,71600,12200,87352,9,2248595,16201480,1612
000810,20180105,1034,72400,71600,71600,71500,71500,38700,276916,12,2287295,16478396,1624
000810,20180105,1035,72400,71500,71600,71500,71600,17200,123044,10,2304495,16601440,1634
000810,20180105,1036,72400,71600,71600,71500,71600,3100,22174,6,2307595,16623614,1640
000810,20180105,1037,72400,71500,71500,71500,71500,5600,40040,3,2313195,16663654,1643
000810,20180105,1038,72400,71600,71600,71600,71600,38300,274128,18,2351495,16937782,1661
000810,20180105,1039,72400,71600,71600,71600,71600,17600,126016,9,2369095,17063798,1670
000810,20180105,1040,72400,71600,71600,71600,71600,1900,13604,3,2370995,17077402,1673
000810,20180105,1041,72400,71500,71600,71500,71500,10400,74375,11,2381395,17151777,1684
000810,20180105,1042,72400,71500,71500,71500,71500,18700,133705,15,2400095,17285482,1699
000810,20180105,1043,72400,71500,71500,71500,71500,102405,732195,49,2502500,18017677,1748
000810,20180105,1044,72400,71500,71500,71400,71400,56000,399913,25,2558500,18417590,1773
000810,20180105,1045,72400,71400,71400,71300,71300,29200,208257,29,2587700,18625847,1802
000810,20180105,1046,72400,71300,71300,71300,71300,19600,139748,18,2607300,18765595,1820
000810,20180105,1047,72400,71300,71300,71200,71200,25300,180163,23,2632600,18945758,1843
000810,20180105,1048,72400,71200,71200,71200,71200,33200,236384,35,2665800,19182142,1878
000810,20180105,1049,72400,71200,71300,71200,71200,28300,201532,25,2694100,19383674,1903
000810,20180105,1050,72400,71200,71300,71200,71200,6700,47713,10,2700800,19431387,1913
000810,20180105,1051,72400,71200,71300,71200,71200,17600,125334,20,2718400,19556721,1933
000810,20180105,1052,72400,71200,71300,71200,71300,43100,307285,32,2761500,19864006,1965
000810,20180105,1053,72400,71300,71500,71300,71500,21500,153552,16,2783000,20017558,1981
000810,20180105,1054,72400,71500,71500,71300,71400,22200,158471,16,2805200,20176029,1997
000810,20180105,1055,72400,71400,71400,71400,71400,19500,139197,9,2824700,20315226,2006
000810,20180105,1056,72400,71400,71400,71400,71400,200,1428,1,2824900,20316654,2007
000810,20180105,1057,72400,71400,71400,71400,71400,4600,32834,8,2829500,20349488,2015
000810,20180105,1058,72400,71400,71400,71400,71400,3800,27132,7,2833300,20376620,2022
000810,20180105,1059,72400,71400,71400,71300,71300,6000,42826,5,2839300,20419446,2027
000810,20180105,1100,72400,71300,71400,71300,71300,1400,9985,3,2840700,20429431,2030
000810,20180105,1101,72400,71300,71400,71300,71400,2700,19277,4,2843400,20448708,2034
000810,20180105,1102,72400,71400,71400,71300,71400,12300,87812,8,2855700,20536520,2042
000810,20180105,1103,72400,71400,71400,71400,71400,26895,192030,17,2882595,20728550,2059
000810,20180105,1104,72400,71400,71500,71400,71500,18700,133705,11,2901295,20862255,2070
000810,20180105,1105,72400,71500,71500,71500,71500,13700,97955,26,2914995,20960210,2096
000810,20180105,1106,72400,71500,71500,71500,71500,28600,204490,29,2943595,21164700,2125
000810,20180105,1107,72400,71500,71500,71500,71500,10100,72215,4,2953695,21236915,2129
000810,20180105,1108,72400,71500,71500,71500,71500,1400,10010,2,2955095,21246925,2131
000810,20180105,1109,72400,71500,71500,71400,71400,5200,37178,4,2960295,21284103,2135
000810,20180105,1110,72400,71400,71400,71400,71400,200,1428,1,2960495,21285531,2136
000810,20180105,1111,72400,71400,71400,71400,71400,5300,37842,7,2965795,21323373,2143
000810,20180105,1112,72400,71400,71400,71400,71400,500,3570,2,2966295,21326943,2145
000810,20180105,1113,72400,71500,71500,71400,71400,10400,74356,11,2976695,21401299,2156
000810,20180105,1114,72400,71400,71500,71400,71400,1800,12853,3,2978495,21414152,2159
000810,20180105,1115,72400,71400,71500,71400,71500,2300,16433,2,2980795,21430585,2161
000810,20180105,1116,72400,71500,71500,71500,71500,7000,50050,4,2987795,21480635,2165
000810,20180105,1117,72400,71500,71500,71500,71500,70400,503360,8,3058195,21983995,2173
000810,20180105,1118,72400,71500,71600,71500,71600,5600,40067,9,3063795,22024062,2182
000810,20180105,1119,72400,71500,71600,71500,71600,57000,408025,16,3120795,22432087,2198
000810,20180105,1120,72400,71600,71600,71600,71600,12000,85920,5,3132795,22518007,2203
000810,20180105,1121,72400,71600,71600,71500,71600,5600,40049,5,3138395,22558056,2208
000810,20180105,1122,72400,71600,71700,71600,71600,5600,40143,7,3143995,22598199,2215
000810,20180105,1123,72400,71600,71700,71600,71600,13100,93851,21,3157095,22692050,2236
000810,20180105,1124,72400,71600,71600,71600,71600,5200,37232,5,3162295,22729282,2241
000810,20180105,1125,72400,71600,71600,71600,71600,4600,32936,8,3166895,22762218,2249
000810,20180105,1126,72400,71600,71700,71500,71600,15500,110856,16,3182395,22873074,2265
000810,20180105,1127,72400,71600,71700,71600,71700,14300,102531,7,3196695,22975605,2272
000810,20180105,1128,72400,71700,71700,71600,71600,19500,139767,13,3216195,23115372,2285
000810,20180105,1129,72400,71500,71700,71500,71600,20400,145995,11,3236595,23261367,2296
000810,20180105,1300,72400,71600,71600,71600,71600,16700,119618,19,3253295,23380985,2315
000810,20180105,1301,72400,71600,71600,71600,71600,23300,166828,7,3276595,23547813,2322
000810,20180105,1302,72400,71600,71700,71500,71700,18200,130332,8,3294795,23678145,2330
000810,20180105,1303,72400,71700,71700,71700,71700,5300,38000,11,3300095,23716145,2341
000810,20180105,1304,72400,71700,71700,71500,71700,60200,431099,33,3360295,24147244,2374
000810,20180105,1305,72400,71700,71700,71700,71700,900,6453,2,3361195,24153697,2376
000810,20180105,1306,72400,71700,71700,71600,71600,2400,17184,2,3363595,24170881,2378
000810,20180105,1307,72400,71600,71600,71600,71600,3500,25060,5,3367095,24195941,2383
000810,20180105,1308,72400,71600,71700,71600,71700,19600,140521,9,3386695,24336462,2392
000810,20180105,1309,72400,71700,72000,71700,72000,138500,994658,48,3525195,25331120,2440
000810,20180105,1310,72400,72000,72100,72000,72100,14200,102340,23,3539395,25433460,2463
000810,20180105,1311,72400,72100,72100,72000,72000,16600,119655,6,3555995,25553115,2469
000810,20180105,1312,72400,72000,72000,71900,71900,25000,179752,18,3580995,25732867,2487
000810,20180105,1313,72400,71900,71900,71900,71900,5200,37388,7,3586195,25770255,2494
000810,20180105,1314,72400,71900,71900,71900,71900,3000,21570,10,3589195,25791825,2504
000810,20180105,1315,72400,71900,72000,71900,72000,1100,7912,5,3590295,25799737,2509
000810,20180105,1316,72400,71900,71900,71900,71900,33300,239521,17,3623595,26039258,2526
000810,20180105,1317,72400,71900,71900,71800,71800,15900,114162,6,3639495,26153420,2532
000810,20180105,1318,72400,71800,71900,71800,71900,1800,12938,7,3641295,26166358,2539
000810,20180105,1319,72400,71900,71900,71800,71900,10600,76211,11,3651895,26242569,2550
000810,20180105,1320,72400,71800,71900,71800,71900,50538,363365,14,3702433,26605934,2564
000810,20180105,1321,72400,71900,72000,71900,71900,13600,97822,14,3716033,26703756,2578
000810,20180105,1322,72400,71900,72000,71800,71900,4800,34513,10,3720833,26738269,2588
000810,20180105,1323,72400,71900,71900,71900,71900,4100,29479,9,3724933,26767748,2597
000810,20180105,1324,72400,71900,72000,71900,71900,11800,84850,5,3736733,26852598,2602
000810,20180105,1325,72400,71900,71900,71800,71800,5000,35930,6,3741733,26888528,2608
000810,20180105,1326,72400,71800,71800,71800,71800,7400,53132,6,3749133,26941660,2614
000810,20180105,1327,72400,71800,71900,71800,71900,9300,66866,4,3758433,27008526,2618
000810,20180105,1328,72400,71900,71900,71800,71800,5700,40964,5,3764133,27049490,2623
000810,20180105,1329,72400,71800,71900,71800,71900,10300,74002,8,3774433,27123492,2631
000810,20180105,1330,72400,71900,71900,71900,71900,500,3594,2,3774933,27127086,2633
000810,20180105,1331,72400,71900,71900,71900,71900,100,719,1,3775033,27127805,2634
000810,20180105,1332,72400,71900,71900,71800,71800,13200,94776,6,3788233,27222581,2640
000810,20180105,1333,72400,71800,71900,71800,71800,6400,45978,4,3794633,27268559,2644
000810,20180105,1334,72400,71800,71900,71800,71900,16800,120698,14,3811433,27389257,2658
000810,20180105,1335,72400,71800,71900,71800,71900,24100,173134,12,3835533,27562391,2670
000810,20180105,1336,72400,71900,71900,71800,71800,10500,75407,5,3846033,27637798,2675
000810,20180105,1337,72400,71800,71800,71800,71800,8000,57440,4,3854033,27695238,2679
000810,20180105,1338,72400,71800,71800,71800,71800,2200,15796,3,3856233,27711034,2682
000810,20180105,1339,72400,71800,71900,71800,71900,2500,17966,4,3858733,27729000,2686
000810,20180105,1340,72400,71900,71900,71800,71800,9800,70417,5,3868533,27799417,2691
000810,20180105,1341,72400,71800,71900,71800,71900,500,3594,3,3869033,27803011,2694
000810,20180105,1342,72400,71900,71900,71900,71900,17200,123668,7,3886233,27926679,2701
000810,20180105,1343,72400,71900,71900,71900,71900,1500,10785,1,3887733,27937464,2702
000810,20180105,1344,72400,71900,71900,71900,71900,3400,24446,5,3891133,27961910,2707
000810,20180105,1345,72400,71900,71900,71800,71800,3300,23714,6,3894433,27985624,2713
000810,20180105,1346,72400,71800,71900,71800,71800,21300,152957,8,3915733,28138581,2721
000810,20180105,1347,72400,71800,71800,71800,71800,5000,35906,4,3920733,28174487,2725
000810,20180105,1348,72400,71800,71900,71800,71900,11800,84768,10,3932533,28259255,2735
000810,20180105,1349,72400,71900,71900,71900,71900,0,0,0,3932533,28259255,2735
000810,20180105,1350,72400,71900,71900,71800,71900,7300,52472,6,3939833,28311727,2741
000810,20180105,1351,72400,71900,71900,71800,71800,20200,145036,3,3960033,28456763,2744
000810,20180105,1352,72400,71800,71900,71800,71800,25500,183091,7,3985533,28639854,2751
000810,20180105,1353,72400,71800,71900,71800,71900,3400,24444,5,3988933,28664298,2756
000810,20180105,1354,72400,71900,71900,71800,71800,4400,31594,3,3993333,28695892,2759
000810,20180105,1355,72400,71800,71900,71800,71800,23700,170176,4,4017033,28866068,2763
000810,20180105,1356,72400,71800,71900,71800,71900,38400,275749,9,4055433,29141817,2772
000810,20180105,1357,72400,71900,71900,71800,71800,11600,83288,6,4067033,29225105,2778
000810,20180105,1358,72400,71800,71800,71800,71800,8500,61030,4,4075533,29286135,2782
000810,20180105,1359,72400,71800,71900,71800,71800,22400,160851,9,4097933,29446986,2791
000810,20180105,1400,72400,71900,71900,71700,71700,107962,775161,37,4205895,30222147,2828
000810,20180105,1401,72400,71700,71800,71600,71800,47300,339368,23,4253195,30561515,2851
000810,20180105,1402,72400,71800,72300,71800,72200,225538,1627235,92,4478733,32188750,2943
000810,20180105,1403,72400,72200,72200,72100,72100,11000,79348,9,4489733,32268098,2952
000810,20180105,1404,72400,72100,72200,72100,72100,20600,148606,16,4510333,32416704,2968
000810,20180105,1405,72400,72100,72100,72100,72100,900,6489,2,4511233,32423193,2970
000810,20180105,1406,72400,72100,72300,72000,72100,111800,806919,31,4623033,33230112,3001
000810,20180105,1407,72400,72100,72200,72100,72200,4400,31731,10,4627433,33261843,3011
000810,20180105,1408,72400,72200,72200,72100,72100,2000,14421,9,4629433,33276264,3020
000810,20180105,1409,72400,72100,72200,72100,72200,17500,126245,10,4646933,33402509,3030
000810,20180105,1410,72400,72200,72200,72100,72100,11500,82987,16,4658433,33485496,3046
000810,20180105,1411,72400,72100,72500,72100,72400,73600,531913,25,4732033,34017409,3071
000810,20180105,1412,72400,72500,72500,72300,72500,42600,308696,33,4774633,34326105,3104
000810,20180105,1413,72400,72400,72400,72300,72400,8800,63721,17,4783433,34389826,3121
000810,20180105,1414,72400,72300,72400,72300,72300,25200,182293,25,4808633,34572119,3146
000810,20180105,1415,72400,72300,72300,72200,72300,12500,90270,12,4821133,34662389,3158
000810,20180105,1416,72400,72300,72300,72200,72200,7000,50541,9,4828133,34712930,3167
000810,20180105,1417,72400,72200,72300,72200,72300,1100,7952,5,4829233,34720882,3172
000810,20180105,1418,72400,72300,72300,72300,72300,1500,10845,6,4830733,34731727,3178
000810,20180105,1419,72400,72300,72500,72300,72500,51600,373678,38,4882333,35105405,3216
000810,20180105,1420,72400,72500,72600,72300,72300,59700,432821,36,4942033,35538226,3252
000810,20180105,1421,72400,72300,72500,72300,72500,25400,184049,20,4967433,35722275,3272
000810,20180105,1422,72400,72500,73000,72400,72500,100900,734482,59,5068333,36456757,3331
000810,20180105,1423,72400,72500,72900,72500,72600,21300,154780,22,5089633,36611537,3353
000810,20180105,1424,72400,72600,72800,72600,72700,28600,207976,26,5118233,36819513,3379
000810,20180105,1425,72400,72700,72900,72700,72800,54800,399046,34,5173033,37218559,3413
000810,20180105,1426,72400,72800,72800,72700,72700,46800,340625,34,5219833,37559184,3447
000810,20180105,1427,72400,72700,72800,72600,72600,7300,53060,13,5227133,37612244,3460
000810,20180105,1428,72400,72600,72800,72600,72800,106600,775561,60,5333733,38387805,3520
000810,20180105,1429,72400,72800,72900,72800,72800,13400,97553,10,5347133,38485358,3530
000810,20180105,1430,72400,72800,72800,72700,72700,21200,154166,18,5368333,38639524,3548
000810,20180105,1431,72400,72700,72700,72600,72700,6800,49429,10,5375133,38688953,3558
000810,20180105,1432,72400,72700,72700,72600,72600,14600,106105,11,5389733,38795058,3569
000810,20180105,1433,72400,72600,72700,72600,72700,10400,75595,23,5400133,38870653,3592
000810,20180105,1434,72400,72700,72700,72600,72600,23100,167833,17,5423233,39038486,3609
000810,20180105,1435,72400,72600,72700,72500,72500,43342,314572,30,5466575,39353058,3639
000810,20180105,1436,72400,72500,72700,72500,72600,19100,138614,12,5485675,39491672,3651
000810,20180105,1437,72400,72700,72700,72600,72600,5500,39932,11,5491175,39531604,3662
000810,20180105,1438,72400,72600,72700,72500,72500,22300,161896,20,5513475,39693500,3682
000810,20180105,1439,72400,72500,72600,72500,72500,32300,234305,27,5545775,39927805,3709
000810,20180105,1440,72400,72600,72600,72400,72400,5958,43182,12,5551733,39970987,3721
000810,20180105,1441,72400,72400,72500,72400,72400,11300,81885,9,5563033,40052872,3730
000810,20180105,1442,72400,72400,72400,72400,72400,11800,85432,5,5574833,40138304,3735
000810,20180105,1443,72400,72400,72400,72400,72400,23300,168692,5,5598133,40306996,3740
000810,20180105,1444,72400,72400,72500,72400,72500,43700,316664,30,5641833,40623660,3770
000810,20180105,1445,72400,72400,72500,72400,72400,50542,365927,30,5692375,40989587,3800
000810,20180105,1446,72400,72500,72500,72400,72400,11500,83262,6,5703875,41072849,3806
000810,20180105,1447,72400,72400,72500,72400,72500,40500,293571,38,5744375,41366420,3844
000810,20180105,1448,72400,72400,72500,72400,72500,29600,214570,24,5773975,41580990,3868
000810,20180105,1449,72400,72500,72700,72300,72500,175200,1271532,87,5949175,42852522,3955
000810,20180105,1450,72400,72500,72700,72500,72500,2100,15227,4,5951275,42867749,3959
000810,20180105,1451,72400,72500,72500,72400,72500,22600,163846,44,5973875,43031595,4003
000810,20180105,1452,72400,72500,72600,72500,72500,46300,335993,56,6020175,43367588,4059
000810,20180105,1453,72400,72600,72800,72500,72500,126100,916557,78,6146275,44284145,4137
000810,20180105,1454,72400,72300,72600,71900,72500,132300,956164,63,6278575,45240309,4200
000810,20180105,1455,72400,72500,72600,72400,72400,14300,103636,19,6292875,45343945,4219
000810,20180105,1456,72400,72400,72400,72300,72300,40900,296094,33,6333775,45640039,4252
000810,20180105,1457,72400,72300,72300,72300,72300,0,0,0,6333775,45640039,4252
000810,20180105,1458,72400,72300,72300,72300,72300,0,0,0,6333775,45640039,4252
000810,20180105,1459,72400,72300,72300,72200,72200,133800,966036,43,6467575,46606075,4295
