code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000835,20180105,1011,83000,82600,82700,82600,82700,5600,46272,7,486764,4029283,331
000835,20180105,1012,83000,82700,82700,82600,82600,600,4956,1,487364,4034239,332
000835,20180105,1013,83000,82600,82600,82600,82600,14100,116466,10,501464,4150705,342
000835,20180105,1014,83000,82600,82700,82600,82700,16900,139754,4,518364,4290459,346
000835,20180105,1015,83000,82700,82800,82700,82700,1200,9926,4,519564,4300385,350
000835,20180105,1016,83000,82700,82800,82700,82800,5000,41390,4,524564,4341775,354
000835,20180105,1017,83000,82800,82800,82700,82700,3400,28118,3,527964,4369893,357
000835,20180105,1018,83000,82700,82700,82700,82700,4700,38879,4,532664,4408772,361
000835,20180105,1019,83000,82700,82700,82700,82700,1100,9097,2,533764,4417869,363
000835,20180105,1020,83000,82700,82700,82700,82700,1100,9097,3,534864,4426966,366
000835,20180105,1021,83000,82700,82700,82700,82700,2600,21502,2,537464,4448468,368
000835,20180105,1022,83000,82700,82700,82700,82700,37300,308471,10,574764,4756939,378
000835,20180105,1023,83000,82700,82700,82700,82700,7400,61198,5,582164,4818137,383
000835,20180105,1024,83000,82700,82700,82600,82600,2200,18188,2,584364,4836325,385
000835,20180105,1025,83000,82600,82700,82600,82700,200,1653,2,584564,4837978,387
000835,20180105,1026,83000,82700,82700,82600,82600,4200,34712,4,588764,4872690,391
000835,20180105,1027,83000,82600,82700,82600,82600,56136,463748,29,644900,5336438,420
000835,20180105,1028,83000,82500,82600,82500,82500,37100,306127,24,682000,5642565,444
000835,20180105,1029,83000,82500,82600,82500,82500,26600,219452,12,708600,5862017,456
000835,20180105,1030,83000,82500,82600,82500,82600,8300,68480,6,716900,5930497,462
000835,20180105,1031,83000,82600,82600,82500,82500,15500,127875,12,732400,6058372,474
000835,20180105,1032,83000,82500,82600,82500,82500,30300,249991,9,762700,6308363,483
000835,20180105,1033,83000,82600,82600,82500,82500,9200,75914,9,771900,6384277,492
000835,20180105,1034,83000,82500,82600,82500,82500,14200,117177,12,786100,6501454,504
000835,20180105,1035,83000,82500,82600,82500,82500,10400,85860,7,796500,6587314,511
000835,20180105,1036,83000,82500,82600,82500,82600,16100,132925,7,812600,6720239,518
000835,20180105,1037,83000,82600,82600,82500,82500,8900,73427,10,821500,6793666,528
000835,20180105,1038,83000,82500,82500,82400,82500,20100,165658,12,841600,6959324,540
000835,20180105,1039,83000,82400,82400,82400,82400,6900,56856,6,848500,7016180,546
000835,20180105,1040,83000,82400,82500,82400,82500,22130,182352,16,870630,7198532,562
000835,20180105,1041,83000,82500,82500,82500,82500,500,4125,1,871130,7202657,563
000835,20180105,1042,83000,82500,82500,82400,82400,5700,46968,4,876830,7249625,567
000835,20180105,1043,83000,82400,82400,82400,82400,26770,220584,17,903600,7470209,584
000835,20180105,1044,83000,82300,82500,82300,82400,9430,77723,5,913030,7547932,589
000835,20180105,1045,83000,82400,82400,82400,82400,5100,42024,4,918130,7589956,593
000835,20180105,1046,83000,82400,82400,82300,82400,19100,157369,13,937230,7747325,606
000835,20180105,1047,83000,82400,82400,82300,82400,13300,109491,8,950530,7856816,614
000835,20180105,1048,83000,82400,82400,82300,82300,51500,423894,22,1002030,8280710,636
000835,20180105,1049,83000,82300,82400,82300,82300,40000,329295,18,1042030,8610005,654
000835,20180105,1050,83000,82300,82400,82300,82300,12100,99622,8,1054130,8709627,662
000835,20180105,1051,83000,82400,82400,82300,82300,35400,291352,18,1089530,9000979,680
000835,20180105,1052,83000,82300,82400,82300,82300,40000,329233,19,1129530,9330212,699
000835,20180105,1053,83000,82300,82400,82300,82400,14600,120298,6,1144130,9450510,705
000835,20180105,1054,83000,82400,82400,82400,82400,21700,178808,11,1165830,9629318,716
000835,20180105,1055,83000,82400,82400,82400,82400,4000,32960,7,1169830,9662278,723
000835,20180105,1056,83000,82400,82400,82300,82400,9700,79889,8,1179530,9742167,731
000835,20180105,1057,83000,82400,82400,82400,82400,600,4944,1,1180130,9747111,732
000835,20180105,1058,83000,82400,82500,82400,82400,4400,36266,8,1184530,9783377,740
000835,20180105,1059,83000,82400,82500,82400,82400,10200,84050,4,1194730,9867427,744
000835,20180105,1100,83000,82400,82500,82400,82500,7100,58569,4,1201830,9925996,748
000835,20180105,1101,83000,82500,82500,82400,82400,100,824,1,1201930,9926820,749
000835,20180105,1102,83000,82400,82500,82400,82500,20700,170729,10,1222630,10097549,759
000835,20180105,1103,83000,82500,82500,82400,82500,29100,239871,17,1251730,10337420,776
000835,20180105,1104,83000,82500,82500,82400,82400,2600,21434,4,1254330,10358854,780
000835,20180105,1105,83000,82400,82500,82400,82400,2900,23924,4,1257230,10382778,784
000835,20180105,1106,83000,82400,82500,82400,82500,12200,100645,7,1269430,10483423,791
000835,20180105,1107,83000,82500,82500,82500,82500,2600,21450,5,1272030,10504873,796
000835,20180105,1108,83000,82500,82700,82500,82700,35564,293791,8,1307594,10798664,804
000835,20180105,1109,83000,82700,82700,82600,82700,5300,43818,5,1312894,10842482,809
000835,20180105,1110,83000,82600,82700,82600,82700,15636,129208,6,1328530,10971690,815
000835,20180105,1111,83000,82700,82700,82500,82500,600,4950,1,1329130,10976640,816
000835,20180105,1112,83000,82500,82500,82500,82500,100,825,1,1329230,10977465,817
000835,20180105,1113,83000,82700,82700,82700,82700,5000,41350,1,1334230,11018815,818
000835,20180105,1114,83000,82600,82700,82600,82600,3800,31420,4,1338030,11050235,822
000835,20180105,1115,83000,82600,82600,82600,82600,5200,42991,4,1343230,11093226,826
000835,20180105,1116,83000,82600,82700,82600,82700,7900,65294,6,1351130,11158520,832
000835,20180105,1117,83000,82600,82600,82500,82500,2300,18992,5,1353430,11177512,837
000835,20180105,1118,83000,82500,82600,82500,82500,17700,146036,11,1371130,11323548,848
000835,20180105,1119,83000,82500,82500,82500,82500,3600,29699,7,1374730,11353247,855
000835,20180105,1120,83000,82500,82500,82400,82500,9901,81666,8,1384631,11434913,863
000835,20180105,1121,83000,82600,82600,82500,82500,2200,18162,3,1386831,11453075,866
000835,20180105,1122,83000,82500,82600,82500,82600,8000,66066,6,1394831,11519141,872
000835,20180105,1123,83000,82600,82600,82500,82600,7500,61878,6,1402331,11581019,878
000835,20180105,1124,83000,82600,82600,82600,82600,13100,108206,3,1415431,11689225,881
000835,20180105,1125,83000,82600,82600,82400,82600,40200,331490,17,1455631,12020715,898
000835,20180105,1126,83000,82600,82600,82600,82600,2700,22301,4,1458331,12043016,902
000835,20180105,1127,83000,82600,82600,82600,82600,3900,32213,5,1462231,12075229,907
000835,20180105,1128,83000,82600,82600,82600,82600,4620,38161,3,1466851,12113390,910
000835,20180105,1129,83000,82700,82700,82700,82700,18700,154649,5,1485551,12268039,915
000835,20180105,1300,83000,82700,82700,82700,82700,29264,241962,11,1514815,12510001,926
000835,20180105,1301,83000,82700,82700,82700,82700,0,0,0,1514815,12510001,926
000835,20180105,1302,83000,82700,82700,82700,82700,7800,64506,9,1522615,12574507,935
000835,20180105,1303,83000,82600,82600,82600,82600,2700,22302,2,1525315,12596809,937
000835,20180105,1304,83000,82600,82600,82600,82600,1000,8260,1,1526315,12605069,938
000835,20180105,1305,83000,82600,82600,82600,82600,0,0,0,1526315,12605069,938
000835,20180105,1306,83000,82600,82700,82600,82700,7000,57880,4,1533315,12662949,942
000835,20180105,1307,83000,82700,82700,82700,82700,2100,17367,1,1535415,12680316,943
000835,20180105,1308,83000,82600,82700,82600,82700,23300,192554,5,1558715,12872870,948
000835,20180105,1309,83000,82700,82700,82700,82700,5700,47139,3,1564415,12920009,951
000835,20180105,1310,83000,82700,82700,82600,82600,3100,25606,1,1567515,12945615,952
000835,20180105,1311,83000,82600,82600,82600,82600,0,0,0,1567515,12945615,952
000835,20180105,1312,83000,82600,82600,82600,82600,3500,28910,2,1571015,12974525,954
000835,20180105,1313,83000,82600,82600,82600,82600,0,0,0,1571015,12974525,954
000835,20180105,1314,83000,82600,82700,82600,82600,14500,119810,3,1585515,13094335,957
000835,20180105,1315,83000,82600,82700,82600,82600,1700,14045,2,1587215,13108380,959
000835,20180105,1316,83000,82600,82600,82600,82600,5600,46306,3,1592815,13154686,962
000835,20180105,1317,83000,82600,82700,82600,82700,3400,28118,2,1596215,13182804,964
000835,20180105,1318,83000,82700,82700,82700,82700,4700,38869,7,1600915,13221673,971
000835,20180105,1319,83000,82700,82700,82700,82700,5100,42177,5,1606015,13263850,976
000835,20180105,1320,83000,82700,82700,82700,82700,300,2481,2,1606315,13266331,978
000835,20180105,1321,83000,82700,82700,82700,82700,200,1654,2,1606515,13267985,980
000835,20180105,1322,83000,82700,82700,82600,82600,5400,44608,3,1611915,13312593,983
000835,20180105,1323,83000,82600,82700,82600,82700,100,827,1,1612015,13313420,984
000835,20180105,1324,83000,82700,82700,82600,82600,5100,42127,6,1617115,13355547,990
000835,20180105,1325,83000,82700,82700,82600,82600,19916,164507,14,1637031,13520054,1004
000835,20180105,1326,83000,82500,82600,82500,82500,4700,38790,6,1641731,13558844,1010
000835,20180105,1327,83000,82600,82600,82500,82600,13700,113112,4,1655431,13671956,1014
000835,20180105,1328,83000,82600,82600,82500,82500,6600,54515,6,1662031,13726471,1020
000835,20180105,1329,83000,82500,82500,82500,82500,3300,27225,2,1665331,13753696,1022
000835,20180105,1330,83000,82500,82600,82500,82500,13100,108122,12,1678431,13861818,1034
000835,20180105,1331,83000,82500,82600,82500,82600,11484,94823,4,1689915,13956641,1038
000835,20180105,1332,83000,82600,82600,82500,82500,2516,20773,5,1692431,13977414,1043
000835,20180105,1333,83000,82500,82500,82500,82500,100,825,1,1692531,13978239,1044
000835,20180105,1334,83000,82500,82500,82500,82500,1900,15675,2,1694431,13993914,1046
000835,20180105,1335,83000,82600,82600,82600,82600,20000,165199,7,1714431,14159113,1053
000835,20180105,1336,83000,82600,82600,82500,82500,10100,83326,11,1724531,14242439,1064
000835,20180105,1337,83000,82500,82500,82500,82500,24700,203775,11,1749231,14446214,1075
000835,20180105,1338,83000,82500,82500,82500,82500,1000,8250,2,1750231,14454464,1077
000835,20180105,1339,83000,82500,82500,82500,82500,100,825,1,1750331,14455289,1078
000835,20180105,1340,83000,82500,82500,82500,82500,6400,52800,3,1756731,14508089,1081
000835,20180105,1341,83000,82500,82600,82500,82500,4900,40465,2,1761631,14548554,1083
000835,20180105,1342,83000,82500,82500,82500,82500,15500,127875,4,1777131,14676429,1087
000835,20180105,1343,83000,82500,82500,82500,82500,1000,8250,2,1778131,14684679,1089
000835,20180105,1344,83000,82500,82500,82500,82500,1000,8250,1,1779131,14692929,1090
000835,20180105,1345,83000,82500,82600,82500,82600,4400,36334,5,1783531,14729263,1095
000835,20180105,1346,83000,82600,82600,82500,82500,7100,58605,4,1790631,14787868,1099
000835,20180105,1347,83000,82500,82500,82500,82500,100,825,1,1790731,14788693,1100
000835,20180105,1348,83000,82500,82500,82500,82500,5000,41250,1,1795731,14829943,1101
000835,20180105,1349,83000,82500,82500,82500,82500,15100,124575,14,1810831,14954518,1115
000835,20180105,1350,83000,82500,82500,82400,82400,3200,26389,4,1814031,14980907,1119
000835,20180105,1351,83000,82400,82500,82400,82400,9300,76700,7,1823331,15057607,1126
000835,20180105,1352,83000,82400,82500,82400,82400,3800,31327,2,1827131,15088934,1128
000835,20180105,1353,83000,82400,82400,82400,82400,5300,43672,4,1832431,15132606,1132
000835,20180105,1354,83000,82400,82500,82400,82400,19484,160558,9,1851915,15293164,1141
000835,20180105,1355,83000,82400,82400,82400,82400,10000,82400,10,1861915,15375564,1151
000835,20180105,1356,83000,82500,82500,82400,82400,4000,32980,7,1865915,15408544,1158
000835,20180105,1357,83000,82400,82400,82400,82400,10200,84048,10,1876115,15492592,1168
000835,20180105,1358,83000,82400,82400,82400,82400,1400,11536,1,1877515,15504128,1169
000835,20180105,1359,83000,82400,82400,82300,82300,1515,12468,5,1879030,15516596,1174
000835,20180105,1400,83000,82400,82500,82400,82500,4885,40284,4,1883915,15556880,1178
000835,20180105,1401,83000,82500,82500,82400,82400,1500,12360,2,1885415,15569240,1180
000835,20180105,1402,83000,82400,82400,82400,82400,200,1648,2,1885615,15570888,1182
000835,20180105,1403,83000,82400,82500,82400,82500,12700,104726,10,1898315,15675614,1192
000835,20180105,1404,83000,82500,82500,82400,82500,2600,21440,5,1900915,15697054,1197
000835,20180105,1405,83000,82500,82500,82500,82500,0,0,0,1900915,15697054,1197
000835,20180105,1406,83000,82500,82500,82500,82500,0,0,0,1900915,15697054,1197
000835,20180105,1407,83000,82500,82500,82500,82500,15300,126225,7,1916215,15823279,1204
000835,20180105,1408,83000,82400,82400,82400,82400,1000,8240,1,1917215,15831519,1205
000835,20180105,1409,83000,82400,82400,82400,82400,600,4944,2,1917815,15836463,1207
000835,20180105,1410,83000,82400,82400,82400,82400,3800,31312,3,1921615,15867775,1210
000835,20180105,1411,83000,82400,82400,82400,82400,2300,18952,3,1923915,15886727,1213
000835,20180105,1412,83000,82500,82500,82500,82500,15700,129516,8,1939615,16016243,1221
000835,20180105,1413,83000,82500,82600,82500,82600,6100,50386,3,1945715,16066629,1224
000835,20180105,1414,83000,82600,82600,82500,82600,3700,30552,5,1949415,16097181,1229
000835,20180105,1415,83000,82600,82600,82500,82600,18800,155270,8,1968215,16252451,1237
000835,20180105,1416,83000,82600,82600,82500,82600,3100,25605,5,1971315,16278056,1242
000835,20180105,1417,83000,82600,82600,82600,82600,400,3304,1,1971715,16281360,1243
000835,20180105,1418,83000,82600,82600,82500,82600,7800,64419,6,1979515,16345779,1249
000835,20180105,1419,83000,82600,82700,82600,82700,100,827,1,1979615,16346606,1250
000835,20180105,1420,83000,82700,82700,82600,82700,1100,9088,2,1980715,16355694,1252
000835,20180105,1421,83000,82700,82700,82600,82700,200,1653,2,1980915,16357347,1254
000835,20180105,1422,83000,82700,82700,82600,82600,7000,57849,6,1987915,16415196,1260
000835,20180105,1423,83000,82600,82600,82600,82600,8400,69384,10,1996315,16484580,1270
000835,20180105,1424,83000,82600,82600,82600,82600,2400,19824,2,1998715,16504404,1272
000835,20180105,1425,83000,82600,82600,82600,82600,4700,38822,6,2003415,16543226,1278
000835,20180105,1426,83000,82600,82600,82600,82600,0,0,0,2003415,16543226,1278
000835,20180105,1427,83000,82600,82700,82600,82600,1200,9915,2,2004615,16553141,1280
000835,20180105,1428,83000,82600,82600,82600,82600,100,826,1,2004715,16553967,1281
000835,20180105,1429,83000,82600,82600,82600,82600,900,7434,2,2005615,16561401,1283
000835,20180105,1430,83000,82600,82600,82600,82600,1100,9086,1,2006715,16570487,1284
000835,20180105,1431,83000,82600,82700,82600,82600,3600,29761,6,2010315,16600248,1290
000835,20180105,1432,83000,82600,82600,82600,82600,5300,43778,3,2015615,16644026,1293
000835,20180105,1433,83000,82600,82600,82600,82600,600,4956,2,2016215,16648982,1295
000835,20180105,1434,83000,82600,82600,82600,82600,0,0,0,2016215,16648982,1295
000835,20180105,1435,83000,82600,82700,82600,82600,1000,8261,2,2017215,16657243,1297
000835,20180105,1436,83000,82700,82700,82600,82600,15400,127349,13,2032615,16784592,1310
000835,20180105,1437,83000,82600,82600,82600,82600,0,0,0,2032615,16784592,1310
000835,20180105,1438,83000,82600,82800,82600,82800,8700,71952,10,2041315,16856544,1320
000835,20180105,1439,83000,82800,82800,82800,82800,20200,167256,11,2061515,17023800,1331
000835,20180105,1440,83000,82800,82899,82800,82899,35800,296430,10,2097315,17320230,1341
000835,20180105,1441,83000,82899,82899,82700,82800,11000,91079,6,2108315,17411309,1347
000835,20180105,1442,83000,82800,82800,82700,82700,1000,8275,2,2109315,17419584,1349
000835,20180105,1443,83000,82700,82800,82700,82800,1200,9931,3,2110515,17429515,1352
000835,20180105,1444,83000,82800,82800,82800,82800,1900,15732,2,2112415,17445247,1354
000835,20180105,1445,83000,82800,82800,82700,82700,5900,48793,6,2118315,17494040,1360
000835,20180105,1446,83000,82800,82899,82800,82899,41100,340541,19,2159415,17834581,1379
000835,20180105,1447,83000,82899,82899,82899,82899,39600,328284,15,2199015,18162865,1394
000835,20180105,1448,83000,82899,82899,82800,82800,4300,35643,6,2203315,18198508,1400
000835,20180105,1449,83000,82800,82899,82800,82899,17400,144207,10,2220715,18342715,1410
000835,20180105,1450,83000,82800,82800,82800,82800,11600,96095,9,2232315,18438810,1419
000835,20180105,1451,83000,82800,82899,82800,82899,41000,339871,9,2273315,18778681,1428
000835,20180105,1452,83000,82899,83000,82899,83000,20100,166736,9,2293415,18945417,1437
000835,20180105,1453,83000,83000,83000,82899,82899,67500,560224,20,2360915,19505641,1457
000835,20180105,1454,83000,82899,83000,82899,82899,94200,781692,24,2455115,20287333,1481
000835,20180105,1455,83000,82899,83000,82899,83000,44200,366740,6,2499315,20654073,1487
000835,20180105,1456,83000,83000,83000,82800,82899,32372,268202,14,2531687,20922275,1501
000835,20180105,1457,83000,82899,82899,82899,82899,0,0,0,2531687,20922275,1501
000835,20180105,1458,83000,82899,82899,82899,82899,0,0,0,2531687,20922275,1501
000835,20180105,1459,83000,82899,82899,82800,82800,27800,230184,23,2559487,21152459,1524
