code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002546,20180105,1003,51600,51400,51500,51400,51500,2200,11329,2,299400,1539560,152
002546,20180105,1004,51600,51400,51400,51400,51400,4100,21074,2,303500,1560634,154
002546,20180105,1005,51600,51400,51500,51400,51500,36100,185654,9,339600,1746288,163
002546,20180105,1006,51600,51400,51400,51400,51400,600,3084,1,340200,1749372,164
002546,20180105,1007,51600,51400,51400,51400,51400,37400,192236,21,377600,1941608,185
002546,20180105,1008,51600,51400,51400,51300,51300,32300,166019,12,409900,2107627,197
002546,20180105,1009,51600,51300,51300,51300,51300,500,2565,1,410400,2110192,198
002546,20180105,1010,51600,51300,51400,51300,51300,8800,45146,5,419200,2155338,203
002546,20180105,1011,51600,51300,51300,51300,51300,200,1026,1,419400,2156364,204
002546,20180105,1012,51600,51300,51300,51300,51300,1400,7182,3,420800,2163546,207
002546,20180105,1013,51600,51300,51300,51300,51300,600,3078,1,421400,2166624,208
002546,20180105,1014,51600,51300,51300,51300,51300,55400,284202,19,476800,2450826,227
002546,20180105,1015,51600,51300,51300,51300,51300,2700,13851,2,479500,2464677,229
002546,20180105,1016,51600,51300,51300,51300,51300,800,4104,1,480300,2468781,230
002546,20180105,1017,51600,51300,51400,51300,51400,5300,27192,10,485600,2495973,240
002546,20180105,1018,51600,51400,51400,51400,51400,24100,123874,11,509700,2619847,251
002546,20180105,1019,51600,51400,51500,51400,51500,11300,58179,6,521000,2678026,257
002546,20180105,1020,51600,51500,51500,51500,51500,300,1545,1,521300,2679571,258
002546,20180105,1021,51600,51500,51500,51500,51500,100,515,1,521400,2680086,259
002546,20180105,1022,51600,51500,51500,51500,51500,0,0,0,521400,2680086,259
002546,20180105,1023,51600,51500,51500,51400,51400,600,3089,2,522000,2683175,261
002546,20180105,1024,51600,51400,51400,51400,51400,5700,29298,3,527700,2712473,264
002546,20180105,1025,51600,51400,51400,51400,51400,0,0,0,527700,2712473,264
002546,20180105,1026,51600,51400,51400,51400,51400,1000,5140,1,528700,2717613,265
002546,20180105,1027,51600,51400,51400,51400,51400,12000,61680,2,540700,2779293,267
002546,20180105,1028,51600,51400,51400,51400,51400,300,1542,1,541000,2780835,268
002546,20180105,1029,51600,51500,51500,51500,51500,4100,21115,2,545100,2801950,270
002546,20180105,1030,51600,51500,51500,51400,51400,5900,30326,2,551000,2832276,272
002546,20180105,1031,51600,51400,51400,51400,51400,10600,54484,5,561600,2886760,277
002546,20180105,1032,51600,51400,51400,51400,51400,0,0,0,561600,2886760,277
002546,20180105,1033,51600,51400,51400,51400,51400,1500,7710,2,563100,2894470,279
002546,20180105,1034,51600,51400,51400,51400,51400,0,0,0,563100,2894470,279
002546,20180105,1035,51600,51400,51500,51400,51500,17400,89570,9,580500,2984040,288
002546,20180105,1036,51600,51500,51500,51500,51500,3700,19055,3,584200,3003095,291
002546,20180105,1037,51600,51400,51500,51400,51500,6700,34496,4,590900,3037591,295
002546,20180105,1038,51600,51500,51500,51500,51500,0,0,0,590900,3037591,295
002546,20180105,1039,51600,51500,51500,51400,51400,6300,32382,8,597200,3069973,303
002546,20180105,1040,51600,51400,51500,51400,51400,12800,65892,8,610000,3135865,311
002546,20180105,1041,51600,51400,51500,51400,51400,2000,10290,2,612000,3146155,313
002546,20180105,1042,51600,51500,51500,51400,51400,8000,41198,5,620000,3187353,318
002546,20180105,1043,51600,51400,51400,51400,51400,1600,8224,3,621600,3195577,321
002546,20180105,1044,51600,51400,51400,51400,51400,0,0,0,621600,3195577,321
002546,20180105,1045,51600,51500,51500,51500,51500,2100,10815,2,623700,3206392,323
002546,20180105,1046,51600,51500,51500,51500,51500,0,0,0,623700,3206392,323
002546,20180105,1047,51600,51400,51400,51400,51400,12200,62708,3,635900,3269100,326
002546,20180105,1048,51600,51400,51500,51400,51400,10900,56126,5,646800,3325226,331
002546,20180105,1049,51600,51400,51500,51400,51500,7600,39140,4,654400,3364366,335
002546,20180105,1050,51600,51500,51500,51500,51500,27000,139050,5,681400,3503416,340
002546,20180105,1051,51600,51500,51500,51400,51400,200,1028,1,681600,3504444,341
002546,20180105,1052,51600,51500,51500,51500,51500,22600,116390,6,704200,3620834,347
002546,20180105,1053,51600,51500,51500,51500,51500,2500,12875,4,706700,3633709,351
002546,20180105,1054,51600,51500,51500,51500,51500,0,0,0,706700,3633709,351
002546,20180105,1055,51600,51500,51600,51500,51600,2400,12380,2,709100,3646089,353
002546,20180105,1056,51600,51500,51500,51500,51500,13200,67980,9,722300,3714069,362
002546,20180105,1057,51600,51500,51600,51500,51600,14800,76368,7,737100,3790437,369
002546,20180105,1058,51600,51600,51600,51600,51600,9300,47988,8,746400,3838425,377
002546,20180105,1059,51600,51600,51700,51600,51600,4700,24279,3,751100,3862704,380
002546,20180105,1100,51600,51600,51700,51600,51700,8700,44929,3,759800,3907633,383
002546,20180105,1101,51600,51700,51700,51700,51700,300,1551,2,760100,3909184,385
002546,20180105,1102,51600,51700,51700,51600,51600,3100,16022,5,763200,3925206,390
002546,20180105,1103,51600,51600,51600,51600,51600,0,0,0,763200,3925206,390
002546,20180105,1104,51600,51600,51600,51600,51600,11400,58824,3,774600,3984030,393
002546,20180105,1105,51600,51600,51600,51600,51600,22100,114036,12,796700,4098066,405
002546,20180105,1106,51600,51700,51700,51600,51600,7000,36121,9,803700,4134187,414
002546,20180105,1107,51600,51500,51600,51500,51600,8900,45904,3,812600,4180091,417
002546,20180105,1108,51600,51600,51600,51600,51600,5000,25800,3,817600,4205891,420
002546,20180105,1109,51600,51600,51600,51600,51600,4100,21155,4,821700,4227046,424
002546,20180105,1110,51600,51600,51600,51600,51600,0,0,0,821700,4227046,424
002546,20180105,1111,51600,51600,51600,51600,51600,0,0,0,821700,4227046,424
002546,20180105,1112,51600,51600,51600,51500,51500,5100,26315,2,826800,4253361,426
002546,20180105,1113,51600,51600,51600,51500,51500,500,2576,2,827300,4255937,428
002546,20180105,1114,51600,51500,51600,51500,51600,4000,20640,1,831300,4276577,429
002546,20180105,1115,51600,51500,51600,51500,51600,2100,10816,4,833400,4287393,433
002546,20180105,1116,51600,51600,51700,51600,51700,29700,153345,15,863100,4440738,448
002546,20180105,1117,51600,51700,51700,51600,51600,3500,18060,1,866600,4458798,449
002546,20180105,1118,51600,51600,51600,51600,51600,1500,7740,1,868100,4466538,450
002546,20180105,1119,51600,51600,51600,51600,51600,7400,38184,5,875500,4504722,455
002546,20180105,1120,51600,51600,51700,51600,51700,1700,8784,3,877200,4513506,458
002546,20180105,1121,51600,51700,51700,51700,51700,39400,203698,12,916600,4717204,470
002546,20180105,1122,51600,51700,51700,51700,51700,4600,23782,3,921200,4740986,473
002546,20180105,1123,51600,51700,51700,51700,51700,11800,61006,6,933000,4801992,479
002546,20180105,1124,51600,51700,51700,51600,51700,19000,98225,11,952000,4900217,490
002546,20180105,1125,51600,51700,51700,51700,51700,13100,67727,4,965100,4967944,494
002546,20180105,1126,51600,51700,51700,51700,51700,3800,19646,3,968900,4987590,497
002546,20180105,1127,51600,51700,51700,51700,51700,5000,25850,6,973900,5013440,503
002546,20180105,1128,51600,51700,51700,51700,51700,0,0,0,973900,5013440,503
002546,20180105,1129,51600,51700,51700,51700,51700,15800,81686,8,989700,5095126,511
002546,20180105,1300,51600,51700,51800,51700,51700,8836,45728,13,998536,5140854,524
002546,20180105,1301,51600,51700,51700,51700,51700,0,0,0,998536,5140854,524
002546,20180105,1302,51600,51700,51800,51700,51800,3000,15540,2,1001536,5156394,526
002546,20180105,1303,51600,51800,51800,51800,51800,10000,51800,6,1011536,5208194,532
002546,20180105,1304,51600,51800,51800,51700,51700,5300,27425,4,1016836,5235619,536
002546,20180105,1305,51600,51700,51700,51700,51700,31000,160270,5,1047836,5395889,541
002546,20180105,1306,51600,51700,51700,51700,51700,21664,112002,14,1069500,5507891,555
002546,20180105,1307,51600,51700,51700,51700,51700,12100,62556,6,1081600,5570447,561
002546,20180105,1308,51600,51700,51700,51700,51700,4136,21383,4,1085736,5591830,565
002546,20180105,1309,51600,51700,51700,51700,51700,3200,16544,5,1088936,5608374,570
002546,20180105,1310,51600,51700,51800,51700,51800,1500,7770,2,1090436,5616144,572
002546,20180105,1311,51600,51800,51800,51800,51800,2000,10360,3,1092436,5626504,575
002546,20180105,1312,51600,51700,51800,51700,51800,11900,61542,2,1104336,5688046,577
002546,20180105,1313,51600,51800,51800,51800,51800,13300,68894,2,1117636,5756940,579
002546,20180105,1314,51600,51800,51800,51700,51700,500,2585,2,1118136,5759525,581
002546,20180105,1315,51600,51700,51700,51700,51700,100,517,1,1118236,5760042,582
002546,20180105,1316,51600,51700,51700,51700,51700,200,1034,1,1118436,5761076,583
002546,20180105,1317,51600,51700,51700,51700,51700,700,3619,3,1119136,5764695,586
002546,20180105,1318,51600,51700,51700,51700,51700,6100,31537,1,1125236,5796232,587
002546,20180105,1319,51600,51700,51800,51700,51700,33164,171460,15,1158400,5967692,602
002546,20180105,1320,51600,51700,51700,51700,51700,1936,10009,3,1160336,5977701,605
002546,20180105,1321,51600,51800,51800,51800,51800,400,2072,1,1160736,5979773,606
002546,20180105,1322,51600,51800,51800,51700,51700,8400,43436,3,1169136,6023209,609
002546,20180105,1323,51600,51700,51700,51700,51700,700,3619,2,1169836,6026828,611
002546,20180105,1324,51600,51700,51700,51700,51700,0,0,0,1169836,6026828,611
002546,20180105,1325,51600,51700,51700,51700,51700,6500,33605,2,1176336,6060433,613
002546,20180105,1326,51600,51700,51700,51700,51700,100,517,1,1176436,6060950,614
002546,20180105,1327,51600,51700,51700,51700,51700,2000,10340,2,1178436,6071290,616
002546,20180105,1328,51600,51700,51700,51700,51700,7000,36190,5,1185436,6107480,621
002546,20180105,1329,51600,51700,51700,51600,51600,31164,161107,5,1216600,6268587,626
002546,20180105,1330,51600,51600,51700,51600,51700,200,1034,1,1216800,6269621,627
002546,20180105,1331,51600,51700,51700,51600,51600,3100,15999,6,1219900,6285620,633
002546,20180105,1332,51600,51600,51600,51600,51600,0,0,0,1219900,6285620,633
002546,20180105,1333,51600,51600,51700,51600,51600,4100,21174,5,1224000,6306794,638
002546,20180105,1334,51600,51600,51600,51600,51600,0,0,0,1224000,6306794,638
002546,20180105,1335,51600,51700,51700,51700,51700,300,1551,1,1224300,6308345,639
002546,20180105,1336,51600,51700,51700,51600,51600,1000,5160,1,1225300,6313505,640
002546,20180105,1337,51600,51600,51600,51600,51600,2000,10320,1,1227300,6323825,641
002546,20180105,1338,51600,51600,51600,51600,51600,8000,41280,7,1235300,6365105,648
002546,20180105,1339,51600,51600,51700,51600,51700,10000,51700,1,1245300,6416805,649
002546,20180105,1340,51600,51700,51700,51700,51700,0,0,0,1245300,6416805,649
002546,20180105,1341,51600,51700,51700,51700,51700,65436,338304,11,1310736,6755109,660
002546,20180105,1342,51600,51700,51700,51700,51700,2100,10857,2,1312836,6765966,662
002546,20180105,1343,51600,51700,51700,51700,51700,3800,19646,1,1316636,6785612,663
002546,20180105,1344,51600,51700,51800,51700,51700,20200,104436,2,1336836,6890048,665
002546,20180105,1345,51600,51700,51800,51700,51800,54700,283308,25,1391536,7173356,690
002546,20180105,1346,51600,51800,51800,51700,51700,22764,117689,5,1414300,7291045,695
002546,20180105,1347,51600,51700,51700,51700,51700,10000,51700,1,1424300,7342745,696
002546,20180105,1348,51600,51700,51700,51600,51700,15100,78066,3,1439400,7420811,699
002546,20180105,1349,51600,51700,51700,51700,51700,15436,79804,11,1454836,7500615,710
002546,20180105,1350,51600,51700,51800,51700,51800,100,518,1,1454936,7501133,711
002546,20180105,1351,51600,51800,51800,51700,51700,1800,9306,2,1456736,7510439,713
002546,20180105,1352,51600,51700,51700,51700,51700,9964,51513,7,1466700,7561952,720
002546,20180105,1353,51600,51700,51700,51700,51700,14236,73600,5,1480936,7635552,725
002546,20180105,1354,51600,51700,51700,51700,51700,1764,9119,2,1482700,7644671,727
002546,20180105,1355,51600,51700,51700,51700,51700,936,4839,2,1483636,7649510,729
002546,20180105,1356,51600,51800,51800,51700,51700,12064,62430,4,1495700,7711940,733
002546,20180105,1357,51600,51700,51800,51700,51700,13936,72059,7,1509636,7783999,740
002546,20180105,1358,51600,51700,51700,51700,51700,3364,17391,3,1513000,7801390,743
002546,20180105,1359,51600,51700,51700,51700,51700,100,517,1,1513100,7801907,744
002546,20180105,1400,51600,51700,51700,51600,51700,6000,31015,5,1519100,7832922,749
002546,20180105,1401,51600,51700,51800,51700,51800,8736,45168,6,1527836,7878090,755
002546,20180105,1402,51600,51800,51800,51800,51800,0,0,0,1527836,7878090,755
002546,20180105,1403,51600,51800,51800,51700,51700,6464,33419,9,1534300,7911509,764
002546,20180105,1404,51600,51700,51700,51700,51700,1100,5687,2,1535400,7917196,766
002546,20180105,1405,51600,51700,51700,51600,51600,10700,55318,4,1546100,7972514,770
002546,20180105,1406,51600,51600,51700,51600,51700,10000,51700,3,1556100,8024214,773
002546,20180105,1407,51600,51700,51700,51700,51700,200,1034,1,1556300,8025248,774
002546,20180105,1408,51600,51700,51700,51700,51700,600,3102,2,1556900,8028350,776
002546,20180105,1409,51600,51700,51700,51700,51700,5000,25850,1,1561900,8054200,777
002546,20180105,1410,51600,51700,51700,51700,51700,2100,10857,2,1564000,8065057,779
002546,20180105,1411,51600,51700,51700,51700,51700,7100,36707,4,1571100,8101764,783
002546,20180105,1412,51600,51700,51700,51700,51700,16100,83237,3,1587200,8185001,786
002546,20180105,1413,51600,51700,51700,51700,51700,0,0,0,1587200,8185001,786
002546,20180105,1414,51600,51600,51700,51600,51700,37700,194585,10,1624900,8379586,796
002546,20180105,1415,51600,51700,51700,51700,51700,1200,6204,2,1626100,8385790,798
002546,20180105,1416,51600,51700,51700,51600,51600,3800,19618,5,1629900,8405408,803
002546,20180105,1417,51600,51700,51700,51700,51700,64736,334685,9,1694636,8740093,812
002546,20180105,1418,51600,51700,51800,51700,51800,8000,41390,4,1702636,8781483,816
002546,20180105,1419,51600,51800,51800,51700,51700,1800,9310,5,1704436,8790793,821
002546,20180105,1420,51600,51700,51700,51700,51700,0,0,0,1704436,8790793,821
002546,20180105,1421,51600,51700,51700,51700,51700,20000,103400,8,1724436,8894193,829
002546,20180105,1422,51600,51700,51700,51700,51700,0,0,0,1724436,8894193,829
002546,20180105,1423,51600,51700,51700,51700,51700,500,2585,1,1724936,8896778,830
002546,20180105,1424,51600,51700,51700,51700,51700,1000,5170,1,1725936,8901948,831
002546,20180105,1425,51600,51700,51700,51700,51700,1200,6204,1,1727136,8908152,832
002546,20180105,1426,51600,51700,51700,51700,51700,500,2585,3,1727636,8910737,835
002546,20180105,1427,51600,51700,51700,51700,51700,2900,14993,1,1730536,8925730,836
002546,20180105,1428,51600,51700,51700,51700,51700,1700,8789,3,1732236,8934519,839
002546,20180105,1429,51600,51700,51700,51600,51600,17864,92351,18,1750100,9026870,857
002546,20180105,1430,51600,51600,51700,51600,51700,23900,123563,11,1774000,9150433,868
002546,20180105,1431,51600,51700,51700,51700,51700,4000,20680,4,1778000,9171113,872
002546,20180105,1432,51600,51700,51700,51700,51700,2436,12594,3,1780436,9183707,875
002546,20180105,1433,51600,51700,51800,51700,51800,18364,94964,13,1798800,9278671,888
002546,20180105,1434,51600,51800,51800,51700,51700,3400,17578,3,1802200,9296249,891
002546,20180105,1435,51600,51700,51700,51700,51700,6400,33088,6,1808600,9329337,897
002546,20180105,1436,51600,51700,51800,51700,51800,11400,58974,9,1820000,9388311,906
002546,20180105,1437,51600,51800,51800,51800,51800,11200,58016,8,1831200,9446327,914
002546,20180105,1438,51600,51800,51800,51800,51800,2600,13468,4,1833800,9459795,918
002546,20180105,1439,51600,51800,51800,51800,51800,0,0,0,1833800,9459795,918
002546,20180105,1440,51600,51800,51800,51700,51700,10500,54290,9,1844300,9514085,927
002546,20180105,1441,51600,51800,51800,51800,51800,2000,10360,1,1846300,9524445,928
002546,20180105,1442,51600,51800,51800,51800,51800,0,0,0,1846300,9524445,928
002546,20180105,1443,51600,51800,51800,51700,51700,23800,123046,8,1870100,9647491,936
002546,20180105,1444,51600,51700,51700,51700,51700,3000,15510,2,1873100,9663001,938
002546,20180105,1445,51600,51700,51800,51700,51800,38400,198586,35,1911500,9861587,973
002546,20180105,1446,51600,51800,51800,51700,51700,37600,194436,7,1949100,10056023,980
002546,20180105,1447,51600,51700,51700,51700,51700,1000,5170,2,1950100,10061193,982
002546,20180105,1448,51600,51700,51700,51600,51600,5500,28410,5,1955600,10089603,987
002546,20180105,1449,51600,51700,51700,51700,51700,3900,20163,1,1959500,10109766,988
002546,20180105,1450,51600,51700,51700,51600,51600,5000,25800,1,1964500,10135566,989
002546,20180105,1451,51600,51600,51600,51600,51600,13100,67596,8,1977600,10203162,997
002546,20180105,1452,51600,51600,51700,51600,51700,5100,26362,6,1982700,10229524,1003
002546,20180105,1453,51600,51700,51700,51600,51700,19000,98091,11,2001700,10327615,1014
002546,20180105,1454,51600,51700,51700,51600,51600,6100,31487,3,2007800,10359102,1017
002546,20180105,1455,51600,51600,51700,51600,51700,8100,41857,7,2015900,10400959,1024
002546,20180105,1456,51600,51700,51700,51600,51700,12200,63006,18,2028100,10463965,1042
002546,20180105,1457,51600,51700,51700,51700,51700,700,3619,6,2028800,10467584,1048
002546,20180105,1458,51600,51700,51700,51700,51700,0,0,0,2028800,10467584,1048
002546,20180105,1459,51600,51700,51700,51700,51700,37100,191807,16,2065900,10659391,1064
