code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
001896,20180105,1006,55500,55500,55500,55400,55400,51900,287535,17,795000,4423324,464
001896,20180105,1007,55500,55400,55500,55300,55300,36600,202677,24,831600,4626001,488
001896,20180105,1008,55500,55300,55500,55300,55400,3500,19415,5,835100,4645416,493
001896,20180105,1009,55500,55400,55500,55300,55300,21100,116897,10,856200,4762313,503
001896,20180105,1010,55500,55300,55400,55300,55400,2900,16066,3,859100,4778379,506
001896,20180105,1011,55500,55400,55400,55400,55400,100,554,1,859200,4778933,507
001896,20180105,1012,55500,55400,55400,55400,55400,2700,14958,4,861900,4793891,511
001896,20180105,1013,55500,55400,55400,55400,55400,10000,55400,5,871900,4849291,516
001896,20180105,1014,55500,55500,55500,55500,55500,6500,36075,1,878400,4885366,517
001896,20180105,1015,55500,55500,55500,55500,55500,0,0,0,878400,4885366,517
001896,20180105,1016,55500,55500,55500,55400,55400,4700,26040,6,883100,4911406,523
001896,20180105,1017,55500,55400,55400,55400,55400,4500,24930,3,887600,4936336,526
001896,20180105,1018,55500,55400,55500,55400,55400,15100,83665,10,902700,5020001,536
001896,20180105,1019,55500,55400,55400,55300,55400,35800,198278,8,938500,5218279,544
001896,20180105,1020,55500,55400,55500,55400,55500,30800,170940,7,969300,5389219,551
001896,20180105,1021,55500,55500,55500,55500,55500,6100,33855,1,975400,5423074,552
001896,20180105,1022,55500,55599,55599,55599,55599,600,3336,1,976000,5426410,553
001896,20180105,1023,55500,55599,55599,55500,55500,10800,60008,5,986800,5486418,558
001896,20180105,1024,55500,55599,55599,55599,55599,700,3892,2,987500,5490310,560
001896,20180105,1025,55500,55599,55599,55599,55599,0,0,0,987500,5490310,560
001896,20180105,1026,55500,55599,55599,55500,55500,3100,17222,4,990600,5507532,564
001896,20180105,1027,55500,55500,55599,55500,55599,8400,46684,4,999000,5554216,568
001896,20180105,1028,55500,55599,55599,55500,55599,5900,32802,7,1004900,5587018,575
001896,20180105,1029,55500,55599,55599,55500,55500,8500,47175,5,1013400,5634193,580
001896,20180105,1030,55500,55599,55599,55599,55599,11500,63940,5,1024900,5698133,585
001896,20180105,1031,55500,55599,55599,55500,55500,18800,104340,17,1043700,5802473,602
001896,20180105,1032,55500,55500,55599,55400,55599,19900,110465,7,1063600,5912938,609
001896,20180105,1033,55500,55599,55700,55500,55700,34500,191772,12,1098100,6104710,621
001896,20180105,1034,55500,55700,55700,55599,55599,2200,12239,3,1100300,6116949,624
001896,20180105,1035,55500,55599,55599,55599,55599,51300,285423,14,1151600,6402372,638
001896,20180105,1036,55500,55599,55599,55599,55599,0,0,0,1151600,6402372,638
001896,20180105,1037,55500,55599,55599,55500,55500,1000,5557,2,1152600,6407929,640
001896,20180105,1038,55500,55500,55599,55500,55599,9700,53932,3,1162300,6461861,643
001896,20180105,1039,55500,55599,55599,55599,55599,800,4448,2,1163100,6466309,645
001896,20180105,1040,55500,55599,55599,55500,55500,10000,55500,1,1173100,6521809,646
001896,20180105,1041,55500,55500,55599,55500,55599,6500,36140,6,1179600,6557949,652
001896,20180105,1042,55500,55599,55599,55599,55599,12700,70612,4,1192300,6628561,656
001896,20180105,1043,55500,55599,55700,55500,55700,25700,142878,9,1218000,6771439,665
001896,20180105,1044,55500,55700,55700,55700,55700,3900,21723,1,1221900,6793162,666
001896,20180105,1045,55500,55700,56200,55700,56200,566400,3166004,98,1788300,9959166,764
001896,20180105,1046,55500,56200,56300,56200,56200,173800,977723,103,1962100,10936889,867
001896,20180105,1047,55500,56300,56400,56300,56300,222200,1251351,81,2184300,12188240,948
001896,20180105,1048,55500,56300,56300,56200,56200,24100,135552,21,2208400,12323792,969
001896,20180105,1049,55500,56200,56200,56100,56200,26500,148830,25,2234900,12472622,994
001896,20180105,1050,55500,56200,56200,56100,56100,33000,185136,12,2267900,12657758,1006
001896,20180105,1051,55500,56100,56200,56100,56100,39700,222934,30,2307600,12880692,1036
001896,20180105,1052,55500,56100,56200,56000,56100,19200,107718,14,2326800,12988410,1050
001896,20180105,1053,55500,56100,56200,56100,56200,37100,208479,22,2363900,13196889,1072
001896,20180105,1054,55500,56200,56200,56100,56200,8500,47729,6,2372400,13244618,1078
001896,20180105,1055,55500,56100,56300,56100,56300,288789,1625130,29,2661189,14869748,1107
001896,20180105,1056,55500,56400,56400,56300,56400,54511,307176,30,2715700,15176924,1137
001896,20180105,1057,55500,56400,56400,56300,56400,83200,468956,27,2798900,15645880,1164
001896,20180105,1058,55500,56400,56500,56400,56500,93689,528770,41,2892589,16174650,1205
001896,20180105,1059,55500,56500,56700,56500,56600,142400,805084,69,3034989,16979734,1274
001896,20180105,1100,55500,56600,56600,56500,56500,66000,372960,25,3100989,17352694,1299
001896,20180105,1101,55500,56500,56500,56400,56400,75711,427027,27,3176700,17779721,1326
001896,20180105,1102,55500,56400,56400,56300,56400,56089,316339,26,3232789,18096060,1352
001896,20180105,1103,55500,56500,56500,56400,56400,5800,32730,7,3238589,18128790,1359
001896,20180105,1104,55500,56400,56600,56400,56600,35000,197767,20,3273589,18326557,1379
001896,20180105,1105,55500,56500,56600,56500,56500,30300,171276,19,3303889,18497833,1398
001896,20180105,1106,55500,56500,56500,56500,56500,92100,520365,44,3395989,19018198,1442
001896,20180105,1107,55500,56500,56600,56400,56500,69700,393736,32,3465689,19411934,1474
001896,20180105,1108,55500,56500,56500,56400,56400,6700,37840,14,3472389,19449774,1488
001896,20180105,1109,55500,56400,56600,56400,56500,35800,202273,22,3508189,19652047,1510
001896,20180105,1110,55500,56500,56500,56400,56500,35500,200545,17,3543689,19852592,1527
001896,20180105,1111,55500,56500,56500,56400,56500,52800,297816,28,3596489,20150408,1555
001896,20180105,1112,55500,56500,56500,56500,56500,700,3955,1,3597189,20154363,1556
001896,20180105,1113,55500,56500,56600,56400,56600,55500,313532,29,3652689,20467895,1585
001896,20180105,1114,55500,56600,56600,56400,56500,68800,388715,17,3721489,20856610,1602
001896,20180105,1115,55500,56400,56500,56300,56300,23111,130296,24,3744600,20986906,1626
001896,20180105,1116,55500,56300,56500,56300,56500,73789,416356,10,3818389,21403262,1636
001896,20180105,1117,55500,56500,56500,56500,56500,20900,118085,9,3839289,21521347,1645
001896,20180105,1118,55500,56500,56600,56500,56500,20500,115876,19,3859789,21637223,1664
001896,20180105,1119,55500,56500,56600,56400,56500,28600,161789,14,3888389,21799012,1678
001896,20180105,1120,55500,56500,56600,56500,56600,81200,459562,10,3969589,22258574,1688
001896,20180105,1121,55500,56600,56600,56500,56600,59600,337324,13,4029189,22595898,1701
001896,20180105,1122,55500,56600,56700,56600,56700,131900,747506,37,4161089,23343404,1738
001896,20180105,1123,55500,56700,56800,56700,56800,25687,145662,10,4186776,23489066,1748
001896,20180105,1124,55500,56700,57100,56700,57100,567300,3228276,110,4754076,26717342,1858
001896,20180105,1125,55500,57100,57300,57100,57200,254400,1456894,76,5008476,28174236,1934
001896,20180105,1126,55500,57200,57300,57200,57200,112200,642477,56,5120676,28816713,1990
001896,20180105,1127,55500,57200,57200,57100,57100,45000,257134,35,5165676,29073847,2025
001896,20180105,1128,55500,57100,57100,57000,57100,49500,282625,22,5215176,29356472,2047
001896,20180105,1129,55500,57000,57100,57000,57100,22800,130097,19,5237976,29486569,2066
001896,20180105,1300,55500,57100,57300,57100,57200,249900,1428594,74,5487876,30915163,2140
001896,20180105,1301,55500,57100,57200,57100,57100,41100,235083,10,5528976,31150246,2150
001896,20180105,1302,55500,57200,57300,57100,57200,142500,815662,34,5671476,31965908,2184
001896,20180105,1303,55500,57200,57300,57200,57300,180200,1032193,31,5851676,32998101,2215
001896,20180105,1304,55500,57200,57300,57100,57100,24200,138406,13,5875876,33136507,2228
001896,20180105,1305,55500,57100,57200,57100,57200,27400,156668,12,5903276,33293175,2240
001896,20180105,1306,55500,57200,57200,57200,57200,44000,251680,20,5947276,33544855,2260
001896,20180105,1307,55500,57200,57200,57100,57100,63500,362666,9,6010776,33907521,2269
001896,20180105,1308,55500,57100,57100,57000,57000,151600,865606,28,6162376,34773127,2297
001896,20180105,1309,55500,57000,57100,57000,57000,24400,139083,8,6186776,34912210,2305
001896,20180105,1310,55500,57000,57100,57000,57000,37600,214626,22,6224376,35126836,2327
001896,20180105,1311,55500,57000,57100,57000,57100,8200,46747,8,6232576,35173583,2335
001896,20180105,1312,55500,57100,57100,57000,57100,21300,121473,14,6253876,35295056,2349
001896,20180105,1313,55500,57100,57100,57000,57000,128200,730816,29,6382076,36025872,2378
001896,20180105,1314,55500,57000,57000,56900,57000,6700,38185,8,6388776,36064057,2386
001896,20180105,1315,55500,57000,57000,56900,56900,5700,32440,3,6394476,36096497,2389
001896,20180105,1316,55500,57000,57000,56900,57000,9900,56390,9,6404376,36152887,2398
001896,20180105,1317,55500,56900,57000,56900,56900,44800,254919,13,6449176,36407806,2411
001896,20180105,1318,55500,56900,57000,56900,56900,8800,50075,9,6457976,36457881,2420
001896,20180105,1319,55500,56800,56900,56800,56900,15500,88147,10,6473476,36546028,2430
001896,20180105,1320,55500,56900,56900,56800,56900,24700,140467,20,6498176,36686495,2450
001896,20180105,1321,55500,56900,56900,56800,56800,3700,21027,5,6501876,36707522,2455
001896,20180105,1322,55500,56900,56900,56900,56900,1800,10242,2,6503676,36717764,2457
001896,20180105,1323,55500,56900,56900,56800,56800,19600,111350,12,6523276,36829114,2469
001896,20180105,1324,55500,56800,56900,56800,56900,4700,26703,4,6527976,36855817,2473
001896,20180105,1325,55500,56900,56900,56800,56800,12700,72143,5,6540676,36927960,2478
001896,20180105,1326,55500,56800,56900,56800,56900,2900,16481,7,6543576,36944441,2485
001896,20180105,1327,55500,56900,56900,56900,56900,9400,53486,12,6552976,36997927,2497
001896,20180105,1328,55500,56900,56900,56800,56800,42600,242025,16,6595576,37239952,2513
001896,20180105,1329,55500,56800,56900,56800,56900,13000,73970,9,6608576,37313922,2522
001896,20180105,1330,55500,56900,57000,56900,57000,1400,7973,4,6609976,37321895,2526
001896,20180105,1331,55500,57000,57000,56900,56900,1100,6260,3,6611076,37328155,2529
001896,20180105,1332,55500,56900,57000,56900,56900,21200,120770,12,6632276,37448925,2541
001896,20180105,1333,55500,56900,57000,56900,57000,19000,108218,7,6651276,37557143,2548
001896,20180105,1334,55500,56900,57000,56900,56900,34700,197503,14,6685976,37754646,2562
001896,20180105,1335,55500,56900,56900,56800,56800,117400,666832,9,6803376,38421478,2571
001896,20180105,1336,55500,56800,56800,56700,56700,9800,55600,10,6813176,38477078,2581
001896,20180105,1337,55500,56700,56800,56700,56800,28600,162420,13,6841776,38639498,2594
001896,20180105,1338,55500,56800,56800,56800,56800,6100,34648,4,6847876,38674146,2598
001896,20180105,1339,55500,56800,56800,56600,56600,92900,526341,30,6940776,39200487,2628
001896,20180105,1340,55500,56600,56700,56500,56600,68300,386519,13,7009076,39587006,2641
001896,20180105,1341,55500,56600,56600,56500,56600,154600,873515,31,7163676,40460521,2672
001896,20180105,1342,55500,56600,56600,56600,56600,5000,28300,1,7168676,40488821,2673
001896,20180105,1343,55500,56600,56600,56500,56500,1500,8485,4,7170176,40497306,2677
001896,20180105,1344,55500,56500,56600,56500,56600,10900,61674,8,7181076,40558980,2685
001896,20180105,1345,55500,56600,56600,56600,56600,25000,141500,13,7206076,40700480,2698
001896,20180105,1346,55500,56600,56600,56600,56600,1000,5660,2,7207076,40706140,2700
001896,20180105,1347,55500,56600,56700,56600,56700,10700,60602,11,7217776,40766742,2711
001896,20180105,1348,55500,56700,56800,56600,56800,4000,22679,7,7221776,40789421,2718
001896,20180105,1349,55500,56800,56800,56700,56700,204400,1154388,27,7426176,41943809,2745
001896,20180105,1350,55500,56700,56700,56600,56700,1900,10772,5,7428076,41954581,2750
001896,20180105,1351,55500,56700,56700,56600,56600,9900,56104,9,7437976,42010685,2759
001896,20180105,1352,55500,56600,56600,56600,56600,4300,24338,3,7442276,42035023,2762
001896,20180105,1353,55500,56600,56600,56500,56600,4400,24901,6,7446676,42059924,2768
001896,20180105,1354,55500,56600,56600,56500,56500,6800,38478,6,7453476,42098402,2774
001896,20180105,1355,55500,56500,56700,56500,56700,3300,18677,5,7456776,42117079,2779
001896,20180105,1356,55500,56700,56700,56700,56700,2500,14175,5,7459276,42131254,2784
001896,20180105,1357,55500,56500,56500,56500,56500,65500,370099,14,7524776,42501353,2798
001896,20180105,1358,55500,56500,56500,56400,56400,1200,6775,3,7525976,42508128,2801
001896,20180105,1359,55500,56500,56500,56500,56500,1300,7345,2,7527276,42515473,2803
001896,20180105,1400,55500,56500,56500,56400,56500,6600,37287,5,7533876,42552760,2808
001896,20180105,1401,55500,56500,56500,56500,56500,12000,67800,8,7545876,42620560,2816
001896,20180105,1402,55500,56500,56600,56500,56600,6300,35658,7,7552176,42656218,2823
001896,20180105,1403,55500,56600,56700,56600,56700,5900,33402,5,7558076,42689620,2828
001896,20180105,1404,55500,56700,56700,56600,56600,20200,114475,11,7578276,42804095,2839
001896,20180105,1405,55500,56600,56600,56600,56600,6100,34526,1,7584376,42838621,2840
001896,20180105,1406,55500,56600,56700,56600,56600,6700,37929,4,7591076,42876550,2844
001896,20180105,1407,55500,56600,56700,56600,56700,3700,20949,2,7594776,42897499,2846
001896,20180105,1408,55500,56700,56700,56700,56700,1700,9639,1,7596476,42907138,2847
001896,20180105,1409,55500,56700,56700,56600,56600,1600,9064,3,7598076,42916202,2850
001896,20180105,1410,55500,56600,56600,56600,56600,92600,524116,10,7690676,43440318,2860
001896,20180105,1411,55500,56600,56700,56600,56700,19400,109811,4,7710076,43550129,2864
001896,20180105,1412,55500,56600,56600,56600,56600,5800,32828,6,7715876,43582957,2870
001896,20180105,1413,55500,56600,56600,56500,56500,2100,11875,4,7717976,43594832,2874
001896,20180105,1414,55500,56500,56600,56500,56500,50800,287028,14,7768776,43881860,2888
001896,20180105,1415,55500,56500,56600,56500,56600,3700,20912,3,7772476,43902772,2891
001896,20180105,1416,55500,56600,56600,56500,56600,7500,42387,6,7779976,43945159,2897
001896,20180105,1417,55500,56600,56600,56600,56600,900,5094,2,7780876,43950253,2899
001896,20180105,1418,55500,56600,56600,56500,56600,5800,32778,2,7786676,43983031,2901
001896,20180105,1419,55500,56600,56600,56500,56500,11500,64975,9,7798176,44048006,2910
001896,20180105,1420,55500,56500,56500,56500,56500,1800,10170,3,7799976,44058176,2913
001896,20180105,1421,55500,56500,56600,56500,56500,2100,11872,3,7802076,44070048,2916
001896,20180105,1422,55500,56500,56600,56500,56600,1900,10744,6,7803976,44080792,2922
001896,20180105,1423,55500,56600,56600,56600,56600,900,5094,2,7804876,44085886,2924
001896,20180105,1424,55500,56600,56600,56500,56600,900,5093,3,7805776,44090979,2927
001896,20180105,1425,55500,56500,56600,56500,56600,10000,56512,9,7815776,44147491,2936
001896,20180105,1426,55500,56600,56600,56600,56600,700,3962,1,7816476,44151453,2937
001896,20180105,1427,55500,56600,56600,56600,56600,0,0,0,7816476,44151453,2937
001896,20180105,1428,55500,56600,56600,56500,56500,7000,39574,10,7823476,44191027,2947
001896,20180105,1429,55500,56600,56600,56500,56500,7200,40717,5,7830676,44231744,2952
001896,20180105,1430,55500,56500,56500,56500,56500,30800,174020,17,7861476,44405764,2969
001896,20180105,1431,55500,56500,56500,56400,56500,16100,90950,3,7877576,44496714,2972
001896,20180105,1432,55500,56500,56600,56500,56500,13400,75718,10,7890976,44572432,2982
001896,20180105,1433,55500,56500,56700,56500,56700,27700,156789,12,7918676,44729221,2994
001896,20180105,1434,55500,56700,56700,56700,56700,1500,8505,2,7920176,44737726,2996
001896,20180105,1435,55500,56700,56700,56600,56600,42600,241124,9,7962776,44978850,3005
001896,20180105,1436,55500,56600,56600,56600,56600,13000,73580,2,7975776,45052430,3007
001896,20180105,1437,55500,56600,56600,56500,56600,18500,104537,5,7994276,45156967,3012
001896,20180105,1438,55500,56600,56600,56500,56600,46000,259973,7,8040276,45416940,3019
001896,20180105,1439,55500,56600,56600,56500,56500,44400,250869,17,8084676,45667809,3036
001896,20180105,1440,55500,56500,56600,56500,56500,21800,123178,9,8106476,45790987,3045
001896,20180105,1441,55500,56500,56500,56400,56500,1300,7341,3,8107776,45798328,3048
001896,20180105,1442,55500,56500,56500,56400,56400,15500,87476,6,8123276,45885804,3054
001896,20180105,1443,55500,56400,56500,56300,56400,101411,571951,29,8224687,46457755,3083
001896,20180105,1444,55500,56400,56500,56400,56500,2589,14609,5,8227276,46472364,3088
001896,20180105,1445,55500,56500,56500,56300,56500,101300,570663,38,8328576,47043027,3126
001896,20180105,1446,55500,56500,56500,56400,56500,6000,33895,10,8334576,47076922,3136
001896,20180105,1447,55500,56400,56500,56400,56500,1800,10160,4,8336376,47087082,3140
001896,20180105,1448,55500,56400,56400,56400,56400,25811,145574,14,8362187,47232656,3154
001896,20180105,1449,55500,56400,56400,56300,56400,12900,72674,12,8375087,47305330,3166
001896,20180105,1450,55500,56400,56400,56300,56400,24500,138068,11,8399587,47443398,3177
001896,20180105,1451,55500,56400,56400,56100,56200,261700,1472003,49,8661287,48915401,3226
001896,20180105,1452,55500,56200,56300,56100,56200,44200,248407,26,8705487,49163808,3252
001896,20180105,1453,55500,56300,56300,56200,56300,35900,201785,28,8741387,49365593,3280
001896,20180105,1454,55500,56300,56300,56200,56300,52400,294529,28,8793787,49660122,3308
001896,20180105,1455,55500,56300,56300,56100,56100,29800,167470,25,8823587,49827592,3333
001896,20180105,1456,55500,56100,56200,56100,56200,45900,257649,22,8869487,50085241,3355
001896,20180105,1457,55500,56200,56200,56200,56200,0,0,0,8869487,50085241,3355
001896,20180105,1458,55500,56200,56200,56200,56200,0,0,0,8869487,50085241,3355
001896,20180105,1459,55500,56200,56300,56200,56300,71000,399730,20,8940487,50484971,3375
