code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300288,20180105,1026,244300,245000,245000,244800,244800,25300,619627,16,795803,19467117,1407
300288,20180105,1027,244300,244800,245100,244800,245100,2800,68612,6,798603,19535729,1413
300288,20180105,1028,244300,245100,245200,245000,245100,3700,90706,10,802303,19626435,1423
300288,20180105,1029,244300,245100,245100,245000,245100,17100,419058,25,819403,20045493,1448
300288,20180105,1030,244300,245100,245100,245100,245100,2700,66177,4,822103,20111670,1452
300288,20180105,1031,244300,245100,245100,244899,244899,1200,29388,4,823303,20141058,1456
300288,20180105,1032,244300,244899,244899,244700,244700,8000,195909,12,831303,20336967,1468
300288,20180105,1033,244300,244700,244700,244300,244300,4500,109980,5,835803,20446947,1473
300288,20180105,1034,244300,244300,244300,244300,244300,1300,31764,5,837103,20478711,1478
300288,20180105,1035,244300,244300,244300,244200,244300,6900,168556,8,844003,20647267,1486
300288,20180105,1036,244300,244300,244300,244300,244300,3900,95277,4,847903,20742544,1490
300288,20180105,1037,244300,244300,244300,244300,244300,10100,246743,7,858003,20989287,1497
300288,20180105,1038,244300,244300,244300,244200,244300,8800,214968,6,866803,21204255,1503
300288,20180105,1039,244300,244200,244200,244200,244200,6600,161172,7,873403,21365427,1510
300288,20180105,1040,244300,244500,244500,244200,244500,5200,127038,7,878603,21492465,1517
300288,20180105,1041,244300,244200,244500,244200,244200,3636,88806,6,882239,21581271,1523
300288,20180105,1042,244300,244500,244500,244200,244200,600,14664,2,882839,21595935,1525
300288,20180105,1043,244300,244200,244400,244200,244400,2400,58630,5,885239,21654565,1530
300288,20180105,1044,244300,244400,244400,244300,244400,5900,144176,8,891139,21798741,1538
300288,20180105,1045,244300,244400,244500,244400,244400,2900,70899,6,894039,21869640,1544
300288,20180105,1046,244300,244400,244600,244400,244600,600,14672,3,894639,21884312,1547
300288,20180105,1047,244300,244600,244600,244500,244500,6500,158926,8,901139,22043238,1555
300288,20180105,1048,244300,244500,244600,244500,244500,11500,281205,9,912639,22324443,1564
300288,20180105,1049,244300,244500,244500,244500,244500,1700,41565,3,914339,22366008,1567
300288,20180105,1050,244300,244400,244400,244300,244400,2900,70872,7,917239,22436880,1574
300288,20180105,1051,244300,244300,244300,244200,244200,17364,424065,19,934603,22860945,1593
300288,20180105,1052,244300,244200,244200,244000,244000,8600,209923,9,943203,23070868,1602
300288,20180105,1053,244300,244000,244300,244000,244100,19900,485789,19,963103,23556657,1621
300288,20180105,1054,244300,244600,244600,244400,244500,14336,350490,12,977439,23907147,1633
300288,20180105,1055,244300,244500,244500,244500,244500,2600,63570,4,980039,23970717,1637
300288,20180105,1056,244300,244500,244500,244400,244400,1564,38232,4,981603,24008949,1641
300288,20180105,1057,244300,244400,244400,244200,244200,2700,65951,7,984303,24074900,1648
300288,20180105,1058,244300,244200,244300,244200,244300,3200,78176,8,987503,24153076,1656
300288,20180105,1059,244300,244300,244400,244200,244300,9100,222274,12,996603,24375350,1668
300288,20180105,1100,244300,244300,244300,244200,244200,1200,29314,3,997803,24404664,1671
300288,20180105,1101,244300,244200,244300,244200,244200,4300,105014,8,1002103,24509678,1679
300288,20180105,1102,244300,244200,244300,244200,244300,6400,156298,13,1008503,24665976,1692
300288,20180105,1103,244300,244300,244300,244200,244200,6100,148988,8,1014603,24814964,1700
300288,20180105,1104,244300,244200,244300,244200,244200,5500,134333,9,1020103,24949297,1709
300288,20180105,1105,244300,244200,244400,244100,244300,30200,737646,15,1050303,25686943,1724
300288,20180105,1106,244300,244400,244400,244300,244300,5400,131943,8,1055703,25818886,1732
300288,20180105,1107,244300,244300,244300,244000,244000,11500,280687,15,1067203,26099573,1747
300288,20180105,1108,244300,244000,244000,244000,244000,1800,43920,4,1069003,26143493,1751
300288,20180105,1109,244300,244000,244200,244000,244200,10400,253790,5,1079403,26397283,1756
300288,20180105,1110,244300,244200,244200,244100,244100,1600,39058,5,1081003,26436341,1761
300288,20180105,1111,244300,244100,244200,244000,244000,5400,131802,10,1086403,26568143,1771
300288,20180105,1112,244300,244100,244100,244100,244100,9600,234316,10,1096003,26802459,1781
300288,20180105,1113,244300,244200,244300,244200,244200,4700,114779,10,1100703,26917238,1791
300288,20180105,1114,244300,244200,244200,244200,244200,2900,70818,3,1103603,26988056,1794
300288,20180105,1115,244300,244200,244300,244100,244200,13800,337104,9,1117403,27325160,1803
300288,20180105,1116,244300,244200,244200,244100,244200,1300,31743,3,1118703,27356903,1806
300288,20180105,1117,244300,244200,244200,244100,244100,5200,126944,3,1123903,27483847,1809
300288,20180105,1118,244300,244200,244200,244100,244100,2700,65913,5,1126603,27549760,1814
300288,20180105,1119,244300,244100,244200,244100,244200,10900,266176,4,1137503,27815936,1818
300288,20180105,1120,244300,244200,244200,244100,244100,1300,31744,3,1138803,27847680,1821
300288,20180105,1121,244300,244100,244100,244100,244100,0,0,0,1138803,27847680,1821
300288,20180105,1122,244300,244100,244200,244100,244200,3400,83021,7,1142203,27930701,1828
300288,20180105,1123,244300,244200,244400,244200,244400,5000,122200,2,1147203,28052901,1830
300288,20180105,1124,244300,244500,244500,244400,244500,23400,572124,20,1170603,28625025,1850
300288,20180105,1125,244300,244500,244700,244500,244700,10000,244577,12,1180603,28869602,1862
300288,20180105,1126,244300,244600,244899,244600,244899,10400,254584,9,1191003,29124186,1871
300288,20180105,1127,244300,244899,245200,244899,245200,11500,281789,20,1202503,29405975,1891
300288,20180105,1128,244300,245200,245200,245000,245000,13500,330897,16,1216003,29736872,1907
300288,20180105,1129,244300,245000,245000,245000,245000,6300,154345,14,1222303,29891217,1921
300288,20180105,1300,244300,245000,245200,245000,245000,18800,460663,16,1241103,30351880,1937
300288,20180105,1301,244300,245300,245300,245300,245300,4200,103009,7,1245303,30454889,1944
300288,20180105,1302,244300,245300,245300,245100,245200,6200,152026,11,1251503,30606915,1955
300288,20180105,1303,244300,245200,245200,245000,245100,2200,53902,2,1253703,30660817,1957
300288,20180105,1304,244300,245000,245000,245000,245000,15400,377300,14,1269103,31038117,1971
300288,20180105,1305,244300,245000,245000,244800,244800,3800,93057,6,1272903,31131174,1977
300288,20180105,1306,244300,244800,244800,244600,244600,5100,124816,9,1278003,31255990,1986
300288,20180105,1307,244300,244600,244800,244600,244600,4200,102736,6,1282203,31358726,1992
300288,20180105,1308,244300,244600,245000,244600,245000,1000,24490,4,1283203,31383216,1996
300288,20180105,1309,244300,245000,245000,244600,244600,2600,63656,6,1285803,31446872,2002
300288,20180105,1310,244300,244600,244600,244600,244600,1000,24460,3,1286803,31471332,2005
300288,20180105,1311,244300,244600,244600,244500,244500,13200,322821,13,1300003,31794153,2018
300288,20180105,1312,244300,244400,244500,244400,244500,6200,151557,5,1306203,31945710,2023
300288,20180105,1313,244300,244500,244500,244500,244500,800,19560,5,1307003,31965270,2028
300288,20180105,1314,244300,244500,244500,244400,244500,1000,24444,3,1308003,31989714,2031
300288,20180105,1315,244300,244500,244899,244500,244899,4600,112632,7,1312603,32102346,2038
300288,20180105,1316,244300,244899,244899,244899,244899,5000,122450,9,1317603,32224796,2047
300288,20180105,1317,244300,244600,245000,244600,245000,11000,269433,9,1328603,32494229,2056
300288,20180105,1318,244300,245000,245000,245000,245000,2000,49000,5,1330603,32543229,2061
300288,20180105,1319,244300,245000,245000,244800,244800,1400,34276,3,1332003,32577505,2064
300288,20180105,1320,244300,244800,244899,244800,244800,5100,124858,7,1337103,32702363,2071
300288,20180105,1321,244300,244800,244899,244700,244700,8800,215388,11,1345903,32917751,2082
300288,20180105,1322,244300,244700,244700,244700,244700,700,17129,2,1346603,32934880,2084
300288,20180105,1323,244300,244700,244800,244700,244800,900,22032,4,1347503,32956912,2088
300288,20180105,1324,244300,244700,244800,244700,244800,2200,53853,4,1349703,33010765,2092
300288,20180105,1325,244300,244700,244700,244600,244600,5200,127218,9,1354903,33137983,2101
300288,20180105,1326,244300,244600,244700,244600,244700,7000,171222,9,1361903,33309205,2110
300288,20180105,1327,244300,244700,244700,244500,244500,7300,178487,2,1369203,33487692,2112
300288,20180105,1328,244300,244500,244500,244500,244500,900,22005,2,1370103,33509697,2114
300288,20180105,1329,244300,244500,244600,244500,244600,7900,193164,9,1378003,33702861,2123
300288,20180105,1330,244300,244600,244600,244500,244500,7400,180934,14,1385403,33883795,2137
300288,20180105,1331,244300,244500,244500,244400,244400,1800,43992,5,1387203,33927787,2142
300288,20180105,1332,244300,244400,244400,244300,244400,2900,70859,9,1390103,33998646,2151
300288,20180105,1333,244300,244400,244400,244300,244300,14700,359149,12,1404803,34357795,2163
300288,20180105,1334,244300,244400,244400,244300,244300,2300,56193,5,1407103,34413988,2168
300288,20180105,1335,244300,244300,244300,244200,244200,10800,263773,16,1417903,34677761,2184
300288,20180105,1336,244300,244200,244300,244000,244000,24100,588319,25,1442003,35266080,2209
300288,20180105,1337,244300,244100,244100,244000,244000,8400,204965,12,1450403,35471045,2221
300288,20180105,1338,244300,244000,244100,244000,244100,3700,90315,10,1454103,35561360,2231
300288,20180105,1339,244300,244100,244100,244100,244100,700,17087,5,1454803,35578447,2236
300288,20180105,1340,244300,244100,244100,244000,244000,14000,341682,13,1468803,35920129,2249
300288,20180105,1341,244300,244000,244100,244000,244000,6200,151281,15,1475003,36071410,2264
300288,20180105,1342,244300,244000,244000,243800,243800,35300,860796,32,1510303,36932206,2296
300288,20180105,1343,244300,243800,244000,243800,244000,3600,87818,7,1513903,37020024,2303
300288,20180105,1344,244300,244000,244000,243900,244000,9800,239114,7,1523703,37259138,2310
300288,20180105,1345,244300,244000,244000,244000,244000,6600,161040,2,1530303,37420178,2312
300288,20180105,1346,244300,244000,244000,243900,243900,7500,182925,11,1537803,37603103,2323
300288,20180105,1347,244300,243900,243900,243900,243900,4300,104877,9,1542103,37707980,2332
300288,20180105,1348,244300,243900,243900,243800,243800,4100,99961,8,1546203,37807941,2340
300288,20180105,1349,244300,243800,243800,243800,243800,15100,368139,12,1561303,38176080,2352
300288,20180105,1350,244300,243800,243800,243800,243800,5300,129214,16,1566603,38305294,2368
300288,20180105,1351,244300,243800,244000,243800,244000,4000,97543,6,1570603,38402837,2374
300288,20180105,1352,244300,244000,244000,243800,243800,6300,153605,9,1576903,38556442,2383
300288,20180105,1353,244300,243800,243800,243800,243800,2600,63388,3,1579503,38619830,2386
300288,20180105,1354,244300,243800,243900,243800,243900,8100,197566,11,1587603,38817396,2397
300288,20180105,1355,244300,243900,243900,243900,243900,7800,190242,12,1595403,39007638,2409
300288,20180105,1356,244300,243900,243900,243800,243800,4200,102404,8,1599603,39110042,2417
300288,20180105,1357,244300,243800,243800,243800,243800,13200,321816,23,1612803,39431858,2440
300288,20180105,1358,244300,243700,243700,243700,243700,4900,119413,11,1617703,39551271,2451
300288,20180105,1359,244300,243700,243800,243700,243800,7600,185250,15,1625303,39736521,2466
300288,20180105,1400,244300,243800,243800,243600,243600,24600,599350,23,1649903,40335871,2489
300288,20180105,1401,244300,243600,243800,243600,243700,3900,95041,8,1653803,40430912,2497
300288,20180105,1402,244300,243700,243700,243600,243600,1600,38976,3,1655403,40469888,2500
300288,20180105,1403,244300,243600,243800,243600,243700,4000,97480,11,1659403,40567368,2511
300288,20180105,1404,244300,243700,243800,243600,243700,26900,655537,33,1686303,41222905,2544
300288,20180105,1405,244300,243700,243700,243600,243700,12900,314299,18,1699203,41537204,2562
300288,20180105,1406,244300,243700,243700,243700,243700,2200,53614,8,1701403,41590818,2570
300288,20180105,1407,244300,243700,243800,243700,243700,800,19499,4,1702203,41610317,2574
300288,20180105,1408,244300,243700,243900,243700,243900,10900,265780,18,1713103,41876097,2592
300288,20180105,1409,244300,243900,243900,243800,243800,1700,41454,3,1714803,41917551,2595
300288,20180105,1410,244300,243900,243900,243800,243800,2200,53642,4,1717003,41971193,2599
300288,20180105,1411,244300,243800,243900,243800,243900,200,4878,1,1717203,41976071,2600
300288,20180105,1412,244300,243900,243900,243800,243800,16200,395068,21,1733403,42371139,2621
300288,20180105,1413,244300,243800,243900,243800,243900,2400,58525,5,1735803,42429664,2626
300288,20180105,1414,244300,243900,244000,243900,243900,6200,151275,9,1742003,42580939,2635
300288,20180105,1415,244300,244000,244000,243900,244000,3500,85397,7,1745503,42666336,2642
300288,20180105,1416,244300,244000,244000,244000,244000,4400,107360,4,1749903,42773696,2646
300288,20180105,1417,244300,244000,244200,244000,244000,1300,31735,4,1751203,42805431,2650
300288,20180105,1418,244300,244000,244200,244000,244200,600,14644,2,1751803,42820075,2652
300288,20180105,1419,244300,244200,244200,244100,244200,6500,158709,13,1758303,42978784,2665
300288,20180105,1420,244300,244200,244300,244200,244300,800,19544,3,1759103,42998328,2668
300288,20180105,1421,244300,244300,244300,244200,244200,13900,339534,16,1773003,43337862,2684
300288,20180105,1422,244300,244200,244300,244200,244200,18300,446906,24,1791303,43784768,2708
300288,20180105,1423,244300,244200,244200,244100,244100,9200,224587,16,1800503,44009355,2724
300288,20180105,1424,244300,244100,244200,244100,244100,1300,31742,4,1801803,44041097,2728
300288,20180105,1425,244300,244100,244100,244000,244000,1200,29280,3,1803003,44070377,2731
300288,20180105,1426,244300,244000,244100,244000,244100,5600,136651,14,1808603,44207028,2745
300288,20180105,1427,244300,244100,244100,244000,244000,6900,168386,15,1815503,44375414,2760
300288,20180105,1428,244300,244000,244000,244000,244000,7200,175686,12,1822703,44551100,2772
300288,20180105,1429,244300,244000,244100,243900,244000,9300,226951,12,1832003,44778051,2784
300288,20180105,1430,244300,244000,244000,244000,244000,2500,61004,9,1834503,44839055,2793
300288,20180105,1431,244300,244000,244200,243900,244200,12500,305162,14,1847003,45144217,2807
300288,20180105,1432,244300,244200,244500,244200,244500,28100,686874,20,1875103,45831091,2827
300288,20180105,1433,244300,244600,244800,244600,244800,16900,413498,18,1892003,46244589,2845
300288,20180105,1434,244300,244800,244800,244700,244800,24500,599781,26,1916503,46844370,2871
300288,20180105,1435,244300,244800,245000,244100,244500,43300,1060180,32,1959803,47904550,2903
300288,20180105,1436,244300,244500,244600,244500,244600,7900,193161,15,1967703,48097711,2918
300288,20180105,1437,244300,244500,244500,244400,244500,11400,278719,18,1979103,48376430,2936
300288,20180105,1438,244300,244500,244600,244500,244500,4700,114950,10,1983803,48491380,2946
300288,20180105,1439,244300,244500,244600,244400,244500,20700,505989,21,2004503,48997369,2967
300288,20180105,1440,244300,244500,244600,244400,244500,7400,180938,19,2011903,49178307,2986
300288,20180105,1441,244300,244500,244600,244500,244500,5600,136923,12,2017503,49315230,2998
300288,20180105,1442,244300,244500,244600,244500,244600,6900,168717,15,2024403,49483947,3013
300288,20180105,1443,244300,244600,244600,244500,244500,8700,212719,16,2033103,49696666,3029
300288,20180105,1444,244300,244500,244500,244400,244400,8800,215113,12,2041903,49911779,3041
300288,20180105,1445,244300,244400,244400,244400,244400,15300,373932,12,2057203,50285711,3053
300288,20180105,1446,244300,244400,244400,244100,244100,16500,402849,25,2073703,50688560,3078
300288,20180105,1447,244300,244100,244100,244000,244000,6100,148843,14,2079803,50837403,3092
300288,20180105,1448,244300,244000,244100,243900,243900,19000,463483,28,2098803,51300886,3120
300288,20180105,1449,244300,243900,244100,243900,243900,6200,151220,15,2105003,51452106,3135
300288,20180105,1450,244300,244000,244100,243900,244000,14200,346325,24,2119203,51798431,3159
300288,20180105,1451,244300,243900,244000,243900,244000,15300,373244,25,2134503,52171675,3184
300288,20180105,1452,244300,244000,244100,244000,244100,7900,192803,23,2142403,52364478,3207
300288,20180105,1453,244300,244100,244300,244100,244100,8100,197827,11,2150503,52562305,3218
300288,20180105,1454,244300,244100,244300,244100,244100,13300,324676,22,2163803,52886981,3240
300288,20180105,1455,244300,244100,244200,244100,244100,19600,478513,27,2183403,53365494,3267
300288,20180105,1456,244300,244100,244200,244000,244000,25700,627320,32,2209103,53992814,3299
300288,20180105,1457,244300,244000,244000,244000,244000,2400,58560,5,2211503,54051374,3304
300288,20180105,1458,244300,244000,244000,244000,244000,0,0,0,2211503,54051374,3304
300288,20180105,1459,244300,244000,244100,244000,244100,29300,715213,34,2240803,54766587,3338
