code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002372,20180105,953,206000,206600,206600,206000,206000,41266,850465,42,1328563,27303096,1621
002372,20180105,954,206000,205900,206600,205900,206600,44500,918113,59,1373063,28221209,1680
002372,20180105,955,206000,206500,206600,206200,206400,60531,1249411,49,1433594,29470620,1729
002372,20180105,956,206000,206400,207100,206400,207100,67900,1404051,65,1501494,30874671,1794
002372,20180105,957,206000,207000,207700,207000,207399,91569,1899273,118,1593063,32773944,1912
002372,20180105,958,206000,207399,208000,207399,208000,162700,3381248,141,1755763,36155192,2053
002372,20180105,959,206000,208000,208100,207700,207900,68300,1420545,87,1824063,37575737,2140
002372,20180105,1000,206000,207700,208200,207700,208200,83153,1729945,109,1907216,39305682,2249
002372,20180105,1001,206000,208200,208200,207900,208200,90780,1889429,117,1997996,41195111,2366
002372,20180105,1002,206000,208100,208100,207500,207500,71767,1491929,111,2069763,42687040,2477
002372,20180105,1003,206000,207500,207500,207100,207500,41100,852365,57,2110863,43539405,2534
002372,20180105,1004,206000,207300,207300,206800,206800,63900,1323322,41,2174763,44862727,2575
002372,20180105,1005,206000,206700,206700,206200,206300,55500,1146006,52,2230263,46008733,2627
002372,20180105,1006,206000,206400,206900,206400,206800,44985,929153,70,2275248,46937886,2697
002372,20180105,1007,206000,206400,206500,206300,206300,16815,347109,41,2292063,47284995,2738
002372,20180105,1008,206000,207000,207000,206400,206600,44500,919676,45,2336563,48204671,2783
002372,20180105,1009,206000,206500,206700,206400,206700,11100,229331,27,2347663,48434002,2810
002372,20180105,1010,206000,206700,206800,206400,206800,25121,519027,46,2372784,48953029,2856
002372,20180105,1011,206000,206800,206800,206400,206700,77079,1594638,55,2449863,50547667,2911
002372,20180105,1012,206000,206700,207200,206600,206900,38200,790437,39,2488063,51338104,2950
002372,20180105,1013,206000,206900,207200,206900,207100,25800,533979,47,2513863,51872083,2997
002372,20180105,1014,206000,207000,207399,207000,207399,30706,636299,50,2544569,52508382,3047
002372,20180105,1015,206000,207399,207399,206800,206800,50194,1039937,52,2594763,53548319,3099
002372,20180105,1016,206000,206800,207000,206700,207000,20300,419913,52,2615063,53968232,3151
002372,20180105,1017,206000,206900,207000,206800,206800,12100,250369,44,2627163,54218601,3195
002372,20180105,1018,206000,206800,206800,206500,206700,43700,903177,60,2670863,55121778,3255
002372,20180105,1019,206000,206700,206800,206500,206600,28200,582537,46,2699063,55704315,3301
002372,20180105,1020,206000,206400,206700,206400,206500,37600,776761,54,2736663,56481076,3355
002372,20180105,1021,206000,206500,206600,206400,206600,18800,388265,59,2755463,56869341,3414
002372,20180105,1022,206000,206600,206600,206300,206400,37700,778171,61,2793163,57647512,3475
002372,20180105,1023,206000,206400,206400,206100,206100,45400,936085,98,2838563,58583597,3573
002372,20180105,1024,206000,206200,206500,206100,206200,37700,777789,79,2876263,59361386,3652
002372,20180105,1025,206000,206200,207000,206200,206900,19636,405934,50,2895899,59767320,3702
002372,20180105,1026,206000,206800,206900,206800,206900,17400,360019,49,2913299,60127339,3751
002372,20180105,1027,206000,206900,206900,206800,206900,13500,279236,42,2926799,60406575,3793
002372,20180105,1028,206000,206900,206900,206600,206600,33600,694998,79,2960399,61101573,3872
002372,20180105,1029,206000,206500,206500,206200,206300,64164,1324315,57,3024563,62425888,3929
002372,20180105,1030,206000,206200,206300,206000,206000,31468,648592,64,3056031,63074480,3993
002372,20180105,1031,206000,206000,206200,206000,206200,34300,706766,50,3090331,63781246,4043
002372,20180105,1032,206000,206000,206200,205900,206100,66140,1362639,92,3156471,65143885,4135
002372,20180105,1033,206000,206100,206500,206100,206300,12236,252437,44,3168707,65396322,4179
002372,20180105,1034,206000,206400,206500,206300,206500,26200,540822,54,3194907,65937144,4233
002372,20180105,1035,206000,206400,206800,206400,206400,42900,885949,54,3237807,66823093,4287
002372,20180105,1036,206000,206300,206600,206300,206300,20200,416853,53,3258007,67239946,4340
002372,20180105,1037,206000,206300,206800,206300,206500,23900,493862,78,3281907,67733808,4418
002372,20180105,1038,206000,206500,207000,206500,206800,35800,740737,84,3317707,68474545,4502
002372,20180105,1039,206000,207000,207200,206800,206800,20900,432755,55,3338607,68907300,4557
002372,20180105,1040,206000,206800,207000,206800,206900,35100,726534,64,3373707,69633834,4621
002372,20180105,1041,206000,206900,206900,206700,206700,33100,684815,69,3406807,70318649,4690
002372,20180105,1042,206000,206700,206700,206300,206300,6600,136186,34,3413407,70454835,4724
002372,20180105,1043,206000,206300,206700,206300,206500,9500,196099,47,3422907,70650934,4771
002372,20180105,1044,206000,206500,206500,206200,206400,23700,489033,63,3446607,71139967,4834
002372,20180105,1045,206000,206500,206600,206300,206300,8200,169279,45,3454807,71309246,4879
002372,20180105,1046,206000,206400,206500,206300,206300,7400,152757,45,3462207,71462003,4924
002372,20180105,1047,206000,206300,206300,206200,206300,13300,274327,51,3475507,71736330,4975
002372,20180105,1048,206000,206300,206400,206200,206300,13900,286730,61,3489407,72023060,5036
002372,20180105,1049,206000,206200,206200,206100,206100,35700,736003,56,3525107,72759063,5092
002372,20180105,1050,206000,206000,206100,206000,206000,50700,1044591,78,3575807,73803654,5170
002372,20180105,1051,206000,206000,206100,205900,205900,50400,1038084,70,3626207,74841738,5240
002372,20180105,1052,206000,205900,206000,205100,205100,59560,1224692,71,3685767,76066430,5311
002372,20180105,1053,206000,205200,205600,205100,205400,32812,673662,87,3718579,76740092,5398
002372,20180105,1054,206000,205500,206000,205500,206000,28870,593971,70,3747449,77334063,5468
002372,20180105,1055,206000,206000,206200,205900,206000,27100,558438,58,3774549,77892501,5526
002372,20180105,1056,206000,206600,206800,206600,206800,47400,978844,84,3821949,78871345,5610
002372,20180105,1057,206000,207000,207000,206500,206600,21500,444508,56,3843449,79315853,5666
002372,20180105,1058,206000,206600,206900,206600,206900,61332,1268263,110,3904781,80584116,5776
002372,20180105,1059,206000,206900,207399,206900,207300,47271,979654,72,3952052,81563770,5848
002372,20180105,1100,206000,207300,207300,206900,206900,35300,731178,70,3987352,82294948,5918
002372,20180105,1101,206000,206900,207200,206900,207100,25530,528817,59,4012882,82823765,5977
002372,20180105,1102,206000,207000,207000,206900,206900,31200,645811,54,4044082,83469576,6031
002372,20180105,1103,206000,206900,207300,206900,207200,26400,546847,63,4070482,84016423,6094
002372,20180105,1104,206000,207200,207300,206900,206900,12500,258861,39,4082982,84275284,6133
002372,20180105,1105,206000,206900,207000,206900,207000,10000,206976,47,4092982,84482260,6180
002372,20180105,1106,206000,206900,207000,206900,207000,27800,575415,54,4120782,85057675,6234
002372,20180105,1107,206000,206900,206900,206900,206900,22500,465528,48,4143282,85523203,6282
002372,20180105,1108,206000,206900,207000,206500,206500,17470,361324,44,4160752,85884527,6326
002372,20180105,1109,206000,206500,206500,206300,206300,33700,695638,47,4194452,86580165,6373
002372,20180105,1110,206000,206300,206500,206100,206300,12800,264044,48,4207252,86844209,6421
002372,20180105,1111,206000,206300,206300,206100,206100,15300,315465,44,4222552,87159674,6465
002372,20180105,1112,206000,206100,206100,205900,205900,25900,533571,46,4248452,87693245,6511
002372,20180105,1113,206000,205900,205900,205700,205700,25900,532987,52,4274352,88226232,6563
002372,20180105,1114,206000,205700,205799,205600,205700,23500,483484,56,4297852,88709716,6619
002372,20180105,1115,206000,205700,206100,205700,206000,9600,197668,40,4307452,88907384,6659
002372,20180105,1116,206000,205799,205799,205600,205700,31900,656243,50,4339352,89563627,6709
002372,20180105,1117,206000,205700,205799,205700,205799,35100,722320,57,4374452,90285947,6766
002372,20180105,1118,206000,205799,205799,205700,205700,11900,244882,32,4386352,90530829,6798
002372,20180105,1119,206000,205700,205700,205600,205700,21500,442164,59,4407852,90972993,6857
002372,20180105,1120,206000,205600,205600,205300,205400,38700,795308,52,4446552,91768301,6909
002372,20180105,1121,206000,205300,206000,205300,205900,27000,555165,38,4473552,92323466,6947
002372,20180105,1122,206000,205799,205900,205799,205900,7900,162639,21,4481452,92486105,6968
002372,20180105,1123,206000,205900,206100,205900,206100,9700,199794,19,4491152,92685899,6987
002372,20180105,1124,206000,206100,206400,206100,206200,8500,175309,22,4499652,92861208,7009
002372,20180105,1125,206000,206200,206300,206200,206300,8300,171188,18,4507952,93032396,7027
002372,20180105,1126,206000,206300,206300,206200,206200,7000,144361,25,4514952,93176757,7052
002372,20180105,1127,206000,206200,206300,206200,206200,8300,171154,18,4523252,93347911,7070
002372,20180105,1128,206000,206200,206200,206000,206000,22000,453499,21,4545252,93801410,7091
002372,20180105,1129,206000,206000,206100,206000,206000,21100,434664,25,4566352,94236074,7116
002372,20180105,1300,206000,206000,206400,206000,206400,26020,536478,50,4592372,94772552,7166
002372,20180105,1301,206000,206400,206500,206000,206300,35200,726057,36,4627572,95498609,7202
002372,20180105,1302,206000,206300,206500,206300,206300,8700,179571,25,4636272,95678180,7227
002372,20180105,1303,206000,206600,206600,206300,206300,5000,103187,18,4641272,95781367,7245
002372,20180105,1304,206000,206300,206400,206100,206100,35300,728044,26,4676572,96509411,7271
002372,20180105,1305,206000,206100,206200,206000,206200,32500,670010,35,4709072,97179421,7306
002372,20180105,1306,206000,206200,206200,206000,206100,5300,109205,21,4714372,97288626,7327
002372,20180105,1307,206000,206100,206600,206100,206600,21400,441560,26,4735772,97730186,7353
002372,20180105,1308,206000,206500,207000,206500,206700,16900,349352,31,4752672,98079538,7384
002372,20180105,1309,206000,206700,207000,206700,206800,20800,430490,48,4773472,98510028,7432
002372,20180105,1310,206000,206900,207000,206700,206800,33300,688873,31,4806772,99198901,7463
002372,20180105,1311,206000,206800,206800,206600,206600,10000,206744,23,4816772,99405645,7486
002372,20180105,1312,206000,206700,206700,206300,206300,9800,202345,26,4826572,99607990,7512
002372,20180105,1313,206000,206300,206300,206100,206100,33900,699209,44,4860472,100307199,7556
002372,20180105,1314,206000,206100,206200,206000,206000,15700,323554,31,4876172,100630753,7587
002372,20180105,1315,206000,206000,206000,205900,205900,11300,232752,38,4887472,100863505,7625
002372,20180105,1316,206000,205900,206100,205799,206000,59100,1216735,41,4946572,102080240,7666
002372,20180105,1317,206000,206000,206100,206000,206000,8300,170993,22,4954872,102251233,7688
002372,20180105,1318,206000,206000,206300,206000,206200,15100,311315,24,4969972,102562548,7712
002372,20180105,1319,206000,206200,206200,206000,206000,7600,156575,23,4977572,102719123,7735
002372,20180105,1320,206000,206000,206100,205600,205600,49780,1024573,46,5027352,103743696,7781
002372,20180105,1321,206000,205600,205700,205500,205500,23269,478450,35,5050621,104222146,7816
002372,20180105,1322,206000,205600,205700,205500,205500,11500,236443,33,5062121,104458589,7849
002372,20180105,1323,206000,205500,205600,205400,205500,17931,368412,39,5080052,104827001,7888
002372,20180105,1324,206000,205400,205500,205200,205300,26000,533831,51,5106052,105360832,7939
002372,20180105,1325,206000,205200,205300,205100,205200,51700,1060872,56,5157752,106421704,7995
002372,20180105,1326,206000,205100,205400,205100,205400,31900,654795,45,5189652,107076499,8040
002372,20180105,1327,206000,205400,205600,205200,205200,20300,417021,35,5209952,107493520,8075
002372,20180105,1328,206000,205200,205500,205200,205300,14200,291544,31,5224152,107785064,8106
002372,20180105,1329,206000,205300,205400,205300,205400,19800,406600,37,5243952,108191664,8143
002372,20180105,1330,206000,205400,205500,205400,205400,14800,304057,29,5258752,108495721,8172
002372,20180105,1331,206000,205500,205600,205300,205300,16500,338917,37,5275252,108834638,8209
002372,20180105,1332,206000,205300,205300,205000,205000,62918,1290582,81,5338170,110125220,8290
002372,20180105,1333,206000,205100,205300,205100,205200,10400,213359,31,5348570,110338579,8321
002372,20180105,1334,206000,205300,205300,205200,205200,10800,221617,22,5359370,110560196,8343
002372,20180105,1335,206000,205200,205300,205100,205200,18200,373534,36,5377570,110933730,8379
002372,20180105,1336,206000,205400,205799,205300,205799,24100,495416,38,5401670,111429146,8417
002372,20180105,1337,206000,205799,205900,205700,205799,13883,285699,25,5415553,111714845,8442
002372,20180105,1338,206000,205900,206100,205799,206100,25000,514829,35,5440553,112229674,8477
002372,20180105,1339,206000,206100,206400,206000,206200,39030,804931,41,5479583,113034605,8518
002372,20180105,1340,206000,206200,206400,206100,206100,15000,309513,24,5494583,113344118,8542
002372,20180105,1341,206000,206100,206200,206000,206000,23200,478080,26,5517783,113822198,8568
002372,20180105,1342,206000,206000,206000,205700,205799,25600,526816,29,5543383,114349014,8597
002372,20180105,1343,206000,205799,205799,205799,205799,6400,131712,18,5549783,114480726,8615
002372,20180105,1344,206000,205799,206300,205799,206200,15500,319380,36,5565283,114800106,8651
002372,20180105,1345,206000,206300,206300,205900,205900,17900,368844,21,5583183,115168950,8672
002372,20180105,1346,206000,205900,206100,205799,205799,11100,228522,27,5594283,115397472,8699
002372,20180105,1347,206000,205799,206400,205799,206400,42300,872470,37,5636583,116269942,8736
002372,20180105,1348,206000,206300,206300,205799,205799,6200,127677,19,5642783,116397619,8755
002372,20180105,1349,206000,205900,205900,205900,205900,10600,218254,21,5653383,116615873,8776
002372,20180105,1350,206000,206000,206000,205799,205900,12700,261512,24,5666083,116877385,8800
002372,20180105,1351,206000,205900,206000,205799,205799,11100,228542,24,5677183,117105927,8824
002372,20180105,1352,206000,206100,206100,205700,206000,45100,928173,37,5722283,118034100,8861
002372,20180105,1353,206000,206000,206600,205900,206600,46900,968224,43,5769183,119002324,8904
002372,20180105,1354,206000,206600,206700,206500,206700,32000,661244,44,5801183,119663568,8948
002372,20180105,1355,206000,207000,207300,207000,207200,106600,2207606,104,5907783,121871174,9052
002372,20180105,1356,206000,207300,207500,207200,207500,61800,1281311,68,5969583,123152485,9120
002372,20180105,1357,206000,207500,207500,206900,206900,47700,988118,44,6017283,124140603,9164
002372,20180105,1358,206000,206900,207000,206600,206800,12100,250302,21,6029383,124390905,9185
002372,20180105,1359,206000,206800,207000,206700,206900,28000,579248,56,6057383,124970153,9241
002372,20180105,1400,206000,207000,207000,206500,206500,14800,305952,32,6072183,125276105,9273
002372,20180105,1401,206000,206500,206500,206200,206200,20200,416941,26,6092383,125693046,9299
002372,20180105,1402,206000,206300,206900,206200,206900,32900,679382,36,6125283,126372428,9335
002372,20180105,1403,206000,206600,207000,206600,206900,26400,546066,32,6151683,126918494,9367
002372,20180105,1404,206000,206900,207000,206900,207000,14600,302142,27,6166283,127220636,9394
002372,20180105,1405,206000,207000,207000,206700,206700,30000,620863,38,6196283,127841499,9432
002372,20180105,1406,206000,206700,206800,206600,206700,18000,372108,26,6214283,128213607,9458
002372,20180105,1407,206000,206800,207200,206700,206900,31700,656118,34,6245983,128869725,9492
002372,20180105,1408,206000,206900,207000,206700,207000,31900,660032,37,6277883,129529757,9529
002372,20180105,1409,206000,207000,207000,206900,207000,12200,252510,26,6290083,129782267,9555
002372,20180105,1410,206000,207000,207300,207000,207100,50690,1050223,59,6340773,130832490,9614
002372,20180105,1411,206000,207300,207500,207200,207200,132000,2738044,89,6472773,133570534,9703
002372,20180105,1412,206000,207600,207700,207399,207600,35800,743259,59,6508573,134313793,9762
002372,20180105,1413,206000,207700,207800,207500,207800,39281,815779,42,6547854,135129572,9804
002372,20180105,1414,206000,207700,207800,207300,207300,38519,799580,55,6586373,135929152,9859
002372,20180105,1415,206000,207399,208000,207399,207900,53481,1111106,54,6639854,137040258,9913
002372,20180105,1416,206000,208000,208000,207900,208000,74900,1557719,94,6714754,138597977,10007
002372,20180105,1417,206000,208000,208200,207800,208200,44984,935717,61,6759738,139533694,10068
002372,20180105,1418,206000,208200,208500,208200,208400,63400,1321026,75,6823138,140854720,10143
002372,20180105,1419,206000,208500,208500,208100,208100,57400,1196273,70,6880538,142050993,10213
002372,20180105,1420,206000,208100,208100,207500,207500,70516,1466649,61,6951054,143517642,10274
002372,20180105,1421,206000,207700,208000,207500,207800,49900,1036494,48,7000954,144554136,10322
002372,20180105,1422,206000,207900,208200,207900,208100,23400,486892,51,7024354,145041028,10373
002372,20180105,1423,206000,208200,208200,207800,207800,16600,345239,41,7040954,145386267,10414
002372,20180105,1424,206000,207800,207800,207500,207600,18900,392494,46,7059854,145778761,10460
002372,20180105,1425,206000,207600,207700,207200,207300,51700,1073061,36,7111554,146851822,10496
002372,20180105,1426,206000,207399,207399,207200,207300,17700,366859,24,7129254,147218681,10520
002372,20180105,1427,206000,207300,207399,207100,207200,55200,1143962,34,7184454,148362643,10554
002372,20180105,1428,206000,207300,207700,207300,207700,15100,313385,27,7199554,148676028,10581
002372,20180105,1429,206000,207700,207700,207399,207700,16500,342566,40,7216054,149018594,10621
002372,20180105,1430,206000,207700,207700,207300,207300,16401,340018,24,7232455,149358612,10645
002372,20180105,1431,206000,207300,208200,207300,208200,78515,1632495,67,7310970,150991107,10712
002372,20180105,1432,206000,208100,208200,207700,208100,64400,1340368,36,7375370,152331475,10748
002372,20180105,1433,206000,208100,208100,207000,207500,156150,3237062,66,7531520,155568537,10814
002372,20180105,1434,206000,207600,207800,207100,207600,32884,682225,31,7564404,156250762,10845
002372,20180105,1435,206000,207700,207700,207200,207500,22600,468849,32,7587004,156719611,10877
002372,20180105,1436,206000,207500,207900,207500,207900,30100,625251,31,7617104,157344862,10908
002372,20180105,1437,206000,208000,208000,207700,207700,15801,328509,31,7632905,157673371,10939
002372,20180105,1438,206000,207800,207900,207700,207900,52300,1086881,43,7685205,158760252,10982
002372,20180105,1439,206000,207900,208000,207800,207900,33100,688299,38,7718305,159448551,11020
002372,20180105,1440,206000,207900,208000,207900,207900,25300,526064,29,7743605,159974615,11049
002372,20180105,1441,206000,207900,208000,207800,207800,29800,619560,33,7773405,160594175,11082
002372,20180105,1442,206000,208000,208100,207800,208000,100145,2082929,68,7873550,162677104,11150
002372,20180105,1443,206000,208000,209500,208000,209500,173894,3627523,177,8047444,166304627,11327
002372,20180105,1444,206000,209500,209600,208000,208000,126400,2640564,107,8173844,168945191,11434
002372,20180105,1445,206000,208900,209000,208100,208700,28100,586075,44,8201944,169531266,11478
002372,20180105,1446,206000,208800,208800,208299,208700,88100,1837664,99,8290044,171368930,11577
002372,20180105,1447,206000,208400,208500,207900,207900,32600,679023,60,8322644,172047953,11637
002372,20180105,1448,206000,207800,208000,207700,207900,25553,531191,46,8348197,172579144,11683
002372,20180105,1449,206000,207900,208000,207700,207700,31847,662029,46,8380044,173241173,11729
002372,20180105,1450,206000,207700,207700,206800,206800,60350,1250570,67,8440394,174491743,11796
002372,20180105,1451,206000,206700,207700,206600,207200,124599,2577712,79,8564993,177069455,11875
002372,20180105,1452,206000,207200,207600,207100,207300,47800,990427,78,8612793,178059882,11953
002372,20180105,1453,206000,207300,207300,207000,207300,75100,1556225,78,8687893,179616107,12031
002372,20180105,1454,206000,207300,207500,207000,207300,92600,1919755,89,8780493,181535862,12120
002372,20180105,1455,206000,207300,207700,207200,207600,78700,1632603,67,8859193,183168465,12187
002372,20180105,1456,206000,207600,207800,207500,207800,107428,2231282,89,8966621,185399747,12276
002372,20180105,1457,206000,208000,208000,208000,208000,2600,54032,6,8969221,185453779,12282
002372,20180105,1458,206000,208000,208000,208000,208000,0,0,0,8969221,185453779,12282
002372,20180105,1459,206000,208000,208000,207700,207700,206960,4298559,127,9176181,189752338,12409
