code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002675,20180105,1022,119700,118600,118699,118600,118600,7000,83025,15,1075700,12824051,1124
002675,20180105,1023,119700,118500,118699,118500,118600,8900,105540,13,1084600,12929591,1137
002675,20180105,1024,119700,118500,118500,118500,118500,15000,177750,21,1099600,13107341,1158
002675,20180105,1025,119700,118500,118500,118400,118400,12000,142180,8,1111600,13249521,1166
002675,20180105,1026,119700,118600,118600,118400,118500,4600,54515,5,1116200,13304036,1171
002675,20180105,1027,119700,118500,118500,118500,118500,5600,66360,13,1121800,13370396,1184
002675,20180105,1028,119700,118500,118600,118500,118500,7500,88907,10,1129300,13459303,1194
002675,20180105,1029,119700,118500,118600,118400,118400,4900,58068,12,1134200,13517371,1206
002675,20180105,1030,119700,118400,118500,118400,118500,10000,118468,13,1144200,13635839,1219
002675,20180105,1031,119700,118500,118500,118500,118500,2200,26070,8,1146400,13661909,1227
002675,20180105,1032,119700,118600,118600,118500,118600,11100,131636,12,1157500,13793545,1239
002675,20180105,1033,119700,118600,118699,118600,118600,11400,135297,5,1168900,13928842,1244
002675,20180105,1034,119700,118699,118699,118600,118600,33600,398529,10,1202500,14327371,1254
002675,20180105,1035,119700,118600,118600,118500,118500,14300,169554,16,1216800,14496925,1270
002675,20180105,1036,119700,118500,118600,118500,118500,29500,349606,9,1246300,14846531,1279
002675,20180105,1037,119700,118500,118699,118500,118600,16400,194394,11,1262700,15040925,1290
002675,20180105,1038,119700,118600,118600,118400,118400,41900,496334,27,1304600,15537259,1317
002675,20180105,1039,119700,118400,118400,118400,118400,12100,143253,19,1316700,15680512,1336
002675,20180105,1040,119700,118300,118400,118300,118400,34000,402260,17,1350700,16082772,1353
002675,20180105,1041,119700,118400,118400,118400,118400,3200,37888,5,1353900,16120660,1358
002675,20180105,1042,119700,118400,118600,118300,118600,36500,432145,22,1390400,16552805,1380
002675,20180105,1043,119700,118600,118600,118400,118400,2400,28442,3,1392800,16581247,1383
002675,20180105,1044,119700,118400,118400,118400,118400,4200,49728,8,1397000,16630975,1391
002675,20180105,1045,119700,118400,118400,118300,118300,2000,23670,5,1399000,16654645,1396
002675,20180105,1046,119700,118300,118400,118200,118200,36700,434136,29,1435700,17088781,1425
002675,20180105,1047,119700,118200,118300,118200,118300,22900,270866,8,1458600,17359647,1433
002675,20180105,1048,119700,118300,118400,118300,118400,6100,72184,8,1464700,17431831,1441
002675,20180105,1049,119700,118400,118400,118300,118400,6500,76949,10,1471200,17508780,1451
002675,20180105,1050,119700,118400,118400,118300,118400,3300,39051,5,1474500,17547831,1456
002675,20180105,1051,119700,118400,118500,118300,118500,45200,534804,25,1519700,18082635,1481
002675,20180105,1052,119700,118500,118500,118400,118400,6800,80578,4,1526500,18163213,1485
002675,20180105,1053,119700,118400,118600,118400,118500,3300,39100,11,1529800,18202313,1496
002675,20180105,1054,119700,118500,118600,118400,118500,12500,148114,10,1542300,18350427,1506
002675,20180105,1055,119700,118500,118500,118500,118500,2100,24885,2,1544400,18375312,1508
002675,20180105,1056,119700,118500,118600,118500,118600,4800,56906,6,1549200,18432218,1514
002675,20180105,1057,119700,118600,118699,118500,118600,5600,66403,11,1554800,18498621,1525
002675,20180105,1058,119700,118500,118500,118500,118500,4100,48594,8,1558900,18547215,1533
002675,20180105,1059,119700,118500,118600,118500,118600,21500,254944,16,1580400,18802159,1549
002675,20180105,1100,119700,118600,118600,118600,118600,3100,36766,3,1583500,18838925,1552
002675,20180105,1101,119700,118600,118600,118500,118600,10400,123319,11,1593900,18962244,1563
002675,20180105,1102,119700,118600,118600,118500,118500,2700,32001,8,1596600,18994245,1571
002675,20180105,1103,119700,118500,118500,118400,118400,8400,99496,9,1605000,19093741,1580
002675,20180105,1104,119700,118400,118500,118400,118500,9200,108940,15,1614200,19202681,1595
002675,20180105,1105,119700,118400,118500,118400,118500,10300,121955,9,1624500,19324636,1604
002675,20180105,1106,119700,118400,118400,118400,118400,6500,76960,11,1631000,19401596,1615
002675,20180105,1107,119700,118300,118400,118300,118300,8800,104141,11,1639800,19505737,1626
002675,20180105,1108,119700,118300,118400,118300,118400,9800,115956,10,1649600,19621693,1636
002675,20180105,1109,119700,118400,118400,118400,118400,15500,183520,8,1665100,19805213,1644
002675,20180105,1110,119700,118400,118400,118300,118400,9000,106535,7,1674100,19911748,1651
002675,20180105,1111,119700,118400,118400,118300,118300,4300,50871,4,1678400,19962619,1655
002675,20180105,1112,119700,118300,118400,118300,118400,3000,35495,6,1681400,19998114,1661
002675,20180105,1113,119700,118300,118400,118300,118400,9500,112409,10,1690900,20110523,1671
002675,20180105,1114,119700,118300,118400,118300,118400,15800,187041,10,1706700,20297564,1681
002675,20180105,1115,119700,118400,118400,118400,118400,4200,49718,9,1710900,20347282,1690
002675,20180105,1116,119700,118400,118500,118300,118500,10000,118397,14,1720900,20465679,1704
002675,20180105,1117,119700,118500,118500,118400,118400,5700,67498,5,1726600,20533177,1709
002675,20180105,1118,119700,118400,118400,118400,118400,2500,29600,3,1729100,20562777,1712
002675,20180105,1119,119700,118400,118500,118400,118500,5400,63969,6,1734500,20626746,1718
002675,20180105,1120,119700,118500,118500,118400,118500,8500,100685,4,1743000,20727431,1722
002675,20180105,1121,119700,118500,118600,118500,118500,5000,59253,4,1748000,20786684,1726
002675,20180105,1122,119700,118500,118500,118500,118500,2100,24885,6,1750100,20811569,1732
002675,20180105,1123,119700,118500,118500,118500,118500,4100,48585,9,1754200,20860154,1741
002675,20180105,1124,119700,118600,118600,118500,118500,10400,123315,9,1764600,20983469,1750
002675,20180105,1125,119700,118600,118600,118500,118600,12400,147054,10,1777000,21130523,1760
002675,20180105,1126,119700,118600,118600,118500,118500,4600,54542,5,1781600,21185065,1765
002675,20180105,1127,119700,118500,118699,118500,118699,4700,55751,5,1786300,21240816,1770
002675,20180105,1128,119700,118600,118600,118600,118600,7300,86628,6,1793600,21327444,1776
002675,20180105,1129,119700,118600,118600,118500,118500,2200,26083,7,1795800,21353527,1783
002675,20180105,1300,119700,118500,118600,118500,118600,6600,78263,12,1802400,21431790,1795
002675,20180105,1301,119700,118600,118600,118500,118500,1600,18961,4,1804000,21450751,1799
002675,20180105,1302,119700,118500,118699,118500,118699,1100,13053,3,1805100,21463804,1802
002675,20180105,1303,119700,118699,118699,118500,118500,10800,128075,8,1815900,21591879,1810
002675,20180105,1304,119700,118600,118600,118500,118500,10500,124471,19,1826400,21716350,1829
002675,20180105,1305,119700,118500,118500,118500,118500,2700,31995,2,1829100,21748345,1831
002675,20180105,1306,119700,118600,118600,118600,118600,6500,77090,4,1835600,21825435,1835
002675,20180105,1307,119700,118600,118699,118600,118600,1900,22536,6,1837500,21847971,1841
002675,20180105,1308,119700,118600,118699,118500,118500,45300,536833,9,1882800,22384804,1850
002675,20180105,1309,119700,118500,118500,118300,118300,72300,856171,48,1955100,23240975,1898
002675,20180105,1310,119700,118500,118500,118300,118300,3800,44998,5,1958900,23285973,1903
002675,20180105,1311,119700,118300,118300,118200,118300,86100,1018543,25,2045000,24304516,1928
002675,20180105,1312,119700,118300,118400,118300,118400,5100,60383,6,2050100,24364899,1934
002675,20180105,1313,119700,118400,118500,118400,118400,4400,52125,6,2054500,24417024,1940
002675,20180105,1314,119700,118400,118500,118400,118400,13400,158644,14,2067900,24575668,1954
002675,20180105,1315,119700,118400,118600,118300,118600,122100,1448063,18,2190000,26023731,1972
002675,20180105,1316,119700,118600,118800,118600,118699,22900,271833,15,2212900,26295564,1987
002675,20180105,1317,119700,118699,118800,118699,118699,17400,206651,11,2230300,26502215,1998
002675,20180105,1318,119700,118699,118900,118699,118699,21000,249617,14,2251300,26751832,2012
002675,20180105,1319,119700,118699,118800,118699,118800,20800,247104,10,2272100,26998936,2022
002675,20180105,1320,119700,118800,118800,118699,118699,6500,77165,6,2278600,27076101,2028
002675,20180105,1321,119700,118699,118800,118699,118800,4400,52236,6,2283000,27128337,2034
002675,20180105,1322,119700,118699,118800,118600,118600,5800,68855,9,2288800,27197192,2043
002675,20180105,1323,119700,118699,118699,118600,118600,4000,47455,7,2292800,27244647,2050
002675,20180105,1324,119700,118699,118699,118600,118600,6300,74727,6,2299100,27319374,2056
002675,20180105,1325,119700,118699,118699,118600,118600,3900,46256,5,2303000,27365630,2061
002675,20180105,1326,119700,118600,118699,118500,118500,37000,438849,21,2340000,27804479,2082
002675,20180105,1327,119700,118500,118500,118500,118500,2600,30810,7,2342600,27835289,2089
002675,20180105,1328,119700,118500,118600,118500,118500,5600,66380,5,2348200,27901669,2094
002675,20180105,1329,119700,118500,118500,118500,118500,5600,66360,5,2353800,27968029,2099
002675,20180105,1330,119700,118500,118500,118500,118500,5300,62805,13,2359100,28030834,2112
002675,20180105,1331,119700,118500,118500,118400,118400,4200,49744,6,2363300,28080578,2118
002675,20180105,1332,119700,118400,118400,118400,118400,31500,372974,10,2394800,28453552,2128
002675,20180105,1333,119700,118400,118500,118400,118500,4100,48565,4,2398900,28502117,2132
002675,20180105,1334,119700,118500,118500,118400,118400,1800,21315,3,2400700,28523432,2135
002675,20180105,1335,119700,118400,118500,118400,118400,11000,130270,6,2411700,28653702,2141
002675,20180105,1336,119700,118400,118500,118400,118400,4300,50931,5,2416000,28704633,2146
002675,20180105,1337,119700,118500,118600,118500,118500,67100,795182,12,2483100,29499815,2158
002675,20180105,1338,119700,118600,118600,118400,118500,38400,454818,27,2521500,29954633,2185
002675,20180105,1339,119700,118400,118500,118400,118500,4100,48564,14,2525600,30003197,2199
002675,20180105,1340,119700,118500,118500,118400,118500,6300,74646,12,2531900,30077843,2211
002675,20180105,1341,119700,118500,118600,118400,118400,16500,195541,15,2548400,30273384,2226
002675,20180105,1342,119700,118400,118500,118400,118400,42100,498519,13,2590500,30771903,2239
002675,20180105,1343,119700,118400,118400,118400,118400,15900,188256,13,2606400,30960159,2252
002675,20180105,1344,119700,118400,118400,118400,118400,5800,68672,11,2612200,31028831,2263
002675,20180105,1345,119700,118400,118400,118400,118400,14600,172864,31,2626800,31201695,2294
002675,20180105,1346,119700,118400,118500,118400,118400,10300,122000,18,2637100,31323695,2312
002675,20180105,1347,119700,118400,118500,118400,118400,4000,47361,11,2641100,31371056,2323
002675,20180105,1348,119700,118400,118400,118400,118400,9100,107744,14,2650200,31478800,2337
002675,20180105,1349,119700,118400,118500,118300,118300,20300,240333,20,2670500,31719133,2357
002675,20180105,1350,119700,118300,118300,118300,118300,7500,88752,12,2678000,31807885,2369
002675,20180105,1351,119700,118300,118300,118300,118300,7100,83993,14,2685100,31891878,2383
002675,20180105,1352,119700,118300,118400,118300,118300,4500,53237,10,2689600,31945115,2393
002675,20180105,1353,119700,118400,118400,118300,118300,19200,227158,24,2708800,32172273,2417
002675,20180105,1354,119700,118300,118400,118300,118300,8700,102931,22,2717500,32275204,2439
002675,20180105,1355,119700,118300,118300,118300,118300,9200,108837,16,2726700,32384041,2455
002675,20180105,1356,119700,118300,118300,118300,118300,5200,61516,15,2731900,32445557,2470
002675,20180105,1357,119700,118300,118400,118300,118300,13200,156224,18,2745100,32601781,2488
002675,20180105,1358,119700,118300,118300,118300,118300,3600,42588,8,2748700,32644369,2496
002675,20180105,1359,119700,118300,118400,118300,118300,5200,61520,12,2753900,32705889,2508
002675,20180105,1400,119700,118300,118400,118300,118400,16200,191779,17,2770100,32897668,2525
002675,20180105,1401,119700,118400,118600,118400,118600,39000,462349,20,2809100,33360017,2545
002675,20180105,1402,119700,118500,118800,118400,118500,38800,460284,29,2847900,33820301,2574
002675,20180105,1403,119700,118800,118800,118500,118800,13000,154406,14,2860900,33974707,2588
002675,20180105,1404,119700,118699,118699,118600,118600,6200,73609,15,2867100,34048316,2603
002675,20180105,1405,119700,118600,118699,118500,118699,5500,65265,13,2872600,34113581,2616
002675,20180105,1406,119700,118699,118699,118500,118500,3600,42661,9,2876200,34156242,2625
002675,20180105,1407,119700,118500,118699,118500,118699,5400,64079,8,2881600,34220321,2633
002675,20180105,1408,119700,118699,118800,118600,118600,21800,258917,13,2903400,34479238,2646
002675,20180105,1409,119700,118600,118800,118600,118600,4300,51018,9,2907700,34530256,2655
002675,20180105,1410,119700,118600,118800,118600,118600,3500,41513,9,2911200,34571769,2664
002675,20180105,1411,119700,118600,118800,118600,118600,14700,174512,16,2925900,34746281,2680
002675,20180105,1412,119700,118600,118600,118500,118500,4300,50976,9,2930200,34797257,2689
002675,20180105,1413,119700,118500,118600,118500,118600,3500,41497,7,2933700,34838754,2696
002675,20180105,1414,119700,118600,118600,118600,118600,3200,37952,6,2936900,34876706,2702
002675,20180105,1415,119700,118600,118600,118600,118600,4200,49812,8,2941100,34926518,2710
002675,20180105,1416,119700,118600,118600,118500,118500,4900,58077,17,2946000,34984595,2727
002675,20180105,1417,119700,118500,118500,118400,118500,5500,65172,14,2951500,35049767,2741
002675,20180105,1418,119700,118400,118500,118400,118500,5800,68722,13,2957300,35118489,2754
002675,20180105,1419,119700,118500,118500,118400,118500,5500,65172,9,2962800,35183661,2763
002675,20180105,1420,119700,118500,118699,118500,118600,6380,75644,10,2969180,35259305,2773
002675,20180105,1421,119700,118500,118699,118500,118699,2300,27285,8,2971480,35286590,2781
002675,20180105,1422,119700,118500,118500,118500,118500,7500,88877,20,2978980,35375467,2801
002675,20180105,1423,119700,118500,118500,118300,118300,37900,448756,33,3016880,35824223,2834
002675,20180105,1424,119700,118300,118500,118300,118300,19100,226050,15,3035980,36050273,2849
002675,20180105,1425,119700,118300,118400,118200,118300,51100,604557,45,3087080,36654830,2894
002675,20180105,1426,119700,118300,118400,118300,118400,5200,61582,8,3092280,36716412,2902
002675,20180105,1427,119700,118300,118400,118300,118400,5500,65108,17,3097780,36781520,2919
002675,20180105,1428,119700,118400,118500,118300,118400,5200,61576,15,3102980,36843096,2934
002675,20180105,1429,119700,118300,118400,118300,118300,19400,229507,23,3122380,37072603,2957
002675,20180105,1430,119700,118300,118400,118300,118400,3600,42615,11,3125980,37115218,2968
002675,20180105,1431,119700,118400,118400,118300,118400,4000,47354,12,3129980,37162572,2980
002675,20180105,1432,119700,118400,118400,118300,118300,3800,44959,13,3133780,37207531,2993
002675,20180105,1433,119700,118300,118500,118300,118400,7300,86464,10,3141080,37293995,3003
002675,20180105,1434,119700,118400,118500,118300,118300,49900,590566,32,3190980,37884561,3035
002675,20180105,1435,119700,118500,118500,118500,118500,3100,36735,4,3194080,37921296,3039
002675,20180105,1436,119700,118500,118699,118500,118500,22600,267818,9,3216680,38189114,3048
002675,20180105,1437,119700,118500,118500,118400,118400,4700,55680,6,3221380,38244794,3054
002675,20180105,1438,119700,118400,118500,118400,118400,7700,91169,7,3229080,38335963,3061
002675,20180105,1439,119700,118500,118500,118400,118400,1900,22511,5,3230980,38358474,3066
002675,20180105,1440,119700,118400,118500,118400,118400,4500,53294,7,3235480,38411768,3073
002675,20180105,1441,119700,118500,118600,118500,118500,6200,73478,13,3241680,38485246,3086
002675,20180105,1442,119700,118600,118600,118500,118600,12400,147047,13,3254080,38632293,3099
002675,20180105,1443,119700,118500,118500,118500,118500,1900,22515,2,3255980,38654808,3101
002675,20180105,1444,119700,118500,118600,118500,118500,43000,509560,11,3298980,39164368,3112
002675,20180105,1445,119700,118500,118500,118400,118400,21900,259304,13,3320880,39423672,3125
002675,20180105,1446,119700,118400,118500,118400,118400,4700,55650,4,3325580,39479322,3129
002675,20180105,1447,119700,118400,118400,118300,118300,20800,246266,15,3346380,39725588,3144
002675,20180105,1448,119700,118400,118400,118300,118400,7900,93521,6,3354280,39819109,3150
002675,20180105,1449,119700,118400,118400,118300,118400,19800,234322,15,3374080,40053431,3165
002675,20180105,1450,119700,118400,118500,118400,118400,9400,111298,13,3383480,40164729,3178
002675,20180105,1451,119700,118400,118500,118400,118400,14800,175241,8,3398280,40339970,3186
002675,20180105,1452,119700,118400,118400,118400,118400,36900,436896,7,3435180,40776866,3193
002675,20180105,1453,119700,118400,118400,118300,118400,66000,781310,14,3501180,41558176,3207
002675,20180105,1454,119700,118400,118400,118400,118400,21000,248632,12,3522180,41806808,3219
002675,20180105,1455,119700,118400,118400,118300,118400,41600,492466,17,3563780,42299274,3236
002675,20180105,1456,119700,118400,118400,118100,118300,235901,2788847,112,3799681,45088121,3348
002675,20180105,1457,119700,118300,118300,118300,118300,0,0,0,3799681,45088121,3348
002675,20180105,1458,119700,118300,118300,118300,118300,0,0,0,3799681,45088121,3348
002675,20180105,1459,119700,118300,118300,118300,118300,15100,178633,21,3814781,45266754,3369
