code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002397,20180105,1047,67400,66900,66900,66900,66900,3000,20070,2,465214,3113639,380
002397,20180105,1048,67400,66900,66900,66900,66900,1800,12042,2,467014,3125681,382
002397,20180105,1049,67400,66900,66900,66900,66900,100,669,1,467114,3126350,383
002397,20180105,1050,67400,66900,66900,66900,66900,2600,17394,1,469714,3143744,384
002397,20180105,1051,67400,67000,67000,67000,67000,6500,43550,2,476214,3187294,386
002397,20180105,1052,67400,67000,67000,67000,67000,7800,52260,1,484014,3239554,387
002397,20180105,1053,67400,67000,67000,66900,66900,100,669,1,484114,3240223,388
002397,20180105,1054,67400,66900,67000,66900,66900,22101,147955,10,506215,3388178,398
002397,20180105,1055,67400,66900,66900,66900,66900,10000,66900,1,516215,3455078,399
002397,20180105,1056,67400,66900,66900,66900,66900,4000,26760,5,520215,3481838,404
002397,20180105,1057,67400,66900,66900,66900,66900,2900,19401,3,523115,3501239,407
002397,20180105,1058,67400,66900,66900,66900,66900,2900,19401,2,526015,3520640,409
002397,20180105,1059,67400,66900,66900,66800,66800,5799,38783,6,531814,3559423,415
002397,20180105,1100,67400,66800,66800,66800,66800,100,668,1,531914,3560091,416
002397,20180105,1101,67400,66800,66800,66800,66800,0,0,0,531914,3560091,416
002397,20180105,1102,67400,66800,66800,66800,66800,2200,14696,1,534114,3574787,417
002397,20180105,1103,67400,66800,66800,66800,66800,200,1336,1,534314,3576123,418
002397,20180105,1104,67400,66800,66800,66800,66800,0,0,0,534314,3576123,418
002397,20180105,1105,67400,66800,66900,66800,66900,3500,23410,2,537814,3599533,420
002397,20180105,1106,67400,66900,66900,66900,66900,3900,26091,3,541714,3625624,423
002397,20180105,1107,67400,66900,66900,66900,66900,1000,6690,3,542714,3632314,426
002397,20180105,1108,67400,66900,66900,66900,66900,100,669,1,542814,3632983,427
002397,20180105,1109,67400,66900,66900,66900,66900,0,0,0,542814,3632983,427
002397,20180105,1110,67400,66900,66900,66800,66800,3100,20708,1,545914,3653691,428
002397,20180105,1111,67400,66800,66800,66800,66800,1300,8684,2,547214,3662375,430
002397,20180105,1112,67400,66800,66800,66800,66800,200,1336,1,547414,3663711,431
002397,20180105,1113,67400,66800,66900,66800,66900,7201,48174,4,554615,3711885,435
002397,20180105,1114,67400,66900,66900,66800,66800,4499,30081,2,559114,3741966,437
002397,20180105,1115,67400,66800,66800,66800,66800,0,0,0,559114,3741966,437
002397,20180105,1116,67400,66800,66800,66800,66800,0,0,0,559114,3741966,437
002397,20180105,1117,67400,66800,66800,66800,66800,0,0,0,559114,3741966,437
002397,20180105,1118,67400,66900,66900,66900,66900,2100,14049,3,561214,3756015,440
002397,20180105,1119,67400,66900,66900,66900,66900,0,0,0,561214,3756015,440
002397,20180105,1120,67400,66900,66900,66900,66900,0,0,0,561214,3756015,440
002397,20180105,1121,67400,66900,66900,66900,66900,0,0,0,561214,3756015,440
002397,20180105,1122,67400,66900,66900,66900,66900,5600,37464,2,566814,3793479,442
002397,20180105,1123,67400,66900,66900,66900,66900,0,0,0,566814,3793479,442
002397,20180105,1124,67400,66900,66900,66900,66900,0,0,0,566814,3793479,442
002397,20180105,1125,67400,66900,66900,66900,66900,0,0,0,566814,3793479,442
002397,20180105,1126,67400,66900,66900,66900,66900,0,0,0,566814,3793479,442
002397,20180105,1127,67400,66900,66900,66900,66900,12200,81618,9,579014,3875097,451
002397,20180105,1128,67400,66900,66900,66900,66900,3600,24084,6,582614,3899181,457
002397,20180105,1129,67400,66900,66900,66900,66900,200,1338,2,582814,3900519,459
002397,20180105,1300,67400,66900,66900,66900,66900,35900,239871,21,618714,4140390,480
002397,20180105,1301,67400,66900,66900,66800,66800,600,4012,4,619314,4144402,484
002397,20180105,1302,67400,66800,66800,66800,66800,0,0,0,619314,4144402,484
002397,20180105,1303,67400,66800,66800,66800,66800,0,0,0,619314,4144402,484
002397,20180105,1304,67400,66800,66800,66800,66800,2900,19372,4,622214,4163774,488
002397,20180105,1305,67400,66800,66800,66800,66800,15700,104875,10,637914,4268649,498
002397,20180105,1306,67400,66800,66800,66800,66800,0,0,0,637914,4268649,498
002397,20180105,1307,67400,66800,66800,66800,66800,200,1336,1,638114,4269985,499
002397,20180105,1308,67400,66800,66800,66800,66800,0,0,0,638114,4269985,499
002397,20180105,1309,67400,66800,66900,66800,66800,12300,82266,4,650414,4352251,503
002397,20180105,1310,67400,66800,66800,66800,66800,100,668,1,650514,4352919,504
002397,20180105,1311,67400,66800,66800,66800,66800,0,0,0,650514,4352919,504
002397,20180105,1312,67400,66800,66800,66800,66800,0,0,0,650514,4352919,504
002397,20180105,1313,67400,66800,66800,66800,66800,0,0,0,650514,4352919,504
002397,20180105,1314,67400,66800,66900,66800,66800,3100,20709,4,653614,4373628,508
002397,20180105,1315,67400,66800,66800,66800,66800,0,0,0,653614,4373628,508
002397,20180105,1316,67400,66800,66800,66800,66800,100,668,1,653714,4374296,509
002397,20180105,1317,67400,66800,66900,66800,66900,600,4013,3,654314,4378309,512
002397,20180105,1318,67400,66900,66900,66800,66800,700,4681,3,655014,4382990,515
002397,20180105,1319,67400,66800,66900,66800,66900,500,3345,1,655514,4386335,516
002397,20180105,1320,67400,66900,66900,66800,66800,1000,6680,1,656514,4393015,517
002397,20180105,1321,67400,66800,66900,66800,66800,6200,41465,5,662714,4434480,522
002397,20180105,1322,67400,66800,66900,66800,66900,900,6021,1,663614,4440501,523
002397,20180105,1323,67400,66900,66900,66800,66900,5400,36124,3,669014,4476625,526
002397,20180105,1324,67400,66900,66900,66900,66900,200,1338,1,669214,4477963,527
002397,20180105,1325,67400,66900,66900,66900,66900,1600,10704,1,670814,4488667,528
002397,20180105,1326,67400,66900,66900,66800,66900,9400,62880,9,680214,4551547,537
002397,20180105,1327,67400,66900,66900,66900,66900,1700,11373,1,681914,4562920,538
002397,20180105,1328,67400,66900,66900,66900,66900,3300,22077,2,685214,4584997,540
002397,20180105,1329,67400,66900,66900,66900,66900,0,0,0,685214,4584997,540
002397,20180105,1330,67400,66900,67000,66900,66900,3000,20095,3,688214,4605092,543
002397,20180105,1331,67400,66900,67000,66900,67000,2000,13400,1,690214,4618492,544
002397,20180105,1332,67400,67000,67000,67000,67000,400,2680,1,690614,4621172,545
002397,20180105,1333,67400,67000,67000,67000,67000,0,0,0,690614,4621172,545
002397,20180105,1334,67400,67000,67000,66900,66900,7000,46880,4,697614,4668052,549
002397,20180105,1335,67400,66900,66900,66900,66900,0,0,0,697614,4668052,549
002397,20180105,1336,67400,66900,66900,66900,66900,0,0,0,697614,4668052,549
002397,20180105,1337,67400,66900,67000,66900,67000,3100,20770,4,700714,4688822,553
002397,20180105,1338,67400,67000,67000,67000,67000,300,2010,1,701014,4690832,554
002397,20180105,1339,67400,67000,67000,67000,67000,0,0,0,701014,4690832,554
002397,20180105,1340,67400,67000,67000,67000,67000,0,0,0,701014,4690832,554
002397,20180105,1341,67400,67000,67000,67000,67000,2000,13400,1,703014,4704232,555
002397,20180105,1342,67400,67000,67000,66900,66900,2500,16725,1,705514,4720957,556
002397,20180105,1343,67400,66900,66900,66900,66900,15200,101688,9,720714,4822645,565
002397,20180105,1344,67400,67000,67000,67000,67000,200,1340,1,720914,4823985,566
002397,20180105,1345,67400,67000,67000,67000,67000,1400,9380,1,722314,4833365,567
002397,20180105,1346,67400,67000,67000,67000,67000,0,0,0,722314,4833365,567
002397,20180105,1347,67400,67000,67000,67000,67000,0,0,0,722314,4833365,567
002397,20180105,1348,67400,67000,67000,66900,66900,500,3345,1,722814,4836710,568
002397,20180105,1349,67400,66900,66900,66900,66900,0,0,0,722814,4836710,568
002397,20180105,1350,67400,66900,66900,66900,66900,600,4014,1,723414,4840724,569
002397,20180105,1351,67400,66900,66900,66900,66900,0,0,0,723414,4840724,569
002397,20180105,1352,67400,66900,66900,66900,66900,6300,42147,2,729714,4882871,571
002397,20180105,1353,67400,66900,66900,66900,66900,2800,18732,3,732514,4901603,574
002397,20180105,1354,67400,66900,67000,66900,67000,3300,22110,1,735814,4923713,575
002397,20180105,1355,67400,67000,67000,66900,66900,17000,113730,7,752814,5037443,582
002397,20180105,1356,67400,66900,66900,66900,66900,300,2007,1,753114,5039450,583
002397,20180105,1357,67400,66900,66900,66900,66900,5200,34788,2,758314,5074238,585
002397,20180105,1358,67400,66900,66900,66900,66900,100,669,1,758414,5074907,586
002397,20180105,1359,67400,66900,66900,66900,66900,0,0,0,758414,5074907,586
002397,20180105,1400,67400,66900,66900,66900,66900,0,0,0,758414,5074907,586
002397,20180105,1401,67400,66900,66900,66900,66900,0,0,0,758414,5074907,586
002397,20180105,1402,67400,66900,66900,66900,66900,2700,18063,1,761114,5092970,587
002397,20180105,1403,67400,66900,66900,66900,66900,0,0,0,761114,5092970,587
002397,20180105,1404,67400,66900,67000,66900,67000,1500,10050,1,762614,5103020,588
002397,20180105,1405,67400,67000,67000,66900,67000,6300,42152,3,768914,5145172,591
002397,20180105,1406,67400,66900,66900,66900,66900,200,1338,1,769114,5146510,592
002397,20180105,1407,67400,66900,66900,66900,66900,100,669,1,769214,5147179,593
002397,20180105,1408,67400,66900,67000,66900,67000,2100,14070,2,771314,5161249,595
002397,20180105,1409,67400,67000,67000,67000,67000,0,0,0,771314,5161249,595
002397,20180105,1410,67400,67000,67000,67000,67000,0,0,0,771314,5161249,595
002397,20180105,1411,67400,67000,67000,66900,66900,9100,60960,3,780414,5222209,598
002397,20180105,1412,67400,67000,67000,67000,67000,27600,184920,16,808014,5407129,614
002397,20180105,1413,67400,67000,67000,66900,66900,1500,10047,2,809514,5417176,616
002397,20180105,1414,67400,66900,67000,66900,67000,1300,8709,3,810814,5425885,619
002397,20180105,1415,67400,67000,67000,67000,67000,0,0,0,810814,5425885,619
002397,20180105,1416,67400,67000,67000,67000,67000,500,3350,2,811314,5429235,621
002397,20180105,1417,67400,67000,67000,67000,67000,5600,37521,4,816914,5466756,625
002397,20180105,1418,67400,67100,67100,67100,67100,15200,101992,6,832114,5568748,631
002397,20180105,1419,67400,67100,67100,67100,67100,0,0,0,832114,5568748,631
002397,20180105,1420,67400,67100,67100,67100,67100,0,0,0,832114,5568748,631
002397,20180105,1421,67400,67100,67100,67100,67100,0,0,0,832114,5568748,631
002397,20180105,1422,67400,67100,67100,67100,67100,1900,12749,3,834014,5581497,634
002397,20180105,1423,67400,67100,67100,67100,67100,2600,17446,2,836614,5598943,636
002397,20180105,1424,67400,67100,67100,67000,67000,1000,6700,1,837614,5605643,637
002397,20180105,1425,67400,67000,67000,67000,67000,1000,6700,2,838614,5612343,639
002397,20180105,1426,67400,67000,67000,67000,67000,400,2680,1,839014,5615023,640
002397,20180105,1427,67400,67000,67000,67000,67000,0,0,0,839014,5615023,640
002397,20180105,1428,67400,67000,67000,67000,67000,0,0,0,839014,5615023,640
002397,20180105,1429,67400,67000,67100,67000,67000,37200,249501,8,876214,5864524,648
002397,20180105,1430,67400,67000,67000,67000,67000,1300,8710,1,877514,5873234,649
002397,20180105,1431,67400,67000,67000,67000,67000,11700,78390,3,889214,5951624,652
002397,20180105,1432,67400,67000,67000,67000,67000,0,0,0,889214,5951624,652
002397,20180105,1433,67400,67000,67000,67000,67000,0,0,0,889214,5951624,652
002397,20180105,1434,67400,67000,67000,67000,67000,400,2680,1,889614,5954304,653
002397,20180105,1435,67400,67000,67000,67000,67000,15700,105190,5,905314,6059494,658
002397,20180105,1436,67400,67000,67000,67000,67000,3200,21440,2,908514,6080934,660
002397,20180105,1437,67400,67000,67000,66900,66900,10200,68238,15,918714,6149172,675
002397,20180105,1438,67400,66900,66900,66900,66900,100,669,1,918814,6149841,676
002397,20180105,1439,67400,66900,67000,66900,67000,2600,17420,2,921414,6167261,678
002397,20180105,1440,67400,67000,67000,67000,67000,26300,176196,8,947714,6343457,686
002397,20180105,1441,67400,67000,67000,67000,67000,24500,164150,6,972214,6507607,692
002397,20180105,1442,67400,67000,67000,67000,67000,1000,6700,2,973214,6514307,694
002397,20180105,1443,67400,67000,67100,67000,67100,24600,164960,11,997814,6679267,705
002397,20180105,1444,67400,67100,67100,67000,67000,29200,195925,8,1027014,6875192,713
002397,20180105,1445,67400,67000,67100,67000,67000,3600,24140,3,1030614,6899332,716
002397,20180105,1446,67400,67000,67100,67000,67100,52200,349982,9,1082814,7249314,725
002397,20180105,1447,67400,66800,66900,66800,66900,68500,457733,27,1151314,7707047,752
002397,20180105,1448,67400,66900,67100,66900,67100,4700,31521,4,1156014,7738568,756
002397,20180105,1449,67400,67100,67100,66900,66900,5800,38802,4,1161814,7777370,760
002397,20180105,1450,67400,66900,67000,66900,67000,1000,6700,2,1162814,7784070,762
002397,20180105,1451,67400,67000,67100,67000,67000,3400,22781,4,1166214,7806851,766
002397,20180105,1452,67400,67000,67000,67000,67000,15300,102510,2,1181514,7909361,768
002397,20180105,1453,67400,67000,67100,66900,66900,13600,91122,5,1195114,8000483,773
002397,20180105,1454,67400,66900,67000,66900,67000,24200,162140,5,1219314,8162623,778
002397,20180105,1455,67400,67000,67100,67000,67000,41500,278080,9,1260814,8440703,787
002397,20180105,1456,67400,67000,67100,67000,67100,15700,105223,10,1276514,8545926,797
002397,20180105,1457,67400,67100,67100,67100,67100,0,0,0,1276514,8545926,797
002397,20180105,1458,67400,67100,67100,67100,67100,0,0,0,1276514,8545926,797
002397,20180105,1459,67400,67100,67100,67000,67000,16200,108540,11,1292714,8654466,808
