code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600099,20180105,1019,97200,96100,96100,96000,96100,14200,136445,8,873200,8445828,402
600099,20180105,1020,97200,96199,96199,96100,96199,1700,16351,5,874900,8462179,407
600099,20180105,1021,97200,96000,96199,96000,96000,22200,213145,15,897100,8675324,422
600099,20180105,1022,97200,96000,96000,96000,96000,13000,124800,5,910100,8800124,427
600099,20180105,1023,97200,96000,96199,96000,96000,300,2886,1,910400,8803010,428
600099,20180105,1024,97200,96300,96300,96100,96199,25600,246394,8,936000,9049404,436
600099,20180105,1025,97200,96300,96300,96300,96300,0,0,0,936000,9049404,436
600099,20180105,1026,97200,96300,96400,96300,96400,900,8676,1,936900,9058080,437
600099,20180105,1027,97200,96400,96400,96400,96400,300,2892,1,937200,9060972,438
600099,20180105,1028,97200,96300,96300,96300,96300,2900,27927,3,940100,9088899,441
600099,20180105,1029,97200,96300,96300,96199,96300,1300,12510,3,941400,9101409,444
600099,20180105,1030,97200,96199,96199,96199,96199,6000,57720,3,947400,9159129,447
600099,20180105,1031,97200,96199,96199,96199,96199,1200,11544,3,948600,9170673,450
600099,20180105,1032,97200,96199,96199,96199,96199,2000,19240,4,950600,9189913,454
600099,20180105,1033,97200,96199,96199,96199,96199,200,1924,1,950800,9191837,455
600099,20180105,1034,97200,96199,96199,96199,96199,700,6734,2,951500,9198571,457
600099,20180105,1035,97200,96199,96199,96199,96199,16000,153920,5,967500,9352491,462
600099,20180105,1036,97200,96199,96199,96199,96199,6300,60606,7,973800,9413097,469
600099,20180105,1037,97200,96199,96199,96199,96199,0,0,0,973800,9413097,469
600099,20180105,1038,97200,96199,96300,96199,96300,200,1926,1,974000,9415023,470
600099,20180105,1039,97200,96300,96300,96300,96300,0,0,0,974000,9415023,470
600099,20180105,1040,97200,96400,96400,96300,96300,2300,22159,4,976300,9437182,474
600099,20180105,1041,97200,96300,96300,96300,96300,3900,37559,5,980200,9474741,479
600099,20180105,1042,97200,96300,96300,96300,96300,5700,54891,4,985900,9529632,483
600099,20180105,1043,97200,96300,96300,96300,96300,0,0,0,985900,9529632,483
600099,20180105,1044,97200,96300,96300,96300,96300,0,0,0,985900,9529632,483
600099,20180105,1045,97200,96300,96400,96300,96400,1000,9640,1,986900,9539272,484
600099,20180105,1046,97200,96400,96400,96400,96400,7000,67480,2,993900,9606752,486
600099,20180105,1047,97200,96300,96400,96300,96400,5300,51042,3,999200,9657794,489
600099,20180105,1048,97200,96300,96400,96300,96300,4000,38521,2,1003200,9696315,491
600099,20180105,1049,97200,96300,96300,96300,96300,0,0,0,1003200,9696315,491
600099,20180105,1050,97200,96199,96300,96199,96300,8800,84690,5,1012000,9781005,496
600099,20180105,1051,97200,96199,96300,96199,96300,1600,15408,1,1013600,9796413,497
600099,20180105,1052,97200,96300,96300,96300,96300,0,0,0,1013600,9796413,497
600099,20180105,1053,97200,96300,96300,96300,96300,0,0,0,1013600,9796413,497
600099,20180105,1054,97200,96300,96400,96300,96400,1000,9640,1,1014600,9806053,498
600099,20180105,1055,97200,96400,96400,96400,96400,5000,48200,2,1019600,9854253,500
600099,20180105,1056,97200,96300,96400,96300,96400,23100,222484,3,1042700,10076737,503
600099,20180105,1057,97200,96300,96300,96300,96300,1600,15408,1,1044300,10092145,504
600099,20180105,1058,97200,96300,96300,96300,96300,5400,52002,2,1049700,10144147,506
600099,20180105,1059,97200,96300,96300,96300,96300,3400,32742,1,1053100,10176889,507
600099,20180105,1100,97200,96300,96300,96199,96199,100,962,1,1053200,10177851,508
600099,20180105,1101,97200,96199,96199,96199,96199,0,0,0,1053200,10177851,508
600099,20180105,1102,97200,96300,96300,96199,96199,1400,13482,2,1054600,10191333,510
600099,20180105,1103,97200,96300,96300,96300,96300,1600,15408,1,1056200,10206741,511
600099,20180105,1104,97200,96300,96300,96300,96300,300,2891,2,1056500,10209632,513
600099,20180105,1105,97200,96300,96300,96300,96300,0,0,0,1056500,10209632,513
600099,20180105,1106,97200,96300,96300,96300,96300,0,0,0,1056500,10209632,513
600099,20180105,1107,97200,96300,96300,96300,96300,9700,93411,5,1066200,10303043,518
600099,20180105,1108,97200,96199,96199,96199,96199,500,4810,1,1066700,10307853,519
600099,20180105,1109,97200,96199,96199,96199,96199,14200,136604,7,1080900,10444457,526
600099,20180105,1110,97200,96199,96199,96100,96199,10400,100038,5,1091300,10544495,531
600099,20180105,1111,97200,96199,96199,96199,96199,0,0,0,1091300,10544495,531
600099,20180105,1112,97200,96199,96300,96199,96300,2000,19251,2,1093300,10563746,533
600099,20180105,1113,97200,96300,96300,96300,96300,0,0,0,1093300,10563746,533
600099,20180105,1114,97200,96300,96300,96300,96300,0,0,0,1093300,10563746,533
600099,20180105,1115,97200,96300,96300,96300,96300,0,0,0,1093300,10563746,533
600099,20180105,1116,97200,96300,96300,96300,96300,0,0,0,1093300,10563746,533
600099,20180105,1117,97200,96300,96300,96300,96300,27800,267713,4,1121100,10831459,537
600099,20180105,1118,97200,96300,96300,96300,96300,0,0,0,1121100,10831459,537
600099,20180105,1119,97200,96300,96300,96300,96300,100,963,1,1121200,10832422,538
600099,20180105,1120,97200,96300,96300,96300,96300,0,0,0,1121200,10832422,538
600099,20180105,1121,97200,96199,96300,96199,96300,8510,81931,7,1129710,10914353,545
600099,20180105,1122,97200,96300,96300,96300,96300,4600,44298,4,1134310,10958651,549
600099,20180105,1123,97200,96300,96300,96300,96300,0,0,0,1134310,10958651,549
600099,20180105,1124,97200,96300,96300,96300,96300,600,5778,2,1134910,10964429,551
600099,20180105,1125,97200,96300,96300,96300,96300,0,0,0,1134910,10964429,551
600099,20180105,1126,97200,96400,96400,96400,96400,3100,29884,4,1138010,10994313,555
600099,20180105,1127,97200,96400,96400,96400,96400,800,7712,1,1138810,11002025,556
600099,20180105,1128,97200,96400,96400,96400,96400,0,0,0,1138810,11002025,556
600099,20180105,1129,97200,96400,96400,96400,96400,100,964,1,1138910,11002989,557
600099,20180105,1300,97200,96500,96500,96500,96500,3200,30853,6,1142110,11033842,563
600099,20180105,1301,97200,96500,96500,96500,96500,2800,27020,3,1144910,11060862,566
600099,20180105,1302,97200,96400,96400,96400,96400,2000,19280,2,1146910,11080142,568
600099,20180105,1303,97200,96400,96400,96400,96400,0,0,0,1146910,11080142,568
600099,20180105,1304,97200,96400,96400,96400,96400,0,0,0,1146910,11080142,568
600099,20180105,1305,97200,96400,96400,96400,96400,5600,53984,5,1152510,11134126,573
600099,20180105,1306,97200,96400,96400,96400,96400,0,0,0,1152510,11134126,573
600099,20180105,1307,97200,96400,96400,96400,96400,0,0,0,1152510,11134126,573
600099,20180105,1308,97200,96400,96400,96400,96400,0,0,0,1152510,11134126,573
600099,20180105,1309,97200,96400,96400,96400,96400,0,0,0,1152510,11134126,573
600099,20180105,1310,97200,96400,96500,96400,96500,1800,17362,3,1154310,11151488,576
600099,20180105,1311,97200,96400,96400,96400,96400,20000,192800,8,1174310,11344288,584
600099,20180105,1312,97200,96500,96500,96400,96500,3900,37605,3,1178210,11381893,587
600099,20180105,1313,97200,96500,96500,96500,96500,1300,12545,1,1179510,11394438,588
600099,20180105,1314,97200,96500,96500,96500,96500,0,0,0,1179510,11394438,588
600099,20180105,1315,97200,96400,96400,96400,96400,1500,14460,2,1181010,11408898,590
600099,20180105,1316,97200,96400,96400,96400,96400,0,0,0,1181010,11408898,590
600099,20180105,1317,97200,96500,96500,96400,96400,200,1930,1,1181210,11410828,591
600099,20180105,1318,97200,96400,96500,96400,96400,2800,27012,3,1184010,11437840,594
600099,20180105,1319,97200,96400,96500,96400,96500,11700,112788,2,1195710,11550628,596
600099,20180105,1320,97200,96400,96400,96400,96400,0,0,0,1195710,11550628,596
600099,20180105,1321,97200,96400,96400,96400,96400,400,3856,1,1196110,11554484,597
600099,20180105,1322,97200,96400,96400,96400,96400,0,0,0,1196110,11554484,597
600099,20180105,1323,97200,96400,96400,96400,96400,600,5784,1,1196710,11560268,598
600099,20180105,1324,97200,96400,96400,96400,96400,0,0,0,1196710,11560268,598
600099,20180105,1325,97200,96400,96500,96400,96400,1000,9650,1,1197710,11569918,599
600099,20180105,1326,97200,96500,96500,96400,96400,6900,66516,1,1204610,11636434,600
600099,20180105,1327,97200,96400,96400,96400,96400,0,0,0,1204610,11636434,600
600099,20180105,1328,97200,96400,96400,96400,96400,0,0,0,1204610,11636434,600
600099,20180105,1329,97200,96300,96400,96199,96300,8300,79919,9,1212910,11716353,609
600099,20180105,1330,97200,96199,96300,96199,96199,6400,61611,5,1219310,11777964,614
600099,20180105,1331,97200,96300,96300,96300,96300,5700,54891,1,1225010,11832855,615
600099,20180105,1332,97200,96300,96300,96300,96300,12300,118449,5,1237310,11951304,620
600099,20180105,1333,97200,96300,96300,96300,96300,2000,19260,2,1239310,11970564,622
600099,20180105,1334,97200,96300,96300,96300,96300,3100,29853,1,1242410,12000417,623
600099,20180105,1335,97200,96300,96300,96199,96199,6600,63493,6,1249010,12063910,629
600099,20180105,1336,97200,96300,96300,96300,96300,6900,66447,4,1255910,12130357,633
600099,20180105,1337,97200,96500,96500,96300,96500,600,5780,2,1256510,12136137,635
600099,20180105,1338,97200,96400,96400,96400,96400,200,1928,1,1256710,12138065,636
600099,20180105,1339,97200,96400,96400,96400,96400,0,0,0,1256710,12138065,636
600099,20180105,1340,97200,96400,96400,96400,96400,0,0,0,1256710,12138065,636
600099,20180105,1341,97200,96400,96400,96300,96300,500,4815,2,1257210,12142880,638
600099,20180105,1342,97200,96300,96300,96300,96300,0,0,0,1257210,12142880,638
600099,20180105,1343,97200,96300,96300,96300,96300,0,0,0,1257210,12142880,638
600099,20180105,1344,97200,96300,96300,96199,96300,12600,121331,6,1269810,12264211,644
600099,20180105,1345,97200,96300,96300,96300,96300,0,0,0,1269810,12264211,644
600099,20180105,1346,97200,96300,96300,96300,96300,3900,37557,2,1273710,12301768,646
600099,20180105,1347,97200,96300,96300,96300,96300,0,0,0,1273710,12301768,646
600099,20180105,1348,97200,96199,96300,96199,96300,2500,24060,3,1276210,12325828,649
600099,20180105,1349,97200,96300,96300,96300,96300,6600,63558,3,1282810,12389386,652
600099,20180105,1350,97200,96300,96300,96300,96300,0,0,0,1282810,12389386,652
600099,20180105,1351,97200,96300,96300,96300,96300,0,0,0,1282810,12389386,652
600099,20180105,1352,97200,96300,96300,96300,96300,0,0,0,1282810,12389386,652
600099,20180105,1353,97200,96300,96300,96300,96300,1100,10593,3,1283910,12399979,655
600099,20180105,1354,97200,96199,96300,96199,96199,7600,73112,12,1291510,12473091,667
600099,20180105,1355,97200,96199,96300,96199,96199,900,8665,3,1292410,12481756,670
600099,20180105,1356,97200,96300,96300,96300,96300,2800,26964,2,1295210,12508720,672
600099,20180105,1357,97200,96300,96300,96300,96300,0,0,0,1295210,12508720,672
600099,20180105,1358,97200,96300,96300,96300,96300,0,0,0,1295210,12508720,672
600099,20180105,1359,97200,96300,96300,96300,96300,7100,68373,3,1302310,12577093,675
600099,20180105,1400,97200,96300,96300,96300,96300,0,0,0,1302310,12577093,675
600099,20180105,1401,97200,96400,96400,96400,96400,100,964,1,1302410,12578057,676
600099,20180105,1402,97200,96400,96400,96400,96400,0,0,0,1302410,12578057,676
600099,20180105,1403,97200,96400,96400,96400,96400,2895,27907,5,1305305,12605964,681
600099,20180105,1404,97200,96400,96400,96400,96400,0,0,0,1305305,12605964,681
600099,20180105,1405,97200,96400,96400,96400,96400,4100,39524,2,1309405,12645488,683
600099,20180105,1406,97200,96300,96400,96300,96400,4000,38552,4,1313405,12684040,687
600099,20180105,1407,97200,96400,96400,96300,96400,500,4820,2,1313905,12688860,689
600099,20180105,1408,97200,96400,96400,96400,96400,100,964,1,1314005,12689824,690
600099,20180105,1409,97200,96400,96400,96300,96300,400,3853,2,1314405,12693677,692
600099,20180105,1410,97200,96300,96300,96300,96300,0,0,0,1314405,12693677,692
600099,20180105,1411,97200,96300,96300,96300,96300,0,0,0,1314405,12693677,692
600099,20180105,1412,97200,96300,96300,96300,96300,0,0,0,1314405,12693677,692
600099,20180105,1413,97200,96300,96300,96300,96300,1000,9630,1,1315405,12703307,693
600099,20180105,1414,97200,96400,96400,96400,96400,1000,9640,2,1316405,12712947,695
600099,20180105,1415,97200,96400,96400,96300,96300,1100,10597,3,1317505,12723544,698
600099,20180105,1416,97200,96400,96500,96400,96500,9400,90705,5,1326905,12814249,703
600099,20180105,1417,97200,96500,96500,96500,96500,100,965,1,1327005,12815214,704
600099,20180105,1418,97200,96500,96500,96500,96500,300,2895,1,1327305,12818109,705
600099,20180105,1419,97200,96500,96500,96500,96500,10500,101325,3,1337805,12919434,708
600099,20180105,1420,97200,96500,96500,96500,96500,0,0,0,1337805,12919434,708
600099,20180105,1421,97200,96500,96500,96500,96500,0,0,0,1337805,12919434,708
600099,20180105,1422,97200,96400,96500,96400,96400,100,964,1,1337905,12920398,709
600099,20180105,1423,97200,96400,96400,96400,96400,4000,38560,3,1341905,12958958,712
600099,20180105,1424,97200,96400,96400,96400,96400,100,964,1,1342005,12959922,713
600099,20180105,1425,97200,96300,96400,96300,96400,10300,99239,10,1352305,13059161,723
600099,20180105,1426,97200,96400,96400,96400,96400,0,0,0,1352305,13059161,723
600099,20180105,1427,97200,96400,96400,96400,96400,0,0,0,1352305,13059161,723
600099,20180105,1428,97200,96400,96400,96400,96400,300,2892,1,1352605,13062053,724
600099,20180105,1429,97200,96400,96400,96400,96400,5500,53020,3,1358105,13115073,727
600099,20180105,1430,97200,96400,96400,96400,96400,0,0,0,1358105,13115073,727
600099,20180105,1431,97200,96300,96400,96300,96300,500,4819,2,1358605,13119892,729
600099,20180105,1432,97200,96400,96400,96400,96400,600,5784,2,1359205,13125676,731
600099,20180105,1433,97200,96500,96500,96400,96500,4600,44390,5,1363805,13170066,736
600099,20180105,1434,97200,96400,96400,96400,96400,10000,96400,4,1373805,13266466,740
600099,20180105,1435,97200,96400,96400,96300,96300,14705,141686,11,1388510,13408152,751
600099,20180105,1436,97200,96300,96400,96300,96300,7495,72226,2,1396005,13480378,753
600099,20180105,1437,97200,96400,96400,96400,96400,6600,63624,4,1402605,13544002,757
600099,20180105,1438,97200,96400,96400,96400,96400,0,0,0,1402605,13544002,757
600099,20180105,1439,97200,96400,96400,96400,96400,5100,49164,5,1407705,13593166,762
600099,20180105,1440,97200,96400,96400,96400,96400,1900,18316,2,1409605,13611482,764
600099,20180105,1441,97200,96500,96500,96300,96500,13100,126269,10,1422705,13737751,774
600099,20180105,1442,97200,96600,96600,96500,96500,7400,71445,4,1430105,13809196,778
600099,20180105,1443,97200,96600,96600,96500,96500,3700,35737,7,1433805,13844933,785
600099,20180105,1444,97200,96500,96500,96400,96400,4700,45353,4,1438505,13890286,789
600099,20180105,1445,97200,96400,96400,96400,96400,0,0,0,1438505,13890286,789
600099,20180105,1446,97200,96400,96400,96400,96400,0,0,0,1438505,13890286,789
600099,20180105,1447,97200,96500,96500,96400,96500,3800,36670,2,1442305,13926956,791
600099,20180105,1448,97200,96500,96500,96500,96500,1000,9650,1,1443305,13936606,792
600099,20180105,1449,97200,96500,96600,96500,96500,22600,218232,6,1465905,14154838,798
600099,20180105,1450,97200,97000,97000,96600,97000,34700,336106,22,1500605,14490944,820
600099,20180105,1451,97200,96700,97000,96700,97000,700,6769,1,1501305,14497713,821
600099,20180105,1452,97200,96900,96900,96700,96900,2100,20349,2,1503405,14518062,823
600099,20180105,1453,97200,96700,96900,96700,96700,14600,141282,11,1518005,14659344,834
600099,20180105,1454,97200,97000,97000,96900,97000,47300,458622,31,1565305,15117966,865
600099,20180105,1455,97200,96900,97100,96900,97000,10400,100909,7,1575705,15218875,872
600099,20180105,1456,97200,96900,97100,96900,97000,25400,246367,7,1601105,15465242,879
600099,20180105,1457,97200,96900,96900,96900,96900,0,0,0,1601105,15465242,879
600099,20180105,1458,97200,96600,96900,96600,96900,31500,304376,5,1632605,15769618,884
600099,20180105,1459,97200,96700,98100,96600,96600,202700,1975090,98,1835305,17744708,982
