code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000635,20180105,1045,154500,161900,162300,161900,162200,48700,789045,65,5154170,82539522,4957
000635,20180105,1046,154500,162100,162100,161900,162000,38100,617340,41,5192270,83156862,4998
000635,20180105,1047,154500,162000,162000,161700,161700,42700,691542,48,5234970,83848404,5046
000635,20180105,1048,154500,161700,161900,161700,161900,25100,406167,26,5260070,84254571,5072
000635,20180105,1049,154500,161800,161800,161400,161400,39200,633777,19,5299270,84888348,5091
000635,20180105,1050,154500,161400,161400,161000,161000,15900,256267,18,5315170,85144615,5109
000635,20180105,1051,154500,161000,161100,161000,161000,16600,267269,15,5331770,85411884,5124
000635,20180105,1052,154500,161000,161100,161000,161000,10500,169120,16,5342270,85581004,5140
000635,20180105,1053,154500,161200,161200,161100,161200,14900,240088,8,5357170,85821092,5148
000635,20180105,1054,154500,161400,161500,161400,161400,19600,316753,16,5376770,86137845,5164
000635,20180105,1055,154500,161400,161400,161100,161100,3600,58031,7,5380370,86195876,5171
000635,20180105,1056,154500,161100,161400,161100,161400,48300,779084,22,5428670,86974960,5193
000635,20180105,1057,154500,161400,161500,161100,161400,17700,285452,19,5446370,87260412,5212
000635,20180105,1058,154500,161400,161400,161200,161200,17700,285313,10,5464070,87545725,5222
000635,20180105,1059,154500,161200,161200,160900,161000,33000,531311,17,5497070,88077036,5239
000635,20180105,1100,154500,161000,161000,160900,161000,36900,593926,22,5533970,88670962,5261
000635,20180105,1101,154500,161000,161100,160900,160900,5000,80489,6,5538970,88751451,5267
000635,20180105,1102,154500,160900,161000,160900,160900,6200,99770,4,5545170,88851221,5271
000635,20180105,1103,154500,161000,161000,160900,161000,9400,151307,8,5554570,89002528,5279
000635,20180105,1104,154500,161000,161100,161000,161100,5000,80540,6,5559570,89083068,5285
000635,20180105,1105,154500,161100,161200,161100,161200,7700,124077,7,5567270,89207145,5292
000635,20180105,1106,154500,161200,161200,161100,161200,9000,145065,8,5576270,89352210,5300
000635,20180105,1107,154500,161400,161400,161200,161400,7000,112968,7,5583270,89465178,5307
000635,20180105,1108,154500,161400,161400,161400,161400,6600,106524,7,5589870,89571702,5314
000635,20180105,1109,154500,161400,161400,161200,161200,5000,80698,6,5594870,89652400,5320
000635,20180105,1110,154500,161200,161300,161200,161200,7700,124128,10,5602570,89776528,5330
000635,20180105,1111,154500,161300,161400,161300,161400,7200,116152,10,5609770,89892680,5340
000635,20180105,1112,154500,161400,161400,161300,161400,10300,166206,12,5620070,90058886,5352
000635,20180105,1113,154500,161400,161400,161300,161300,4200,67752,6,5624270,90126638,5358
000635,20180105,1114,154500,161400,161400,161300,161400,5700,91961,9,5629970,90218599,5367
000635,20180105,1115,154500,161400,161400,161300,161300,6400,103234,7,5636370,90321833,5374
000635,20180105,1116,154500,161300,161400,161300,161300,8800,141994,9,5645170,90463827,5383
000635,20180105,1117,154500,161300,161500,161300,161400,2300,37122,6,5647470,90500949,5389
000635,20180105,1118,154500,161400,161500,161300,161500,5300,85540,11,5652770,90586489,5400
000635,20180105,1119,154500,161500,161500,161500,161500,2100,33915,5,5654870,90620404,5405
000635,20180105,1120,154500,161500,161600,161400,161500,38200,617128,29,5693070,91237532,5434
000635,20180105,1121,154500,161500,162000,161500,162000,28500,461196,28,5721570,91698728,5462
000635,20180105,1122,154500,162000,162000,161800,161800,20900,338550,29,5742470,92037278,5491
000635,20180105,1123,154500,161800,161900,161800,161800,3700,59886,7,5746170,92097164,5498
000635,20180105,1124,154500,161800,162100,161800,162100,24800,401695,27,5770970,92498859,5525
000635,20180105,1125,154500,162100,162800,162100,162700,71600,1163213,73,5842570,93662072,5598
000635,20180105,1126,154500,162700,162700,162600,162600,22400,364455,35,5864970,94026527,5633
000635,20180105,1127,154500,162600,162600,162000,162399,18900,306612,22,5883870,94333139,5655
000635,20180105,1128,154500,162300,162399,161900,161900,41700,675863,26,5925570,95009002,5681
000635,20180105,1129,154500,161900,161900,161900,161900,25000,404789,18,5950570,95413791,5699
000635,20180105,1300,154500,161900,162399,161900,161900,19300,313162,30,5969870,95726953,5729
000635,20180105,1301,154500,161900,162399,161900,161900,14100,228435,8,5983970,95955388,5737
000635,20180105,1302,154500,161900,162000,161800,161800,6800,110136,6,5990770,96065524,5743
000635,20180105,1303,154500,161800,161800,161500,161500,7800,126059,12,5998570,96191583,5755
000635,20180105,1304,154500,161500,161600,161400,161400,12700,205133,14,6011270,96396716,5769
000635,20180105,1305,154500,161400,161400,161200,161300,9500,153233,15,6020770,96549949,5784
000635,20180105,1306,154500,161300,161400,161200,161200,19900,321136,10,6040670,96871085,5794
000635,20180105,1307,154500,161200,161400,161200,161200,1100,17734,3,6041770,96888819,5797
000635,20180105,1308,154500,161200,161800,161200,161800,20700,334685,17,6062470,97223504,5814
000635,20180105,1309,154500,162300,162399,161800,162399,38900,631117,38,6101370,97854621,5852
000635,20180105,1310,154500,162500,162500,161800,162399,13500,219211,29,6114870,98073832,5881
000635,20180105,1311,154500,162399,162399,161900,162300,17500,283818,12,6132370,98357650,5893
000635,20180105,1312,154500,162000,162300,162000,162300,14900,241642,16,6147270,98599292,5909
000635,20180105,1313,154500,162300,162300,162100,162300,10200,165495,14,6157470,98764787,5923
000635,20180105,1314,154500,162300,162300,162000,162200,11600,188146,7,6169070,98952933,5930
000635,20180105,1315,154500,162200,162600,162200,162600,49400,802024,57,6218470,99754957,5987
000635,20180105,1316,154500,162600,162600,162399,162399,13100,212901,26,6231570,99967858,6013
000635,20180105,1317,154500,162399,162800,162399,162700,57300,931793,72,6288870,100899651,6085
000635,20180105,1318,154500,162700,163000,162700,162900,77800,1267609,76,6366670,102167260,6161
000635,20180105,1319,154500,162900,163000,162500,162500,41100,669249,39,6407770,102836509,6200
000635,20180105,1320,154500,162800,162900,162800,162800,31900,519846,35,6439670,103356355,6235
000635,20180105,1321,154500,162800,163400,162800,163400,70400,1148538,83,6510070,104504893,6318
000635,20180105,1322,154500,163500,165300,163500,165100,226400,3719995,289,6736470,108224888,6607
000635,20180105,1323,154500,165500,167000,165000,167000,170200,2826164,202,6906670,111051052,6809
000635,20180105,1324,154500,167300,167700,166900,167600,218400,3653394,188,7125070,114704446,6997
000635,20180105,1325,154500,167600,167900,167100,167200,200000,3350504,184,7325070,118054950,7181
000635,20180105,1326,154500,167200,168900,167200,168900,165930,2795883,243,7491000,120850833,7424
000635,20180105,1327,154500,168700,170000,168700,170000,840410,14278212,742,8331410,135129045,8166
000635,20180105,1328,154500,170000,170000,170000,170000,139210,2366570,119,8470620,137495615,8285
000635,20180105,1329,154500,170000,170000,170000,170000,82319,1399423,58,8552939,138895038,8343
000635,20180105,1330,154500,170000,170000,170000,170000,22700,385900,34,8575639,139280938,8377
000635,20180105,1331,154500,170000,170000,170000,170000,36700,623900,36,8612339,139904838,8413
000635,20180105,1332,154500,170000,170000,170000,170000,58900,1001300,43,8671239,140906138,8456
000635,20180105,1333,154500,170000,170000,170000,170000,39900,678300,35,8711139,141584438,8491
000635,20180105,1334,154500,170000,170000,170000,170000,23100,392700,28,8734239,141977138,8519
000635,20180105,1335,154500,170000,170000,170000,170000,17100,290700,17,8751339,142267838,8536
000635,20180105,1336,154500,170000,170000,170000,170000,25600,435200,21,8776939,142703038,8557
000635,20180105,1337,154500,170000,170000,170000,170000,21400,363800,19,8798339,143066838,8576
000635,20180105,1338,154500,170000,170000,170000,170000,29500,501500,14,8827839,143568338,8590
000635,20180105,1339,154500,170000,170000,170000,170000,14000,238000,12,8841839,143806338,8602
000635,20180105,1340,154500,170000,170000,170000,170000,19300,328100,14,8861139,144134438,8616
000635,20180105,1341,154500,170000,170000,170000,170000,56600,962200,24,8917739,145096638,8640
000635,20180105,1342,154500,170000,170000,170000,170000,42000,714000,24,8959739,145810638,8664
000635,20180105,1343,154500,170000,170000,170000,170000,18000,306000,13,8977739,146116638,8677
000635,20180105,1344,154500,170000,170000,170000,170000,452900,7699300,209,9430639,153815938,8886
000635,20180105,1345,154500,170000,170000,168000,168000,424200,7191019,237,9854839,161006957,9123
000635,20180105,1346,154500,168000,169600,168000,168600,125000,2109826,99,9979839,163116783,9222
000635,20180105,1347,154500,168600,168600,167700,168200,154200,2593311,158,10134039,165710094,9380
000635,20180105,1348,154500,168200,169300,168100,169300,192300,3236833,91,10326339,168946927,9471
000635,20180105,1349,154500,169500,169899,169500,169500,181600,3082888,215,10507939,172029815,9686
000635,20180105,1350,154500,169500,169899,169000,169899,212500,3603208,174,10720439,175633023,9860
000635,20180105,1351,154500,169899,170000,169800,169899,263900,4484877,191,10984339,180117900,10051
000635,20180105,1352,154500,169899,170000,169899,170000,622600,10583474,347,11606939,190701374,10398
000635,20180105,1353,154500,170000,170000,169899,170000,105900,1800054,150,11712839,192501428,10548
000635,20180105,1354,154500,169899,170000,169800,169800,67700,1150176,77,11780539,193651604,10625
000635,20180105,1355,154500,169800,169800,169500,169500,48900,829590,57,11829439,194481194,10682
000635,20180105,1356,154500,169600,169600,169200,169200,53400,904694,42,11882839,195385888,10724
000635,20180105,1357,154500,169200,169200,168600,168600,48200,814637,63,11931039,196200525,10787
000635,20180105,1358,154500,168600,168600,168400,168400,67400,1135469,71,11998439,197335994,10858
000635,20180105,1359,154500,168299,168500,168200,168500,70100,1180045,80,12068539,198516039,10938
000635,20180105,1400,154500,168500,169300,168500,169100,37200,627950,60,12105739,199143989,10998
000635,20180105,1401,154500,168900,169500,168900,169300,60700,1027697,58,12166439,200171686,11056
000635,20180105,1402,154500,169300,169300,169000,169000,45600,770970,21,12212039,200942656,11077
000635,20180105,1403,154500,169100,169100,168800,168900,5100,86165,18,12217139,201028821,11095
000635,20180105,1404,154500,168900,168900,168600,168600,47900,808099,36,12265039,201836920,11131
000635,20180105,1405,154500,168700,169200,168500,169200,84100,1420104,68,12349139,203257024,11199
000635,20180105,1406,154500,169200,169500,169100,169300,54600,924384,46,12403739,204181408,11245
000635,20180105,1407,154500,169300,169500,169000,169400,73200,1239641,55,12476939,205421049,11300
000635,20180105,1408,154500,169500,169500,169400,169400,31300,530296,29,12508239,205951345,11329
000635,20180105,1409,154500,169400,169400,169300,169400,27900,472497,36,12536139,206423842,11365
000635,20180105,1410,154500,169300,169500,169300,169500,58000,982777,54,12594139,207406619,11419
000635,20180105,1411,154500,169500,169700,169500,169700,43800,742778,48,12637939,208149397,11467
000635,20180105,1412,154500,169800,170000,169700,169899,81600,1386274,90,12719539,209535671,11557
000635,20180105,1413,154500,169899,170000,169600,169600,37000,628421,51,12756539,210164092,11608
000635,20180105,1414,154500,169600,169700,169500,169500,40700,690379,43,12797239,210854471,11651
000635,20180105,1415,154500,169500,169600,169400,169400,19100,323773,32,12816339,211178244,11683
000635,20180105,1416,154500,169500,169500,169200,169200,11900,201465,26,12828239,211379709,11709
000635,20180105,1417,154500,169200,169500,169100,169100,56900,963203,43,12885139,212342912,11752
000635,20180105,1418,154500,169100,169600,169000,169100,29900,505601,36,12915039,212848513,11788
000635,20180105,1419,154500,169100,169400,169000,169300,52000,879444,32,12967039,213727957,11820
000635,20180105,1420,154500,169300,169500,169300,169300,33300,563821,24,13000339,214291778,11844
000635,20180105,1421,154500,169300,169500,169300,169400,27700,469132,29,13028039,214760910,11873
000635,20180105,1422,154500,169400,169400,169300,169300,19000,321742,24,13047039,215082652,11897
000635,20180105,1423,154500,169300,169300,169200,169200,16300,275844,18,13063339,215358496,11915
000635,20180105,1424,154500,169200,169300,169200,169200,10500,177681,24,13073839,215536177,11939
000635,20180105,1425,154500,169200,169300,169100,169100,8100,137052,11,13081939,215673229,11950
000635,20180105,1426,154500,169200,169200,168800,168800,96200,1625632,49,13178139,217298861,11999
000635,20180105,1427,154500,168800,168900,168600,168700,17300,292022,34,13195439,217590883,12033
000635,20180105,1428,154500,168600,168700,168600,168600,23600,398024,32,13219039,217988907,12065
000635,20180105,1429,154500,168600,168700,168600,168700,27100,457018,31,13246139,218445925,12096
000635,20180105,1430,154500,168700,168900,168700,168800,28700,484430,28,13274839,218930355,12124
000635,20180105,1431,154500,168800,169000,168800,169000,32200,544086,31,13307039,219474441,12155
000635,20180105,1432,154500,169000,169100,168900,169100,22280,376492,35,13329319,219850933,12190
000635,20180105,1433,154500,169100,169100,169000,169100,25900,437959,20,13355219,220288892,12210
000635,20180105,1434,154500,169100,169200,169000,169100,25900,437970,21,13381119,220726862,12231
000635,20180105,1435,154500,169100,169400,169100,169200,32600,551611,36,13413719,221278473,12267
000635,20180105,1436,154500,169200,169200,169000,169100,23200,392306,18,13436919,221670779,12285
000635,20180105,1437,154500,169100,169200,169100,169100,34200,578938,37,13471119,222249717,12322
000635,20180105,1438,154500,169100,169200,169000,169000,75600,1277886,27,13546719,223527603,12349
000635,20180105,1439,154500,169100,169200,169000,169100,19700,333133,21,13566419,223860736,12370
000635,20180105,1440,154500,169200,169500,169200,169500,49900,844735,46,13616319,224705471,12416
000635,20180105,1441,154500,169500,169500,169200,169300,22800,386012,22,13639119,225091483,12438
000635,20180105,1442,154500,169300,169300,169100,169300,24300,411347,16,13663419,225502830,12454
000635,20180105,1443,154500,169100,169200,169100,169200,31900,539484,24,13695319,226042314,12478
000635,20180105,1444,154500,169200,169300,169100,169300,65300,1104981,49,13760619,227147295,12527
000635,20180105,1445,154500,169200,169300,169100,169300,56500,955941,35,13817119,228103236,12562
000635,20180105,1446,154500,169300,169300,169200,169200,19000,321491,25,13836119,228424727,12587
000635,20180105,1447,154500,169300,169300,169200,169200,44500,753045,35,13880619,229177772,12622
000635,20180105,1448,154500,169200,169300,169100,169200,40300,681733,36,13920919,229859505,12658
000635,20180105,1449,154500,169200,169300,169100,169200,39500,668204,37,13960419,230527709,12695
000635,20180105,1450,154500,169200,169300,169100,169200,33400,565032,36,13993819,231092741,12731
000635,20180105,1451,154500,169300,169300,169200,169300,55800,944366,58,14049619,232037107,12789
000635,20180105,1452,154500,169200,169400,169200,169400,48300,817668,60,14097919,232854775,12849
000635,20180105,1453,154500,169400,169400,169300,169400,61000,1033145,63,14158919,233887920,12912
000635,20180105,1454,154500,169300,169300,169200,169300,90200,1526848,90,14249119,235414768,13002
000635,20180105,1455,154500,169300,169300,169200,169200,51900,878365,59,14301019,236293133,13061
000635,20180105,1456,154500,169100,169200,169000,169000,71500,1209231,85,14372519,237502364,13146
000635,20180105,1457,154500,169000,169000,169000,169000,7500,126750,14,14380019,237629114,13160
000635,20180105,1458,154500,169000,169000,169000,169000,0,0,0,14380019,237629114,13160
000635,20180105,1459,154500,169000,169000,169000,169000,208510,3523819,201,14588529,241152933,13361
