code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000687,20180105,1015,111300,110300,110300,110200,110200,19500,214949,21,1697998,18766845,1629
000687,20180105,1016,111300,110200,110300,110200,110300,24900,274425,25,1722898,19041270,1654
000687,20180105,1017,111300,110300,110300,110200,110200,44700,492655,37,1767598,19533925,1691
000687,20180105,1018,111300,110200,110399,110200,110399,34900,384839,25,1802498,19918764,1716
000687,20180105,1019,111300,110399,110500,110300,110500,65300,721273,55,1867798,20640037,1771
000687,20180105,1020,111300,110500,110900,110500,110900,138300,1530601,62,2006098,22170638,1833
000687,20180105,1021,111300,110900,111400,110900,111300,29700,330084,37,2035798,22500722,1870
000687,20180105,1022,111300,111600,112200,111400,112200,97200,1086503,82,2132998,23587225,1952
000687,20180105,1023,111300,112200,112300,111700,111800,117700,1319717,99,2250698,24906942,2051
000687,20180105,1024,111300,111800,112100,111800,112100,31900,356936,48,2282598,25263878,2099
000687,20180105,1025,111300,112200,112300,112000,112000,166000,1860350,95,2448598,27124228,2194
000687,20180105,1026,111300,112000,112000,111800,111800,71100,795857,68,2519698,27920085,2262
000687,20180105,1027,111300,111800,111900,111600,111600,43500,486103,43,2563198,28406188,2305
000687,20180105,1028,111300,111600,111700,111400,111700,52900,590247,30,2616098,28996435,2335
000687,20180105,1029,111300,111600,111800,111600,111700,36800,410966,27,2652898,29407401,2362
000687,20180105,1030,111300,111700,111800,111700,111800,36900,412475,32,2689798,29819876,2394
000687,20180105,1031,111300,111800,111800,111800,111800,7900,88330,7,2697698,29908206,2401
000687,20180105,1032,111300,111800,111900,111700,111700,31700,354375,31,2729398,30262581,2432
000687,20180105,1033,111300,111700,111700,111600,111600,5600,62506,11,2734998,30325087,2443
000687,20180105,1034,111300,111600,111600,111600,111600,2500,27900,4,2737498,30352987,2447
000687,20180105,1035,111300,111600,111700,111600,111600,9800,109410,12,2747298,30462397,2459
000687,20180105,1036,111300,111600,111700,111600,111600,35200,392838,16,2782498,30855235,2475
000687,20180105,1037,111300,111700,111700,111500,111700,19200,214428,19,2801698,31069663,2494
000687,20180105,1038,111300,111500,111600,111500,111600,4000,44637,6,2805698,31114300,2500
000687,20180105,1039,111300,111600,111600,111600,111600,9200,102672,9,2814898,31216972,2509
000687,20180105,1040,111300,111600,111700,111600,111700,39100,436747,33,2853998,31653719,2542
000687,20180105,1041,111300,111700,111800,111700,111800,34800,389051,26,2888798,32042770,2568
000687,20180105,1042,111300,111800,111900,111800,111800,21800,243820,22,2910598,32286590,2590
000687,20180105,1043,111300,111900,112000,111800,112000,84600,946935,71,2995198,33233525,2661
000687,20180105,1044,111300,112100,112100,112000,112100,91500,1025792,39,3086698,34259317,2700
000687,20180105,1045,111300,112100,112100,112000,112100,36400,408043,34,3123098,34667360,2734
000687,20180105,1046,111300,112100,112100,111900,112000,65500,733628,36,3188598,35400988,2770
000687,20180105,1047,111300,112000,112000,111900,112000,7200,80604,10,3195798,35481592,2780
000687,20180105,1048,111300,112000,112000,111900,111900,36700,410890,31,3232498,35892482,2811
000687,20180105,1049,111300,112000,112100,111900,112100,37800,423327,38,3270298,36315809,2849
000687,20180105,1050,111300,112000,112000,111900,111900,17800,199350,17,3288098,36515159,2866
000687,20180105,1051,111300,111900,112000,111900,111900,42400,474624,27,3330498,36989783,2893
000687,20180105,1052,111300,111900,112000,111900,112000,37800,423205,26,3368298,37412988,2919
000687,20180105,1053,111300,112000,112000,112000,112000,22100,247520,10,3390398,37660508,2929
000687,20180105,1054,111300,112000,112000,112000,112000,34700,388640,18,3425098,38049148,2947
000687,20180105,1055,111300,112000,112200,112000,112200,142800,1601184,77,3567898,39650332,3024
000687,20180105,1056,111300,112400,112700,112400,112700,114200,1285006,108,3682098,40935338,3132
000687,20180105,1057,111300,112700,113300,112700,113300,139700,1576982,105,3821798,42512320,3237
000687,20180105,1058,111300,113000,113300,113000,113000,206500,2338120,81,4028298,44850440,3318
000687,20180105,1059,111300,113000,113000,112500,112700,47500,535142,36,4075798,45385582,3354
000687,20180105,1100,111300,112700,113200,112700,112899,61900,699139,50,4137698,46084721,3404
000687,20180105,1101,111300,112899,112899,112800,112800,47600,537193,34,4185298,46621914,3438
000687,20180105,1102,111300,112800,112800,112700,112700,38000,428634,24,4223298,47050548,3462
000687,20180105,1103,111300,112700,112800,112700,112700,33100,373138,35,4256398,47423686,3497
000687,20180105,1104,111300,112700,112700,112500,112500,27200,306317,17,4283598,47730003,3514
000687,20180105,1105,111300,112500,112500,112400,112400,13400,150602,10,4296998,47880605,3524
000687,20180105,1106,111300,112400,112500,112400,112500,1900,21370,3,4298898,47901975,3527
000687,20180105,1107,111300,112500,112500,112400,112500,22700,255286,22,4321598,48157261,3549
000687,20180105,1108,111300,112500,112500,112400,112400,10700,120355,9,4332298,48277616,3558
000687,20180105,1109,111300,112400,112500,112400,112400,11100,124824,12,4343398,48402440,3570
000687,20180105,1110,111300,112400,112500,112400,112500,17900,201311,16,4361298,48603751,3586
000687,20180105,1111,111300,112500,112500,112400,112400,12600,141710,6,4373898,48745461,3592
000687,20180105,1112,111300,112400,112500,112400,112500,4300,48342,6,4378198,48793803,3598
000687,20180105,1113,111300,112500,112500,112300,112500,15900,178708,14,4394098,48972511,3612
000687,20180105,1114,111300,112500,112500,112400,112400,1300,14612,3,4395398,48987123,3615
000687,20180105,1115,111300,112400,112400,112300,112300,5800,65134,7,4401198,49052257,3622
000687,20180105,1116,111300,112300,112300,112300,112300,9400,105562,7,4410598,49157819,3629
000687,20180105,1117,111300,112300,112300,112100,112100,36200,405873,29,4446798,49563692,3658
000687,20180105,1118,111300,112100,112100,112100,112100,1800,20178,5,4448598,49583870,3663
000687,20180105,1119,111300,112100,112100,112000,112000,26700,299192,17,4475298,49883062,3680
000687,20180105,1120,111300,112000,112100,112000,112100,700,7844,3,4475998,49890906,3683
000687,20180105,1121,111300,112100,112100,112000,112000,9100,101995,9,4485098,49992901,3692
000687,20180105,1122,111300,112000,112100,112000,112100,5200,58269,3,4490298,50051170,3695
000687,20180105,1123,111300,112100,112100,112100,112100,2600,29137,3,4492898,50080307,3698
000687,20180105,1124,111300,112100,112100,112000,112000,5300,59400,4,4498198,50139707,3702
000687,20180105,1125,111300,112000,112100,112000,112100,25000,280188,10,4523198,50419895,3712
000687,20180105,1126,111300,112100,112100,112000,112000,3300,36992,3,4526498,50456887,3715
000687,20180105,1127,111300,112000,112000,112000,112000,4700,52654,5,4531198,50509541,3720
000687,20180105,1128,111300,112000,112100,112000,112000,10300,115361,7,4541498,50624902,3727
000687,20180105,1129,111300,112000,112000,112000,112000,30200,338240,18,4571698,50963142,3745
000687,20180105,1300,111300,112000,112100,111900,112100,21800,244152,24,4593498,51207294,3769
000687,20180105,1301,111300,112100,112200,112100,112200,100,1122,1,4593598,51208416,3770
000687,20180105,1302,111300,112200,112200,112000,112200,7400,83013,10,4600998,51291429,3780
000687,20180105,1303,111300,112200,112200,112100,112200,5100,57211,6,4606098,51348640,3786
000687,20180105,1304,111300,112200,112200,112100,112100,100,1121,1,4606198,51349761,3787
000687,20180105,1305,111300,112100,112100,112000,112100,5700,63867,8,4611898,51413628,3795
000687,20180105,1306,111300,112100,112100,112000,112000,700,7845,3,4612598,51421473,3798
000687,20180105,1307,111300,112000,112000,111900,111900,20600,230703,13,4633198,51652176,3811
000687,20180105,1308,111300,111900,112000,111900,112000,8600,96264,6,4641798,51748440,3817
000687,20180105,1309,111300,112000,112000,111700,111800,54200,606223,44,4695998,52354663,3861
000687,20180105,1310,111300,111800,111800,111700,111700,35300,394300,9,4731298,52748963,3870
000687,20180105,1311,111300,111600,111700,111600,111700,18900,210960,10,4750198,52959923,3880
000687,20180105,1312,111300,111700,111700,111600,111700,2720,30379,8,4752918,52990302,3888
000687,20180105,1313,111300,111700,111700,111700,111700,5300,59201,6,4758218,53049503,3894
000687,20180105,1314,111300,111700,111700,111600,111600,18600,207596,16,4776818,53257099,3910
000687,20180105,1315,111300,111600,111700,111600,111600,700,7815,3,4777518,53264914,3913
000687,20180105,1316,111300,111600,111700,111600,111700,9200,102718,9,4786718,53367632,3922
000687,20180105,1317,111300,111700,111700,111600,111600,10600,118296,12,4797318,53485928,3934
000687,20180105,1318,111300,111700,111700,111600,111600,13500,150691,12,4810818,53636619,3946
000687,20180105,1319,111300,111600,111600,111500,111500,19580,218359,13,4830398,53854978,3959
000687,20180105,1320,111300,111500,111600,111500,111500,3200,35695,5,4833598,53890673,3964
000687,20180105,1321,111300,111500,111600,111500,111600,16900,188499,16,4850498,54079172,3980
000687,20180105,1322,111300,111600,111600,111600,111600,10700,119411,16,4861198,54198583,3996
000687,20180105,1323,111300,111600,111600,111600,111600,6400,71424,7,4867598,54270007,4003
000687,20180105,1324,111300,111500,111600,111500,111600,13000,145076,5,4880598,54415083,4008
000687,20180105,1325,111300,111600,111600,111500,111600,2600,29003,6,4883198,54444086,4014
000687,20180105,1326,111300,111600,111600,111600,111600,7920,88387,7,4891118,54532473,4021
000687,20180105,1327,111300,111600,111700,111600,111600,9700,108309,10,4900818,54640782,4031
000687,20180105,1328,111300,111600,111700,111600,111700,7000,78170,6,4907818,54718952,4037
000687,20180105,1329,111300,111700,111800,111700,111800,500,5590,2,4908318,54724542,4039
000687,20180105,1330,111300,111800,111900,111800,111800,6800,76029,5,4915118,54800571,4044
000687,20180105,1331,111300,111800,111800,111800,111800,8700,97266,6,4923818,54897837,4050
000687,20180105,1332,111300,111700,111700,111700,111700,3300,36872,5,4927118,54934709,4055
000687,20180105,1333,111300,111700,111800,111700,111800,1200,13416,3,4928318,54948125,4058
000687,20180105,1334,111300,111800,111800,111800,111800,4000,44704,8,4932318,54992829,4066
000687,20180105,1335,111300,111800,111900,111800,111900,3200,35800,5,4935518,55028629,4071
000687,20180105,1336,111300,111900,112000,111900,111900,13000,145563,10,4948518,55174192,4081
000687,20180105,1337,111300,112000,112000,111900,111900,4700,52624,7,4953218,55226816,4088
000687,20180105,1338,111300,111900,111900,111800,111800,19000,212543,13,4972218,55439359,4101
000687,20180105,1339,111300,111800,111800,111800,111800,200,2236,1,4972418,55441595,4102
000687,20180105,1340,111300,111800,111800,111800,111800,14300,159877,13,4986718,55601472,4115
000687,20180105,1341,111300,111800,111900,111800,111800,3100,34659,10,4989818,55636131,4125
000687,20180105,1342,111300,111800,111800,111700,111800,800,8939,2,4990618,55645070,4127
000687,20180105,1343,111300,111700,111800,111700,111700,25400,283724,16,5016018,55928794,4143
000687,20180105,1344,111300,111700,111800,111700,111700,6700,74883,13,5022718,56003677,4156
000687,20180105,1345,111300,111700,111800,111700,111800,15100,168818,32,5037818,56172495,4188
000687,20180105,1346,111300,111800,111800,111800,111800,4300,48074,4,5042118,56220569,4192
000687,20180105,1347,111300,111800,111800,111700,111700,20500,229016,13,5062618,56449585,4205
000687,20180105,1348,111300,111700,111700,111500,111500,32900,367035,28,5095518,56816620,4233
000687,20180105,1349,111300,111600,111600,111500,111600,23100,257670,18,5118618,57074290,4251
000687,20180105,1350,111300,111500,111600,111500,111500,9500,105964,12,5128118,57180254,4263
000687,20180105,1351,111300,111500,111500,111500,111500,9400,104810,21,5137518,57285064,4284
000687,20180105,1352,111300,111500,111500,111500,111500,22580,251767,20,5160098,57536831,4304
000687,20180105,1353,111300,111500,111500,111400,111500,8700,96999,12,5168798,57633830,4316
000687,20180105,1354,111300,111500,111500,111400,111400,6600,73537,5,5175398,57707367,4321
000687,20180105,1355,111300,111400,111400,111000,111000,134200,1491779,83,5309598,59199146,4404
000687,20180105,1356,111300,111000,111000,110900,110900,16900,187494,26,5326498,59386640,4430
000687,20180105,1357,111300,110900,111000,110900,111000,18000,199770,11,5344498,59586410,4441
000687,20180105,1358,111300,111000,111000,110900,110900,16100,178672,16,5360598,59765082,4457
000687,20180105,1359,111300,111000,111000,111000,111000,53300,591627,33,5413898,60356709,4490
000687,20180105,1400,111300,111000,111199,111000,111199,2500,27761,4,5416398,60384470,4494
000687,20180105,1401,111300,111199,111199,111100,111199,6600,73376,11,5422998,60457846,4505
000687,20180105,1402,111300,111199,111199,111199,111199,10800,120096,17,5433798,60577942,4522
000687,20180105,1403,111300,111199,111199,111100,111100,2300,25553,5,5436098,60603495,4527
000687,20180105,1404,111300,111199,111199,111199,111199,5400,60048,12,5441498,60663543,4539
000687,20180105,1405,111300,111199,111199,111199,111199,9600,106752,14,5451098,60770295,4553
000687,20180105,1406,111300,111199,111300,111199,111300,700,7789,2,5451798,60778084,4555
000687,20180105,1407,111300,111300,111300,111199,111300,11200,124642,12,5462998,60902726,4567
000687,20180105,1408,111300,111300,111300,111199,111199,1900,21145,5,5464898,60923871,4572
000687,20180105,1409,111300,111199,111199,111199,111199,19200,213504,14,5484098,61137375,4586
000687,20180105,1410,111300,111199,111300,111199,111300,8600,95668,12,5492698,61233043,4598
000687,20180105,1411,111300,111300,111300,111300,111300,400,4452,2,5493098,61237495,4600
000687,20180105,1412,111300,111300,111300,111199,111199,6500,72295,9,5499598,61309790,4609
000687,20180105,1413,111300,111199,111300,111100,111100,10400,115599,12,5509998,61425389,4621
000687,20180105,1414,111300,111100,111100,110800,111100,126000,1397013,50,5635998,62822402,4671
000687,20180105,1415,111300,111000,111000,111000,111000,4500,49952,6,5640498,62872354,4677
000687,20180105,1416,111300,111000,111000,111000,111000,3600,39960,7,5644098,62912314,4684
000687,20180105,1417,111300,111000,111000,111000,111000,8100,89910,13,5652198,63002224,4697
000687,20180105,1418,111300,111000,111000,110900,111000,16500,183038,22,5668698,63185262,4719
000687,20180105,1419,111300,111000,111000,110900,110900,1900,21079,4,5670598,63206341,4723
000687,20180105,1420,111300,110900,111000,110900,111000,2400,26617,4,5672998,63232958,4727
000687,20180105,1421,111300,111000,111000,110900,110900,7000,77657,7,5679998,63310615,4734
000687,20180105,1422,111300,110900,110900,110900,110900,10600,117554,8,5690598,63428169,4742
000687,20180105,1423,111300,110900,110900,110800,110800,25300,280507,24,5715898,63708676,4766
000687,20180105,1424,111300,110800,110900,110800,110800,28200,312466,25,5744098,64021142,4791
000687,20180105,1425,111300,110800,110800,110800,110800,29300,324644,23,5773398,64345786,4814
000687,20180105,1426,111300,110800,110800,110800,110800,16000,177290,11,5789398,64523076,4825
000687,20180105,1427,111300,110900,110900,110800,110800,12500,138527,20,5801898,64661603,4845
000687,20180105,1428,111300,110800,110900,110800,110800,24400,270368,30,5826298,64931971,4875
000687,20180105,1429,111300,110800,110900,110800,110800,37800,418854,21,5864098,65350825,4896
000687,20180105,1430,111300,110800,110900,110800,110900,3300,36579,7,5867398,65387404,4903
000687,20180105,1431,111300,110900,110900,110800,110800,16400,181743,20,5883798,65569147,4923
000687,20180105,1432,111300,110900,110900,110800,110800,44000,487600,41,5927798,66056747,4964
000687,20180105,1433,111300,110800,110800,110700,110800,31300,346691,27,5959098,66403438,4991
000687,20180105,1434,111300,110800,110900,110800,110900,11400,126426,15,5970498,66529864,5006
000687,20180105,1435,111300,110900,111000,110800,111000,9600,106459,14,5980098,66636323,5020
000687,20180105,1436,111300,111000,111000,110900,110900,6200,68777,18,5986298,66705100,5038
000687,20180105,1437,111300,110800,110900,110800,110800,8700,96422,8,5994998,66801522,5046
000687,20180105,1438,111300,110800,111000,110800,111000,9100,100919,11,6004098,66902441,5057
000687,20180105,1439,111300,111000,111000,110900,111000,48700,540385,51,6052798,67442826,5108
000687,20180105,1440,111300,111000,111000,110800,110900,40300,446933,24,6093098,67889759,5132
000687,20180105,1441,111300,110900,110900,110800,110800,32500,360161,26,6125598,68249920,5158
000687,20180105,1442,111300,110800,110900,110800,110800,12500,138610,14,6138098,68388530,5172
000687,20180105,1443,111300,110800,110900,110800,110900,14900,165156,29,6152998,68553686,5201
000687,20180105,1444,111300,110800,111000,110800,110900,32500,360358,32,6185498,68914044,5233
000687,20180105,1445,111300,110900,110900,110800,110800,40700,451178,31,6226198,69365222,5264
000687,20180105,1446,111300,110900,110900,110800,110800,34000,376821,29,6260198,69742043,5293
000687,20180105,1447,111300,110800,110900,110800,110800,47900,530749,38,6308098,70272792,5331
000687,20180105,1448,111300,110800,110900,110700,110700,45900,508582,27,6353998,70781374,5358
000687,20180105,1449,111300,110700,110800,110700,110800,36300,402144,24,6390298,71183518,5382
000687,20180105,1450,111300,110800,110800,110700,110800,30500,337805,37,6420798,71521323,5419
000687,20180105,1451,111300,110800,110800,110700,110800,17500,193877,28,6438298,71715200,5447
000687,20180105,1452,111300,110700,111000,110600,110700,106500,1179391,100,6544798,72894591,5547
000687,20180105,1453,111300,110700,110900,110600,110700,46700,516854,48,6591498,73411445,5595
000687,20180105,1454,111300,110700,110700,110500,110500,181300,2005205,71,6772798,75416650,5666
000687,20180105,1455,111300,110600,110600,110500,110600,79100,874652,51,6851898,76291302,5717
000687,20180105,1456,111300,110600,110600,110399,110500,84900,938326,83,6936798,77229628,5800
000687,20180105,1457,111300,110500,110500,110500,110500,0,0,0,6936798,77229628,5800
000687,20180105,1458,111300,110500,110500,110500,110500,0,0,0,6936798,77229628,5800
000687,20180105,1459,111300,110500,110600,110500,110600,171400,1895684,86,7108198,79125312,5886
