code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603309,20180105,1030,184300,184100,184100,184100,184100,0,0,0,150600,2775761,134
603309,20180105,1031,184300,184100,184100,184100,184100,0,0,0,150600,2775761,134
603309,20180105,1032,184300,184100,184100,184100,184100,0,0,0,150600,2775761,134
603309,20180105,1033,184300,184100,184100,184100,184100,0,0,0,150600,2775761,134
603309,20180105,1034,184300,184100,184100,184100,184100,6600,121506,3,157200,2897267,137
603309,20180105,1035,184300,184100,184100,184100,184100,0,0,0,157200,2897267,137
603309,20180105,1036,184300,183700,183700,183700,183700,1000,18370,1,158200,2915637,138
603309,20180105,1037,184300,183700,183700,183600,183600,900,16524,1,159100,2932161,139
603309,20180105,1038,184300,183600,183600,183600,183600,500,9180,1,159600,2941341,140
603309,20180105,1039,184300,183600,183900,183600,183900,1100,20226,2,160700,2961567,142
603309,20180105,1040,184300,183600,183600,183600,183600,0,0,0,160700,2961567,142
603309,20180105,1041,184300,183600,183600,183600,183600,0,0,0,160700,2961567,142
603309,20180105,1042,184300,183600,183600,183600,183600,1000,18360,2,161700,2979927,144
603309,20180105,1043,184300,183600,183600,183600,183600,200,3672,2,161900,2983599,146
603309,20180105,1044,184300,183600,183600,183600,183600,100,1836,1,162000,2985435,147
603309,20180105,1045,184300,183600,183800,183600,183800,500,9190,1,162500,2994625,148
603309,20180105,1046,184300,183800,183800,183800,183800,100,1838,1,162600,2996463,149
603309,20180105,1047,184300,183800,183800,183800,183800,0,0,0,162600,2996463,149
603309,20180105,1048,184300,183800,183800,183800,183800,0,0,0,162600,2996463,149
603309,20180105,1049,184300,183600,183800,183600,183800,1400,25704,3,164000,3022167,152
603309,20180105,1050,184300,183800,183800,183800,183800,0,0,0,164000,3022167,152
603309,20180105,1051,184300,183800,183800,183800,183800,0,0,0,164000,3022167,152
603309,20180105,1052,184300,183600,183600,183600,183600,300,5508,1,164300,3027675,153
603309,20180105,1053,184300,183600,183600,183600,183600,0,0,0,164300,3027675,153
603309,20180105,1054,184300,183800,183800,183600,183800,200,3676,1,164500,3031351,154
603309,20180105,1055,184300,183800,183800,183800,183800,0,0,0,164500,3031351,154
603309,20180105,1056,184300,183600,183600,183600,183600,400,7344,2,164900,3038695,156
603309,20180105,1057,184300,183600,183800,183600,183800,700,12866,1,165600,3051561,157
603309,20180105,1058,184300,183800,183800,183800,183800,0,0,0,165600,3051561,157
603309,20180105,1059,184300,183800,183800,183800,183800,1100,20218,2,166700,3071779,159
603309,20180105,1100,184300,184100,184100,183800,184100,3700,68117,2,170400,3139896,161
603309,20180105,1101,184300,184100,184100,183800,183800,15000,275700,1,185400,3415596,162
603309,20180105,1102,184300,183800,183800,183800,183800,1400,25732,3,186800,3441328,165
603309,20180105,1103,184300,183800,183800,183800,183800,0,0,0,186800,3441328,165
603309,20180105,1104,184300,183800,183800,183800,183800,0,0,0,186800,3441328,165
603309,20180105,1105,184300,183800,183800,183800,183800,0,0,0,186800,3441328,165
603309,20180105,1106,184300,183800,183800,183800,183800,0,0,0,186800,3441328,165
603309,20180105,1107,184300,183800,183800,183800,183800,700,12866,1,187500,3454194,166
603309,20180105,1108,184300,183800,183800,183800,183800,700,12866,1,188200,3467060,167
603309,20180105,1109,184300,183800,183800,183800,183800,0,0,0,188200,3467060,167
603309,20180105,1110,184300,183800,183800,183800,183800,0,0,0,188200,3467060,167
603309,20180105,1111,184300,183800,183800,183800,183800,0,0,0,188200,3467060,167
603309,20180105,1112,184300,183800,183800,183800,183800,0,0,0,188200,3467060,167
603309,20180105,1113,184300,183800,183800,183800,183800,500,9190,1,188700,3476250,168
603309,20180105,1114,184300,183800,183800,183800,183800,4300,79034,6,193000,3555284,174
603309,20180105,1115,184300,183800,183800,183800,183800,0,0,0,193000,3555284,174
603309,20180105,1116,184300,183700,183700,183700,183700,500,9185,2,193500,3564469,176
603309,20180105,1117,184300,183700,183700,183700,183700,0,0,0,193500,3564469,176
603309,20180105,1118,184300,183700,183700,183700,183700,0,0,0,193500,3564469,176
603309,20180105,1119,184300,183700,183700,183700,183700,1000,18370,3,194500,3582839,179
603309,20180105,1120,184300,183700,183700,183700,183700,0,0,0,194500,3582839,179
603309,20180105,1121,184300,183700,183700,183700,183700,2800,51436,3,197300,3634275,182
603309,20180105,1122,184300,183700,183700,183700,183700,0,0,0,197300,3634275,182
603309,20180105,1123,184300,183700,183700,183700,183700,0,0,0,197300,3634275,182
603309,20180105,1124,184300,183700,183700,183700,183700,0,0,0,197300,3634275,182
603309,20180105,1125,184300,184000,184000,183700,184000,2300,42260,6,199600,3676535,188
603309,20180105,1126,184300,183700,183700,183700,183700,16400,301268,3,216000,3977803,191
603309,20180105,1127,184300,183700,183700,183700,183700,100,1837,1,216100,3979640,192
603309,20180105,1128,184300,183700,184000,183700,183700,4400,80867,4,220500,4060507,196
603309,20180105,1129,184300,183700,183700,183700,183700,0,0,0,220500,4060507,196
603309,20180105,1300,184300,183700,183700,183700,183700,1400,25718,1,221900,4086225,197
603309,20180105,1301,184300,183700,183700,183700,183700,0,0,0,221900,4086225,197
603309,20180105,1302,184300,184000,184000,184000,184000,1100,20240,1,223000,4106465,198
603309,20180105,1303,184300,184100,184500,184100,184500,2800,51628,4,225800,4158093,202
603309,20180105,1304,184300,184500,184500,184500,184500,0,0,0,225800,4158093,202
603309,20180105,1305,184300,184500,184500,184500,184500,0,0,0,225800,4158093,202
603309,20180105,1306,184300,184100,184500,184100,184500,2600,47873,3,228400,4205966,205
603309,20180105,1307,184300,184100,184100,184100,184100,800,14728,2,229200,4220694,207
603309,20180105,1308,184300,184100,184100,184100,184100,500,9205,1,229700,4229899,208
603309,20180105,1309,184300,184000,184000,184000,184000,4900,90160,2,234600,4320059,210
603309,20180105,1310,184300,184000,184000,184000,184000,0,0,0,234600,4320059,210
603309,20180105,1311,184300,183700,184000,183700,184000,1300,23886,2,235900,4343945,212
603309,20180105,1312,184300,183700,183700,183700,183700,2700,49599,2,238600,4393544,214
603309,20180105,1313,184300,183800,183800,183800,183800,200,3676,1,238800,4397220,215
603309,20180105,1314,184300,183800,183800,183800,183800,0,0,0,238800,4397220,215
603309,20180105,1315,184300,183800,183800,183800,183800,0,0,0,238800,4397220,215
603309,20180105,1316,184300,183800,183800,183800,183800,500,9190,1,239300,4406410,216
603309,20180105,1317,184300,183800,183800,183800,183800,0,0,0,239300,4406410,216
603309,20180105,1318,184300,183800,183800,183800,183800,0,0,0,239300,4406410,216
603309,20180105,1319,184300,183800,183800,183800,183800,0,0,0,239300,4406410,216
603309,20180105,1320,184300,183800,183800,183800,183800,300,5514,1,239600,4411924,217
603309,20180105,1321,184300,183800,183800,183800,183800,0,0,0,239600,4411924,217
603309,20180105,1322,184300,183800,183800,183800,183800,0,0,0,239600,4411924,217
603309,20180105,1323,184300,183800,183800,183800,183800,1000,18380,2,240600,4430304,219
603309,20180105,1324,184300,183900,183900,183900,183900,300,5517,1,240900,4435821,220
603309,20180105,1325,184300,183900,183900,183900,183900,0,0,0,240900,4435821,220
603309,20180105,1326,184300,183900,184000,183900,183900,1600,29435,2,242500,4465256,222
603309,20180105,1327,184300,183900,183900,183900,183900,0,0,0,242500,4465256,222
603309,20180105,1328,184300,183900,183900,183900,183900,700,12873,2,243200,4478129,224
603309,20180105,1329,184300,183900,183900,183900,183900,0,0,0,243200,4478129,224
603309,20180105,1330,184300,183900,183900,183900,183900,0,0,0,243200,4478129,224
603309,20180105,1331,184300,183900,183900,183900,183900,0,0,0,243200,4478129,224
603309,20180105,1332,184300,183900,183900,183900,183900,0,0,0,243200,4478129,224
603309,20180105,1333,184300,183900,184000,183900,183900,3000,55190,4,246200,4533319,228
603309,20180105,1334,184300,184000,184000,184000,184000,100,1840,1,246300,4535159,229
603309,20180105,1335,184300,184000,184000,183700,183700,10100,185663,7,256400,4720822,236
603309,20180105,1336,184300,183700,183700,183700,183700,0,0,0,256400,4720822,236
603309,20180105,1337,184300,183700,183700,183700,183700,1000,18370,1,257400,4739192,237
603309,20180105,1338,184300,183600,183600,183600,183600,8300,152442,9,265700,4891634,246
603309,20180105,1339,184300,183800,183800,183600,183600,1600,29386,3,267300,4921020,249
603309,20180105,1340,184300,183800,183800,183800,183800,0,0,0,267300,4921020,249
603309,20180105,1341,184300,183600,183600,183600,183600,100,1836,1,267400,4922856,250
603309,20180105,1342,184300,183600,183600,183600,183600,2100,38556,3,269500,4961412,253
603309,20180105,1343,184300,183500,183500,183500,183500,4600,84410,5,274100,5045822,258
603309,20180105,1344,184300,183500,183500,183500,183500,200,3670,1,274300,5049492,259
603309,20180105,1345,184300,183500,183500,183500,183500,200,3670,1,274500,5053162,260
603309,20180105,1346,184300,183400,183500,183400,183400,300,5502,1,274800,5058664,261
603309,20180105,1347,184300,183400,183500,183299,183500,3400,62347,10,278200,5121011,271
603309,20180105,1348,184300,183299,183500,183299,183299,1400,25662,1,279600,5146673,272
603309,20180105,1349,184300,183299,183299,183299,183299,0,0,0,279600,5146673,272
603309,20180105,1350,184300,183299,183400,183299,183400,8000,146674,6,287600,5293347,278
603309,20180105,1351,184300,183400,183400,183400,183400,0,0,0,287600,5293347,278
603309,20180105,1352,184300,183400,183400,183400,183400,0,0,0,287600,5293347,278
603309,20180105,1353,184300,183000,183200,183000,183000,6500,118991,12,294100,5412338,290
603309,20180105,1354,184300,182900,183000,182800,182800,2600,47552,7,296700,5459890,297
603309,20180105,1355,184300,183100,183100,182800,182900,1400,25618,8,298100,5485508,305
603309,20180105,1356,184300,183000,183100,183000,183100,1700,31110,1,299800,5516618,306
603309,20180105,1357,184300,183000,183000,183000,183000,0,0,0,299800,5516618,306
603309,20180105,1358,184300,183000,183000,183000,183000,300,5490,1,300100,5522108,307
603309,20180105,1359,184300,182900,182900,182800,182800,9400,171869,10,309500,5693977,317
603309,20180105,1400,184300,182700,182800,182700,182700,800,14621,4,310300,5708598,321
603309,20180105,1401,184300,182700,182700,182700,182700,1000,18270,1,311300,5726868,322
603309,20180105,1402,184300,182600,182700,182600,182600,3400,62101,9,314700,5788969,331
603309,20180105,1403,184300,182700,182700,182700,182700,100,1827,1,314800,5790796,332
603309,20180105,1404,184300,182700,182700,182600,182600,400,7306,4,315200,5798102,336
603309,20180105,1405,184300,182600,182600,182600,182600,700,12782,4,315900,5810884,340
603309,20180105,1406,184300,182600,182600,182500,182600,3100,56602,7,319000,5867486,347
603309,20180105,1407,184300,182600,182600,182600,182600,100,1826,1,319100,5869312,348
603309,20180105,1408,184300,182600,182700,182600,182600,5600,102306,4,324700,5971618,352
603309,20180105,1409,184300,182700,182700,182700,182700,1100,20097,3,325800,5991715,355
603309,20180105,1410,184300,182700,182700,182600,182600,1100,20087,3,326900,6011802,358
603309,20180105,1411,184300,182700,182700,182700,182700,500,9135,2,327400,6020937,360
603309,20180105,1412,184300,182700,182700,182700,182700,0,0,0,327400,6020937,360
603309,20180105,1413,184300,182700,182700,182700,182700,400,7308,2,327800,6028245,362
603309,20180105,1414,184300,182600,182600,182600,182600,4800,87659,9,332600,6115904,371
603309,20180105,1415,184300,182600,182600,182600,182600,600,10956,2,333200,6126860,373
603309,20180105,1416,184300,182600,182600,182600,182600,0,0,0,333200,6126860,373
603309,20180105,1417,184300,182600,182800,182600,182800,400,7312,2,333600,6134172,375
603309,20180105,1418,184300,182600,183100,182600,182800,16400,299625,11,350000,6433797,386
603309,20180105,1419,184300,182600,183100,182600,183100,6000,109615,4,356000,6543412,390
603309,20180105,1420,184300,182600,183400,182600,183400,600,11004,1,356600,6554416,391
603309,20180105,1421,184300,183400,183400,182300,183400,40000,730588,33,396600,7285004,424
603309,20180105,1422,184300,182300,182300,182300,182300,5600,102088,8,402200,7387092,432
603309,20180105,1423,184300,182300,182500,182300,182300,400,7298,2,402600,7394390,434
603309,20180105,1424,184300,182399,182399,182399,182399,1400,25536,3,404000,7419926,437
603309,20180105,1425,184300,182300,182399,182300,182300,3200,58346,5,407200,7478272,442
603309,20180105,1426,184300,182500,182500,182500,182500,800,14600,2,408000,7492872,444
603309,20180105,1427,184300,182300,182300,182300,182300,500,9115,1,408500,7501987,445
603309,20180105,1428,184300,182399,182399,182399,182399,100,1824,1,408600,7503811,446
603309,20180105,1429,184300,182399,182399,182399,182399,0,0,0,408600,7503811,446
603309,20180105,1430,184300,182500,182500,182399,182500,4500,82109,4,413100,7585920,450
603309,20180105,1431,184300,182399,182399,182399,182399,100,1824,1,413200,7587744,451
603309,20180105,1432,184300,182500,182500,182399,182500,2500,45625,3,415700,7633369,454
603309,20180105,1433,184300,182500,182500,182500,182500,1400,25550,2,417100,7658919,456
603309,20180105,1434,184300,182500,182500,182399,182399,3400,62026,3,420500,7720945,459
603309,20180105,1435,184300,182500,182500,182399,182399,600,10944,1,421100,7731889,460
603309,20180105,1436,184300,182399,182399,182399,182399,0,0,0,421100,7731889,460
603309,20180105,1437,184300,182500,182500,182399,182399,2700,49256,6,423800,7781145,466
603309,20180105,1438,184300,182399,182500,182399,182500,1700,31015,3,425500,7812160,469
603309,20180105,1439,184300,182399,182500,182399,182500,5500,100370,2,431000,7912530,471
603309,20180105,1440,184300,182500,182500,182500,182500,100,1825,1,431100,7914355,472
603309,20180105,1441,184300,182500,182500,182399,182500,5200,94889,6,436300,8009244,478
603309,20180105,1442,184300,182399,182500,182399,182500,1800,32837,5,438100,8042081,483
603309,20180105,1443,184300,182399,182399,182399,182399,1000,18240,1,439100,8060321,484
603309,20180105,1444,184300,182399,182500,182399,182399,5200,94859,4,444300,8155180,488
603309,20180105,1445,184300,182399,182399,182399,182399,0,0,0,444300,8155180,488
603309,20180105,1446,184300,182399,182399,182399,182399,0,0,0,444300,8155180,488
603309,20180105,1447,184300,182399,182399,182399,182399,2300,41952,4,446600,8197132,492
603309,20180105,1448,184300,182500,182500,182500,182500,12300,224475,11,458900,8421607,503
603309,20180105,1449,184300,182399,182399,182399,182399,5400,98496,5,464300,8520103,508
603309,20180105,1450,184300,182399,182399,182399,182399,1600,29184,3,465900,8549287,511
603309,20180105,1451,184300,183000,183900,182399,183900,1600,29253,3,467500,8578540,514
603309,20180105,1452,184300,183900,184000,183900,183900,13000,238969,6,480500,8817509,520
603309,20180105,1453,184300,183000,184000,183000,183000,1100,20130,2,481600,8837639,522
603309,20180105,1454,184300,182500,183000,182500,182500,1000,18280,3,482600,8855919,525
603309,20180105,1455,184300,182500,182500,182500,182500,8300,151475,10,490900,9007394,535
603309,20180105,1456,184300,182500,183800,182500,182500,9200,167939,4,500100,9175333,539
603309,20180105,1457,184300,183800,183800,183800,183800,2300,42274,4,502400,9217607,543
603309,20180105,1458,184300,183800,183800,183800,183800,2700,49626,7,505100,9267233,550
603309,20180105,1459,184300,183800,183800,183800,183800,0,0,0,505100,9267233,550
