code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600456,20180105,1018,237000,241100,241200,240799,241200,207100,4991262,49,2637759,63481888,2629
600456,20180105,1019,237000,241200,241400,241200,241400,17300,417504,21,2655059,63899392,2650
600456,20180105,1020,237000,241500,241700,241300,241300,15500,374383,25,2670559,64273775,2675
600456,20180105,1021,237000,241400,241800,241300,241800,47307,1142375,33,2717866,65416150,2708
600456,20180105,1022,237000,241700,241900,241600,241900,51887,1254611,31,2769753,66670761,2739
600456,20180105,1023,237000,241900,242000,241900,242000,64000,1548653,86,2833753,68219414,2825
600456,20180105,1024,237000,242000,242399,242000,242399,53245,1289000,73,2886998,69508414,2898
600456,20180105,1025,237000,242500,242700,242399,242500,103400,2507563,62,2990398,72015977,2960
600456,20180105,1026,237000,242800,242900,242700,242800,76500,1857077,75,3066898,73873054,3035
600456,20180105,1027,237000,242800,242800,242500,242500,57000,1383513,48,3123898,75256567,3083
600456,20180105,1028,237000,242500,242500,242200,242300,40300,977151,25,3164198,76233718,3108
600456,20180105,1029,237000,242300,242300,242100,242200,17700,428706,26,3181898,76662424,3134
600456,20180105,1030,237000,242200,242200,242000,242200,12400,300320,24,3194298,76962744,3158
600456,20180105,1031,237000,242200,242200,242000,242100,5300,128297,13,3199598,77091041,3171
600456,20180105,1032,237000,242100,242100,241900,241900,5900,142776,17,3205498,77233817,3188
600456,20180105,1033,237000,241900,242000,241900,241900,20755,502079,18,3226253,77735896,3206
600456,20180105,1034,237000,241900,241900,241700,241700,6500,157152,13,3232753,77893048,3219
600456,20180105,1035,237000,241600,241800,241200,241200,82406,1990665,39,3315159,79883713,3258
600456,20180105,1036,237000,241200,241900,241100,241500,29894,721463,40,3345053,80605176,3298
600456,20180105,1037,237000,241500,241900,241300,241300,45306,1094136,25,3390359,81699312,3323
600456,20180105,1038,237000,241500,241500,241300,241300,9700,234196,12,3400059,81933508,3335
600456,20180105,1039,237000,241500,241500,241300,241500,21500,519187,18,3421559,82452695,3353
600456,20180105,1040,237000,241500,241700,241500,241600,18894,456341,15,3440453,82909036,3368
600456,20180105,1041,237000,241500,241500,241500,241500,8837,213418,12,3449290,83122454,3380
600456,20180105,1042,237000,241500,241600,241500,241500,5600,135260,6,3454890,83257714,3386
600456,20180105,1043,237000,241500,241600,241300,241300,34769,839517,22,3489659,84097231,3408
600456,20180105,1044,237000,241200,241300,241000,241000,23800,574011,31,3513459,84671242,3439
600456,20180105,1045,237000,241000,241200,241000,241200,8300,200115,16,3521759,84871357,3455
600456,20180105,1046,237000,241200,241200,241000,241200,13197,318144,17,3534956,85189501,3472
600456,20180105,1047,237000,241100,241100,240799,240900,48503,1168636,26,3583459,86358137,3498
600456,20180105,1048,237000,240799,241000,240700,241000,23897,575649,16,3607356,86933786,3514
600456,20180105,1049,237000,241000,241300,240900,240900,23903,576239,34,3631259,87510025,3548
600456,20180105,1050,237000,241400,241400,241000,241300,9600,231624,7,3640859,87741649,3555
600456,20180105,1051,237000,241300,241300,241300,241300,1900,45844,8,3642759,87787493,3563
600456,20180105,1052,237000,241300,241300,241000,241300,1600,38601,8,3644359,87826094,3571
600456,20180105,1053,237000,241400,241500,241300,241500,9097,219589,16,3653456,88045683,3587
600456,20180105,1054,237000,241500,241600,241400,241600,9200,222168,14,3662656,88267851,3601
600456,20180105,1055,237000,241600,241600,241600,241600,9554,230823,4,3672210,88498674,3605
600456,20180105,1056,237000,241600,241700,241600,241700,3100,74923,5,3675310,88573597,3610
600456,20180105,1057,237000,241700,241700,241400,241600,22900,553261,13,3698210,89126858,3623
600456,20180105,1058,237000,241600,241600,241400,241500,5246,126680,10,3703456,89253538,3633
600456,20180105,1059,237000,241500,241500,241400,241500,5500,132778,8,3708956,89386316,3641
600456,20180105,1100,237000,241500,241500,241400,241400,5000,120705,9,3713956,89507021,3650
600456,20180105,1101,237000,241400,241500,241400,241400,4600,111068,8,3718556,89618089,3658
600456,20180105,1102,237000,241400,241400,241100,241100,9603,231658,10,3728159,89849747,3668
600456,20180105,1103,237000,241700,241900,241700,241900,39396,952269,60,3767555,90802016,3728
600456,20180105,1104,237000,241900,242000,241900,241900,3855,93266,10,3771410,90895282,3738
600456,20180105,1105,237000,242000,242000,241700,241700,5400,130627,8,3776810,91025909,3746
600456,20180105,1106,237000,241700,241700,241700,241700,3649,88196,11,3780459,91114105,3757
600456,20180105,1107,237000,241700,241700,241500,241500,6400,154501,11,3786859,91268606,3768
600456,20180105,1108,237000,241500,241500,241500,241500,1300,31395,3,3788159,91300001,3771
600456,20180105,1109,237000,241500,241500,240600,240700,44300,1067199,34,3832459,92367200,3805
600456,20180105,1110,237000,240600,240700,240600,240700,42900,1032287,27,3875359,93399487,3832
600456,20180105,1111,237000,240700,241500,240700,241500,32200,776824,14,3907559,94176311,3846
600456,20180105,1112,237000,241500,241500,240700,240700,8200,197448,10,3915759,94373759,3856
600456,20180105,1113,237000,240700,240799,240700,240799,5300,127622,11,3921059,94501381,3867
600456,20180105,1114,237000,240799,240799,240799,240799,2100,50568,3,3923159,94551949,3870
600456,20180105,1115,237000,240799,241100,240799,240799,2400,57797,7,3925559,94609746,3877
600456,20180105,1116,237000,241000,241400,241000,241400,20600,496906,23,3946159,95106652,3900
600456,20180105,1117,237000,241000,241600,241000,241500,83000,2004420,17,4029159,97111072,3917
600456,20180105,1118,237000,241500,241900,241500,241500,16100,389074,17,4045259,97500146,3934
600456,20180105,1119,237000,241500,242000,241500,242000,25051,605768,24,4070310,98105914,3958
600456,20180105,1120,237000,242000,242000,241600,241600,46800,1132087,39,4117110,99238001,3997
600456,20180105,1121,237000,241800,241800,241600,241800,13900,336082,9,4131010,99574083,4006
600456,20180105,1122,237000,241800,241800,241600,241700,2400,58027,4,4133410,99632110,4010
600456,20180105,1123,237000,241700,241700,241600,241700,8400,203021,11,4141810,99835131,4021
600456,20180105,1124,237000,241700,241800,241600,241700,9400,227222,11,4151210,100062353,4032
600456,20180105,1125,237000,241700,241800,241700,241700,40100,969895,22,4191310,101032248,4054
600456,20180105,1126,237000,241700,242000,241700,242000,8400,203280,15,4199710,101235528,4069
600456,20180105,1127,237000,242000,242200,242000,242000,12500,302604,16,4212210,101538132,4085
600456,20180105,1128,237000,242000,242200,242000,242200,26600,644130,27,4238810,102182262,4112
600456,20180105,1129,237000,242200,242200,242100,242100,9500,229995,6,4248310,102412257,4118
600456,20180105,1300,237000,242000,242100,242000,242100,17300,418800,30,4265610,102831057,4148
600456,20180105,1301,237000,242000,242000,241900,241900,1700,41134,4,4267310,102872191,4152
600456,20180105,1302,237000,242000,242100,242000,242100,39300,951380,17,4306610,103823571,4169
600456,20180105,1303,237000,242100,242100,242100,242100,15700,380097,11,4322310,104203668,4180
600456,20180105,1304,237000,242100,242200,242100,242100,1900,46003,5,4324210,104249671,4185
600456,20180105,1305,237000,242100,242100,242100,242100,500,12105,2,4324710,104261776,4187
600456,20180105,1306,237000,242100,242300,242100,242100,12500,302850,15,4337210,104564626,4202
600456,20180105,1307,237000,242200,242300,242200,242300,4000,96918,11,4341210,104661544,4213
600456,20180105,1308,237000,242300,242300,242200,242300,8400,203506,11,4349610,104865050,4224
600456,20180105,1309,237000,242399,242399,242300,242399,11800,286010,16,4361410,105151060,4240
600456,20180105,1310,237000,242399,242500,242399,242399,11300,273964,20,4372710,105425024,4260
600456,20180105,1311,237000,242500,242700,242500,242600,41100,996926,25,4413810,106421950,4285
600456,20180105,1312,237000,242600,242800,242600,242700,30700,745109,33,4444510,107167059,4318
600456,20180105,1313,237000,242800,242800,242600,242700,19000,461183,29,4463510,107628242,4347
600456,20180105,1314,237000,242500,242500,242399,242399,8400,203665,13,4471910,107831907,4360
600456,20180105,1315,237000,242399,242399,242100,242100,15622,378471,20,4487532,108210378,4380
600456,20180105,1316,237000,242100,242500,242100,242500,10007,242581,17,4497539,108452959,4397
600456,20180105,1317,237000,242500,242600,242399,242399,9200,223082,19,4506739,108676041,4416
600456,20180105,1318,237000,242200,242399,242200,242399,10000,242398,14,4516739,108918439,4430
600456,20180105,1319,237000,242399,242399,242000,242000,18400,445567,22,4535139,109364006,4452
600456,20180105,1320,237000,242000,242000,241900,241900,12888,311898,9,4548027,109675904,4461
600456,20180105,1321,237000,241900,242000,241900,241900,13400,324156,15,4561427,110000060,4476
600456,20180105,1322,237000,241800,241800,241700,241700,19100,461758,15,4580527,110461818,4491
600456,20180105,1323,237000,241700,241800,241700,241700,19396,468816,11,4599923,110930634,4502
600456,20180105,1324,237000,241700,241700,241500,241500,25704,621217,17,4625627,111551851,4519
600456,20180105,1325,237000,241500,241500,241300,241300,1400,33788,4,4627027,111585639,4523
600456,20180105,1326,237000,241300,241300,241100,241100,13800,332821,17,4640827,111918460,4540
600456,20180105,1327,237000,241000,241200,240900,240900,30179,727328,35,4671006,112645788,4575
600456,20180105,1328,237000,241000,241000,240900,241000,26928,648822,35,4697934,113294610,4610
600456,20180105,1329,237000,241000,241000,240900,241000,16648,401191,18,4714582,113695801,4628
600456,20180105,1330,237000,241000,241200,241000,241100,2500,60284,7,4717082,113756085,4635
600456,20180105,1331,237000,241100,241100,241100,241100,1600,38576,6,4718682,113794661,4641
600456,20180105,1332,237000,241100,241100,241000,241000,22407,540027,19,4741089,114334688,4660
600456,20180105,1333,237000,240900,241000,240900,240900,29700,715599,17,4770789,115050287,4677
600456,20180105,1334,237000,240900,240900,240700,240700,20600,496100,26,4791389,115546387,4703
600456,20180105,1335,237000,240700,240700,240300,240300,39879,958751,37,4831268,116505138,4740
600456,20180105,1336,237000,240300,240600,240100,240600,17359,416934,15,4848627,116922072,4755
600456,20180105,1337,237000,240600,240600,240500,240500,5162,124181,13,4853789,117046253,4768
600456,20180105,1338,237000,240500,240500,240300,240300,4638,111504,13,4858427,117157757,4781
600456,20180105,1339,237000,240500,240600,240300,240500,5600,134679,15,4864027,117292436,4796
600456,20180105,1340,237000,240500,240500,240400,240400,10700,257287,15,4874727,117549723,4811
600456,20180105,1341,237000,240400,240400,240300,240400,3762,90422,12,4878489,117640145,4823
600456,20180105,1342,237000,240400,240600,240400,240600,4600,110602,10,4883089,117750747,4833
600456,20180105,1343,237000,240600,240799,240600,240799,2200,52957,6,4885289,117803704,4839
600456,20180105,1344,237000,240799,240799,240600,240700,4600,110736,12,4889889,117914440,4851
600456,20180105,1345,237000,240700,240799,240600,240600,18700,450027,20,4908589,118364467,4871
600456,20180105,1346,237000,240600,240600,240400,240400,23538,565988,24,4932127,118930455,4895
600456,20180105,1347,237000,240400,240400,240200,240200,8641,207633,17,4940768,119138088,4912
600456,20180105,1348,237000,240200,240200,240200,240200,18200,437164,15,4958968,119575252,4927
600456,20180105,1349,237000,240200,240500,240100,240500,40159,965028,25,4999127,120540280,4952
600456,20180105,1350,237000,240500,240500,240300,240300,12400,298100,16,5011527,120838380,4968
600456,20180105,1351,237000,240300,240500,240300,240300,9300,223625,10,5020827,121062005,4978
600456,20180105,1352,237000,240500,240500,240400,240400,6100,146677,10,5026927,121208682,4988
600456,20180105,1353,237000,240400,240500,240400,240400,2800,67325,9,5029727,121276007,4997
600456,20180105,1354,237000,240400,240400,240400,240400,10100,242806,9,5039827,121518813,5006
600456,20180105,1355,237000,240400,240400,240300,240300,19500,468586,17,5059327,121987399,5023
600456,20180105,1356,237000,240300,240400,240300,240300,9700,233115,11,5069027,122220514,5034
600456,20180105,1357,237000,240400,240400,240200,240300,25400,610235,18,5094427,122830749,5052
600456,20180105,1358,237000,240300,240400,240200,240300,18800,451784,16,5113227,123282533,5068
600456,20180105,1359,237000,240300,240400,240300,240300,3900,93724,10,5117127,123376257,5078
600456,20180105,1400,237000,240300,240400,240300,240400,3800,91327,8,5120927,123467584,5086
600456,20180105,1401,237000,240400,240500,240300,240400,16600,399037,20,5137527,123866621,5106
600456,20180105,1402,237000,240400,240400,240200,240200,25900,622382,19,5163427,124489003,5125
600456,20180105,1403,237000,240300,240400,240300,240400,10400,249929,10,5173827,124738932,5135
600456,20180105,1404,237000,240400,240400,240300,240300,6400,153811,7,5180227,124892743,5142
600456,20180105,1405,237000,240300,240400,240300,240400,1500,36056,4,5181727,124928799,5146
600456,20180105,1406,237000,240400,240500,240400,240500,36700,882351,28,5218427,125811150,5174
600456,20180105,1407,237000,240500,240600,240500,240600,36800,885350,18,5255227,126696500,5192
600456,20180105,1408,237000,240600,240600,240600,240600,2500,60150,4,5257727,126756650,5196
600456,20180105,1409,237000,240600,240600,240500,240500,6000,144351,8,5263727,126901001,5204
600456,20180105,1410,237000,240500,240600,240500,240600,1800,43301,4,5265527,126944302,5208
600456,20180105,1411,237000,240600,240600,240400,240400,5100,122664,13,5270627,127066966,5221
600456,20180105,1412,237000,240400,240400,240300,240300,16600,398988,16,5287227,127465954,5237
600456,20180105,1413,237000,240300,240400,240300,240400,15400,370105,19,5302627,127836059,5256
600456,20180105,1414,237000,240400,240400,240200,240300,13100,314775,6,5315727,128150834,5262
600456,20180105,1415,237000,240200,240600,240200,240400,45100,1084113,24,5360827,129234947,5286
600456,20180105,1416,237000,240400,240400,240300,240400,9400,225964,12,5370227,129460911,5298
600456,20180105,1417,237000,240300,240400,240300,240400,13300,319619,11,5383527,129780530,5309
600456,20180105,1418,237000,240400,240500,240300,240500,1600,38460,5,5385127,129818990,5314
600456,20180105,1419,237000,240500,240500,240400,240400,2500,60121,6,5387627,129879111,5320
600456,20180105,1420,237000,240400,240500,240300,240400,13200,317357,10,5400827,130196468,5330
600456,20180105,1421,237000,240400,240400,240300,240300,15400,370071,29,5416227,130566539,5359
600456,20180105,1422,237000,240300,240400,240200,240200,13000,312358,12,5429227,130878897,5371
600456,20180105,1423,237000,240200,240300,240200,240200,21600,518838,20,5450827,131397735,5391
600456,20180105,1424,237000,240200,240200,240200,240200,16600,398732,11,5467427,131796467,5402
600456,20180105,1425,237000,240200,240200,240100,240100,80530,1933831,25,5547957,133730298,5427
600456,20180105,1426,237000,240100,240100,240000,240000,20670,496227,29,5568627,134226525,5456
600456,20180105,1427,237000,240000,240000,239300,239300,87200,2091789,66,5655827,136318314,5522
600456,20180105,1428,237000,239300,239500,239300,239500,38400,919309,22,5694227,137237623,5544
600456,20180105,1429,237000,239500,239700,239500,239500,36862,883253,29,5731089,138120876,5573
600456,20180105,1430,237000,239700,239700,239700,239700,11100,266060,29,5742189,138386936,5602
600456,20180105,1431,237000,239700,239700,239700,239700,6400,153388,20,5748589,138540324,5622
600456,20180105,1432,237000,239700,239700,239400,239600,61400,1470451,29,5809989,140010775,5651
600456,20180105,1433,237000,239600,239600,239500,239600,20800,498220,17,5830789,140508995,5668
600456,20180105,1434,237000,239600,239700,239500,239700,9800,234772,15,5840589,140743767,5683
600456,20180105,1435,237000,239700,239700,239600,239700,18600,445764,21,5859189,141189531,5704
600456,20180105,1436,237000,239600,239700,239600,239700,9200,220459,21,5868389,141409990,5725
600456,20180105,1437,237000,239600,239700,239500,239500,22838,547042,23,5891227,141957032,5748
600456,20180105,1438,237000,239500,239500,239300,239300,34100,816046,36,5925327,142773078,5784
600456,20180105,1439,237000,239200,239400,239200,239300,15400,368482,22,5940727,143141560,5806
600456,20180105,1440,237000,239300,239500,239200,239500,11900,284868,23,5952627,143426428,5829
600456,20180105,1441,237000,239500,239500,239200,239400,36800,880551,43,5989427,144306979,5872
600456,20180105,1442,237000,239300,239500,239300,239300,22700,543403,36,6012127,144850382,5908
600456,20180105,1443,237000,239300,239500,239300,239400,17100,409403,35,6029227,145259785,5943
600456,20180105,1444,237000,239400,240000,239300,239800,42000,1006431,51,6071227,146266216,5994
600456,20180105,1445,237000,239800,239899,239300,239300,13000,311351,28,6084227,146577567,6022
600456,20180105,1446,237000,239300,239899,239300,239600,18000,431061,37,6102227,147008628,6059
600456,20180105,1447,237000,239500,239899,239500,239500,8400,201225,26,6110627,147209853,6085
600456,20180105,1448,237000,239500,239600,239300,239300,37200,890749,54,6147827,148100602,6139
600456,20180105,1449,237000,239300,239600,239300,239600,23000,550733,40,6170827,148651335,6179
600456,20180105,1450,237000,239600,239600,239400,239600,6800,162854,19,6177627,148814189,6198
600456,20180105,1451,237000,239600,239600,239400,239500,18700,447819,41,6196327,149262008,6239
600456,20180105,1452,237000,239400,239700,239400,239600,23300,557988,44,6219627,149819996,6283
600456,20180105,1453,237000,239600,239700,239500,239500,40800,977442,40,6260427,150797438,6323
600456,20180105,1454,237000,239500,239800,239400,239800,35700,855404,47,6296127,151652842,6370
600456,20180105,1455,237000,239800,240000,239500,239600,81800,1961783,66,6377927,153614625,6436
600456,20180105,1456,237000,239800,239800,239500,239600,17000,407338,36,6394927,154021963,6472
600456,20180105,1457,237000,239600,239700,239500,239600,25000,599040,33,6419927,154621003,6505
600456,20180105,1458,237000,239500,239700,239500,239700,47400,1135497,31,6467327,155756500,6536
600456,20180105,1459,237000,239700,239899,239500,239800,73400,1759595,49,6540727,157516095,6585
