code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600528,20180105,1025,124700,126000,126000,125800,125800,46600,586762,44,4631268,58180300,2497
600528,20180105,1026,124700,125800,125900,125700,125900,12260,154212,19,4643528,58334512,2516
600528,20180105,1027,124700,125900,126000,125800,125900,25100,316052,38,4668628,58650564,2554
600528,20180105,1028,124700,126000,126000,125900,125900,96000,1209177,58,4764628,59859741,2612
600528,20180105,1029,124700,125900,126000,125800,125900,30800,387825,28,4795428,60247566,2640
600528,20180105,1030,124700,125900,125900,125800,125800,95400,1200623,34,4890828,61448189,2674
600528,20180105,1031,124700,125900,125900,125800,125800,26000,327314,25,4916828,61775503,2699
600528,20180105,1032,124700,125900,126000,125800,125800,65500,824576,44,4982328,62600079,2743
600528,20180105,1033,124700,125900,125900,125700,125700,61140,769411,33,5043468,63369490,2776
600528,20180105,1034,124700,125800,125800,125700,125800,11860,149175,13,5055328,63518665,2789
600528,20180105,1035,124700,125800,125800,125700,125700,45840,576542,23,5101168,64095207,2812
600528,20180105,1036,124700,125700,125700,125600,125600,78500,986424,34,5179668,65081631,2846
600528,20180105,1037,124700,125600,125600,125399,125399,19900,249737,22,5199568,65331368,2868
600528,20180105,1038,124700,125399,125500,125399,125500,28800,361330,19,5228368,65692698,2887
600528,20180105,1039,124700,125399,125600,125399,125600,56200,705292,14,5284568,66397990,2901
600528,20180105,1040,124700,125600,125600,125600,125600,36900,463453,19,5321468,66861443,2920
600528,20180105,1041,124700,125600,125600,125600,125600,7800,97968,10,5329268,66959411,2930
600528,20180105,1042,124700,125700,125700,125600,125700,14500,182232,10,5343768,67141643,2940
600528,20180105,1043,124700,125700,125900,125700,125900,71360,897266,35,5415128,68038909,2975
600528,20180105,1044,124700,125900,126199,125900,126199,261700,3299021,108,5676828,71337930,3083
600528,20180105,1045,124700,126199,126199,126100,126199,100800,1271434,37,5777628,72609364,3120
600528,20180105,1046,124700,126199,126199,126100,126100,29700,374712,30,5807328,72984076,3150
600528,20180105,1047,124700,126100,126199,126100,126100,205400,2592296,101,6012728,75576372,3251
600528,20180105,1048,124700,126100,126500,125800,126500,381500,4819870,191,6394228,80396242,3442
600528,20180105,1049,124700,126500,126500,126300,126400,169000,2137465,91,6563228,82533707,3533
600528,20180105,1050,124700,126400,126700,126400,126600,128410,1624446,99,6691638,84158153,3632
600528,20180105,1051,124700,126700,126800,126600,126700,134600,1705470,93,6826238,85863623,3725
600528,20180105,1052,124700,126700,126800,126600,126600,61300,776630,66,6887538,86640253,3791
600528,20180105,1053,124700,126600,126600,126500,126500,53090,671963,38,6940628,87312216,3829
600528,20180105,1054,124700,126600,126600,126400,126500,41200,521228,31,6981828,87833444,3860
600528,20180105,1055,124700,126400,126500,126400,126500,7700,97346,10,6989528,87930790,3870
600528,20180105,1056,124700,126500,126500,126400,126500,20300,256659,28,7009828,88187449,3898
600528,20180105,1057,124700,126500,126500,126400,126400,69600,880196,41,7079428,89067645,3939
600528,20180105,1058,124700,126400,126500,126400,126500,36200,457825,34,7115628,89525470,3973
600528,20180105,1059,124700,126500,126600,126500,126500,19600,247982,21,7135228,89773452,3994
600528,20180105,1100,124700,126500,126600,126500,126600,47000,594815,28,7182228,90368267,4022
600528,20180105,1101,124700,126600,126600,126500,126500,39500,499899,37,7221728,90868166,4059
600528,20180105,1102,124700,126500,126500,126400,126400,28600,361779,18,7250328,91229945,4077
600528,20180105,1103,124700,126400,126400,126400,126400,19200,242722,16,7269528,91472667,4093
600528,20180105,1104,124700,126400,126400,126199,126300,20100,253821,30,7289628,91726488,4123
600528,20180105,1105,124700,126300,126300,126100,126100,25200,317899,22,7314828,92044387,4145
600528,20180105,1106,124700,126100,126300,126100,126300,23200,292845,22,7338028,92337232,4167
600528,20180105,1107,124700,126300,126300,126199,126199,17800,224737,9,7355828,92561969,4176
600528,20180105,1108,124700,126199,126300,126199,126300,42700,538551,20,7398528,93100520,4196
600528,20180105,1109,124700,126100,126199,126100,126199,6300,79501,9,7404828,93180021,4205
600528,20180105,1110,124700,126199,126300,126100,126100,12700,160298,16,7417528,93340319,4221
600528,20180105,1111,124700,126100,126199,126100,126100,29700,374567,17,7447228,93714886,4238
600528,20180105,1112,124700,126100,126199,126100,126199,7400,93315,7,7454628,93808201,4245
600528,20180105,1113,124700,126199,126199,126000,126000,79600,1003679,53,7534228,94811880,4298
600528,20180105,1114,124700,126000,126000,125800,126000,33700,424069,24,7567928,95235949,4322
600528,20180105,1115,124700,126000,126000,125700,125700,39700,499126,19,7607628,95735075,4341
600528,20180105,1116,124700,125700,126000,125600,125700,124300,1562392,39,7731928,97297467,4380
600528,20180105,1117,124700,125700,126000,125600,126000,22800,286719,14,7754728,97584186,4394
600528,20180105,1118,124700,126000,126100,126000,126000,16400,206622,13,7771128,97790808,4407
600528,20180105,1119,124700,126000,126000,126000,126000,27800,350281,15,7798928,98141089,4422
600528,20180105,1120,124700,126100,126100,125800,125900,36400,458369,17,7835328,98599458,4439
600528,20180105,1121,124700,125900,125900,125800,125800,5800,73018,7,7841128,98672476,4446
600528,20180105,1122,124700,125900,126000,125900,126000,13100,164938,11,7854228,98837414,4457
600528,20180105,1123,124700,125900,126000,125900,125900,10600,133457,13,7864828,98970871,4470
600528,20180105,1124,124700,126000,126100,125900,126100,59300,747537,28,7924128,99718408,4498
600528,20180105,1125,124700,126100,126199,126000,126100,8100,102114,12,7932228,99820522,4510
600528,20180105,1126,124700,126100,126100,126100,126100,11600,146276,12,7943828,99966798,4522
600528,20180105,1127,124700,126100,126100,126000,126100,21100,266061,15,7964928,100232859,4537
600528,20180105,1128,124700,126100,126199,126100,126100,11900,150131,13,7976828,100382990,4550
600528,20180105,1129,124700,126100,126199,126100,126199,14200,179092,10,7991028,100562082,4560
600528,20180105,1300,124700,126100,126500,126100,126500,251600,3178543,121,8242628,103740625,4681
600528,20180105,1301,124700,126500,126600,126300,126600,23200,293477,26,8265828,104034102,4707
600528,20180105,1302,124700,126600,126600,126400,126500,27200,344075,17,8293028,104378177,4724
600528,20180105,1303,124700,126500,126500,126400,126400,9900,125210,13,8302928,104503387,4737
600528,20180105,1304,124700,126400,126500,126300,126400,19000,240191,22,8321928,104743578,4759
600528,20180105,1305,124700,126400,126500,126400,126500,36300,459032,12,8358228,105202610,4771
600528,20180105,1306,124700,126400,126500,126400,126500,14100,178229,8,8372328,105380839,4779
600528,20180105,1307,124700,126400,126400,126300,126400,25800,326049,25,8398128,105706888,4804
600528,20180105,1308,124700,126400,126500,126400,126400,15800,199804,9,8413928,105906692,4813
600528,20180105,1309,124700,126400,126500,126400,126400,5300,66997,5,8419228,105973689,4818
600528,20180105,1310,124700,126400,126400,126400,126400,9700,122650,9,8428928,106096339,4827
600528,20180105,1311,124700,126500,126500,126400,126500,14300,180790,30,8443228,106277129,4857
600528,20180105,1312,124700,126500,126500,126400,126400,37300,471609,17,8480528,106748738,4874
600528,20180105,1313,124700,126400,126400,126300,126400,13600,171894,14,8494128,106920632,4888
600528,20180105,1314,124700,126400,126500,126300,126500,29400,371793,33,8523528,107292425,4921
600528,20180105,1315,124700,126500,126500,126300,126400,10000,126404,10,8533528,107418829,4931
600528,20180105,1316,124700,126500,126500,126400,126500,46500,587825,19,8580028,108006654,4950
600528,20180105,1317,124700,126500,126500,126300,126300,26500,334817,16,8606528,108341471,4966
600528,20180105,1318,124700,126300,126400,126199,126199,5400,68205,11,8611928,108409676,4977
600528,20180105,1319,124700,126199,126199,126000,126000,73800,930898,31,8685728,109340574,5008
600528,20180105,1320,124700,126100,126100,126000,126000,67300,847997,27,8753028,110188571,5035
600528,20180105,1321,124700,126000,126199,126000,126100,20800,262269,14,8773828,110450840,5049
600528,20180105,1322,124700,126100,126100,126100,126100,13000,163930,7,8786828,110614770,5056
600528,20180105,1323,124700,126100,126199,126100,126199,20100,253583,18,8806928,110868353,5074
600528,20180105,1324,124700,126199,126199,126100,126100,7700,97105,8,8814628,110965458,5082
600528,20180105,1325,124700,126100,126100,126000,126000,18000,226874,15,8832628,111192332,5097
600528,20180105,1326,124700,126000,126000,125900,125900,34500,434599,24,8867128,111626931,5121
600528,20180105,1327,124700,125900,125900,125700,125700,73000,918117,40,8940128,112545048,5161
600528,20180105,1328,124700,125600,125700,125500,125700,69400,871689,62,9009528,113416737,5223
600528,20180105,1329,124700,125600,125700,125300,125500,123200,1545065,58,9132728,114961802,5281
600528,20180105,1330,124700,125500,125700,125500,125700,28600,359298,21,9161328,115321100,5302
600528,20180105,1331,124700,125700,125700,125600,125600,36600,459773,10,9197928,115780873,5312
600528,20180105,1332,124700,125600,125600,125500,125600,1400,17579,6,9199328,115798452,5318
600528,20180105,1333,124700,125600,125700,125500,125700,34500,433305,15,9233828,116231757,5333
600528,20180105,1334,124700,125700,125700,125500,125600,33600,422037,16,9267428,116653794,5349
600528,20180105,1335,124700,125600,125700,125600,125600,9900,124391,9,9277328,116778185,5358
600528,20180105,1336,124700,125600,125700,125600,125700,8800,110551,7,9286128,116888736,5365
600528,20180105,1337,124700,125700,125700,125600,125700,4700,59055,8,9290828,116947791,5373
600528,20180105,1338,124700,125700,125700,125600,125600,6500,81643,6,9297328,117029434,5379
600528,20180105,1339,124700,125600,125700,125600,125700,24000,301568,15,9321328,117331002,5394
600528,20180105,1340,124700,125700,125700,125600,125700,44100,553959,8,9365428,117884961,5402
600528,20180105,1341,124700,125700,125700,125600,125600,5500,69081,8,9370928,117954042,5410
600528,20180105,1342,124700,125600,125700,125600,125700,62500,785510,16,9433428,118739552,5426
600528,20180105,1343,124700,125700,125700,125600,125600,1700,21362,3,9435128,118760914,5429
600528,20180105,1344,124700,125600,125600,125600,125600,17900,224824,23,9453028,118985738,5452
600528,20180105,1345,124700,125600,125600,125600,125600,12100,151976,20,9465128,119137714,5472
600528,20180105,1346,124700,125600,125600,125600,125600,6500,81640,14,9471628,119219354,5486
600528,20180105,1347,124700,125600,125600,125399,125399,96200,1207231,53,9567828,120426585,5539
600528,20180105,1348,124700,125300,125399,125200,125200,42900,537418,42,9610728,120964003,5581
600528,20180105,1349,124700,125200,125399,125200,125399,26500,332023,20,9637228,121296026,5601
600528,20180105,1350,124700,125200,125399,125200,125399,41700,522379,22,9678928,121818405,5623
600528,20180105,1351,124700,125300,125500,125300,125399,11700,146676,9,9690628,121965081,5632
600528,20180105,1352,124700,125399,125399,125300,125300,50400,631636,29,9741028,122596717,5661
600528,20180105,1353,124700,125300,125300,125200,125300,11400,142834,10,9752428,122739551,5671
600528,20180105,1354,124700,125300,125300,125200,125200,54500,682407,49,9806928,123421958,5720
600528,20180105,1355,124700,125200,125200,125100,125100,102400,1281131,59,9909328,124703089,5779
600528,20180105,1356,124700,125100,125200,125100,125100,64200,803615,22,9973528,125506704,5801
600528,20180105,1357,124700,125100,125100,125000,125100,48100,601691,38,10021628,126108395,5839
600528,20180105,1358,124700,125100,125500,125000,125500,76800,962433,35,10098428,127070828,5874
600528,20180105,1359,124700,125500,125600,125200,125600,59000,740229,21,10157428,127811057,5895
600528,20180105,1400,124700,125600,125600,125500,125600,8700,109207,6,10166128,127920264,5901
600528,20180105,1401,124700,125600,125600,125500,125500,46400,582331,16,10212528,128502595,5917
600528,20180105,1402,124700,125500,125600,125500,125600,19200,240977,7,10231728,128743572,5924
600528,20180105,1403,124700,125600,125600,125500,125500,51700,648882,14,10283428,129392454,5938
600528,20180105,1404,124700,125500,125600,125500,125500,48800,612757,25,10332228,130005211,5963
600528,20180105,1405,124700,125500,125600,125500,125600,21980,276067,17,10354208,130281278,5980
600528,20180105,1406,124700,125600,125700,125600,125600,5900,74111,8,10360108,130355389,5988
600528,20180105,1407,124700,125600,126000,125600,126000,139920,1759728,62,10500028,132115117,6050
600528,20180105,1408,124700,126000,126000,125700,125900,31000,390299,17,10531028,132505416,6067
600528,20180105,1409,124700,125900,126000,125800,125800,6100,76790,9,10537128,132582206,6076
600528,20180105,1410,124700,125800,125900,125800,125800,9900,124639,12,10547028,132706845,6088
600528,20180105,1411,124700,125800,125900,125800,125800,7600,95624,6,10554628,132802469,6094
600528,20180105,1412,124700,125800,125900,125800,125900,45100,567772,27,10599728,133370241,6121
600528,20180105,1413,124700,125900,126000,125900,126000,19000,239390,12,10618728,133609631,6133
600528,20180105,1414,124700,126000,126000,125900,125900,2300,28969,6,10621028,133638600,6139
600528,20180105,1415,124700,125900,126000,125900,125900,68300,860005,17,10689328,134498605,6156
600528,20180105,1416,124700,125900,126000,125900,126000,38900,489791,16,10728228,134988396,6172
600528,20180105,1417,124700,126000,126000,125900,126000,27700,348955,14,10755928,135337351,6186
600528,20180105,1418,124700,126000,126000,125800,125800,71200,896437,25,10827128,136233788,6211
600528,20180105,1419,124700,125800,125900,125800,125800,19000,239067,15,10846128,136472855,6226
600528,20180105,1420,124700,125900,125900,125800,125800,29700,373627,12,10875828,136846482,6238
600528,20180105,1421,124700,125800,125900,125800,125900,21900,275522,14,10897728,137122004,6252
600528,20180105,1422,124700,125800,125800,125700,125800,25400,319499,7,10923128,137441503,6259
600528,20180105,1423,124700,125800,125800,125600,125600,57500,722731,26,10980628,138164234,6285
600528,20180105,1424,124700,125600,125700,125600,125600,11500,144509,15,10992128,138308743,6300
600528,20180105,1425,124700,125600,125700,125600,125600,6600,82906,7,10998728,138391649,6307
600528,20180105,1426,124700,125600,125700,125600,125600,30200,379352,11,11028928,138771001,6318
600528,20180105,1427,124700,125600,125600,125300,125300,222300,2790844,38,11251228,141561845,6356
600528,20180105,1428,124700,125300,125600,125300,125399,11200,140579,9,11262428,141702424,6365
600528,20180105,1429,124700,125399,125600,125399,125600,6300,79065,11,11268728,141781489,6376
600528,20180105,1430,124700,125600,125600,125500,125500,4300,53992,5,11273028,141835481,6381
600528,20180105,1431,124700,125600,125600,125500,125600,18200,228477,20,11291228,142063958,6401
600528,20180105,1432,124700,125500,125600,125500,125600,51100,641556,29,11342328,142705514,6430
600528,20180105,1433,124700,125600,125600,125500,125600,22000,276263,23,11364328,142981777,6453
600528,20180105,1434,124700,125500,125600,125500,125500,42100,528625,30,11406428,143510402,6483
600528,20180105,1435,124700,125500,125600,125500,125600,13100,164531,10,11419528,143674933,6493
600528,20180105,1436,124700,125600,125600,125500,125600,29300,367787,14,11448828,144042720,6507
600528,20180105,1437,124700,125600,125600,125300,125300,92300,1157442,26,11541128,145200162,6533
600528,20180105,1438,124700,125300,125500,125300,125300,1800,22563,5,11542928,145222725,6538
600528,20180105,1439,124700,125300,125500,125300,125500,13700,171896,16,11556628,145394621,6554
600528,20180105,1440,124700,125500,125500,125399,125500,16700,209525,19,11573328,145604146,6573
600528,20180105,1441,124700,125399,125399,125399,125399,19700,247038,17,11593028,145851184,6590
600528,20180105,1442,124700,125399,125500,125399,125399,6800,85312,9,11599828,145936496,6599
600528,20180105,1443,124700,125399,125399,125300,125399,28000,350982,22,11627828,146287478,6621
600528,20180105,1444,124700,125399,125399,125300,125300,13300,166684,16,11641128,146454162,6637
600528,20180105,1445,124700,125300,125399,125200,125200,81600,1022264,44,11722728,147476426,6681
600528,20180105,1446,124700,125399,125399,125100,125200,126800,1586860,73,11849528,149063286,6754
600528,20180105,1447,124700,125200,125200,125100,125200,27600,345477,21,11877128,149408763,6775
600528,20180105,1448,124700,125200,125300,125200,125300,52800,660773,32,11929928,150069536,6807
600528,20180105,1449,124700,125300,125300,125200,125200,57700,722515,26,11987628,150792051,6833
600528,20180105,1450,124700,125200,125399,125200,125399,46500,582553,24,12034128,151374604,6857
600528,20180105,1451,124700,125300,125399,125200,125200,24300,304493,18,12058428,151679097,6875
600528,20180105,1452,124700,125300,125300,125200,125300,57900,725197,39,12116328,152404294,6914
600528,20180105,1453,124700,125300,125300,125200,125300,23500,294350,25,12139828,152698644,6939
600528,20180105,1454,124700,125200,125300,125200,125300,58600,733986,47,12198428,153432630,6986
600528,20180105,1455,124700,125300,125300,125100,125200,76700,960190,48,12275128,154392820,7034
600528,20180105,1456,124700,125200,125399,125200,125300,109680,1374020,43,12384808,155766840,7077
600528,20180105,1457,124700,125300,125300,125200,125200,50700,635053,44,12435508,156401893,7121
600528,20180105,1458,124700,125300,125300,125200,125300,96600,1210239,27,12532108,157612132,7148
600528,20180105,1459,124700,125200,125399,125200,125300,81100,1016091,46,12613208,158628223,7194
