code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002729,20180105,1010,619400,619500,619500,619400,619400,800,49558,3,75600,4682952,166
002729,20180105,1011,619400,619500,619500,619400,619400,800,49559,3,76400,4732511,169
002729,20180105,1012,619400,619400,619500,619400,619400,3400,210601,5,79800,4943112,174
002729,20180105,1013,619400,619400,619500,619400,619500,400,24779,2,80200,4967891,176
002729,20180105,1014,619400,619400,619500,619400,619500,3800,235378,6,84000,5203269,182
002729,20180105,1015,619400,619400,619500,619400,619400,2900,179631,7,86900,5382900,189
002729,20180105,1016,619400,619400,619500,619400,619400,1900,117691,8,88800,5500591,197
002729,20180105,1017,619400,619400,619400,619400,619400,100,6194,1,88900,5506785,198
002729,20180105,1018,619400,619400,619500,619400,619500,200,12390,1,89100,5519175,199
002729,20180105,1019,619400,619500,619500,619400,619500,1300,80527,3,90400,5599702,202
002729,20180105,1020,619400,619500,619500,619500,619500,0,0,0,90400,5599702,202
002729,20180105,1021,619400,619500,619500,619500,619500,0,0,0,90400,5599702,202
002729,20180105,1022,619400,619500,619500,619500,619500,0,0,0,90400,5599702,202
002729,20180105,1023,619400,619500,619500,619500,619500,500,30975,1,90900,5630677,203
002729,20180105,1024,619400,619500,619500,619400,619400,700,43358,1,91600,5674035,204
002729,20180105,1025,619400,619400,619400,619300,619300,500,30968,2,92100,5705003,206
002729,20180105,1026,619400,619300,619300,619300,619300,500,30965,3,92600,5735968,209
002729,20180105,1027,619400,619300,619300,619300,619300,0,0,0,92600,5735968,209
002729,20180105,1028,619400,619300,619300,619300,619300,300,18579,2,92900,5754547,211
002729,20180105,1029,619400,619300,619400,619300,619300,1200,74322,3,94100,5828869,214
002729,20180105,1030,619400,619300,619300,619300,619300,700,43351,1,94800,5872220,215
002729,20180105,1031,619400,619300,619300,619300,619300,0,0,0,94800,5872220,215
002729,20180105,1032,619400,619300,619300,619300,619300,2300,142439,11,97100,6014659,226
002729,20180105,1033,619400,619300,619300,619300,619300,100,6193,1,97200,6020852,227
002729,20180105,1034,619400,619300,619300,619200,619200,400,24770,2,97600,6045622,229
002729,20180105,1035,619400,619200,619200,619100,619100,1100,68101,3,98700,6113723,232
002729,20180105,1036,619400,619100,619100,619100,619100,0,0,0,98700,6113723,232
002729,20180105,1037,619400,619100,619100,619100,619100,700,43337,3,99400,6157060,235
002729,20180105,1038,619400,619100,619100,619100,619100,500,30955,2,99900,6188015,237
002729,20180105,1039,619400,619100,619100,619100,619100,0,0,0,99900,6188015,237
002729,20180105,1040,619400,619100,619100,619100,619100,1300,80501,4,101200,6268516,241
002729,20180105,1041,619400,619100,619100,619100,619100,500,30955,2,101700,6299471,243
002729,20180105,1042,619400,619100,619100,619100,619100,300,18573,3,102000,6318044,246
002729,20180105,1043,619400,619100,619100,619000,619000,20200,1250380,2,122200,7568424,248
002729,20180105,1044,619400,619000,619000,619000,619000,2900,179522,5,125100,7747946,253
002729,20180105,1045,619400,619000,619000,619000,619000,200,12380,1,125300,7760326,254
002729,20180105,1046,619400,619000,619000,619000,619000,0,0,0,125300,7760326,254
002729,20180105,1047,619400,619000,619000,619000,619000,0,0,0,125300,7760326,254
002729,20180105,1048,619400,619000,619000,619000,619000,600,37140,2,125900,7797466,256
002729,20180105,1049,619400,619000,619000,619000,619000,3500,216650,2,129400,8014116,258
002729,20180105,1050,619400,619000,619000,619000,619000,1500,92854,4,130900,8106970,262
002729,20180105,1051,619400,619000,619100,619000,619100,900,55719,1,131800,8162689,263
002729,20180105,1052,619400,619100,619100,619100,619100,0,0,0,131800,8162689,263
002729,20180105,1053,619400,619100,619300,619100,619300,300,18575,3,132100,8181264,266
002729,20180105,1054,619400,619300,619300,619000,619000,800,49538,2,132900,8230802,268
002729,20180105,1055,619400,619000,619000,619000,619000,200,12380,1,133100,8243182,269
002729,20180105,1056,619400,619000,619000,619000,619000,0,0,0,133100,8243182,269
002729,20180105,1057,619400,619000,619000,619000,619000,400,24760,1,133500,8267942,270
002729,20180105,1058,619400,619000,619000,619000,619000,300,18570,1,133800,8286512,271
002729,20180105,1059,619400,619000,619000,619000,619000,0,0,0,133800,8286512,271
002729,20180105,1100,619400,619000,619000,619000,619000,0,0,0,133800,8286512,271
002729,20180105,1101,619400,619000,619100,619000,619100,300,18573,2,134100,8305085,273
002729,20180105,1102,619400,619100,619100,619100,619100,4800,297168,5,138900,8602253,278
002729,20180105,1103,619400,619100,619300,619000,619300,1200,74288,3,140100,8676541,281
002729,20180105,1104,619400,619300,619300,619300,619300,0,0,0,140100,8676541,281
002729,20180105,1105,619400,619300,619300,619300,619300,0,0,0,140100,8676541,281
002729,20180105,1106,619400,619300,619300,619100,619100,300,18573,1,140400,8695114,282
002729,20180105,1107,619400,619100,619100,619000,619000,1100,68100,2,141500,8763214,284
002729,20180105,1108,619400,619000,619000,619000,619000,300,18570,2,141800,8781784,286
002729,20180105,1109,619400,619100,619100,619100,619100,1500,92865,1,143300,8874649,287
002729,20180105,1110,619400,619100,619100,619100,619100,0,0,0,143300,8874649,287
002729,20180105,1111,619400,619100,619100,619100,619100,0,0,0,143300,8874649,287
002729,20180105,1112,619400,619100,619100,619100,619100,100,6191,1,143400,8880840,288
002729,20180105,1113,619400,619100,619100,619100,619100,0,0,0,143400,8880840,288
002729,20180105,1114,619400,619100,619100,619100,619100,0,0,0,143400,8880840,288
002729,20180105,1115,619400,619500,619500,619500,619500,5600,346900,7,149000,9227740,295
002729,20180105,1116,619400,619500,619500,619400,619400,100,6194,1,149100,9233934,296
002729,20180105,1117,619400,619400,619400,619400,619400,0,0,0,149100,9233934,296
002729,20180105,1118,619400,619400,619400,619400,619400,0,0,0,149100,9233934,296
002729,20180105,1119,619400,619100,619100,619100,619100,100,6191,1,149200,9240125,297
002729,20180105,1120,619400,619000,619000,619000,619000,2500,154752,3,151700,9394877,300
002729,20180105,1121,619400,619000,619000,619000,619000,0,0,0,151700,9394877,300
002729,20180105,1122,619400,619000,619000,619000,619000,0,0,0,151700,9394877,300
002729,20180105,1123,619400,619000,619000,619000,619000,0,0,0,151700,9394877,300
002729,20180105,1124,619400,619000,619000,619000,619000,0,0,0,151700,9394877,300
002729,20180105,1125,619400,619000,619000,619000,619000,0,0,0,151700,9394877,300
002729,20180105,1126,619400,619000,619000,619000,619000,0,0,0,151700,9394877,300
002729,20180105,1127,619400,619000,619000,619000,619000,0,0,0,151700,9394877,300
002729,20180105,1128,619400,619000,619400,619000,619400,300,18582,2,152000,9413459,302
002729,20180105,1129,619400,619100,619100,619100,619100,300,18573,1,152300,9432032,303
002729,20180105,1300,619400,619100,619400,619100,619100,200,12385,2,152500,9444417,305
002729,20180105,1301,619400,619100,619100,619100,619100,0,0,0,152500,9444417,305
002729,20180105,1302,619400,619100,619100,619100,619100,0,0,0,152500,9444417,305
002729,20180105,1303,619400,619100,619100,619100,619100,0,0,0,152500,9444417,305
002729,20180105,1304,619400,619100,619400,619100,619400,100,6194,1,152600,9450611,306
002729,20180105,1305,619400,619400,619400,619400,619400,0,0,0,152600,9450611,306
002729,20180105,1306,619400,619400,619400,619400,619400,0,0,0,152600,9450611,306
002729,20180105,1307,619400,619400,619400,619100,619100,400,24764,1,153000,9475375,307
002729,20180105,1308,619400,619100,619100,619100,619100,500,30955,2,153500,9506330,309
002729,20180105,1309,619400,619100,619200,619100,619200,500,30960,3,154000,9537290,312
002729,20180105,1310,619400,619200,619200,619200,619200,0,0,0,154000,9537290,312
002729,20180105,1311,619400,619200,619200,619100,619100,1400,86674,2,155400,9623964,314
002729,20180105,1312,619400,619100,619100,619100,619100,1000,61910,3,156400,9685874,317
002729,20180105,1313,619400,619100,619100,619100,619100,0,0,0,156400,9685874,317
002729,20180105,1314,619400,619100,619100,619100,619100,700,43337,2,157100,9729211,319
002729,20180105,1315,619400,619100,619100,619100,619100,0,0,0,157100,9729211,319
002729,20180105,1316,619400,619200,619200,619200,619200,100,6192,1,157200,9735403,320
002729,20180105,1317,619400,619200,619300,619200,619300,100,6193,1,157300,9741596,321
002729,20180105,1318,619400,619200,619200,619200,619200,100,6192,1,157400,9747788,322
002729,20180105,1319,619400,619300,619300,619200,619200,200,12385,2,157600,9760173,324
002729,20180105,1320,619400,619200,619200,619200,619200,0,0,0,157600,9760173,324
002729,20180105,1321,619400,619100,619100,619100,619100,500,30955,1,158100,9791128,325
002729,20180105,1322,619400,619100,619100,619100,619100,0,0,0,158100,9791128,325
002729,20180105,1323,619400,619100,619100,619100,619100,300,18573,1,158400,9809701,326
002729,20180105,1324,619400,619100,619100,619100,619100,0,0,0,158400,9809701,326
002729,20180105,1325,619400,619100,619100,619100,619100,200,12382,2,158600,9822083,328
002729,20180105,1326,619400,619100,619100,619100,619100,0,0,0,158600,9822083,328
002729,20180105,1327,619400,619100,619100,619100,619100,0,0,0,158600,9822083,328
002729,20180105,1328,619400,619100,619100,619100,619100,600,37148,2,159200,9859231,330
002729,20180105,1329,619400,619100,619100,619100,619100,100,6191,1,159300,9865422,331
002729,20180105,1330,619400,619100,619100,619100,619100,100,6191,1,159400,9871613,332
002729,20180105,1331,619400,619100,619100,619100,619100,0,0,0,159400,9871613,332
002729,20180105,1332,619400,619100,619100,619100,619100,0,0,0,159400,9871613,332
002729,20180105,1333,619400,619100,619100,619100,619100,0,0,0,159400,9871613,332
002729,20180105,1334,619400,619100,619100,619100,619100,400,24764,2,159800,9896377,334
002729,20180105,1335,619400,619100,619100,619100,619100,0,0,0,159800,9896377,334
002729,20180105,1336,619400,619100,619100,619100,619100,0,0,0,159800,9896377,334
002729,20180105,1337,619400,619100,619100,619100,619100,0,0,0,159800,9896377,334
002729,20180105,1338,619400,619100,619100,619000,619000,4000,247603,2,163800,10143980,336
002729,20180105,1339,619400,619000,619000,619000,619000,900,55710,3,164700,10199690,339
002729,20180105,1340,619400,619000,619000,619000,619000,5100,315690,2,169800,10515380,341
002729,20180105,1341,619400,619000,619000,619000,619000,0,0,0,169800,10515380,341
002729,20180105,1342,619400,619000,619000,619000,619000,100,6190,1,169900,10521570,342
002729,20180105,1343,619400,619000,619200,619000,619200,100,6192,1,170000,10527762,343
002729,20180105,1344,619400,619000,619000,619000,619000,100,6190,1,170100,10533952,344
002729,20180105,1345,619400,619000,619000,619000,619000,0,0,0,170100,10533952,344
002729,20180105,1346,619400,619000,619000,619000,619000,900,55710,2,171000,10589662,346
002729,20180105,1347,619400,619000,619000,619000,619000,0,0,0,171000,10589662,346
002729,20180105,1348,619400,619000,619000,619000,619000,300,18570,1,171300,10608232,347
002729,20180105,1349,619400,619000,619000,619000,619000,0,0,0,171300,10608232,347
002729,20180105,1350,619400,619000,619000,619000,619000,0,0,0,171300,10608232,347
002729,20180105,1351,619400,619000,619000,619000,619000,0,0,0,171300,10608232,347
002729,20180105,1352,619400,619000,619000,619000,619000,0,0,0,171300,10608232,347
002729,20180105,1353,619400,619000,619000,619000,619000,100,6190,1,171400,10614422,348
002729,20180105,1354,619400,619000,619000,619000,619000,400,24760,1,171800,10639182,349
002729,20180105,1355,619400,619000,619000,619000,619000,0,0,0,171800,10639182,349
002729,20180105,1356,619400,619000,619000,619000,619000,500,30950,1,172300,10670132,350
002729,20180105,1357,619400,619000,619000,619000,619000,0,0,0,172300,10670132,350
002729,20180105,1358,619400,619000,619000,619000,619000,0,0,0,172300,10670132,350
002729,20180105,1359,619400,619000,619000,619000,619000,0,0,0,172300,10670132,350
002729,20180105,1400,619400,619000,619000,619000,619000,300,18570,1,172600,10688702,351
002729,20180105,1401,619400,619000,619000,619000,619000,500,30950,1,173100,10719652,352
002729,20180105,1402,619400,619000,619000,619000,619000,0,0,0,173100,10719652,352
002729,20180105,1403,619400,619000,619200,619000,619200,300,18572,2,173400,10738224,354
002729,20180105,1404,619400,619200,619200,619200,619200,0,0,0,173400,10738224,354
002729,20180105,1405,619400,619200,619200,619200,619200,200,12384,2,173600,10750608,356
002729,20180105,1406,619400,619200,619200,619200,619200,0,0,0,173600,10750608,356
002729,20180105,1407,619400,619200,619200,619000,619000,1100,68092,2,174700,10818700,358
002729,20180105,1408,619400,619000,619000,619000,619000,600,37140,1,175300,10855840,359
002729,20180105,1409,619400,619100,619100,619100,619100,500,30955,1,175800,10886795,360
002729,20180105,1410,619400,619100,619100,619000,619000,200,12380,1,176000,10899175,361
002729,20180105,1411,619400,619000,619000,619000,619000,2304,142617,3,178304,11041792,364
002729,20180105,1412,619400,619000,619000,619000,619000,200,12380,1,178504,11054172,365
002729,20180105,1413,619400,619000,619000,619000,619000,0,0,0,178504,11054172,365
002729,20180105,1414,619400,619000,619000,619000,619000,200,12380,1,178704,11066552,366
002729,20180105,1415,619400,619000,619100,619000,619100,700,43335,2,179404,11109887,368
002729,20180105,1416,619400,619000,619000,619000,619000,600,37140,3,180004,11147027,371
002729,20180105,1417,619400,619000,619000,619000,619000,500,30950,1,180504,11177977,372
002729,20180105,1418,619400,619000,619000,619000,619000,0,0,0,180504,11177977,372
002729,20180105,1419,619400,619000,619100,619000,619100,300,18573,1,180804,11196550,373
002729,20180105,1420,619400,619000,619000,619000,619000,100,6190,1,180904,11202740,374
002729,20180105,1421,619400,619000,619100,619000,619100,900,55719,2,181804,11258459,376
002729,20180105,1422,619400,619100,619100,619100,619100,500,30955,3,182304,11289414,379
002729,20180105,1423,619400,619100,619100,619100,619100,700,43337,1,183004,11332751,380
002729,20180105,1424,619400,619100,619100,619000,619000,1500,92850,1,184504,11425601,381
002729,20180105,1425,619400,619000,619000,619000,619000,300,18570,1,184804,11444171,382
002729,20180105,1426,619400,619000,619000,619000,619000,0,0,0,184804,11444171,382
002729,20180105,1427,619400,619000,619000,619000,619000,0,0,0,184804,11444171,382
002729,20180105,1428,619400,619000,619000,619000,619000,3700,229030,1,188504,11673201,383
002729,20180105,1429,619400,619100,619100,619000,619000,400,24761,2,188904,11697962,385
002729,20180105,1430,619400,619100,619100,619000,619100,1500,92852,5,190404,11790814,390
002729,20180105,1431,619400,619000,619000,619000,619000,2200,136180,2,192604,11926994,392
002729,20180105,1432,619400,619000,619000,619000,619000,100,6190,2,192704,11933184,394
002729,20180105,1433,619400,619100,619100,619000,619000,900,55714,3,193604,11988898,397
002729,20180105,1434,619400,619000,619000,619000,619000,2500,154750,5,196104,12143648,402
002729,20180105,1435,619400,619000,619000,619000,619000,1200,74280,3,197304,12217928,405
002729,20180105,1436,619400,619000,619000,619000,619000,400,24760,1,197704,12242688,406
002729,20180105,1437,619400,619000,619100,619000,619100,300,18571,2,198004,12261259,408
002729,20180105,1438,619400,619100,619100,619100,619100,200,12382,2,198204,12273641,410
002729,20180105,1439,619400,619100,619100,619100,619100,300,18573,3,198504,12292214,413
002729,20180105,1440,619400,619100,619100,619100,619100,0,0,0,198504,12292214,413
002729,20180105,1441,619400,619100,619100,619100,619100,200,12382,2,198704,12304596,415
002729,20180105,1442,619400,619100,619100,619100,619100,0,0,0,198704,12304596,415
002729,20180105,1443,619400,619000,619000,619000,619000,1000,61900,1,199704,12366496,416
002729,20180105,1444,619400,619100,619100,619100,619100,100,6191,1,199804,12372687,417
002729,20180105,1445,619400,619100,619100,619100,619100,0,0,0,199804,12372687,417
002729,20180105,1446,619400,619100,619100,619100,619100,200,12382,2,200004,12385069,419
002729,20180105,1447,619400,619100,619100,619100,619100,300,18573,2,200304,12403642,421
002729,20180105,1448,619400,619100,619100,619100,619100,200,12382,1,200504,12416024,422
002729,20180105,1449,619400,619100,619100,619000,619000,600,37143,3,201104,12453167,425
002729,20180105,1450,619400,619000,619300,619000,619300,100,6193,1,201204,12459360,426
002729,20180105,1451,619400,619300,619300,619300,619300,0,0,0,201204,12459360,426
002729,20180105,1452,619400,619300,619300,619000,619100,700,43332,3,201904,12502692,429
002729,20180105,1453,619400,619000,619100,619000,619100,400,24763,2,202304,12527455,431
002729,20180105,1454,619400,619100,619100,619000,619000,1000,61901,2,203304,12589356,433
002729,20180105,1455,619400,619000,619000,619000,619000,7305,452179,7,210609,13041535,440
002729,20180105,1456,619400,619000,619000,619000,619000,5300,328070,4,215909,13369605,444
002729,20180105,1457,619400,619000,619000,619000,619000,0,0,0,215909,13369605,444
002729,20180105,1458,619400,619000,619000,619000,619000,0,0,0,215909,13369605,444
002729,20180105,1459,619400,619000,619000,619000,619000,2800,173320,5,218709,13542925,449
