code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601155,20180105,1035,293900,300500,301200,300300,300300,197400,5931737,129,6344830,189086668,7222
601155,20180105,1036,293900,301000,301200,300300,300600,140400,4222810,122,6485230,193309478,7344
601155,20180105,1037,293900,301000,301000,300200,300400,89969,2703956,87,6575199,196013434,7431
601155,20180105,1038,293900,300400,300900,300200,300800,101000,3035529,86,6676199,199048963,7517
601155,20180105,1039,293900,301000,301100,300500,300900,134643,4051410,96,6810842,203100373,7613
601155,20180105,1040,293900,301000,301000,300700,301000,95200,2863670,90,6906042,205964043,7703
601155,20180105,1041,293900,300800,300900,300500,300700,76832,2309516,67,6982874,208273559,7770
601155,20180105,1042,293900,300300,301000,300300,300900,53800,1617436,81,7036674,209890995,7851
601155,20180105,1043,293900,300600,301100,300600,301000,53200,1600595,78,7089874,211491590,7929
601155,20180105,1044,293900,301100,301100,300500,301000,60800,1828573,70,7150674,213320163,7999
601155,20180105,1045,293900,301000,301200,300500,301000,77399,2329537,107,7228073,215649700,8106
601155,20180105,1046,293900,301000,301900,301000,301900,88500,2669599,132,7316573,218319299,8238
601155,20180105,1047,293900,301700,303000,301700,302900,201408,6092680,236,7517981,224411979,8474
601155,20180105,1048,293900,302800,303600,302700,303500,235790,7152271,182,7753771,231564250,8656
601155,20180105,1049,293900,303500,303800,302900,303800,161600,4905971,146,7915371,236470221,8802
601155,20180105,1050,293900,303800,304400,303700,304200,153301,4661593,161,8068672,241131814,8963
601155,20180105,1051,293900,304200,304300,303700,304000,79500,2417810,119,8148172,243549624,9082
601155,20180105,1052,293900,304000,304200,303700,304100,112900,3431448,120,8261072,246981072,9202
601155,20180105,1053,293900,303800,304400,303800,304400,160509,4882515,179,8421581,251863587,9381
601155,20180105,1054,293900,304200,304500,304200,304300,268401,8167654,119,8689982,260031241,9500
601155,20180105,1055,293900,304400,304500,303800,304000,291900,8880593,110,8981882,268911834,9610
601155,20180105,1056,293900,303900,304400,302700,302800,83890,2548441,112,9065772,271460275,9722
601155,20180105,1057,293900,303300,303300,299900,301900,379100,11388695,182,9444872,282848970,9904
601155,20180105,1058,293900,301400,301800,300900,301100,93500,2816063,109,9538372,285665033,10013
601155,20180105,1059,293900,301100,301800,301100,301800,100400,3025922,78,9638772,288690955,10091
601155,20180105,1100,293900,301800,302000,301500,301800,74800,2256917,104,9713572,290947872,10195
601155,20180105,1101,293900,302000,302000,301600,301800,66400,2004515,70,9779972,292952387,10265
601155,20180105,1102,293900,301900,301900,301600,301800,35900,1083315,67,9815872,294035702,10332
601155,20180105,1103,293900,301800,301800,301000,301000,182252,5492911,100,9998124,299528613,10432
601155,20180105,1104,293900,301000,301600,301000,301500,118700,3573199,97,10116824,303101812,10529
601155,20180105,1105,293900,300900,301500,300200,300200,71800,2160171,74,10188624,305261983,10603
601155,20180105,1106,293900,300200,300200,299800,299800,106500,3196933,117,10295124,308458916,10720
601155,20180105,1107,293900,299800,299900,299700,299800,20600,617664,60,10315724,309076580,10780
601155,20180105,1108,293900,299800,300000,299700,299900,53700,1610107,69,10369424,310686687,10849
601155,20180105,1109,293900,299900,300000,299900,300000,44500,1334689,45,10413924,312021376,10894
601155,20180105,1110,293900,299000,299000,298600,299000,244800,7330078,161,10658724,319351454,11055
601155,20180105,1111,293900,299000,299900,298900,299900,112100,3351955,57,10770824,322703409,11112
601155,20180105,1112,293900,299100,299700,299000,299000,115100,3443861,87,10885924,326147270,11199
601155,20180105,1113,293900,298900,298900,298300,298300,60475,1805969,99,10946399,327953239,11298
601155,20180105,1114,293900,298300,298900,298000,298900,141300,4214645,125,11087699,332167884,11423
601155,20180105,1115,293900,298700,299000,298100,298700,66800,1995997,57,11154499,334163881,11480
601155,20180105,1116,293900,298700,300100,298700,300000,123110,3682383,60,11277609,337846264,11540
601155,20180105,1117,293900,300000,300800,300000,300500,48440,1454842,58,11326049,339301106,11598
601155,20180105,1118,293900,300400,300600,300300,300400,10900,327506,41,11336949,339628612,11639
601155,20180105,1119,293900,300500,300700,300400,300600,30500,916742,55,11367449,340545354,11694
601155,20180105,1120,293900,300600,300700,300100,300100,67600,2030889,67,11435049,342576243,11761
601155,20180105,1121,293900,300000,300000,299800,299900,22700,680851,51,11457749,343257094,11812
601155,20180105,1122,293900,299900,300600,299900,300500,108700,3265120,48,11566449,346522214,11860
601155,20180105,1123,293900,300300,300900,300300,300900,165250,4966698,87,11731699,351488912,11947
601155,20180105,1124,293900,300900,301500,300900,301500,77382,2328830,47,11809081,353817742,11994
601155,20180105,1125,293900,301500,301800,301000,301700,23400,705309,50,11832481,354523051,12044
601155,20180105,1126,293900,301700,302000,301500,301500,75900,2291083,68,11908381,356814134,12112
601155,20180105,1127,293900,301700,302000,301500,302000,42786,1291705,87,11951167,358105839,12199
601155,20180105,1128,293900,302100,303500,302100,303500,48500,1468128,80,11999667,359573967,12279
601155,20180105,1129,293900,303400,304200,302800,303900,172730,5241396,136,12172397,364815363,12415
601155,20180105,1300,293900,303900,304800,303900,304800,308852,9397821,230,12481249,374213184,12645
601155,20180105,1301,293900,304800,305000,304700,305000,210653,6423576,205,12691902,380636760,12850
601155,20180105,1302,293900,305000,305500,304500,304500,224897,6858293,150,12916799,387495053,13000
601155,20180105,1303,293900,304600,304900,304400,304900,153300,4671194,129,13070099,392166247,13129
601155,20180105,1304,293900,305000,305600,304800,305600,222316,6784887,135,13292415,398951134,13264
601155,20180105,1305,293900,305600,307000,305600,307000,532675,16318980,300,13825090,415270114,13564
601155,20180105,1306,293900,307100,307100,306000,306000,236866,7265024,157,14061956,422535138,13721
601155,20180105,1307,293900,305900,306000,304500,305900,286084,8738751,134,14348040,431273889,13855
601155,20180105,1308,293900,305900,305900,304600,305900,64200,1959130,106,14412240,433233019,13961
601155,20180105,1309,293900,305600,306000,305500,305800,142800,4367577,108,14555040,437600596,14069
601155,20180105,1310,293900,305800,305800,305200,305300,78900,2410407,89,14633940,440011003,14158
601155,20180105,1311,293900,305500,305800,305100,305400,73700,2251054,76,14707640,442262057,14234
601155,20180105,1312,293900,305400,305500,305100,305400,52000,1587882,83,14759640,443849939,14317
601155,20180105,1313,293900,305100,305400,304600,304700,160000,4878819,104,14919640,448728758,14421
601155,20180105,1314,293900,304600,305000,304600,305000,56425,1720144,81,14976065,450448902,14502
601155,20180105,1315,293900,304900,305500,304800,305500,94120,2872432,96,15070185,453321334,14598
601155,20180105,1316,293900,305500,306200,305500,306200,148347,4536982,133,15218532,457858316,14731
601155,20180105,1317,293900,306500,306700,305800,306500,79058,2422127,140,15297590,460280443,14871
601155,20180105,1318,293900,305800,306400,305800,306100,116003,3553955,139,15413593,463834398,15010
601155,20180105,1319,293900,306100,306800,306100,306500,90900,2785388,92,15504493,466619786,15102
601155,20180105,1320,293900,306600,306800,306400,306500,180704,5541062,114,15685197,472160848,15216
601155,20180105,1321,293900,306400,306700,306400,306500,71600,2194700,86,15756797,474355548,15302
601155,20180105,1322,293900,306100,307000,306100,307000,81425,2497726,115,15838222,476853274,15417
601155,20180105,1323,293900,306700,306800,306700,306800,69950,2145601,72,15908172,478998875,15489
601155,20180105,1324,293900,306800,307000,306600,306600,86300,2647716,86,15994472,481646591,15575
601155,20180105,1325,293900,306500,306800,306400,306800,75905,2328065,74,16070377,483974656,15649
601155,20180105,1326,293900,306600,306800,306000,306500,63621,1948554,77,16133998,485923210,15726
601155,20180105,1327,293900,306700,306700,306100,306500,23179,710674,58,16157177,486633884,15784
601155,20180105,1328,293900,306500,306700,306200,306200,35100,1076019,82,16192277,487709903,15866
601155,20180105,1329,293900,306500,306500,306100,306500,199010,6098043,88,16391287,493807946,15954
601155,20180105,1330,293900,306500,306600,306500,306500,101400,3108284,59,16492687,496916230,16013
601155,20180105,1331,293900,306600,307800,306500,307800,457866,14057192,285,16950553,510973422,16298
601155,20180105,1332,293900,307800,308200,307800,308100,235500,7252795,197,17186053,518226217,16495
601155,20180105,1333,293900,308200,308700,308100,308700,82645,2548812,104,17268698,520775029,16599
601155,20180105,1334,293900,308700,308700,308400,308400,68700,2119735,101,17337398,522894764,16700
601155,20180105,1335,293900,308400,309000,308300,309000,246481,7608253,185,17583879,530503017,16885
601155,20180105,1336,293900,309000,309600,309000,309500,273800,8472113,150,17857679,538975130,17035
601155,20180105,1337,293900,309500,309600,308900,308900,136000,4204673,121,17993679,543179803,17156
601155,20180105,1338,293900,308900,308900,308200,308200,36630,1129903,47,18030309,544309706,17203
601155,20180105,1339,293900,308200,308300,308000,308000,65987,2033383,68,18096296,546343089,17271
601155,20180105,1340,293900,308100,308100,307500,307600,41200,1268422,60,18137496,547611511,17331
601155,20180105,1341,293900,307600,307600,306100,307100,269000,8251463,90,18406496,555862974,17421
601155,20180105,1342,293900,307100,307100,305900,306500,80141,2453795,81,18486637,558316769,17502
601155,20180105,1343,293900,306600,307100,306500,307100,49000,1503196,72,18535637,559819965,17574
601155,20180105,1344,293900,307100,307100,306500,306500,12500,383564,41,18548137,560203529,17615
601155,20180105,1345,293900,306500,306800,306500,306800,118400,3629882,56,18666537,563833411,17671
601155,20180105,1346,293900,306900,307000,306700,306700,51400,1577067,75,18717937,565410478,17746
601155,20180105,1347,293900,306700,306900,306500,306700,39200,1202307,53,18757137,566612785,17799
601155,20180105,1348,293900,306700,306900,306500,306500,84700,2596823,65,18841837,569209608,17864
601155,20180105,1349,293900,306500,306700,306000,306200,75783,2322336,80,18917620,571531944,17944
601155,20180105,1350,293900,306200,306700,306200,306600,44497,1363446,63,18962117,572895390,18007
601155,20180105,1351,293900,306500,306600,306500,306600,30900,947168,57,18993017,573842558,18064
601155,20180105,1352,293900,306600,306700,306500,306600,46300,1419406,67,19039317,575261964,18131
601155,20180105,1353,293900,306600,306900,306500,306800,29500,904614,57,19068817,576166578,18188
601155,20180105,1354,293900,306900,307100,306800,307000,36000,1105097,80,19104817,577271675,18268
601155,20180105,1355,293900,307100,307500,307000,307400,25900,795801,56,19130717,578067476,18324
601155,20180105,1356,293900,307500,307700,307400,307400,50300,1546773,69,19181017,579614249,18393
601155,20180105,1357,293900,307300,307600,307300,307400,28100,863997,47,19209117,580478246,18440
601155,20180105,1358,293900,307500,307500,306900,306900,48100,1477673,56,19257217,581955919,18496
601155,20180105,1359,293900,306900,306900,306500,306600,55379,1698335,58,19312596,583654254,18554
601155,20180105,1400,293900,306600,306800,306600,306800,82043,2516950,50,19394639,586171204,18604
601155,20180105,1401,293900,307000,307300,307000,307000,53600,1645672,40,19448239,587816876,18644
601155,20180105,1402,293900,307300,307400,307300,307400,36970,1136218,54,19485209,588953094,18698
601155,20180105,1403,293900,307500,307800,307500,307500,32650,1004185,66,19517859,589957279,18764
601155,20180105,1404,293900,307500,307800,307400,307500,50500,1553159,53,19568359,591510438,18817
601155,20180105,1405,293900,307500,308400,307500,308400,100270,3087716,85,19668629,594598154,18902
601155,20180105,1406,293900,308300,308500,308000,308400,81300,2507336,79,19749929,597105490,18981
601155,20180105,1407,293900,308300,308600,308000,308500,68800,2121755,52,19818729,599227245,19033
601155,20180105,1408,293900,308500,308900,308400,308800,122890,3792844,93,19941619,603020089,19126
601155,20180105,1409,293900,308800,309500,308800,309000,196760,6084451,167,20138379,609104540,19293
601155,20180105,1410,293900,309000,309600,308900,309300,96450,2983051,97,20234829,612087591,19390
601155,20180105,1411,293900,309300,309500,309100,309200,69600,2152588,89,20304429,614240179,19479
601155,20180105,1412,293900,309200,309200,309000,309000,38600,1193109,71,20343029,615433288,19550
601155,20180105,1413,293900,309000,309000,308100,308300,23310,719433,49,20366339,616152721,19599
601155,20180105,1414,293900,308200,308300,307600,307800,23910,736124,51,20390249,616888845,19650
601155,20180105,1415,293900,307700,308800,307600,308800,57713,1778427,75,20447962,618667272,19725
601155,20180105,1416,293900,308500,310900,308500,310800,816057,25286577,490,21264019,643953849,20215
601155,20180105,1417,293900,310800,311700,310600,311400,347500,10813132,180,21611519,654766981,20395
601155,20180105,1418,293900,311400,311400,310800,310800,137525,4278652,121,21749044,659045633,20516
601155,20180105,1419,293900,310900,311500,310900,311500,127254,3960213,112,21876298,663005846,20628
601155,20180105,1420,293900,311400,311800,311000,311700,219346,6835396,141,22095644,669841242,20769
601155,20180105,1421,293900,311700,311700,311000,311700,138700,4321561,123,22234344,674162803,20892
601155,20180105,1422,293900,311700,312100,311600,312000,241919,7544922,154,22476263,681707725,21046
601155,20180105,1423,293900,312100,312600,312000,312600,300100,9372516,160,22776363,691080241,21206
601155,20180105,1424,293900,312400,312700,312400,312600,147938,4624690,128,22924301,695704931,21334
601155,20180105,1425,293900,312700,313000,312600,312900,196500,6146909,176,23120801,701851840,21510
601155,20180105,1426,293900,312900,313000,312700,312900,137100,4290233,122,23257901,706142073,21632
601155,20180105,1427,293900,313000,313000,312400,312400,60850,1902777,87,23318751,708044850,21719
601155,20180105,1428,293900,312400,312400,312100,312100,93112,2906770,74,23411863,710951620,21793
601155,20180105,1429,293900,312100,312300,311800,312300,90100,2811325,104,23501963,713762945,21897
601155,20180105,1430,293900,311900,313700,311900,313700,175957,5509171,179,23677920,719272116,22076
601155,20180105,1431,293900,313700,315000,313700,314900,467014,14692909,255,24144934,733965025,22331
601155,20180105,1432,293900,315200,315800,314900,315100,240500,7581304,202,24385434,741546329,22533
601155,20180105,1433,293900,315000,315400,313800,313800,131900,4150146,150,24517334,745696475,22683
601155,20180105,1434,293900,313800,314200,313700,314000,105214,3303143,91,24622548,748999618,22774
601155,20180105,1435,293900,314000,314000,313000,313000,174086,5457342,133,24796634,754456960,22907
601155,20180105,1436,293900,312900,312900,311200,311700,105200,3278880,115,24901834,757735840,23022
601155,20180105,1437,293900,311700,312000,311200,311600,53300,1661241,81,24955134,759397081,23103
601155,20180105,1438,293900,311800,311800,311300,311300,58400,1819578,108,25013534,761216659,23211
601155,20180105,1439,293900,311400,311600,310800,311000,61700,1920203,110,25075234,763136862,23321
601155,20180105,1440,293900,311400,311400,311000,311100,67830,2110864,100,25143064,765247726,23421
601155,20180105,1441,293900,311300,311600,310900,311200,81370,2532372,120,25224434,767780098,23541
601155,20180105,1442,293900,311400,311500,311000,311100,94200,2931164,123,25318634,770711262,23664
601155,20180105,1443,293900,311000,311000,308800,309000,162200,5030215,218,25480834,775741477,23882
601155,20180105,1444,293900,309800,310300,308800,310200,105100,3251752,178,25585934,778993229,24060
601155,20180105,1445,293900,309900,310200,309700,310000,113529,3518644,153,25699463,782511873,24213
601155,20180105,1446,293900,309800,310200,309500,309900,217205,6730271,161,25916668,789242144,24374
601155,20180105,1447,293900,309800,310000,309700,309800,85966,2663905,124,26002634,791906049,24498
601155,20180105,1448,293900,309700,309900,309500,309500,142700,4419341,195,26145334,796325390,24693
601155,20180105,1449,293900,309600,309600,309000,309000,160131,4949813,207,26305465,801275203,24900
601155,20180105,1450,293900,309000,309000,308100,308200,207369,6398770,201,26512834,807673973,25101
601155,20180105,1451,293900,308100,308400,307500,308000,198400,6110160,273,26711234,813784133,25374
601155,20180105,1452,293900,308100,308200,306800,308100,178500,5493935,258,26889734,819278068,25632
601155,20180105,1453,293900,308000,308000,307000,307900,81400,2505790,121,26971134,821783858,25753
601155,20180105,1454,293900,307800,307800,307400,307500,82700,2544276,143,27053834,824328134,25896
601155,20180105,1455,293900,307400,307400,307100,307100,134191,4122117,227,27188025,828450251,26123
601155,20180105,1456,293900,307200,307200,307000,307200,160776,4937886,246,27348801,833388137,26369
601155,20180105,1457,293900,307400,307400,306900,307200,157730,4844384,186,27506531,838232521,26555
601155,20180105,1458,293900,307200,307200,306600,306900,211700,6497501,198,27718231,844730022,26753
601155,20180105,1459,293900,306900,306900,306400,306500,486327,14906583,190,28204558,859636605,26943
