code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300195,20180105,1122,141900,140800,140800,140800,140800,0,0,0,445552,6282117,286
300195,20180105,1123,141900,140800,140800,140600,140600,5700,80170,9,451252,6362287,295
300195,20180105,1124,141900,140600,140600,140600,140600,0,0,0,451252,6362287,295
300195,20180105,1125,141900,140600,140600,140600,140600,0,0,0,451252,6362287,295
300195,20180105,1126,141900,140600,140700,140600,140700,3000,42210,2,454252,6404497,297
300195,20180105,1127,141900,140700,140800,140700,140800,200,2816,1,454452,6407313,298
300195,20180105,1128,141900,140800,140800,140600,140600,6000,84360,4,460452,6491673,302
300195,20180105,1129,141900,140600,140600,140500,140500,10000,140573,8,470452,6632246,310
300195,20180105,1300,141900,140500,140600,140500,140600,1600,22496,3,472052,6654742,313
300195,20180105,1301,141900,140600,140600,140600,140600,100,1406,1,472152,6656148,314
300195,20180105,1302,141900,140600,140600,140600,140600,12000,168720,6,484152,6824868,320
300195,20180105,1303,141900,140600,140600,140600,140600,0,0,0,484152,6824868,320
300195,20180105,1304,141900,140600,140600,140600,140600,0,0,0,484152,6824868,320
300195,20180105,1305,141900,140600,140600,140600,140600,0,0,0,484152,6824868,320
300195,20180105,1306,141900,140600,140600,140600,140600,0,0,0,484152,6824868,320
300195,20180105,1307,141900,140600,140600,140600,140600,0,0,0,484152,6824868,320
300195,20180105,1308,141900,140800,140800,140800,140800,500,7040,2,484652,6831908,322
300195,20180105,1309,141900,140800,140800,140500,140500,21600,303523,17,506252,7135431,339
300195,20180105,1310,141900,140500,140500,140500,140500,0,0,0,506252,7135431,339
300195,20180105,1311,141900,140500,140500,140500,140500,0,0,0,506252,7135431,339
300195,20180105,1312,141900,140500,140500,140500,140500,0,0,0,506252,7135431,339
300195,20180105,1313,141900,140500,140600,140500,140600,2000,28120,4,508252,7163551,343
300195,20180105,1314,141900,140600,140600,140600,140600,0,0,0,508252,7163551,343
300195,20180105,1315,141900,140600,140800,140600,140600,11900,167534,9,520152,7331085,352
300195,20180105,1316,141900,140600,140800,140600,140800,2000,28144,7,522152,7359229,359
300195,20180105,1317,141900,140800,140800,140800,140800,300,4224,1,522452,7363453,360
300195,20180105,1318,141900,140800,140900,140800,140900,2000,28180,1,524452,7391633,361
300195,20180105,1319,141900,140900,140900,140900,140900,100,1409,1,524552,7393042,362
300195,20180105,1320,141900,140900,140900,140900,140900,0,0,0,524552,7393042,362
300195,20180105,1321,141900,140900,140900,140900,140900,0,0,0,524552,7393042,362
300195,20180105,1322,141900,140900,140900,140900,140900,1600,22544,2,526152,7415586,364
300195,20180105,1323,141900,140900,140900,140900,140900,0,0,0,526152,7415586,364
300195,20180105,1324,141900,140900,140900,140900,140900,19900,280391,4,546052,7695977,368
300195,20180105,1325,141900,140900,140900,140900,140900,0,0,0,546052,7695977,368
300195,20180105,1326,141900,140900,140900,140900,140900,2000,28180,1,548052,7724157,369
300195,20180105,1327,141900,140900,140900,140900,140900,0,0,0,548052,7724157,369
300195,20180105,1328,141900,140900,140900,140900,140900,0,0,0,548052,7724157,369
300195,20180105,1329,141900,140900,140900,140900,140900,0,0,0,548052,7724157,369
300195,20180105,1330,141900,140900,140900,140900,140900,0,0,0,548052,7724157,369
300195,20180105,1331,141900,140900,140900,140800,140800,1400,19712,2,549452,7743869,371
300195,20180105,1332,141900,140700,140700,140700,140700,600,8442,1,550052,7752311,372
300195,20180105,1333,141900,140700,140700,140700,140700,3100,43617,3,553152,7795928,375
300195,20180105,1334,141900,140700,140700,140700,140700,800,11256,2,553952,7807184,377
300195,20180105,1335,141900,140700,140700,140700,140700,0,0,0,553952,7807184,377
300195,20180105,1336,141900,140600,140600,140600,140600,2000,28124,5,555952,7835308,382
300195,20180105,1337,141900,140600,140700,140600,140700,100,1407,1,556052,7836715,383
300195,20180105,1338,141900,140700,140700,140700,140700,0,0,0,556052,7836715,383
300195,20180105,1339,141900,140700,140700,140700,140700,200,2814,1,556252,7839529,384
300195,20180105,1340,141900,140700,140700,140700,140700,100,1407,1,556352,7840936,385
300195,20180105,1341,141900,140700,140700,140700,140700,2800,39396,3,559152,7880332,388
300195,20180105,1342,141900,140700,140800,140700,140800,7500,105567,6,566652,7985899,394
300195,20180105,1343,141900,140800,140800,140800,140800,500,7040,1,567152,7992939,395
300195,20180105,1344,141900,140800,140800,140800,140800,0,0,0,567152,7992939,395
300195,20180105,1345,141900,140800,140800,140800,140800,0,0,0,567152,7992939,395
300195,20180105,1346,141900,140800,140800,140800,140800,0,0,0,567152,7992939,395
300195,20180105,1347,141900,140800,140800,140800,140800,0,0,0,567152,7992939,395
300195,20180105,1348,141900,140800,140800,140800,140800,500,7040,2,567652,7999979,397
300195,20180105,1349,141900,140800,140800,140800,140800,0,0,0,567652,7999979,397
300195,20180105,1350,141900,140800,140800,140800,140800,0,0,0,567652,7999979,397
300195,20180105,1351,141900,140800,140800,140800,140800,0,0,0,567652,7999979,397
300195,20180105,1352,141900,140800,140900,140800,140900,800,11271,3,568452,8011250,400
300195,20180105,1353,141900,140900,140900,140900,140900,0,0,0,568452,8011250,400
300195,20180105,1354,141900,140900,140900,140900,140900,0,0,0,568452,8011250,400
300195,20180105,1355,141900,140900,140900,140900,140900,0,0,0,568452,8011250,400
300195,20180105,1356,141900,140900,140900,140900,140900,0,0,0,568452,8011250,400
300195,20180105,1357,141900,140900,140900,140900,140900,0,0,0,568452,8011250,400
300195,20180105,1358,141900,140900,140900,140900,140900,0,0,0,568452,8011250,400
300195,20180105,1359,141900,140900,140900,140800,140800,442,6223,1,568894,8017473,401
300195,20180105,1400,141900,140800,140800,140800,140800,0,0,0,568894,8017473,401
300195,20180105,1401,141900,140800,140800,140800,140800,0,0,0,568894,8017473,401
300195,20180105,1402,141900,140800,140800,140700,140700,5758,81051,7,574652,8098524,408
300195,20180105,1403,141900,140700,140700,140700,140700,200,2814,1,574852,8101338,409
300195,20180105,1404,141900,140800,141000,140800,141000,13600,191372,5,588452,8292710,414
300195,20180105,1405,141900,141000,141000,141000,141000,100,1410,1,588552,8294120,415
300195,20180105,1406,141900,141000,141000,141000,141000,0,0,0,588552,8294120,415
300195,20180105,1407,141900,141000,141000,141000,141000,0,0,0,588552,8294120,415
300195,20180105,1408,141900,141000,141000,141000,141000,0,0,0,588552,8294120,415
300195,20180105,1409,141900,141000,141000,140900,140900,200,2818,1,588752,8296938,416
300195,20180105,1410,141900,140900,140900,140700,140700,4800,67564,2,593552,8364502,418
300195,20180105,1411,141900,140800,140800,140800,140800,3200,45055,2,596752,8409557,420
300195,20180105,1412,141900,140800,140800,140800,140800,100,1408,1,596852,8410965,421
300195,20180105,1413,141900,140800,140800,140800,140800,1000,14080,1,597852,8425045,422
300195,20180105,1414,141900,140800,140800,140700,140700,700,9855,2,598552,8434900,424
300195,20180105,1415,141900,140700,140700,140700,140700,6100,85827,5,604652,8520727,429
300195,20180105,1416,141900,140700,140700,140700,140700,6500,91455,3,611152,8612182,432
300195,20180105,1417,141900,140700,140700,140700,140700,0,0,0,611152,8612182,432
300195,20180105,1418,141900,140700,140700,140700,140700,0,0,0,611152,8612182,432
300195,20180105,1419,141900,140700,140700,140700,140700,1200,16884,1,612352,8629066,433
300195,20180105,1420,141900,140700,140700,140700,140700,0,0,0,612352,8629066,433
300195,20180105,1421,141900,140700,140700,140700,140700,0,0,0,612352,8629066,433
300195,20180105,1422,141900,140700,140800,140700,140800,300,4224,1,612652,8633290,434
300195,20180105,1423,141900,140800,140800,140800,140800,0,0,0,612652,8633290,434
300195,20180105,1424,141900,140800,140800,140800,140800,0,0,0,612652,8633290,434
300195,20180105,1425,141900,140700,140700,140700,140700,12000,168840,11,624652,8802130,445
300195,20180105,1426,141900,140700,140700,140700,140700,4100,57687,1,628752,8859817,446
300195,20180105,1427,141900,140700,140700,140700,140700,0,0,0,628752,8859817,446
300195,20180105,1428,141900,140700,140700,140700,140700,0,0,0,628752,8859817,446
300195,20180105,1429,141900,140700,140800,140700,140800,2100,29568,3,630852,8889385,449
300195,20180105,1430,141900,140800,140800,140800,140800,0,0,0,630852,8889385,449
300195,20180105,1431,141900,140800,140800,140800,140800,4000,56320,3,634852,8945705,452
300195,20180105,1432,141900,140800,140800,140800,140800,0,0,0,634852,8945705,452
300195,20180105,1433,141900,140800,140800,140800,140800,1500,21120,3,636352,8966825,455
300195,20180105,1434,141900,140800,140800,140800,140800,0,0,0,636352,8966825,455
300195,20180105,1435,141900,140800,140800,140800,140800,0,0,0,636352,8966825,455
300195,20180105,1436,141900,140800,140800,140800,140800,500,7040,1,636852,8973865,456
300195,20180105,1437,141900,140800,140800,140800,140800,1200,16896,2,638052,8990761,458
300195,20180105,1438,141900,140800,140800,140800,140800,0,0,0,638052,8990761,458
300195,20180105,1439,141900,140800,140800,140800,140800,500,7040,1,638552,8997801,459
300195,20180105,1440,141900,140800,140900,140800,140900,1000,14090,1,639552,9011891,460
300195,20180105,1441,141900,140900,140900,140900,140900,0,0,0,639552,9011891,460
300195,20180105,1442,141900,140900,140900,140900,140900,2100,29589,3,641652,9041480,463
300195,20180105,1443,141900,140900,140900,140900,140900,0,0,0,641652,9041480,463
300195,20180105,1444,141900,140900,140900,140900,140900,2100,29589,2,643752,9071069,465
300195,20180105,1445,141900,140900,140900,140900,140900,0,0,0,643752,9071069,465
300195,20180105,1446,141900,140900,140900,140900,140900,800,11272,1,644552,9082341,466
300195,20180105,1447,141900,140900,140900,140900,140900,400,5636,1,644952,9087977,467
300195,20180105,1448,141900,140900,140900,140900,140900,0,0,0,644952,9087977,467
300195,20180105,1449,141900,140900,140900,140900,140900,2800,39452,3,647752,9127429,470
300195,20180105,1450,141900,140900,140900,140900,140900,12400,174716,6,660152,9302145,476
300195,20180105,1451,141900,140900,140900,140900,140900,900,12681,1,661052,9314826,477
300195,20180105,1452,141900,140900,140900,140900,140900,500,7045,1,661552,9321871,478
300195,20180105,1453,141900,140900,140900,140800,140800,7000,98561,3,668552,9420432,481
300195,20180105,1454,141900,140800,141000,140800,141000,6000,84523,8,674552,9504955,489
300195,20180105,1455,141900,141000,141000,140900,140900,2600,36634,5,677152,9541589,494
300195,20180105,1456,141900,140900,140900,140600,140600,20800,292801,16,697952,9834390,510
300195,20180105,1457,141900,140800,140800,140800,140800,500,7040,1,698452,9841430,511
300195,20180105,1458,141900,140800,140800,140800,140800,0,0,0,698452,9841430,511
300195,20180105,1459,141900,140800,141000,140800,141000,20000,282000,7,718452,10123430,518
