code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600337,20180105,1037,60000,59900,59900,59900,59900,4900,29351,2,1204194,7224049,411
600337,20180105,1038,60000,59900,59900,59900,59900,1800,10782,2,1205994,7234831,413
600337,20180105,1039,60000,59900,59900,59900,59900,0,0,0,1205994,7234831,413
600337,20180105,1040,60000,59900,59900,59900,59900,137700,824823,13,1343694,8059654,426
600337,20180105,1041,60000,59900,59900,59900,59900,16100,96339,4,1359794,8155993,430
600337,20180105,1042,60000,59900,59900,59900,59900,3000,17970,2,1362794,8173963,432
600337,20180105,1043,60000,59900,59900,59800,59800,2100,12569,3,1364894,8186532,435
600337,20180105,1044,60000,59800,59800,59800,59800,148000,885040,7,1512894,9071572,442
600337,20180105,1045,60000,59700,59800,59700,59700,21030,125551,13,1533924,9197123,455
600337,20180105,1046,60000,59700,59700,59700,59700,17770,106086,15,1551694,9303209,470
600337,20180105,1047,60000,59600,59700,59600,59700,14200,84662,6,1565894,9387871,476
600337,20180105,1048,60000,59700,59700,59600,59600,22985,136990,16,1588879,9524861,492
600337,20180105,1049,60000,59600,59600,59500,59500,60015,357353,28,1648894,9882214,520
600337,20180105,1050,60000,59500,59500,59500,59500,19200,114240,7,1668094,9996454,527
600337,20180105,1051,60000,59500,59500,59500,59500,9500,56525,7,1677594,10052979,534
600337,20180105,1052,60000,59500,59500,59400,59500,10100,60090,12,1687694,10113069,546
600337,20180105,1053,60000,59400,59500,59400,59500,58800,349493,21,1746494,10462562,567
600337,20180105,1054,60000,59500,59500,59400,59500,114400,680646,11,1860894,11143208,578
600337,20180105,1055,60000,59500,59600,59500,59600,61185,364117,17,1922079,11507325,595
600337,20180105,1056,60000,59600,59600,59500,59500,6770,40334,7,1928849,11547659,602
600337,20180105,1057,60000,59500,59700,59500,59700,9600,57269,6,1938449,11604928,608
600337,20180105,1058,60000,59700,59700,59600,59600,6900,41124,5,1945349,11646052,613
600337,20180105,1059,60000,59600,59700,59600,59700,1300,7752,4,1946649,11653804,617
600337,20180105,1100,60000,59600,59700,59600,59700,690,4116,3,1947339,11657920,620
600337,20180105,1101,60000,59700,59700,59600,59600,2000,11920,2,1949339,11669840,622
600337,20180105,1102,60000,59600,59600,59600,59600,0,0,0,1949339,11669840,622
600337,20180105,1103,60000,59600,59600,59500,59500,9710,57846,8,1959049,11727686,630
600337,20180105,1104,60000,59500,59600,59500,59600,1000,5960,1,1960049,11733646,631
600337,20180105,1105,60000,59600,59600,59500,59600,3590,21391,5,1963639,11755037,636
600337,20180105,1106,60000,59600,59600,59600,59600,500,2980,1,1964139,11758017,637
600337,20180105,1107,60000,59600,59600,59600,59600,5510,32839,7,1969649,11790856,644
600337,20180105,1108,60000,59600,59600,59600,59600,4000,23840,5,1973649,11814696,649
600337,20180105,1109,60000,59600,59600,59600,59600,200,1192,1,1973849,11815888,650
600337,20180105,1110,60000,59600,59600,59600,59600,0,0,0,1973849,11815888,650
600337,20180105,1111,60000,59600,59600,59600,59600,900,5364,2,1974749,11821252,652
600337,20180105,1112,60000,59600,59600,59600,59600,0,0,0,1974749,11821252,652
600337,20180105,1113,60000,59600,59600,59500,59500,83645,497776,28,2058394,12319028,680
600337,20180105,1114,60000,59500,59500,59500,59500,18000,107100,5,2076394,12426128,685
600337,20180105,1115,60000,59500,59500,59500,59500,100,595,1,2076494,12426723,686
600337,20180105,1116,60000,59500,59500,59500,59500,9400,55930,5,2085894,12482653,691
600337,20180105,1117,60000,59500,59500,59500,59500,7900,47005,6,2093794,12529658,697
600337,20180105,1118,60000,59500,59500,59500,59500,30155,179422,17,2123949,12709080,714
600337,20180105,1119,60000,59500,59500,59500,59500,800,4760,1,2124749,12713840,715
600337,20180105,1120,60000,59500,59500,59500,59500,0,0,0,2124749,12713840,715
600337,20180105,1121,60000,59500,59500,59500,59500,2000,11900,2,2126749,12725740,717
600337,20180105,1122,60000,59500,59600,59500,59600,300,1788,1,2127049,12727528,718
600337,20180105,1123,60000,59600,59600,59600,59600,2000,11920,1,2129049,12739448,719
600337,20180105,1124,60000,59700,59700,59600,59600,3100,18477,4,2132149,12757925,723
600337,20180105,1125,60000,59600,59600,59500,59500,31410,186999,9,2163559,12944924,732
600337,20180105,1126,60000,59500,59500,59500,59500,3100,18445,3,2166659,12963369,735
600337,20180105,1127,60000,59600,59600,59600,59600,8700,51852,1,2175359,13015221,736
600337,20180105,1128,60000,59600,59600,59600,59600,0,0,0,2175359,13015221,736
600337,20180105,1129,60000,59600,59700,59600,59600,29300,174915,7,2204659,13190136,743
600337,20180105,1300,60000,59500,59500,59500,59500,103190,614042,84,2307849,13804178,827
600337,20180105,1301,60000,59500,59500,59400,59400,600,3564,2,2308449,13807742,829
600337,20180105,1302,60000,59500,59500,59500,59500,8700,51765,4,2317149,13859507,833
600337,20180105,1303,60000,59500,59600,59500,59600,1310,7796,3,2318459,13867303,836
600337,20180105,1304,60000,59600,59600,59500,59500,4700,27965,4,2323159,13895268,840
600337,20180105,1305,60000,59500,59500,59500,59500,1690,10055,7,2324849,13905323,847
600337,20180105,1306,60000,59500,59500,59500,59500,6200,36889,5,2331049,13942212,852
600337,20180105,1307,60000,59500,59500,59400,59400,12100,71874,9,2343149,14014086,861
600337,20180105,1308,60000,59400,59500,59400,59400,53600,318434,36,2396749,14332520,897
600337,20180105,1309,60000,59400,59400,59300,59300,14600,86717,7,2411349,14419237,904
600337,20180105,1310,60000,59300,59400,59300,59400,7400,43955,5,2418749,14463192,909
600337,20180105,1311,60000,59400,59500,59400,59500,2430,14439,4,2421179,14477631,913
600337,20180105,1312,60000,59500,59500,59500,59500,200,1190,1,2421379,14478821,914
600337,20180105,1313,60000,59400,59500,59400,59400,73200,435038,16,2494579,14913859,930
600337,20180105,1314,60000,59400,59400,59400,59400,200,1188,1,2494779,14915047,931
600337,20180105,1315,60000,59400,59400,59400,59400,7270,43183,10,2502049,14958230,941
600337,20180105,1316,60000,59400,59400,59300,59300,38000,225495,21,2540049,15183725,962
600337,20180105,1317,60000,59400,59400,59300,59400,9220,54736,8,2549269,15238461,970
600337,20180105,1318,60000,59400,59400,59400,59400,200,1188,1,2549469,15239649,971
600337,20180105,1319,60000,59400,59500,59400,59500,37200,221340,2,2586669,15460989,973
600337,20180105,1320,60000,59500,59500,59500,59500,400,2380,1,2587069,15463369,974
600337,20180105,1321,60000,59500,59500,59400,59400,200,1188,1,2587269,15464557,975
600337,20180105,1322,60000,59400,59500,59400,59500,900,5347,2,2588169,15469904,977
600337,20180105,1323,60000,59500,59500,59400,59400,6600,39244,4,2594769,15509148,981
600337,20180105,1324,60000,59400,59400,59400,59400,5540,32907,2,2600309,15542055,983
600337,20180105,1325,60000,59400,59400,59400,59400,900,5346,3,2601209,15547401,986
600337,20180105,1326,60000,59400,59500,59400,59400,5900,35083,5,2607109,15582484,991
600337,20180105,1327,60000,59400,59400,59400,59400,16200,96234,12,2623309,15678718,1003
600337,20180105,1328,60000,59400,59400,59400,59400,7900,46926,4,2631209,15725644,1007
600337,20180105,1329,60000,59400,59400,59400,59400,760,4514,2,2631969,15730158,1009
600337,20180105,1330,60000,59400,59500,59400,59500,2020,12009,5,2633989,15742167,1014
600337,20180105,1331,60000,59500,59500,59400,59400,37980,225599,37,2671969,15967766,1051
600337,20180105,1332,60000,59400,59400,59300,59400,11900,70677,34,2683869,16038443,1085
600337,20180105,1333,60000,59300,59400,59300,59400,76700,454856,22,2760569,16493299,1107
600337,20180105,1334,60000,59400,59400,59300,59300,14800,87799,9,2775369,16581098,1116
600337,20180105,1335,60000,59300,59400,59300,59300,3900,23157,5,2779269,16604255,1121
600337,20180105,1336,60000,59300,59400,59300,59300,303600,1800373,26,3082869,18404628,1147
600337,20180105,1337,60000,59300,59400,59300,59300,60700,359976,6,3143569,18764604,1153
600337,20180105,1338,60000,59300,59400,59300,59300,15500,92060,8,3159069,18856664,1161
600337,20180105,1339,60000,59400,59400,59300,59300,114800,680774,6,3273869,19537438,1167
600337,20180105,1340,60000,59300,59300,59200,59300,521780,3090598,60,3795649,22628036,1227
600337,20180105,1341,60000,59300,59300,59300,59300,1100,6523,3,3796749,22634559,1230
600337,20180105,1342,60000,59200,59200,59200,59200,3600,21318,2,3800349,22655877,1232
600337,20180105,1343,60000,59200,59200,59200,59200,288100,1705552,17,4088449,24361429,1249
600337,20180105,1344,60000,59200,59200,59000,59100,207500,1225191,81,4295949,25586620,1330
600337,20180105,1345,60000,59100,59200,59000,59200,86900,512998,10,4382849,26099618,1340
600337,20180105,1346,60000,59100,59100,59000,59000,353100,2083446,29,4735949,28183064,1369
600337,20180105,1347,60000,59100,59100,59000,59100,12900,76139,5,4748849,28259203,1374
600337,20180105,1348,60000,59100,59100,58900,58900,38100,224774,24,4786949,28483977,1398
600337,20180105,1349,60000,58900,59000,58900,59000,13000,76690,10,4799949,28560667,1408
600337,20180105,1350,60000,59000,59000,58900,58900,40300,237508,20,4840249,28798175,1428
600337,20180105,1351,60000,58800,58900,58800,58800,49900,293479,26,4890149,29091654,1454
600337,20180105,1352,60000,58800,58800,58700,58700,28100,164977,24,4918249,29256631,1478
600337,20180105,1353,60000,58700,58900,58700,58900,12100,71043,13,4930349,29327674,1491
600337,20180105,1354,60000,58700,58700,58500,58500,67700,396802,42,4998049,29724476,1533
600337,20180105,1355,60000,58600,58600,58500,58600,97600,571307,41,5095649,30295783,1574
600337,20180105,1356,60000,58600,58600,58500,58500,145100,849599,36,5240749,31145382,1610
600337,20180105,1357,60000,58500,58600,58500,58600,87600,512825,36,5328349,31658207,1646
600337,20180105,1358,60000,58600,58600,58500,58500,14500,84860,9,5342849,31743067,1655
600337,20180105,1359,60000,58500,58600,58500,58600,28300,165586,21,5371149,31908653,1676
600337,20180105,1400,60000,58600,58600,58500,58600,15900,93076,9,5387049,32001729,1685
600337,20180105,1401,60000,58600,58600,58600,58600,3800,22268,5,5390849,32023997,1690
600337,20180105,1402,60000,58600,58600,58500,58600,27500,161134,12,5418349,32185131,1702
600337,20180105,1403,60000,58600,58800,58600,58800,5600,32870,4,5423949,32218001,1706
600337,20180105,1404,60000,58800,58800,58800,58800,11500,67620,8,5435449,32285621,1714
600337,20180105,1405,60000,58800,59000,58800,59000,282700,1667036,24,5718149,33952657,1738
600337,20180105,1406,60000,59000,59000,59000,59000,2200,12980,2,5720349,33965637,1740
600337,20180105,1407,60000,59000,59000,58900,58900,3800,22410,4,5724149,33988047,1744
600337,20180105,1408,60000,59000,59000,58800,59000,19200,113092,17,5743349,34101139,1761
600337,20180105,1409,60000,59000,59000,58900,58900,11200,65968,5,5754549,34167107,1766
600337,20180105,1410,60000,58900,59100,58900,59100,244478,1442453,19,5999027,35609560,1785
600337,20180105,1411,60000,59100,59100,58900,58900,32122,189442,7,6031149,35799002,1792
600337,20180105,1412,60000,58900,58900,58800,58800,54000,317610,29,6085149,36116612,1821
600337,20180105,1413,60000,58800,58800,58700,58700,19500,114470,3,6104649,36231082,1824
600337,20180105,1414,60000,58700,58800,58700,58800,128000,752363,33,6232649,36983445,1857
600337,20180105,1415,60000,58800,58800,58700,58800,12800,75236,14,6245449,37058681,1871
600337,20180105,1416,60000,58800,58800,58700,58800,10000,58713,11,6255449,37117394,1882
600337,20180105,1417,60000,58800,58800,58700,58700,2900,17023,2,6258349,37134417,1884
600337,20180105,1418,60000,58700,58800,58700,58800,122300,719123,14,6380649,37853540,1898
600337,20180105,1419,60000,59000,59100,59000,59000,135578,799913,39,6516227,38653453,1937
600337,20180105,1420,60000,59000,59200,58800,58800,178800,1054475,49,6695027,39707928,1986
600337,20180105,1421,60000,58800,59000,58800,59000,36900,217710,18,6731927,39925638,2004
600337,20180105,1422,60000,59000,59000,58800,58800,121000,712395,52,6852927,40638033,2056
600337,20180105,1423,60000,58800,59000,58800,58800,130522,768977,36,6983449,41407010,2092
600337,20180105,1424,60000,58800,58800,58800,58800,199700,1174235,37,7183149,42581245,2129
600337,20180105,1425,60000,58800,58800,58800,58800,133300,784164,39,7316449,43365409,2168
600337,20180105,1426,60000,58800,58800,58700,58700,341900,2009328,50,7658349,45374737,2218
600337,20180105,1427,60000,58700,59000,58600,59000,120378,705770,48,7778727,46080507,2266
600337,20180105,1428,60000,59000,59000,58500,58600,101022,592018,34,7879749,46672525,2300
600337,20180105,1429,60000,58600,58900,58600,58800,140200,824572,47,8019949,47497097,2347
600337,20180105,1430,60000,58800,58800,58600,58600,113400,666625,23,8133349,48163722,2370
600337,20180105,1431,60000,58700,59000,58600,59000,110400,648799,18,8243749,48812521,2388
600337,20180105,1432,60000,59000,59000,58800,58800,120410,708348,26,8364159,49520869,2414
600337,20180105,1433,60000,58800,58800,58800,58800,108290,636744,28,8472449,50157613,2442
600337,20180105,1434,60000,58800,58800,58800,58800,87700,515676,21,8560149,50673289,2463
600337,20180105,1435,60000,58800,59000,58800,58800,66800,393641,35,8626949,51066930,2498
600337,20180105,1436,60000,58800,59000,58800,59000,118597,698080,16,8745546,51765010,2514
600337,20180105,1437,60000,59000,59000,58900,59000,70800,417710,21,8816346,52182720,2535
600337,20180105,1438,60000,59000,59000,58900,58900,65100,384088,31,8881446,52566808,2566
600337,20180105,1439,60000,58900,59100,58900,59100,43700,257911,7,8925146,52824719,2573
600337,20180105,1440,60000,59100,59100,59000,59100,5000,29508,6,8930146,52854227,2579
600337,20180105,1441,60000,59100,59100,59000,59000,18600,109762,5,8948746,52963989,2584
600337,20180105,1442,60000,59000,59000,59000,59000,102000,601800,35,9050746,53565789,2619
600337,20180105,1443,60000,59100,59100,58800,59000,127800,753928,37,9178546,54319717,2656
600337,20180105,1444,60000,59100,59100,59000,59000,126400,745844,17,9304946,55065561,2673
600337,20180105,1445,60000,59000,59000,58900,59000,184000,1085580,39,9488946,56151141,2712
600337,20180105,1446,60000,59000,59000,58900,58900,2300,13560,6,9491246,56164701,2718
600337,20180105,1447,60000,58900,58900,58900,58900,3000,17669,6,9494246,56182370,2724
600337,20180105,1448,60000,58800,58800,58800,58800,15000,88200,9,9509246,56270570,2733
600337,20180105,1449,60000,58800,58900,58800,58800,28600,168188,11,9537846,56438758,2744
600337,20180105,1450,60000,58800,58800,58800,58800,4100,24108,6,9541946,56462866,2750
600337,20180105,1451,60000,58800,58800,58800,58800,35300,207564,6,9577246,56670430,2756
600337,20180105,1452,60000,58800,59000,58800,59000,700,4130,2,9577946,56674560,2758
600337,20180105,1453,60000,58900,58900,58900,58900,14600,85994,10,9592546,56760554,2768
600337,20180105,1454,60000,58900,58900,58900,58900,13400,78926,5,9605946,56839480,2773
600337,20180105,1455,60000,58900,58900,58800,58800,69500,408680,17,9675446,57248160,2790
600337,20180105,1456,60000,58800,58800,58800,58800,32300,189924,12,9707746,57438084,2802
600337,20180105,1457,60000,58800,58800,58700,58800,33300,195704,9,9741046,57633788,2811
600337,20180105,1458,60000,58800,58800,58800,58800,45300,266364,13,9786346,57900152,2824
600337,20180105,1459,60000,58800,58800,58800,58800,30840,181333,15,9817186,58081485,2839
