code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002712,20180105,1018,237600,235799,235799,235000,235000,11000,258876,11,92500,2194677,175
002712,20180105,1019,237600,235200,235799,235200,235799,3400,80136,5,95900,2274813,180
002712,20180105,1020,237600,235500,235700,235500,235600,5600,131895,5,101500,2406708,185
002712,20180105,1021,237600,235600,236300,235600,236200,2100,49557,5,103600,2456265,190
002712,20180105,1022,237600,236200,236500,236200,236500,11300,267022,8,114900,2723287,198
002712,20180105,1023,237600,236500,236500,236200,236200,700,16543,2,115600,2739830,200
002712,20180105,1024,237600,236200,236200,236200,236200,300,7086,1,115900,2746916,201
002712,20180105,1025,237600,236200,236200,236200,236200,1200,28344,2,117100,2775260,203
002712,20180105,1026,237600,236200,236200,236200,236200,3000,70860,2,120100,2846120,205
002712,20180105,1027,237600,235900,235900,235799,235799,900,21230,5,121000,2867350,210
002712,20180105,1028,237600,235799,235799,235799,235799,100,2358,1,121100,2869708,211
002712,20180105,1029,237600,235799,235799,235799,235799,300,7074,2,121400,2876782,213
002712,20180105,1030,237600,235700,235700,235700,235700,1900,44788,5,123300,2921570,218
002712,20180105,1031,237600,235700,235700,235700,235700,1000,23570,2,124300,2945140,220
002712,20180105,1032,237600,235700,235900,235700,235799,800,18867,3,125100,2964007,223
002712,20180105,1033,237600,235799,235799,235799,235799,0,0,0,125100,2964007,223
002712,20180105,1034,237600,235799,235799,235799,235799,0,0,0,125100,2964007,223
002712,20180105,1035,237600,235799,235799,235799,235799,1100,25933,2,126200,2989940,225
002712,20180105,1036,237600,235799,235799,235700,235700,1100,25927,3,127300,3015867,228
002712,20180105,1037,237600,235700,235700,235700,235700,400,9428,1,127700,3025295,229
002712,20180105,1038,237600,235700,235700,235700,235700,1500,35355,1,129200,3060650,230
002712,20180105,1039,237600,235799,235799,235799,235799,5600,132048,3,134800,3192698,233
002712,20180105,1040,237600,235799,235799,235799,235799,100,2358,1,134900,3195056,234
002712,20180105,1041,237600,235799,235799,235799,235799,3900,91962,4,138800,3287018,238
002712,20180105,1042,237600,235799,235900,235799,235900,700,16513,3,139500,3303531,241
002712,20180105,1043,237600,236000,236000,235900,235900,10000,235907,3,149500,3539438,244
002712,20180105,1044,237600,235900,235900,235799,235900,1100,25940,3,150600,3565378,247
002712,20180105,1045,237600,235900,235900,235600,235600,2000,47138,5,152600,3612516,252
002712,20180105,1046,237600,235600,235600,235600,235600,100,2356,1,152700,3614872,253
002712,20180105,1047,237600,235700,235700,235700,235700,1100,25927,1,153800,3640799,254
002712,20180105,1048,237600,235700,235700,235700,235700,0,0,0,153800,3640799,254
002712,20180105,1049,237600,235700,235700,235600,235600,700,16494,3,154500,3657293,257
002712,20180105,1050,237600,235600,235700,235600,235700,1528,36010,3,156028,3693303,260
002712,20180105,1051,237600,235700,235700,235700,235700,100,2357,1,156128,3695660,261
002712,20180105,1052,237600,235700,236000,235700,236000,6900,162831,16,163028,3858491,277
002712,20180105,1053,237600,236000,236000,236000,236000,0,0,0,163028,3858491,277
002712,20180105,1054,237600,236000,236500,236000,236100,3000,70870,4,166028,3929361,281
002712,20180105,1055,237600,236100,236100,236100,236100,200,4722,1,166228,3934083,282
002712,20180105,1056,237600,236100,236500,236100,236500,3700,87361,5,169928,4021444,287
002712,20180105,1057,237600,236500,236500,236500,236500,100,2365,1,170028,4023809,288
002712,20180105,1058,237600,236600,236600,236600,236600,5900,139594,2,175928,4163403,290
002712,20180105,1059,237600,236900,237200,236900,237200,500,11854,2,176428,4175257,292
002712,20180105,1100,237600,237200,237399,237200,237399,1924,45673,5,178352,4220930,297
002712,20180105,1101,237600,237399,237399,237399,237399,100,2374,1,178452,4223304,298
002712,20180105,1102,237600,237399,237399,237399,237399,700,16618,2,179152,4239922,300
002712,20180105,1103,237600,237399,237399,237399,237399,0,0,0,179152,4239922,300
002712,20180105,1104,237600,237399,237399,237399,237399,10100,239774,3,189252,4479696,303
002712,20180105,1105,237600,237399,237399,237399,237399,0,0,0,189252,4479696,303
002712,20180105,1106,237600,237399,237399,237100,237100,700,16607,2,189952,4496303,305
002712,20180105,1107,237600,237100,237100,237100,237100,0,0,0,189952,4496303,305
002712,20180105,1108,237600,236900,236900,236900,236900,200,4738,1,190152,4501041,306
002712,20180105,1109,237600,236900,236900,236900,236900,100,2369,1,190252,4503410,307
002712,20180105,1110,237600,236900,236900,236900,236900,0,0,0,190252,4503410,307
002712,20180105,1111,237600,236900,236900,236900,236900,0,0,0,190252,4503410,307
002712,20180105,1112,237600,236900,236900,236900,236900,10000,236881,4,200252,4740291,311
002712,20180105,1113,237600,236900,236900,236100,236100,900,21273,3,201152,4761564,314
002712,20180105,1114,237600,235700,235700,235700,235700,10000,235896,6,211152,4997460,320
002712,20180105,1115,237600,235700,235700,235700,235700,700,16499,2,211852,5013959,322
002712,20180105,1116,237600,235700,235799,235700,235799,400,9432,1,212252,5023391,323
002712,20180105,1117,237600,235799,235799,235700,235700,2900,68372,18,215152,5091763,341
002712,20180105,1118,237600,235799,235799,235799,235799,1100,25938,1,216252,5117701,342
002712,20180105,1119,237600,235799,235799,235799,235799,700,16506,1,216952,5134207,343
002712,20180105,1120,237600,235799,235799,235799,235799,0,0,0,216952,5134207,343
002712,20180105,1121,237600,235799,235900,235799,235900,400,9436,1,217352,5143643,344
002712,20180105,1122,237600,235900,236000,235900,236000,900,21240,3,218252,5164883,347
002712,20180105,1123,237600,236000,236000,236000,236000,1200,28320,2,219452,5193203,349
002712,20180105,1124,237600,236000,236000,236000,236000,2700,63720,4,222152,5256923,353
002712,20180105,1125,237600,236000,236000,235900,235900,1600,37744,3,223752,5294667,356
002712,20180105,1126,237600,235900,235900,235500,235500,11800,277984,17,235552,5572651,373
002712,20180105,1127,237600,235500,235500,235500,235500,0,0,0,235552,5572651,373
002712,20180105,1128,237600,235500,235500,235500,235500,1972,46440,2,237524,5619091,375
002712,20180105,1129,237600,235000,235799,235000,235799,44428,1044612,26,281952,6663703,401
002712,20180105,1300,237600,235799,235900,235799,235900,7000,165114,5,288952,6828817,406
002712,20180105,1301,237600,235900,235900,235900,235900,0,0,0,288952,6828817,406
002712,20180105,1302,237600,235900,235900,235900,235900,0,0,0,288952,6828817,406
002712,20180105,1303,237600,235900,235900,235900,235900,3300,77847,2,292252,6906664,408
002712,20180105,1304,237600,235900,235900,235900,235900,0,0,0,292252,6906664,408
002712,20180105,1305,237600,235900,235900,235900,235900,0,0,0,292252,6906664,408
002712,20180105,1306,237600,235900,235900,235900,235900,0,0,0,292252,6906664,408
002712,20180105,1307,237600,235900,235900,235900,235900,0,0,0,292252,6906664,408
002712,20180105,1308,237600,235900,235900,235900,235900,10700,252413,2,302952,7159077,410
002712,20180105,1309,237600,236000,236000,236000,236000,6200,146320,3,309152,7305397,413
002712,20180105,1310,237600,236000,236000,236000,236000,1400,33040,2,310552,7338437,415
002712,20180105,1311,237600,236000,236900,236000,236900,9900,234302,8,320452,7572739,423
002712,20180105,1312,237600,236900,236900,236900,236900,0,0,0,320452,7572739,423
002712,20180105,1313,237600,236900,236900,236500,236500,12800,302880,4,333252,7875619,427
002712,20180105,1314,237600,236500,236500,236500,236500,2100,49665,1,335352,7925284,428
002712,20180105,1315,237600,236500,236500,236500,236500,3300,78045,2,338652,8003329,430
002712,20180105,1316,237600,236500,236500,236500,236500,0,0,0,338652,8003329,430
002712,20180105,1317,237600,236500,236500,236500,236500,0,0,0,338652,8003329,430
002712,20180105,1318,237600,236500,236500,236500,236500,400,9460,1,339052,8012789,431
002712,20180105,1319,237600,236100,236100,236100,236100,100,2361,1,339152,8015150,432
002712,20180105,1320,237600,236100,236100,236100,236100,0,0,0,339152,8015150,432
002712,20180105,1321,237600,236100,236500,236100,236500,300,7095,1,339452,8022245,433
002712,20180105,1322,237600,236500,236500,236500,236500,0,0,0,339452,8022245,433
002712,20180105,1323,237600,236500,236500,236500,236500,0,0,0,339452,8022245,433
002712,20180105,1324,237600,236500,236500,235500,235500,36700,865821,12,376152,8888066,445
002712,20180105,1325,237600,235200,235200,235200,235200,14200,334027,6,390352,9222093,451
002712,20180105,1326,237600,235200,236700,235200,236700,1900,44973,1,392252,9267066,452
002712,20180105,1327,237600,236700,236700,236700,236700,100,2367,1,392352,9269433,453
002712,20180105,1328,237600,236700,236700,236700,236700,0,0,0,392352,9269433,453
002712,20180105,1329,237600,236700,236700,236700,236700,2100,49707,2,394452,9319140,455
002712,20180105,1330,237600,236700,236800,236700,236800,2700,63923,3,397152,9383063,458
002712,20180105,1331,237600,236800,237000,236800,237000,13100,310393,4,410252,9693456,462
002712,20180105,1332,237600,237000,237300,237000,237300,18300,433999,9,428552,10127455,471
002712,20180105,1333,237600,237300,237500,237300,237500,10800,256500,3,439352,10383955,474
002712,20180105,1334,237600,237500,237500,237500,237500,1100,26125,2,440452,10410080,476
002712,20180105,1335,237600,237500,237500,237300,237300,1700,40363,5,442152,10450443,481
002712,20180105,1336,237600,237300,237300,237300,237300,1600,37968,3,443752,10488411,484
002712,20180105,1337,237600,237300,237300,237300,237300,2500,59325,4,446252,10547736,488
002712,20180105,1338,237600,237399,237399,237300,237300,900,21360,2,447152,10569096,490
002712,20180105,1339,237600,237200,237200,237200,237200,7100,168414,3,454252,10737510,493
002712,20180105,1340,237600,237200,237200,237200,237200,0,0,0,454252,10737510,493
002712,20180105,1341,237600,237200,237200,237100,237100,500,11855,1,454752,10749365,494
002712,20180105,1342,237600,237100,237100,237100,237100,0,0,0,454752,10749365,494
002712,20180105,1343,237600,237200,237200,237200,237200,7000,166040,3,461752,10915405,497
002712,20180105,1344,237600,237200,237200,237200,237200,0,0,0,461752,10915405,497
002712,20180105,1345,237600,237200,237200,237200,237200,0,0,0,461752,10915405,497
002712,20180105,1346,237600,237200,237500,237200,237500,100,2375,1,461852,10917780,498
002712,20180105,1347,237600,237500,237500,237200,237500,5100,120975,3,466952,11038755,501
002712,20180105,1348,237600,237500,237500,237200,237200,900,21348,2,467852,11060103,503
002712,20180105,1349,237600,237200,237200,237200,237200,0,0,0,467852,11060103,503
002712,20180105,1350,237600,237200,237200,237000,237000,11100,263131,9,478952,11323234,512
002712,20180105,1351,237600,237000,237000,237000,237000,500,11850,1,479452,11335084,513
002712,20180105,1352,237600,237000,237300,237000,237300,10800,256124,8,490252,11591208,521
002712,20180105,1353,237600,237300,237399,237300,237399,27400,650443,3,517652,12241651,524
002712,20180105,1354,237600,237500,237600,237500,237600,18718,444559,5,536370,12686210,529
002712,20180105,1355,237600,237600,237600,237500,237500,2000,47500,1,538370,12733710,530
002712,20180105,1356,237600,237600,237600,237600,237600,1300,30888,1,539670,12764598,531
002712,20180105,1357,237600,237600,237600,237600,237600,0,0,0,539670,12764598,531
002712,20180105,1358,237600,237600,237600,237600,237600,1100,26136,2,540770,12790734,533
002712,20180105,1359,237600,237600,237600,237600,237600,300,7128,1,541070,12797862,534
002712,20180105,1400,237600,237600,237600,237500,237500,1382,32822,2,542452,12830684,536
002712,20180105,1401,237600,237399,237399,237399,237399,525,12463,2,542977,12843147,538
002712,20180105,1402,237600,237399,237399,237399,237399,0,0,0,542977,12843147,538
002712,20180105,1403,237600,237600,237600,237600,237600,1100,26136,2,544077,12869283,540
002712,20180105,1404,237600,237600,237600,237600,237600,1100,26136,3,545177,12895419,543
002712,20180105,1405,237600,237600,237600,237600,237600,0,0,0,545177,12895419,543
002712,20180105,1406,237600,237600,237600,237600,237600,0,0,0,545177,12895419,543
002712,20180105,1407,237600,237600,237600,237600,237600,0,0,0,545177,12895419,543
002712,20180105,1408,237600,237600,237600,237600,237600,0,0,0,545177,12895419,543
002712,20180105,1409,237600,237600,237600,237600,237600,0,0,0,545177,12895419,543
002712,20180105,1410,237600,237600,237600,237600,237600,0,0,0,545177,12895419,543
002712,20180105,1411,237600,237600,237600,237600,237600,0,0,0,545177,12895419,543
002712,20180105,1412,237600,237399,237600,237399,237600,6100,144916,4,551277,13040335,547
002712,20180105,1413,237600,237900,238000,237900,238000,1300,30930,4,552577,13071265,551
002712,20180105,1414,237600,238000,238100,238000,238100,10600,252330,4,563177,13323595,555
002712,20180105,1415,237600,238100,238100,238100,238100,0,0,0,563177,13323595,555
002712,20180105,1416,237600,238100,238200,238100,238200,500,11910,1,563677,13335505,556
002712,20180105,1417,237600,238200,238299,238200,238200,1000,23821,4,564677,13359326,560
002712,20180105,1418,237600,238200,238299,238200,238299,100,2383,1,564777,13361709,561
002712,20180105,1419,237600,238299,238500,238299,238500,6000,143080,10,570777,13504789,571
002712,20180105,1420,237600,238500,238600,238500,238600,1300,31018,2,572077,13535807,573
002712,20180105,1421,237600,238600,238600,238500,238500,1700,40545,6,573777,13576352,579
002712,20180105,1422,237600,238500,238500,238299,238299,3400,81048,6,577177,13657400,585
002712,20180105,1423,237600,238299,238400,238299,238299,5800,138217,8,582977,13795617,593
002712,20180105,1424,237600,238299,238299,238200,238200,4700,111955,5,587677,13907572,598
002712,20180105,1425,237600,238200,238200,238200,238200,0,0,0,587677,13907572,598
002712,20180105,1426,237600,238200,238200,238100,238100,400,9524,1,588077,13917096,599
002712,20180105,1427,237600,238100,238100,238100,238100,0,0,0,588077,13917096,599
002712,20180105,1428,237600,238100,238100,238100,238100,1200,28572,1,589277,13945668,600
002712,20180105,1429,237600,238100,238100,238100,238100,0,0,0,589277,13945668,600
002712,20180105,1430,237600,238100,238299,238100,238299,3100,73862,5,592377,14019530,605
002712,20180105,1431,237600,238299,238400,238299,238400,3300,78672,5,595677,14098202,610
002712,20180105,1432,237600,238400,238400,238400,238400,100,2384,1,595777,14100586,611
002712,20180105,1433,237600,238400,238400,238400,238400,0,0,0,595777,14100586,611
002712,20180105,1434,237600,238299,238299,238299,238299,200,4766,2,595977,14105352,613
002712,20180105,1435,237600,238299,238299,238000,238000,7000,166708,6,602977,14272060,619
002712,20180105,1436,237600,238000,238000,238000,238000,1500,35706,2,604477,14307766,621
002712,20180105,1437,237600,238000,238000,238000,238000,1000,23804,3,605477,14331570,624
002712,20180105,1438,237600,238000,238100,238000,238000,6000,142839,4,611477,14474409,628
002712,20180105,1439,237600,238000,238000,238000,238000,5300,126189,4,616777,14600598,632
002712,20180105,1440,237600,238100,238400,238100,238200,2300,54795,4,619077,14655393,636
002712,20180105,1441,237600,238400,238400,238400,238400,6600,157344,5,625677,14812737,641
002712,20180105,1442,237600,238400,238400,238200,238200,5000,119100,4,630677,14931837,645
002712,20180105,1443,237600,238400,238800,238400,238800,55100,1314695,20,685777,16246532,665
002712,20180105,1444,237600,238800,239200,238800,239200,5200,124338,8,690977,16370870,673
002712,20180105,1445,237600,239200,239200,239000,239200,2800,66966,3,693777,16437836,676
002712,20180105,1446,237600,239000,239100,239000,239100,11600,277241,6,705377,16715077,682
002712,20180105,1447,237600,239100,239200,238800,239200,22400,535620,18,727777,17250697,700
002712,20180105,1448,237600,239200,239200,239100,239100,1900,45447,6,729677,17296144,706
002712,20180105,1449,237600,239100,239200,238500,238500,18300,436918,15,747977,17733062,721
002712,20180105,1450,237600,238500,238500,238500,238500,1300,31009,4,749277,17764071,725
002712,20180105,1451,237600,238500,238500,238500,238500,200,4770,1,749477,17768841,726
002712,20180105,1452,237600,238500,238500,238500,238500,600,14310,2,750077,17783151,728
002712,20180105,1453,237600,238500,238500,238500,238500,10800,257599,6,760877,18040750,734
002712,20180105,1454,237600,238500,238800,238500,238800,3600,85890,5,764477,18126640,739
002712,20180105,1455,237600,238800,239000,238800,239000,5400,129040,6,769877,18255680,745
002712,20180105,1456,237600,239000,239000,238800,238800,12200,291448,8,782077,18547128,753
002712,20180105,1457,237600,238800,238800,238800,238800,1000,23880,1,783077,18571008,754
002712,20180105,1458,237600,238800,238800,238800,238800,0,0,0,783077,18571008,754
002712,20180105,1459,237600,238800,238800,238800,238800,20800,496704,15,803877,19067712,769
