code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002561,20180105,954,125600,122500,122500,122400,122400,71910,880425,70,2090500,25738821,1719
002561,20180105,955,125600,122400,123000,122300,122700,53190,651715,51,2143690,26390536,1770
002561,20180105,956,125600,122700,123000,122600,122700,23200,284772,19,2166890,26675308,1789
002561,20180105,957,125600,122700,123000,122700,122800,32600,400354,17,2199490,27075662,1806
002561,20180105,958,125600,122899,123200,122899,123200,29800,366873,26,2229290,27442535,1832
002561,20180105,959,125600,123200,123400,123200,123300,96800,1193794,36,2326090,28636329,1868
002561,20180105,1000,125600,123400,123400,123000,123000,43600,537368,35,2369690,29173697,1903
002561,20180105,1001,125600,123000,123000,122899,123000,31400,386072,21,2401090,29559769,1924
002561,20180105,1002,125600,123000,123000,122899,122899,10100,124158,16,2411190,29683927,1940
002561,20180105,1003,125600,122899,122899,122700,122700,16900,207529,27,2428090,29891456,1967
002561,20180105,1004,125600,122700,122700,122700,122700,18600,228226,20,2446690,30119682,1987
002561,20180105,1005,125600,122700,122700,122600,122700,3700,45395,10,2450390,30165077,1997
002561,20180105,1006,125600,122700,122800,122700,122800,19400,238048,14,2469790,30403125,2011
002561,20180105,1007,125600,122800,122800,122700,122800,8400,103088,8,2478190,30506213,2019
002561,20180105,1008,125600,122700,122700,122400,122500,45300,555177,52,2523490,31061390,2071
002561,20180105,1009,125600,122400,122600,122400,122500,17100,209468,28,2540590,31270858,2099
002561,20180105,1010,125600,122500,122700,122500,122700,22100,270941,22,2562690,31541799,2121
002561,20180105,1011,125600,122700,122700,122500,122500,46200,566237,26,2608890,32108036,2147
002561,20180105,1012,125600,122500,122500,122400,122400,42200,516898,25,2651090,32624934,2172
002561,20180105,1013,125600,122400,122400,122300,122300,60610,741707,47,2711700,33366641,2219
002561,20180105,1014,125600,122300,122300,122100,122100,48100,587599,47,2759800,33954240,2266
002561,20180105,1015,125600,122200,122200,121900,121900,54300,662657,63,2814100,34616897,2329
002561,20180105,1016,125600,121900,122000,121800,121800,81700,995605,67,2895800,35612502,2396
002561,20180105,1017,125600,121800,122000,121800,122000,27490,335090,24,2923290,35947592,2420
002561,20180105,1018,125600,122000,122100,121900,122100,14400,175705,15,2937690,36123297,2435
002561,20180105,1019,125600,122000,122300,122000,122200,19300,235758,25,2956990,36359055,2460
002561,20180105,1020,125600,122100,122200,122100,122100,9700,118468,18,2966690,36477523,2478
002561,20180105,1021,125600,122100,122200,122100,122200,6500,79419,12,2973190,36556942,2490
002561,20180105,1022,125600,122200,122400,122100,122400,8700,106382,15,2981890,36663324,2505
002561,20180105,1023,125600,122400,122500,122400,122500,19200,235100,17,3001090,36898424,2522
002561,20180105,1024,125600,122500,122500,122400,122500,8200,100418,14,3009290,36998842,2536
002561,20180105,1025,125600,122500,122500,122300,122300,24800,303379,16,3034090,37302221,2552
002561,20180105,1026,125600,122200,122200,122200,122200,18500,226120,8,3052590,37528341,2560
002561,20180105,1027,125600,122200,122400,122200,122400,7400,90458,6,3059990,37618799,2566
002561,20180105,1028,125600,122400,122400,122300,122300,5800,70973,9,3065790,37689772,2575
002561,20180105,1029,125600,122300,122300,122200,122200,6800,83151,6,3072590,37772923,2581
002561,20180105,1030,125600,122200,122300,122200,122200,9100,111232,13,3081690,37884155,2594
002561,20180105,1031,125600,122200,122300,122200,122300,5500,67250,7,3087190,37951405,2601
002561,20180105,1032,125600,122300,122300,122100,122200,6400,78192,11,3093590,38029597,2612
002561,20180105,1033,125600,122200,122300,122200,122200,7300,89221,9,3100890,38118818,2621
002561,20180105,1034,125600,122300,122300,122200,122300,13500,165001,17,3114390,38283819,2638
002561,20180105,1035,125600,122300,122300,122200,122300,3700,45215,5,3118090,38329034,2643
002561,20180105,1036,125600,122300,122400,122300,122400,9400,115076,12,3127490,38444110,2655
002561,20180105,1037,125600,122400,122400,122400,122400,1900,23256,4,3129390,38467366,2659
002561,20180105,1038,125600,122400,122500,122400,122400,9500,116297,13,3138890,38583663,2672
002561,20180105,1039,125600,122500,122500,122400,122500,2100,25718,5,3140990,38609381,2677
002561,20180105,1040,125600,122500,122500,122400,122400,6900,84478,8,3147890,38693859,2685
002561,20180105,1041,125600,122400,122400,122400,122400,5900,72211,10,3153790,38766070,2695
002561,20180105,1042,125600,122400,122400,122200,122200,10200,124667,20,3163990,38890737,2715
002561,20180105,1043,125600,122100,122200,122100,122100,44800,547045,25,3208790,39437782,2740
002561,20180105,1044,125600,122100,122100,121800,121800,76300,930057,61,3285090,40367839,2801
002561,20180105,1045,125600,121800,121800,121700,121800,47500,578538,29,3332590,40946377,2830
002561,20180105,1046,125600,121800,121900,121700,121900,85000,1035264,42,3417590,41981641,2872
002561,20180105,1047,125600,121900,121900,121800,121900,18000,219270,10,3435590,42200911,2882
002561,20180105,1048,125600,121900,122000,121900,122000,14400,175640,8,3449990,42376551,2890
002561,20180105,1049,125600,122000,122000,121900,121900,9700,118288,15,3459690,42494839,2905
002561,20180105,1050,125600,121900,122000,121800,121800,51600,629392,21,3511290,43124231,2926
002561,20180105,1051,125600,121900,122000,121800,122000,17100,208459,19,3528390,43332690,2945
002561,20180105,1052,125600,122000,122100,121900,122100,18300,223373,23,3546690,43556063,2968
002561,20180105,1053,125600,122000,122200,122000,122200,18100,221059,11,3564790,43777122,2979
002561,20180105,1054,125600,122200,122300,122200,122300,22120,270310,10,3586910,44047432,2989
002561,20180105,1055,125600,122300,122300,122300,122300,9300,113720,15,3596210,44161152,3004
002561,20180105,1056,125600,122300,122400,122200,122200,4200,51377,8,3600410,44212529,3012
002561,20180105,1057,125600,122200,122300,122000,122000,74000,903094,38,3674410,45115623,3050
002561,20180105,1058,125600,122000,122000,121900,121900,5100,62181,16,3679510,45177804,3066
002561,20180105,1059,125600,122100,122200,122100,122200,4000,48870,5,3683510,45226674,3071
002561,20180105,1100,125600,122200,122200,122200,122200,5200,63544,5,3688710,45290218,3076
002561,20180105,1101,125600,122200,122200,122200,122200,6200,75764,3,3694910,45365982,3079
002561,20180105,1102,125600,122200,122200,122100,122100,9800,119707,8,3704710,45485689,3087
002561,20180105,1103,125600,122100,122200,122100,122200,10100,123375,6,3714810,45609064,3093
002561,20180105,1104,125600,122200,122200,122200,122200,800,9776,3,3715610,45618840,3096
002561,20180105,1105,125600,122200,122200,122100,122200,14600,178352,7,3730210,45797192,3103
002561,20180105,1106,125600,122200,122200,122100,122200,6800,83086,7,3737010,45880278,3110
002561,20180105,1107,125600,122100,122200,122100,122200,12600,153862,9,3749610,46034140,3119
002561,20180105,1108,125600,122200,122200,122200,122200,300,3666,1,3749910,46037806,3120
002561,20180105,1109,125600,122200,122200,122200,122200,5200,63544,5,3755110,46101350,3125
002561,20180105,1110,125600,122200,122200,122100,122100,700,8547,3,3755810,46109897,3128
002561,20180105,1111,125600,122100,122100,122100,122100,500,6105,1,3756310,46116002,3129
002561,20180105,1112,125600,122200,122200,122100,122100,12500,152670,7,3768810,46268672,3136
002561,20180105,1113,125600,122100,122200,122100,122100,6600,80591,3,3775410,46349263,3139
002561,20180105,1114,125600,122100,122200,122100,122100,2000,24429,5,3777410,46373692,3144
002561,20180105,1115,125600,122100,122200,122100,122100,1000,12215,2,3778410,46385907,3146
002561,20180105,1116,125600,122100,122200,122100,122200,4200,51324,3,3782610,46437231,3149
002561,20180105,1117,125600,122200,122400,122200,122400,9400,114974,9,3792010,46552205,3158
002561,20180105,1118,125600,122400,122500,122400,122500,13100,160474,11,3805110,46712679,3169
002561,20180105,1119,125600,122500,122500,122500,122500,13500,165375,10,3818610,46878054,3179
002561,20180105,1120,125600,122600,122700,122600,122700,24100,295569,13,3842710,47173623,3192
002561,20180105,1121,125600,122700,122800,122700,122800,32600,400281,15,3875310,47573904,3207
002561,20180105,1122,125600,122800,122899,122800,122800,18400,226053,13,3893710,47799957,3220
002561,20180105,1123,125600,122800,123000,122800,122899,10600,130275,11,3904310,47930232,3231
002561,20180105,1124,125600,122899,122899,122700,122700,9700,119142,6,3914010,48049374,3237
002561,20180105,1125,125600,122800,122800,122700,122800,7600,93326,7,3921610,48142700,3244
002561,20180105,1126,125600,122800,122800,122700,122700,1700,20869,3,3923310,48163569,3247
002561,20180105,1127,125600,122700,122700,122700,122700,2100,25767,2,3925410,48189336,3249
002561,20180105,1128,125600,122700,122800,122700,122700,50900,624544,9,3976310,48813880,3258
002561,20180105,1129,125600,122600,122600,122600,122600,200,2452,1,3976510,48816332,3259
002561,20180105,1300,125600,122600,122600,122300,122400,33200,406487,28,4009710,49222819,3287
002561,20180105,1301,125600,122300,122300,122300,122300,1200,14676,2,4010910,49237495,3289
002561,20180105,1302,125600,122300,122400,122200,122400,13000,159061,12,4023910,49396556,3301
002561,20180105,1303,125600,122400,122400,122300,122300,1300,15900,2,4025210,49412456,3303
002561,20180105,1304,125600,122200,122300,122100,122100,28000,342099,23,4053210,49754555,3326
002561,20180105,1305,125600,122100,122700,122000,122700,91300,1115850,36,4144510,50870405,3362
002561,20180105,1306,125600,122700,122700,121900,121900,55204,673458,41,4199714,51543863,3403
002561,20180105,1307,125600,121900,121900,121900,121900,3700,45108,6,4203414,51588971,3409
002561,20180105,1308,125600,121900,122100,121900,122100,2400,29344,6,4205814,51618315,3415
002561,20180105,1309,125600,122500,122500,122100,122100,14000,171020,7,4219814,51789335,3422
002561,20180105,1310,125600,122100,122200,122100,122200,500,6110,1,4220314,51795445,3423
002561,20180105,1311,125600,122200,122300,122200,122300,4000,48920,3,4224314,51844365,3426
002561,20180105,1312,125600,122300,122400,122300,122300,8000,97843,8,4232314,51942208,3434
002561,20180105,1313,125600,122300,122400,122300,122300,6500,79500,7,4238814,52021708,3441
002561,20180105,1314,125600,122300,122300,122200,122200,14000,171165,13,4252814,52192873,3454
002561,20180105,1315,125600,122200,122200,122200,122200,1100,13442,3,4253914,52206315,3457
002561,20180105,1316,125600,122200,122300,122200,122300,4900,59897,7,4258814,52266212,3464
002561,20180105,1317,125600,122300,122300,122200,122300,11500,140618,12,4270314,52406830,3476
002561,20180105,1318,125600,122300,122300,122300,122300,15101,184685,7,4285415,52591515,3483
002561,20180105,1319,125600,122300,122300,122100,122100,15299,186969,13,4300714,52778484,3496
002561,20180105,1320,125600,122100,122100,122100,122100,700,8547,2,4301414,52787031,3498
002561,20180105,1321,125600,122100,122100,122100,122100,5000,61050,6,4306414,52848081,3504
002561,20180105,1322,125600,122100,122100,122100,122100,600,7326,1,4307014,52855407,3505
002561,20180105,1323,125600,122100,122300,122100,122300,5700,69659,6,4312714,52925066,3511
002561,20180105,1324,125600,122300,122300,122200,122200,3400,41577,4,4316114,52966643,3515
002561,20180105,1325,125600,122200,122300,122200,122300,4801,58716,4,4320915,53025359,3519
002561,20180105,1326,125600,122300,122400,122300,122300,12000,146858,4,4332915,53172217,3523
002561,20180105,1327,125600,122300,122400,122300,122400,600,7344,1,4333515,53179561,3524
002561,20180105,1328,125600,122300,122400,122300,122300,5600,68494,6,4339115,53248055,3530
002561,20180105,1329,125600,122300,122300,122300,122300,20400,249491,13,4359515,53497546,3543
002561,20180105,1330,125600,122300,122400,122300,122400,6800,83222,10,4366315,53580768,3553
002561,20180105,1331,125600,122400,122400,122200,122200,13400,163826,6,4379715,53744594,3559
002561,20180105,1332,125600,122200,122400,122200,122400,3200,39126,4,4382915,53783720,3563
002561,20180105,1333,125600,122200,122300,122200,122300,1300,15898,3,4384215,53799618,3566
002561,20180105,1334,125600,122300,122300,122200,122200,2000,24447,5,4386215,53824065,3571
002561,20180105,1335,125600,122200,122300,122200,122300,13200,161315,12,4399415,53985380,3583
002561,20180105,1336,125600,122300,122300,122300,122300,200,2446,1,4399615,53987826,3584
002561,20180105,1337,125600,122300,122300,122000,122000,160000,1952384,41,4559615,55940210,3625
002561,20180105,1338,125600,122000,122100,121900,122100,6100,74418,9,4565715,56014628,3634
002561,20180105,1339,125600,122000,122000,122000,122000,1200,14640,3,4566915,56029268,3637
002561,20180105,1340,125600,122000,122100,121800,121800,50396,614106,50,4617311,56643374,3687
002561,20180105,1341,125600,121800,121800,121700,121700,36700,446730,31,4654011,57090104,3718
002561,20180105,1342,125600,121700,121800,121700,121800,16504,200979,8,4670515,57291083,3726
002561,20180105,1343,125600,121800,122000,121800,122000,18500,225505,13,4689015,57516588,3739
002561,20180105,1344,125600,122000,122000,122000,122000,0,0,0,4689015,57516588,3739
002561,20180105,1345,125600,122000,122000,121800,121900,6000,73130,6,4695015,57589718,3745
002561,20180105,1346,125600,121800,121900,121800,121800,4700,57281,11,4699715,57646999,3756
002561,20180105,1347,125600,121800,122000,121800,121800,11800,143811,15,4711515,57790810,3771
002561,20180105,1348,125600,121800,121900,121800,121900,2900,35338,4,4714415,57826148,3775
002561,20180105,1349,125600,121900,122000,121800,121800,29000,353457,20,4743415,58179605,3795
002561,20180105,1350,125600,121900,121900,121900,121900,7300,88980,5,4750715,58268585,3800
002561,20180105,1351,125600,121900,121900,121800,121900,3400,41422,5,4754115,58310007,3805
002561,20180105,1352,125600,121900,121900,121700,121700,7796,94931,13,4761911,58404938,3818
002561,20180105,1353,125600,121700,121800,121700,121800,10404,126662,8,4772315,58531600,3826
002561,20180105,1354,125600,121800,121800,121800,121800,2300,28013,4,4774615,58559613,3830
002561,20180105,1355,125600,121800,121900,121800,121800,6600,80396,11,4781215,58640009,3841
002561,20180105,1356,125600,121800,121900,121800,121900,2700,32912,4,4783915,58672921,3845
002561,20180105,1357,125600,121900,121900,121800,121900,3900,47523,8,4787815,58720444,3853
002561,20180105,1358,125600,121900,121900,121900,121900,3500,42665,2,4791315,58763109,3855
002561,20180105,1359,125600,121900,121900,121800,121800,3200,39000,10,4794515,58802109,3865
002561,20180105,1400,125600,121900,121900,121800,121800,9800,119387,13,4804315,58921496,3878
002561,20180105,1401,125600,121800,121800,121800,121800,11796,143675,21,4816111,59065171,3899
002561,20180105,1402,125600,121800,121800,121700,121700,37604,457691,22,4853715,59522862,3921
002561,20180105,1403,125600,121700,121900,121700,121700,3800,46252,8,4857515,59569114,3929
002561,20180105,1404,125600,121700,121700,121600,121600,18900,229949,19,4876415,59799063,3948
002561,20180105,1405,125600,121600,121800,121600,121800,4300,52332,7,4880715,59851395,3955
002561,20180105,1406,125600,121800,121800,121600,121600,18300,222641,30,4899015,60074036,3985
002561,20180105,1407,125600,121600,121800,121600,121800,1800,21908,4,4900815,60095944,3989
002561,20180105,1408,125600,121700,121700,121700,121700,4000,48690,6,4904815,60144634,3995
002561,20180105,1409,125600,121800,121800,121700,121700,1600,19474,5,4906415,60164108,4000
002561,20180105,1410,125600,121700,121700,121700,121700,3400,41378,4,4909815,60205486,4004
002561,20180105,1411,125600,121700,121800,121700,121700,15900,193509,13,4925715,60398995,4017
002561,20180105,1412,125600,121700,121800,121700,121700,15000,182622,12,4940715,60581617,4029
002561,20180105,1413,125600,121700,121800,121500,121800,103800,1261744,70,5044515,61843361,4099
002561,20180105,1414,125600,121800,121800,121500,121500,3500,42566,3,5048015,61885927,4102
002561,20180105,1415,125600,121500,121600,121500,121500,6100,74161,8,5054115,61960088,4110
002561,20180105,1416,125600,121600,121600,121600,121600,13900,169024,14,5068015,62129112,4124
002561,20180105,1417,125600,121600,121700,121600,121700,16300,198301,15,5084315,62327413,4139
002561,20180105,1418,125600,121600,121700,121600,121700,13200,160646,11,5097515,62488059,4150
002561,20180105,1419,125600,121700,121700,121600,121600,35100,426910,20,5132615,62914969,4170
002561,20180105,1420,125600,121600,121600,121400,121500,42496,516221,54,5175111,63431190,4224
002561,20180105,1421,125600,121400,121400,121199,121400,32500,394412,33,5207611,63825602,4257
002561,20180105,1422,125600,121400,121500,121300,121500,12600,152982,14,5220211,63978584,4271
002561,20180105,1423,125600,121500,121500,121400,121400,10800,131140,16,5231011,64109724,4287
002561,20180105,1424,125600,121400,121400,121300,121400,32800,398182,14,5263811,64507906,4301
002561,20180105,1425,125600,121400,121400,121300,121300,39000,473136,20,5302811,64981042,4321
002561,20180105,1426,125600,121199,121400,121199,121300,14300,173389,19,5317111,65154431,4340
002561,20180105,1427,125600,121300,121300,121300,121300,22100,268077,20,5339211,65422508,4360
002561,20180105,1428,125600,121300,121300,121199,121300,11504,139483,18,5350715,65561991,4378
002561,20180105,1429,125600,121300,121300,121199,121300,59300,719205,36,5410015,66281196,4414
002561,20180105,1430,125600,121300,121400,121199,121400,7700,93401,12,5417715,66374597,4426
002561,20180105,1431,125600,121400,121400,121400,121400,5000,60700,9,5422715,66435297,4435
002561,20180105,1432,125600,121400,121600,121400,121600,22900,278407,16,5445615,66713704,4451
002561,20180105,1433,125600,121600,121700,121500,121500,22600,274748,22,5468215,66988452,4473
002561,20180105,1434,125600,121600,121600,121400,121500,7700,93549,14,5475915,67082001,4487
002561,20180105,1435,125600,121500,121600,121500,121500,1500,18230,4,5477415,67100231,4491
002561,20180105,1436,125600,121500,121500,121500,121500,8100,98415,6,5485515,67198646,4497
002561,20180105,1437,125600,121500,121600,121500,121600,3100,37691,8,5488615,67236337,4505
002561,20180105,1438,125600,121600,121600,121500,121500,23300,283206,19,5511915,67519543,4524
002561,20180105,1439,125600,121600,121600,121500,121500,14000,170170,10,5525915,67689713,4534
002561,20180105,1440,125600,121500,121600,121500,121600,2600,31615,4,5528515,67721328,4538
002561,20180105,1441,125600,121600,121600,121600,121600,5600,68079,9,5534115,67789407,4547
002561,20180105,1442,125600,121600,121600,121500,121600,5300,64446,8,5539415,67853853,4555
002561,20180105,1443,125600,121600,121600,121600,121600,9900,120384,7,5549315,67974237,4562
002561,20180105,1444,125600,121600,121600,121500,121600,3600,43772,7,5552915,68018009,4569
002561,20180105,1445,125600,121600,121700,121600,121700,12600,153234,14,5565515,68171243,4583
002561,20180105,1446,125600,121600,121600,121600,121600,8000,97280,7,5573515,68268523,4590
002561,20180105,1447,125600,121600,121600,121600,121600,19800,240779,25,5593315,68509302,4615
002561,20180105,1448,125600,121600,121600,121400,121500,44000,534608,36,5637315,69043910,4651
002561,20180105,1449,125600,121500,121500,121300,121300,12400,150488,17,5649715,69194398,4668
002561,20180105,1450,125600,121300,121500,121300,121400,11900,144482,17,5661615,69338880,4685
002561,20180105,1451,125600,121500,121500,121400,121400,20700,251351,15,5682315,69590231,4700
002561,20180105,1452,125600,121400,121400,121199,121199,34200,414602,42,5716515,70004833,4742
002561,20180105,1453,125600,121199,121199,121000,121100,62200,753298,53,5778715,70758131,4795
002561,20180105,1454,125600,121100,121300,121100,121300,26700,323549,26,5805415,71081680,4821
002561,20180105,1455,125600,121300,121300,121199,121300,10300,124904,21,5815715,71206584,4842
002561,20180105,1456,125600,121300,121400,121199,121199,49600,601407,34,5865315,71807991,4876
002561,20180105,1457,125600,121300,121300,121300,121300,200,2426,1,5865515,71810417,4877
002561,20180105,1458,125600,121300,121300,121300,121300,0,0,0,5865515,71810417,4877
002561,20180105,1459,125600,121300,121300,121199,121199,117401,1422900,63,5982916,73233317,4940
