code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300051,20180105,1024,96900,97899,97899,97899,97899,16400,160555,7,2302700,22721562,1635
300051,20180105,1025,96900,97899,97899,97899,97899,1800,17622,1,2304500,22739184,1636
300051,20180105,1026,96900,97899,98000,97899,98000,14900,146009,10,2319400,22885193,1646
300051,20180105,1027,96900,98000,98000,98000,98000,14200,139160,9,2333600,23024353,1655
300051,20180105,1028,96900,98000,98000,97899,98000,5700,55829,10,2339300,23080182,1665
300051,20180105,1029,96900,98000,98000,98000,98000,2100,20580,6,2341400,23100762,1671
300051,20180105,1030,96900,98000,98000,97899,98000,11000,107781,13,2352400,23208543,1684
300051,20180105,1031,96900,98000,98000,97899,97899,15200,148881,7,2367600,23357424,1691
300051,20180105,1032,96900,97899,97899,97899,97899,5600,54824,3,2373200,23412248,1694
300051,20180105,1033,96900,97899,97899,97800,97800,3100,30339,2,2376300,23442587,1696
300051,20180105,1034,96900,97899,98000,97899,97899,7600,74434,7,2383900,23517021,1703
300051,20180105,1035,96900,97899,97899,97800,97899,12700,124298,11,2396600,23641319,1714
300051,20180105,1036,96900,97899,97899,97800,97800,14100,137945,18,2410700,23779264,1732
300051,20180105,1037,96900,97800,97800,97700,97700,21900,213970,17,2432600,23993234,1749
300051,20180105,1038,96900,97700,97899,97600,97600,34500,337287,19,2467100,24330521,1768
300051,20180105,1039,96900,97600,97899,97600,97700,14800,144638,14,2481900,24475159,1782
300051,20180105,1040,96900,97700,97899,97700,97899,600,5868,3,2482500,24481027,1785
300051,20180105,1041,96900,97800,97800,97700,97700,2100,20518,2,2484600,24501545,1787
300051,20180105,1042,96900,97700,97800,97700,97800,4700,45936,4,2489300,24547481,1791
300051,20180105,1043,96900,97700,97800,97700,97800,28102,274587,7,2517402,24822068,1798
300051,20180105,1044,96900,97800,97800,97600,97600,3700,36126,5,2521102,24858194,1803
300051,20180105,1045,96900,97600,97700,97600,97700,6100,59541,7,2527202,24917735,1810
300051,20180105,1046,96900,97700,97700,97600,97600,4500,43920,9,2531702,24961655,1819
300051,20180105,1047,96900,97700,97700,97600,97600,9900,96629,13,2541602,25058284,1832
300051,20180105,1048,96900,97700,97700,97500,97500,19100,186426,16,2560702,25244710,1848
300051,20180105,1049,96900,97500,97600,97500,97600,18400,179529,6,2579102,25424239,1854
300051,20180105,1050,96900,97600,97600,97600,97600,2800,27328,5,2581902,25451567,1859
300051,20180105,1051,96900,97600,97700,97600,97600,3200,31240,8,2585102,25482807,1867
300051,20180105,1052,96900,97600,97600,97600,97600,0,0,0,2585102,25482807,1867
300051,20180105,1053,96900,97600,97700,97600,97700,9000,87845,15,2594102,25570652,1882
300051,20180105,1054,96900,97700,97899,97700,97899,21600,211085,7,2615702,25781737,1889
300051,20180105,1055,96900,97899,97899,97800,97800,1900,18582,3,2617602,25800319,1892
300051,20180105,1056,96900,97800,97899,97800,97899,2000,19570,2,2619602,25819889,1894
300051,20180105,1057,96900,97800,98000,97800,98000,18000,176221,7,2637602,25996110,1901
300051,20180105,1058,96900,98000,98000,97899,98000,11900,116615,18,2649502,26112725,1919
300051,20180105,1059,96900,98000,98000,98000,98000,1200,11760,1,2650702,26124485,1920
300051,20180105,1100,96900,98000,98000,98000,98000,4100,40180,6,2654802,26164665,1926
300051,20180105,1101,96900,98000,98100,98000,98100,7400,72538,8,2662202,26237203,1934
300051,20180105,1102,96900,98100,98100,98100,98100,3400,33354,6,2665602,26270557,1940
300051,20180105,1103,96900,98100,98400,98000,98200,45200,443896,31,2710802,26714453,1971
300051,20180105,1104,96900,98200,98200,98000,98100,6100,59884,5,2716902,26774337,1976
300051,20180105,1105,96900,98100,98100,98000,98000,13100,128380,6,2730002,26902717,1982
300051,20180105,1106,96900,97899,97899,97899,97899,21700,212443,9,2751702,27115160,1991
300051,20180105,1107,96900,97899,97899,97899,97899,900,8811,2,2752602,27123971,1993
300051,20180105,1108,96900,97899,97899,97800,97800,300,2934,1,2752902,27126905,1994
300051,20180105,1109,96900,97800,97800,97800,97800,7000,68460,7,2759902,27195365,2001
300051,20180105,1110,96900,97800,97800,97700,97700,10200,99686,8,2770102,27295051,2009
300051,20180105,1111,96900,97700,97800,97700,97800,4500,44005,5,2774602,27339056,2014
300051,20180105,1112,96900,97800,97800,97800,97800,0,0,0,2774602,27339056,2014
300051,20180105,1113,96900,97800,97899,97800,97800,2300,22497,3,2776902,27361553,2017
300051,20180105,1114,96900,97800,97800,97800,97800,2900,28362,4,2779802,27389915,2021
300051,20180105,1115,96900,97800,97800,97700,97700,29100,284398,8,2808902,27674313,2029
300051,20180105,1116,96900,97700,97700,97500,97500,39300,383379,20,2848202,28057692,2049
300051,20180105,1117,96900,97600,97600,97600,97600,14800,144448,6,2863002,28202140,2055
300051,20180105,1118,96900,97700,97700,97700,97700,500,4885,1,2863502,28207025,2056
300051,20180105,1119,96900,97700,97700,97600,97600,600,5856,1,2864102,28212881,2057
300051,20180105,1120,96900,97600,97800,97600,97800,9900,96718,4,2874002,28309599,2061
300051,20180105,1121,96900,97700,97800,97700,97800,1700,16613,2,2875702,28326212,2063
300051,20180105,1122,96900,97800,97800,97700,97800,3200,31295,3,2878902,28357507,2066
300051,20180105,1123,96900,97800,97800,97700,97700,5000,48880,5,2883902,28406387,2071
300051,20180105,1124,96900,97700,97800,97700,97800,10900,106543,12,2894802,28512930,2083
300051,20180105,1125,96900,97800,97800,97800,97800,0,0,0,2894802,28512930,2083
300051,20180105,1126,96900,97800,97800,97600,97600,3700,36132,2,2898502,28549062,2085
300051,20180105,1127,96900,97600,97700,97600,97700,2900,28333,3,2901402,28577395,2088
300051,20180105,1128,96900,97700,97700,97700,97700,200,1954,1,2901602,28579349,2089
300051,20180105,1129,96900,97700,97700,97600,97600,22600,220576,8,2924202,28799925,2097
300051,20180105,1300,96900,97600,97600,97500,97600,46800,456467,15,2971002,29256392,2112
300051,20180105,1301,96900,97600,97600,97500,97600,2500,24390,3,2973502,29280782,2115
300051,20180105,1302,96900,97600,97600,97600,97600,0,0,0,2973502,29280782,2115
300051,20180105,1303,96900,97600,97600,97600,97600,6100,59536,9,2979602,29340318,2124
300051,20180105,1304,96900,97600,97600,97600,97600,6700,65392,3,2986302,29405710,2127
300051,20180105,1305,96900,97600,97700,97600,97700,2400,23444,3,2988702,29429154,2130
300051,20180105,1306,96900,97700,97700,97700,97700,9000,87890,7,2997702,29517044,2137
300051,20180105,1307,96900,97700,97700,97700,97700,2000,19540,2,2999702,29536584,2139
300051,20180105,1308,96900,97700,97700,97700,97700,6400,62528,5,3006102,29599112,2144
300051,20180105,1309,96900,97700,97700,97700,97700,1000,9770,2,3007102,29608882,2146
300051,20180105,1310,96900,97700,97700,97700,97700,500,4885,2,3007602,29613767,2148
300051,20180105,1311,96900,97700,97700,97700,97700,1400,13678,3,3009002,29627445,2151
300051,20180105,1312,96900,97700,97700,97600,97600,10100,98577,8,3019102,29726022,2159
300051,20180105,1313,96900,97600,97700,97600,97700,7000,68321,4,3026102,29794343,2163
300051,20180105,1314,96900,97600,97600,97600,97600,2500,24400,4,3028602,29818743,2167
300051,20180105,1315,96900,97600,97700,97600,97700,1800,17586,3,3030402,29836329,2170
300051,20180105,1316,96900,97700,97700,97700,97700,1800,17591,3,3032202,29853920,2173
300051,20180105,1317,96900,97700,97700,97600,97600,11500,112295,10,3043702,29966215,2183
300051,20180105,1318,96900,97600,97600,97500,97600,7000,68319,4,3050702,30034534,2187
300051,20180105,1319,96900,97600,97700,97500,97500,3200,31249,4,3053902,30065783,2191
300051,20180105,1320,96900,97500,97500,97500,97500,25500,248625,2,3079402,30314408,2193
300051,20180105,1321,96900,97500,97600,97500,97500,3200,31231,2,3082602,30345639,2195
300051,20180105,1322,96900,97500,97500,97500,97500,400,3900,1,3083002,30349539,2196
300051,20180105,1323,96900,97500,97500,97500,97500,1000,9750,1,3084002,30359289,2197
300051,20180105,1324,96900,97500,97500,97500,97500,1200,11700,2,3085202,30370989,2199
300051,20180105,1325,96900,97500,97600,97500,97600,10200,99552,5,3095402,30470541,2204
300051,20180105,1326,96900,97600,97600,97600,97600,12000,117120,5,3107402,30587661,2209
300051,20180105,1327,96900,97600,97700,97600,97700,3000,29283,4,3110402,30616944,2213
300051,20180105,1328,96900,97600,97600,97600,97600,1000,9760,1,3111402,30626704,2214
300051,20180105,1329,96900,97600,97600,97600,97600,0,0,0,3111402,30626704,2214
300051,20180105,1330,96900,97600,97700,97600,97700,6800,66436,7,3118202,30693140,2221
300051,20180105,1331,96900,97700,97700,97500,97500,28900,282009,14,3147102,30975149,2235
300051,20180105,1332,96900,97500,97500,97500,97500,0,0,0,3147102,30975149,2235
300051,20180105,1333,96900,97600,97600,97600,97600,6400,62464,3,3153502,31037613,2238
300051,20180105,1334,96900,97600,97600,97500,97500,7400,72174,3,3160902,31109787,2241
300051,20180105,1335,96900,97500,97600,97500,97600,900,8784,3,3161802,31118571,2244
300051,20180105,1336,96900,97500,97600,97400,97400,50595,493303,35,3212397,31611874,2279
300051,20180105,1337,96900,97500,97500,97400,97400,93005,904903,27,3305402,32516777,2306
300051,20180105,1338,96900,97400,97400,97300,97300,3000,29209,3,3308402,32545986,2309
300051,20180105,1339,96900,97300,97400,97300,97400,4000,38930,7,3312402,32584916,2316
300051,20180105,1340,96900,97300,97400,97300,97300,19600,190709,12,3332002,32775625,2328
300051,20180105,1341,96900,97400,97400,97300,97300,8100,78842,7,3340102,32854467,2335
300051,20180105,1342,96900,97300,97400,97300,97400,2100,20444,3,3342202,32874911,2338
300051,20180105,1343,96900,97400,97500,97400,97500,8795,85718,8,3350997,32960629,2346
300051,20180105,1344,96900,97500,97600,97500,97600,15400,150250,7,3366397,33110879,2353
300051,20180105,1345,96900,97500,97500,97500,97500,4600,44850,2,3370997,33155729,2355
300051,20180105,1346,96900,97500,97500,97400,97400,9505,92599,8,3380502,33248328,2363
300051,20180105,1347,96900,97400,97400,97300,97300,12600,122599,10,3393102,33370927,2373
300051,20180105,1348,96900,97300,97300,97300,97300,1800,17514,3,3394902,33388441,2376
300051,20180105,1349,96900,97300,97400,97300,97400,1000,9740,1,3395902,33398181,2377
300051,20180105,1350,96900,97400,97400,97400,97400,2700,26298,1,3398602,33424479,2378
300051,20180105,1351,96900,97400,97400,97300,97400,16900,164560,12,3415502,33589039,2390
300051,20180105,1352,96900,97300,97300,97200,97200,10800,105062,12,3426302,33694101,2402
300051,20180105,1353,96900,97200,97300,97200,97300,2300,22374,4,3428602,33716475,2406
300051,20180105,1354,96900,97300,97300,97200,97300,5900,57395,6,3434502,33773870,2412
300051,20180105,1355,96900,97300,97300,97200,97200,25700,249861,4,3460202,34023731,2416
300051,20180105,1356,96900,97200,97600,97200,97300,76595,746642,26,3536797,34770373,2442
300051,20180105,1357,96900,97500,97500,97300,97400,4000,38969,7,3540797,34809342,2449
300051,20180105,1358,96900,97400,97500,97400,97500,4600,44850,4,3545397,34854192,2453
300051,20180105,1359,96900,97500,97600,97500,97600,5200,50701,10,3550597,34904893,2463
300051,20180105,1400,96900,97600,97600,97500,97500,2300,22435,5,3552897,34927328,2468
300051,20180105,1401,96900,97500,97500,97500,97500,13400,130650,6,3566297,35057978,2474
300051,20180105,1402,96900,97500,97500,97500,97500,1300,12675,5,3567597,35070653,2479
300051,20180105,1403,96900,97500,97500,97500,97500,5100,49725,6,3572697,35120378,2485
300051,20180105,1404,96900,97500,97500,97500,97500,10000,97500,6,3582697,35217878,2491
300051,20180105,1405,96900,97500,97600,97500,97600,500,4880,1,3583197,35222758,2492
300051,20180105,1406,96900,97600,97600,97600,97600,7400,72224,4,3590597,35294982,2496
300051,20180105,1407,96900,97600,97600,97500,97500,500,4875,2,3591097,35299857,2498
300051,20180105,1408,96900,97500,97600,97500,97600,4300,41968,3,3595397,35341825,2501
300051,20180105,1409,96900,97500,97600,97500,97600,9500,92708,7,3604897,35434533,2508
300051,20180105,1410,96900,97600,97600,97500,97500,7200,70231,9,3612097,35504764,2517
300051,20180105,1411,96900,97500,97500,97500,97500,500,4875,1,3612597,35509639,2518
300051,20180105,1412,96900,97500,97600,97500,97500,7900,77057,7,3620497,35586696,2525
300051,20180105,1413,96900,97500,97500,97400,97500,3700,36073,4,3624197,35622769,2529
300051,20180105,1414,96900,97500,97500,97400,97400,2000,19480,1,3626197,35642249,2530
300051,20180105,1415,96900,97400,97400,97400,97400,8100,78894,7,3634297,35721143,2537
300051,20180105,1416,96900,97400,97400,97400,97400,5500,53570,3,3639797,35774713,2540
300051,20180105,1417,96900,97400,97400,97400,97400,23500,228890,8,3663297,36003603,2548
300051,20180105,1418,96900,97400,97400,97300,97300,46400,451472,16,3709697,36455075,2564
300051,20180105,1419,96900,97300,97300,97300,97300,18200,177089,12,3727897,36632164,2576
300051,20180105,1420,96900,97300,97300,97300,97300,0,0,0,3727897,36632164,2576
300051,20180105,1421,96900,97300,97400,97300,97400,12800,124642,6,3740697,36756806,2582
300051,20180105,1422,96900,97300,97300,97300,97300,17000,165410,6,3757697,36922216,2588
300051,20180105,1423,96900,97300,97300,97300,97300,6000,58380,4,3763697,36980596,2592
300051,20180105,1424,96900,97300,97400,97300,97400,8300,80773,10,3771997,37061369,2602
300051,20180105,1425,96900,97400,97400,97300,97300,8100,78853,8,3780097,37140222,2610
300051,20180105,1426,96900,97300,97400,97300,97400,24905,242350,8,3805002,37382572,2618
300051,20180105,1427,96900,97200,97400,97200,97400,66095,642933,11,3871097,38025505,2629
300051,20180105,1428,96900,97400,97600,97300,97300,66305,646347,24,3937402,38671852,2653
300051,20180105,1429,96900,97400,97400,97400,97400,32200,313628,11,3969602,38985480,2664
300051,20180105,1430,96900,97400,97600,97400,97600,53300,519715,13,4022902,39505195,2677
300051,20180105,1431,96900,97600,97600,97600,97600,1600,15616,1,4024502,39520811,2678
300051,20180105,1432,96900,97600,97600,97600,97600,0,0,0,4024502,39520811,2678
300051,20180105,1433,96900,97600,97600,97500,97600,17000,165866,16,4041502,39686677,2694
300051,20180105,1434,96900,97600,97600,97500,97500,11495,112176,8,4052997,39798853,2702
300051,20180105,1435,96900,97500,97600,97500,97600,3700,36103,4,4056697,39834956,2706
300051,20180105,1436,96900,97600,97600,97500,97500,4800,46800,6,4061497,39881756,2712
300051,20180105,1437,96900,97500,97600,97500,97600,100,976,1,4061597,39882732,2713
300051,20180105,1438,96900,97600,97600,97600,97600,21100,205936,9,4082697,40088668,2722
300051,20180105,1439,96900,97600,97600,97500,97500,10000,97505,5,4092697,40186173,2727
300051,20180105,1440,96900,97500,97600,97500,97600,3700,36105,2,4096397,40222278,2729
300051,20180105,1441,96900,97600,97600,97600,97600,5600,54656,3,4101997,40276934,2732
300051,20180105,1442,96900,97600,97600,97500,97600,24900,242851,10,4126897,40519785,2742
300051,20180105,1443,96900,97500,97600,97500,97500,20000,195050,8,4146897,40714835,2750
300051,20180105,1444,96900,97500,97600,97500,97500,5100,49751,5,4151997,40764586,2755
300051,20180105,1445,96900,97500,97500,97500,97500,32200,313950,15,4184197,41078536,2770
300051,20180105,1446,96900,97600,97600,97500,97500,25600,249629,12,4209797,41328165,2782
300051,20180105,1447,96900,97500,97500,97500,97500,17900,174525,9,4227697,41502690,2791
300051,20180105,1448,96900,97500,97600,97500,97500,13100,127753,16,4240797,41630443,2807
300051,20180105,1449,96900,97500,97500,97400,97400,28705,279792,16,4269502,41910235,2823
300051,20180105,1450,96900,97400,97500,97400,97400,41700,406261,12,4311202,42316496,2835
300051,20180105,1451,96900,97400,97400,97400,97400,54000,525960,17,4365202,42842456,2852
300051,20180105,1452,96900,97600,97600,97300,97300,61600,600063,24,4426802,43442519,2876
300051,20180105,1453,96900,97300,97600,97300,97600,40900,398659,13,4467702,43841178,2889
300051,20180105,1454,96900,97600,97700,97600,97700,36995,361222,25,4504697,44202400,2914
300051,20180105,1455,96900,97800,97800,97700,97800,91300,892594,32,4595997,45094994,2946
300051,20180105,1456,96900,97800,98000,97800,98000,107700,1054554,63,4703697,46149548,3009
300051,20180105,1457,96900,98000,98000,97800,97800,1100,10758,2,4704797,46160306,3011
300051,20180105,1458,96900,97800,97800,97800,97800,0,0,0,4704797,46160306,3011
300051,20180105,1459,96900,97800,98000,97800,98000,93400,915320,50,4798197,47075626,3061
