code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300036,20180105,955,156200,155900,155900,155800,155800,3600,56117,9,480734,7495526,496
300036,20180105,956,156200,155800,155900,155800,155800,12300,191658,16,493034,7687184,512
300036,20180105,957,156200,155600,155800,155600,155700,115766,1802205,78,608800,9489389,590
300036,20180105,958,156200,155700,155700,155600,155600,70900,1102830,26,679700,10592219,616
300036,20180105,959,156200,155500,155600,155400,155400,20300,315618,27,700000,10907837,643
300036,20180105,1000,156200,155400,155600,155400,155500,40900,636046,16,740900,11543883,659
300036,20180105,1001,156200,155500,155600,155500,155500,21900,340580,19,762800,11884463,678
300036,20180105,1002,156200,155500,155500,155400,155400,33000,512964,31,795800,12397427,709
300036,20180105,1003,156200,155400,155500,155400,155400,49400,767889,29,845200,13165316,738
300036,20180105,1004,156200,155400,155500,155300,155400,20500,318516,23,865700,13483832,761
300036,20180105,1005,156200,155400,155400,155100,155200,82300,1277602,46,948000,14761434,807
300036,20180105,1006,156200,155200,155200,155100,155100,19500,302544,18,967500,15063978,825
300036,20180105,1007,156200,155100,155200,154900,154900,92500,1434384,51,1060000,16498362,876
300036,20180105,1008,156200,154900,155000,154800,155000,33300,516008,20,1093300,17014370,896
300036,20180105,1009,156200,155000,155100,154900,155100,65900,1021182,38,1159200,18035552,934
300036,20180105,1010,156200,155100,155100,154800,154800,47300,732296,35,1206500,18767848,969
300036,20180105,1011,156200,154600,154800,154600,154600,103900,1607182,58,1310400,20375030,1027
300036,20180105,1012,156200,154500,154700,154500,154700,28000,432852,28,1338400,20807882,1055
300036,20180105,1013,156200,154700,154800,154500,154700,92600,1431724,46,1431000,22239606,1101
300036,20180105,1014,156200,154700,154700,154600,154600,23300,360299,19,1454300,22599905,1120
300036,20180105,1015,156200,154600,154600,154500,154600,30000,463638,24,1484300,23063543,1144
300036,20180105,1016,156200,154600,154600,154500,154500,53600,828307,44,1537900,23891850,1188
300036,20180105,1017,156200,154600,154700,154500,154600,28200,435993,37,1566100,24327843,1225
300036,20180105,1018,156200,154600,154600,154500,154600,27300,421870,25,1593400,24749713,1250
300036,20180105,1019,156200,154600,154600,154500,154600,61100,944532,33,1654500,25694245,1283
300036,20180105,1020,156200,154600,154800,154600,154700,29400,454902,10,1683900,26149147,1293
300036,20180105,1021,156200,154700,155200,154700,155200,19700,305434,28,1703600,26454581,1321
300036,20180105,1022,156200,155200,155200,154800,154800,8900,137880,12,1712500,26592461,1333
300036,20180105,1023,156200,154800,155100,154800,154800,1000,15495,3,1713500,26607956,1336
300036,20180105,1024,156200,154800,154900,154800,154800,9900,153268,15,1723400,26761224,1351
300036,20180105,1025,156200,154800,154900,154800,154900,6500,100635,7,1729900,26861859,1358
300036,20180105,1026,156200,154900,154900,154800,154900,4600,71247,9,1734500,26933106,1367
300036,20180105,1027,156200,154800,154900,154800,154900,19600,303493,22,1754100,27236599,1389
300036,20180105,1028,156200,154900,155100,154800,154900,15900,246289,19,1770000,27482888,1408
300036,20180105,1029,156200,154900,154900,154800,154900,7000,108390,11,1777000,27591278,1419
300036,20180105,1030,156200,154900,154900,154800,154900,3734,57838,6,1780734,27649116,1425
300036,20180105,1031,156200,154900,154900,154900,154900,3366,52139,5,1784100,27701255,1430
300036,20180105,1032,156200,154900,154900,154800,154800,10900,168732,13,1795000,27869987,1443
300036,20180105,1033,156200,154800,154800,154700,154800,7400,114551,14,1802400,27984538,1457
300036,20180105,1034,156200,154800,154800,154700,154800,27000,417950,8,1829400,28402488,1465
300036,20180105,1035,156200,154800,154800,154700,154700,15300,236770,19,1844700,28639258,1484
300036,20180105,1036,156200,154700,154700,154700,154700,20400,315588,20,1865100,28954846,1504
300036,20180105,1037,156200,154700,154700,154700,154700,3300,51051,5,1868400,29005897,1509
300036,20180105,1038,156200,154700,154700,154700,154700,3200,49504,5,1871600,29055401,1514
300036,20180105,1039,156200,154800,154800,154700,154800,3700,57263,11,1875300,29112664,1525
300036,20180105,1040,156200,154700,154700,154700,154700,7100,109837,7,1882400,29222501,1532
300036,20180105,1041,156200,154700,154800,154600,154800,9200,142315,15,1891600,29364816,1547
300036,20180105,1042,156200,154800,154800,154600,154700,28434,439628,21,1920034,29804444,1568
300036,20180105,1043,156200,154700,154700,154600,154600,44900,694180,40,1964934,30498624,1608
300036,20180105,1044,156200,154600,154600,154600,154600,9600,148415,9,1974534,30647039,1617
300036,20180105,1045,156200,154600,154700,154600,154700,14966,231380,19,1989500,30878419,1636
300036,20180105,1046,156200,154500,154700,154500,154600,8600,132886,12,1998100,31011305,1648
300036,20180105,1047,156200,154600,154700,154600,154700,10034,155155,12,2008134,31166460,1660
300036,20180105,1048,156200,154700,154700,154500,154500,13266,205073,15,2021400,31371533,1675
300036,20180105,1049,156200,154600,154600,154500,154600,30300,468155,36,2051700,31839688,1711
300036,20180105,1050,156200,154500,154600,154500,154500,19100,295100,13,2070800,32134788,1724
300036,20180105,1051,156200,154400,154400,154400,154400,16300,251672,27,2087100,32386460,1751
300036,20180105,1052,156200,154400,154500,154400,154400,22734,350942,26,2109834,32737402,1777
300036,20180105,1053,156200,154500,154600,154300,154600,17200,265633,22,2127034,33003035,1799
300036,20180105,1054,156200,154600,154600,154400,154600,13100,202420,16,2140134,33205455,1815
300036,20180105,1055,156200,154600,154600,154500,154500,23600,364680,23,2163734,33570135,1838
300036,20180105,1056,156200,154800,154800,154600,154700,9500,146919,10,2173234,33717054,1848
300036,20180105,1057,156200,154700,154800,154600,154800,11500,177843,16,2184734,33894897,1864
300036,20180105,1058,156200,154800,154800,154600,154600,20500,316903,26,2205234,34211800,1890
300036,20180105,1059,156200,154600,154600,154500,154600,14000,216361,24,2219234,34428161,1914
300036,20180105,1100,156200,154600,154700,154500,154700,16300,251925,14,2235534,34680086,1928
300036,20180105,1101,156200,154500,154700,154500,154700,9800,151499,17,2245334,34831585,1945
300036,20180105,1102,156200,154700,154700,154500,154700,8900,137603,11,2254234,34969188,1956
300036,20180105,1103,156200,154700,154700,154500,154700,14900,230317,11,2269134,35199505,1967
300036,20180105,1104,156200,154600,154800,154500,154800,25400,392744,21,2294534,35592249,1988
300036,20180105,1105,156200,154800,154800,154600,154800,12900,199429,14,2307434,35791678,2002
300036,20180105,1106,156200,154800,155000,154600,154600,13700,211851,16,2321134,36003529,2018
300036,20180105,1107,156200,154600,154900,154600,154600,8100,125235,5,2329234,36128764,2023
300036,20180105,1108,156200,154900,154900,154600,154900,24000,371485,17,2353234,36500249,2040
300036,20180105,1109,156200,154900,154900,154500,154500,25800,398767,29,2379034,36899016,2069
300036,20180105,1110,156200,154500,154800,154400,154700,13400,207123,13,2392434,37106139,2082
300036,20180105,1111,156200,154700,154700,154400,154400,14300,220889,18,2406734,37327028,2100
300036,20180105,1112,156200,154400,154600,154400,154400,8200,126646,13,2414934,37453674,2113
300036,20180105,1113,156200,154400,154400,154300,154400,21000,324228,19,2435934,37777902,2132
300036,20180105,1114,156200,154400,154500,154400,154400,11200,172939,10,2447134,37950841,2142
300036,20180105,1115,156200,154400,154600,154400,154600,9600,148301,11,2456734,38099142,2153
300036,20180105,1116,156200,154600,154600,154500,154500,11200,173097,11,2467934,38272239,2164
300036,20180105,1117,156200,154400,154700,154400,154700,26600,411275,7,2494534,38683514,2171
300036,20180105,1118,156200,154700,154700,154500,154500,7000,108161,4,2501534,38791675,2175
300036,20180105,1119,156200,154500,154500,154500,154500,13700,211702,9,2515234,39003377,2184
300036,20180105,1120,156200,154400,154500,154400,154500,11700,180701,9,2526934,39184078,2193
300036,20180105,1121,156200,154500,154500,154400,154400,14400,222380,10,2541334,39406458,2203
300036,20180105,1122,156200,154600,154600,154500,154500,9700,149808,10,2551034,39556266,2213
300036,20180105,1123,156200,154500,154500,154400,154500,20000,308869,20,2571034,39865135,2233
300036,20180105,1124,156200,154400,154500,154400,154400,10100,155945,11,2581134,40021080,2244
300036,20180105,1125,156200,154400,154400,154300,154400,16400,253146,21,2597534,40274226,2265
300036,20180105,1126,156200,154400,154400,154400,154400,15200,234618,11,2612734,40508844,2276
300036,20180105,1127,156200,154400,154500,154400,154500,25200,389138,14,2637934,40897982,2290
300036,20180105,1128,156200,154500,154500,154300,154500,19200,296512,22,2657134,41194494,2312
300036,20180105,1129,156200,154500,154500,154400,154500,8700,134347,5,2665834,41328841,2317
300036,20180105,1300,156200,154500,154500,154400,154500,50000,772426,38,2715834,42101267,2355
300036,20180105,1301,156200,154500,154600,154400,154600,10700,165297,17,2726534,42266564,2372
300036,20180105,1302,156200,154600,154600,154400,154400,9400,145142,12,2735934,42411706,2384
300036,20180105,1303,156200,154400,154400,154400,154400,15900,245473,18,2751834,42657179,2402
300036,20180105,1304,156200,154400,154500,154400,154500,12700,196130,14,2764534,42853309,2416
300036,20180105,1305,156200,154500,154500,154300,154500,7700,118862,9,2772234,42972171,2425
300036,20180105,1306,156200,154500,154600,154500,154600,13400,206950,15,2785634,43179121,2440
300036,20180105,1307,156200,154500,154600,154300,154600,17000,262641,19,2802634,43441762,2459
300036,20180105,1308,156200,154600,154600,154400,154600,7300,112738,7,2809934,43554500,2466
300036,20180105,1309,156200,154300,154600,154300,154400,7800,120393,16,2817734,43674893,2482
300036,20180105,1310,156200,154400,154600,154400,154600,8300,128177,6,2826034,43803070,2488
300036,20180105,1311,156200,154600,154600,154500,154600,10000,154530,10,2836034,43957600,2498
300036,20180105,1312,156200,154400,154700,154400,154700,13600,210201,20,2849634,44167801,2518
300036,20180105,1313,156200,154500,154500,154400,154500,21700,335278,17,2871334,44503079,2535
300036,20180105,1314,156200,154500,154500,154400,154500,7103,109695,6,2878437,44612774,2541
300036,20180105,1315,156200,154500,154600,154400,154600,9700,149881,11,2888137,44762655,2552
300036,20180105,1316,156200,154600,154700,154500,154500,23900,369479,16,2912037,45132134,2568
300036,20180105,1317,156200,154500,154700,154500,154600,10040,155193,11,2922077,45287327,2579
300036,20180105,1318,156200,154700,154800,154600,154800,31000,479504,18,2953077,45766831,2597
300036,20180105,1319,156200,154800,154800,154700,154800,17800,275409,8,2970877,46042240,2605
300036,20180105,1320,156200,154700,154800,154600,154700,21600,334230,17,2992477,46376470,2622
300036,20180105,1321,156200,154600,154800,154600,154800,8800,136074,10,3001277,46512544,2632
300036,20180105,1322,156200,154600,154800,154600,154800,7500,115984,9,3008777,46628528,2641
300036,20180105,1323,156200,154800,154800,154600,154800,7500,116027,7,3016277,46744555,2648
300036,20180105,1324,156200,154700,154700,154600,154700,13500,208775,13,3029777,46953330,2661
300036,20180105,1325,156200,154700,154700,154600,154700,16500,255172,23,3046277,47208502,2684
300036,20180105,1326,156200,154600,154800,154600,154700,14200,219616,18,3060477,47428118,2702
300036,20180105,1327,156200,154800,154800,154600,154700,12800,198026,6,3073277,47626144,2708
300036,20180105,1328,156200,154700,154800,154600,154600,21000,324875,6,3094277,47951019,2714
300036,20180105,1329,156200,154600,154700,154600,154600,10900,168530,8,3105177,48119549,2722
300036,20180105,1330,156200,154600,154600,154500,154500,12800,197794,19,3117977,48317343,2741
300036,20180105,1331,156200,154500,154600,154500,154600,9100,140609,14,3127077,48457952,2755
300036,20180105,1332,156200,154600,154600,154300,154400,46300,714816,47,3173377,49172768,2802
300036,20180105,1333,156200,154400,154400,154200,154300,7623,117641,14,3181000,49290409,2816
300036,20180105,1334,156200,154300,154300,154200,154200,41900,646123,44,3222900,49936532,2860
300036,20180105,1335,156200,154100,154200,154100,154200,38700,596419,25,3261600,50532951,2885
300036,20180105,1336,156200,154200,154300,154100,154200,23400,360719,23,3285000,50893670,2908
300036,20180105,1337,156200,154200,154300,154100,154200,20177,311089,35,3305177,51204759,2943
300036,20180105,1338,156200,154200,154300,154100,154200,11700,180374,9,3316877,51385133,2952
300036,20180105,1339,156200,154200,154200,154100,154200,22100,340662,17,3338977,51725795,2969
300036,20180105,1340,156200,154200,154400,154100,154200,22700,350079,22,3361677,52075874,2991
300036,20180105,1341,156200,154200,154300,154100,154300,8300,127928,9,3369977,52203802,3000
300036,20180105,1342,156200,154400,154400,154300,154400,12300,189811,15,3382277,52393613,3015
300036,20180105,1343,156200,154400,154400,154200,154200,12500,192795,16,3394777,52586408,3031
300036,20180105,1344,156200,154300,154300,154100,154100,28500,439269,38,3423277,53025677,3069
300036,20180105,1345,156200,154100,154200,154100,154100,11700,180340,26,3434977,53206017,3095
300036,20180105,1346,156200,154100,154200,154100,154200,7700,118680,18,3442677,53324697,3113
300036,20180105,1347,156200,154100,154200,154000,154100,29723,457968,43,3472400,53782665,3156
300036,20180105,1348,156200,154100,154100,154000,154000,92077,1418086,31,3564477,55200751,3187
300036,20180105,1349,156200,154000,154000,153900,153900,73023,1124450,87,3637500,56325201,3274
300036,20180105,1350,156200,153900,153900,153800,153900,25700,395372,33,3663200,56720573,3307
300036,20180105,1351,156200,153900,153900,153800,153900,14300,219971,27,3677500,56940544,3334
300036,20180105,1352,156200,153800,153900,153800,153900,10100,155432,12,3687600,57095976,3346
300036,20180105,1353,156200,153900,154000,153800,154000,16400,252437,14,3704000,57348413,3360
300036,20180105,1354,156200,154000,154000,153900,154000,17300,266293,16,3721300,57614706,3376
300036,20180105,1355,156200,153900,153900,153900,153900,5600,86184,11,3726900,57700890,3387
300036,20180105,1356,156200,153900,153900,153900,153900,18200,280100,27,3745100,57980990,3414
300036,20180105,1357,156200,153900,153900,153900,153900,13300,204687,5,3758400,58185677,3419
300036,20180105,1358,156200,153900,154000,153900,153900,10900,167752,18,3769300,58353429,3437
300036,20180105,1359,156200,153900,154000,153900,153900,3300,50793,10,3772600,58404222,3447
300036,20180105,1400,156200,153900,154000,153900,154000,12900,198577,13,3785500,58602799,3460
300036,20180105,1401,156200,154000,154000,153900,154000,18977,292191,21,3804477,58894990,3481
300036,20180105,1402,156200,153700,154000,153700,153900,52900,813801,54,3857377,59708791,3535
300036,20180105,1403,156200,153900,154000,153900,154000,2100,32336,6,3859477,59741127,3541
300036,20180105,1404,156200,154000,154000,153900,154000,5700,87770,13,3865177,59828897,3554
300036,20180105,1405,156200,154000,154100,154000,154000,3200,49286,5,3868377,59878183,3559
300036,20180105,1406,156200,154000,154000,153900,154000,19600,301754,18,3887977,60179937,3577
300036,20180105,1407,156200,154000,154000,153900,153900,12800,196991,19,3900777,60376928,3596
300036,20180105,1408,156200,153900,153900,153800,153900,8500,130800,14,3909277,60507728,3610
300036,20180105,1409,156200,153900,153900,153700,153900,53500,822634,44,3962777,61330362,3654
300036,20180105,1410,156200,153900,153900,153700,153700,9800,150669,15,3972577,61481031,3669
300036,20180105,1411,156200,153700,153800,153700,153700,3900,59947,11,3976477,61540978,3680
300036,20180105,1412,156200,153700,153800,153700,153800,28100,431928,16,4004577,61972906,3696
300036,20180105,1413,156200,153800,153800,153700,153700,42200,648782,50,4046777,62621688,3746
300036,20180105,1414,156200,153800,153800,153600,153800,28100,431978,26,4074877,63053666,3772
300036,20180105,1415,156200,153800,153900,153600,153800,23600,362670,21,4098477,63416336,3793
300036,20180105,1416,156200,153800,153900,153700,153800,13600,209211,17,4112077,63625547,3810
300036,20180105,1417,156200,153800,153900,153800,153900,28600,440000,17,4140677,64065547,3827
300036,20180105,1418,156200,153900,154100,153800,154100,55100,848185,26,4195777,64913732,3853
300036,20180105,1419,156200,154100,154100,154000,154000,11500,177154,14,4207277,65090886,3867
300036,20180105,1420,156200,154000,154000,153600,153600,67900,1043752,68,4275177,66134638,3935
300036,20180105,1421,156200,153600,154100,153600,153700,8100,124537,10,4283277,66259175,3945
300036,20180105,1422,156200,153700,153800,153600,153800,38400,590081,22,4321677,66849256,3967
300036,20180105,1423,156200,153700,153800,153600,153700,28800,442523,33,4350477,67291779,4000
300036,20180105,1424,156200,153700,153700,153500,153500,19300,296435,21,4369777,67588214,4021
300036,20180105,1425,156200,153500,153600,153500,153500,36323,557585,52,4406100,68145799,4073
300036,20180105,1426,156200,153500,153600,153500,153500,27400,420538,29,4433500,68566337,4102
300036,20180105,1427,156200,153500,153500,153400,153500,21677,332703,24,4455177,68899040,4126
300036,20180105,1428,156200,153600,153700,153500,153500,18600,285554,22,4473777,69184594,4148
300036,20180105,1429,156200,153500,153500,153300,153500,37700,578388,44,4511477,69762982,4192
300036,20180105,1430,156200,153500,153700,153500,153500,3500,53735,3,4514977,69816717,4195
300036,20180105,1431,156200,153700,153800,153600,153700,13900,213614,17,4528877,70030331,4212
300036,20180105,1432,156200,153700,153700,153700,153700,7700,118349,11,4536577,70148680,4223
300036,20180105,1433,156200,153700,153800,153700,153800,3700,56906,5,4540277,70205586,4228
300036,20180105,1434,156200,153800,153800,153500,153500,42623,654673,46,4582900,70860259,4274
300036,20180105,1435,156200,153500,153600,153500,153500,25100,385387,24,4608000,71245646,4298
300036,20180105,1436,156200,153800,153800,153500,153600,7400,113667,9,4615400,71359313,4307
300036,20180105,1437,156200,153600,153700,153600,153600,16100,247326,19,4631500,71606639,4326
300036,20180105,1438,156200,153600,153700,153600,153700,12200,187427,9,4643700,71794066,4335
300036,20180105,1439,156200,153700,153700,153600,153600,21000,322570,12,4664700,72116636,4347
300036,20180105,1440,156200,153600,153700,153600,153700,14800,227360,18,4679500,72343996,4365
300036,20180105,1441,156200,153700,153700,153500,153600,24300,373234,23,4703800,72717230,4388
300036,20180105,1442,156200,153600,153700,153600,153700,6300,96831,7,4710100,72814061,4395
300036,20180105,1443,156200,153700,153700,153700,153700,2500,38431,12,4712600,72852492,4407
300036,20180105,1444,156200,153700,153700,153700,153700,11500,176750,18,4724100,73029242,4425
300036,20180105,1445,156200,153700,153800,153700,153700,13600,209058,15,4737700,73238300,4440
300036,20180105,1446,156200,153700,153800,153600,153800,31500,484241,21,4769200,73722541,4461
300036,20180105,1447,156200,153800,153800,153600,153600,22000,338247,19,4791200,74060788,4480
300036,20180105,1448,156200,153700,153800,153600,153600,28800,442427,27,4820000,74503215,4507
300036,20180105,1449,156200,153600,153700,153600,153600,10300,158245,18,4830300,74661460,4525
300036,20180105,1450,156200,153600,153600,153400,153500,71400,1096109,54,4901700,75757569,4579
300036,20180105,1451,156200,153500,153500,153400,153400,26600,408170,27,4928300,76165739,4606
300036,20180105,1452,156200,153500,153500,153400,153400,67900,1042020,46,4996200,77207759,4652
300036,20180105,1453,156200,153400,153500,153300,153500,25600,392661,19,5021800,77600420,4671
300036,20180105,1454,156200,153500,153500,153400,153400,9300,142736,20,5031100,77743156,4691
300036,20180105,1455,156200,153400,153600,153400,153600,33000,506562,19,5064100,78249718,4710
300036,20180105,1456,156200,153600,153700,153600,153600,29400,451672,32,5093500,78701390,4742
300036,20180105,1457,156200,153600,153700,153600,153700,700,10754,2,5094200,78712144,4744
300036,20180105,1458,156200,153700,153700,153700,153700,0,0,0,5094200,78712144,4744
300036,20180105,1459,156200,153700,153700,153500,153500,48200,739870,41,5142400,79452014,4785
