code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601900,20180105,1123,115900,116400,116400,116199,116199,2700,31404,6,631500,7325770,592
601900,20180105,1124,115900,116400,116400,115900,116400,23500,272689,19,655000,7598459,611
601900,20180105,1125,115900,116400,116400,115900,115900,1000,11590,3,656000,7610049,614
601900,20180105,1126,115900,115900,115900,115900,115900,0,0,0,656000,7610049,614
601900,20180105,1127,115900,115900,116000,115900,116000,4000,46400,6,660000,7656449,620
601900,20180105,1128,115900,116000,116000,116000,116000,0,0,0,660000,7656449,620
601900,20180105,1129,115900,116000,116000,116000,116000,0,0,0,660000,7656449,620
601900,20180105,1300,115900,116000,116300,116000,116300,3500,40645,10,663500,7697094,630
601900,20180105,1301,115900,116100,116100,116100,116100,2400,27864,3,665900,7724958,633
601900,20180105,1302,115900,116100,116100,116100,116100,0,0,0,665900,7724958,633
601900,20180105,1303,115900,116100,116100,116100,116100,500,5805,4,666400,7730763,637
601900,20180105,1304,115900,116199,116199,116199,116199,300,3486,3,666700,7734249,640
601900,20180105,1305,115900,116199,116199,116199,116199,200,2324,1,666900,7736573,641
601900,20180105,1306,115900,116199,116199,116199,116199,700,8134,2,667600,7744707,643
601900,20180105,1307,115900,116100,116199,116100,116199,2900,33678,4,670500,7778385,647
601900,20180105,1308,115900,116199,116199,116100,116100,5800,67346,6,676300,7845731,653
601900,20180105,1309,115900,116199,116199,116000,116000,5200,60346,9,681500,7906077,662
601900,20180105,1310,115900,116000,116100,116000,116100,2000,23220,2,683500,7929297,664
601900,20180105,1311,115900,116199,116199,116100,116199,3400,39503,6,686900,7968800,670
601900,20180105,1312,115900,116199,116199,116100,116199,5300,61542,8,692200,8030342,678
601900,20180105,1313,115900,116199,116199,116199,116199,4300,49966,8,696500,8080308,686
601900,20180105,1314,115900,116199,116199,116100,116199,6900,80176,6,703400,8160484,692
601900,20180105,1315,115900,116300,116300,116199,116199,2600,30228,12,706000,8190712,704
601900,20180105,1316,115900,116199,116199,116199,116199,19900,231238,20,725900,8421950,724
601900,20180105,1317,115900,116300,116300,116300,116300,9900,115137,5,735800,8537087,729
601900,20180105,1318,115900,116300,116300,116199,116300,5900,68567,3,741700,8605654,732
601900,20180105,1319,115900,116300,116300,116300,116300,2200,25586,2,743900,8631240,734
601900,20180105,1320,115900,116300,116300,116199,116300,6200,72055,4,750100,8703295,738
601900,20180105,1321,115900,116300,116300,116199,116300,1800,20932,4,751900,8724227,742
601900,20180105,1322,115900,116300,116300,116199,116199,5800,67398,7,757700,8791625,749
601900,20180105,1323,115900,116199,116300,116199,116300,6100,70902,20,763800,8862527,769
601900,20180105,1324,115900,116300,116300,116199,116199,20334,236294,31,784134,9098821,800
601900,20180105,1325,115900,116199,116300,116199,116199,3166,36795,20,787300,9135616,820
601900,20180105,1326,115900,116199,116199,116199,116199,1800,20916,8,789100,9156532,828
601900,20180105,1327,115900,116199,116199,116100,116100,900,10456,8,790000,9166988,836
601900,20180105,1328,115900,116100,116300,116100,116300,8600,100010,12,798600,9266998,848
601900,20180105,1329,115900,116300,116300,116199,116199,5900,68605,11,804500,9335603,859
601900,20180105,1330,115900,116199,116300,116199,116300,800,9303,2,805300,9344906,861
601900,20180105,1331,115900,116300,116300,116199,116199,200,2324,2,805500,9347230,863
601900,20180105,1332,115900,116300,116300,116300,116300,2100,24423,3,807600,9371653,866
601900,20180105,1333,115900,116199,116199,116100,116100,9500,110385,11,817100,9482038,877
601900,20180105,1334,115900,116199,116199,116199,116199,500,5810,3,817600,9487848,880
601900,20180105,1335,115900,116199,116199,116100,116100,1600,18577,10,819200,9506425,890
601900,20180105,1336,115900,116100,116100,116100,116100,2900,33669,2,822100,9540094,892
601900,20180105,1337,115900,116100,116199,116100,116199,4900,56899,7,827000,9596993,899
601900,20180105,1338,115900,116199,116199,116100,116199,1300,15101,2,828300,9612094,901
601900,20180105,1339,115900,116199,116199,116100,116100,46400,538395,27,874700,10150489,928
601900,20180105,1340,115900,116100,116199,116000,116199,1800,20893,4,876500,10171382,932
601900,20180105,1341,115900,116199,116199,116000,116000,5600,64960,7,882100,10236342,939
601900,20180105,1342,115900,116000,116000,116000,116000,22000,255200,7,904100,10491542,946
601900,20180105,1343,115900,116000,116000,116000,116000,1100,12760,3,905200,10504302,949
601900,20180105,1344,115900,116199,116199,116000,116000,6400,74242,4,911600,10578544,953
601900,20180105,1345,115900,116000,116000,116000,116000,100,1160,1,911700,10579704,954
601900,20180105,1346,115900,116199,116199,116000,116000,3600,41808,5,915300,10621512,959
601900,20180105,1347,115900,116199,116199,116000,116000,6000,69644,9,921300,10691156,968
601900,20180105,1348,115900,116000,116000,115900,115900,15500,179658,11,936800,10870814,979
601900,20180105,1349,115900,116000,116000,115900,115900,13600,157641,20,950400,11028455,999
601900,20180105,1350,115900,115900,115900,115900,115900,7100,82289,7,957500,11110744,1006
601900,20180105,1351,115900,115900,116000,115900,116000,5600,64919,5,963100,11175663,1011
601900,20180105,1352,115900,116000,116000,115900,115900,100,1159,1,963200,11176822,1012
601900,20180105,1353,115900,116000,116000,115900,116000,3500,40599,4,966700,11217421,1016
601900,20180105,1354,115900,116000,116000,115900,116000,4800,55668,3,971500,11273089,1019
601900,20180105,1355,115900,116000,116000,115900,116000,9600,111359,5,981100,11384448,1024
601900,20180105,1356,115900,116000,116000,115900,115900,200,2318,1,981300,11386766,1025
601900,20180105,1357,115900,115900,115900,115900,115900,1100,12749,4,982400,11399515,1029
601900,20180105,1358,115900,116000,116000,115900,115900,11200,129809,7,993600,11529324,1036
601900,20180105,1359,115900,115900,115900,115900,115900,100,1159,1,993700,11530483,1037
601900,20180105,1400,115900,115900,116000,115800,115800,57900,670567,23,1051600,12201050,1060
601900,20180105,1401,115900,115800,115800,115800,115800,4400,50952,3,1056000,12252002,1063
601900,20180105,1402,115900,116000,116000,116000,116000,900,10440,2,1056900,12262442,1065
601900,20180105,1403,115900,116000,116000,115900,116000,4100,47559,5,1061000,12310001,1070
601900,20180105,1404,115900,116000,116000,116000,116000,2300,26680,2,1063300,12336681,1072
601900,20180105,1405,115900,116000,116000,115900,115900,1500,17393,3,1064800,12354074,1075
601900,20180105,1406,115900,116000,116199,116000,116000,12500,145020,11,1077300,12499094,1086
601900,20180105,1407,115900,116000,116000,115900,115900,9500,110115,7,1086800,12609209,1093
601900,20180105,1408,115900,115800,115900,115800,115900,2200,25485,4,1089000,12634694,1097
601900,20180105,1409,115900,115900,116000,115800,115900,4600,53307,5,1093600,12688001,1102
601900,20180105,1410,115900,116000,116000,116000,116000,1100,12760,1,1094700,12700761,1103
601900,20180105,1411,115900,115900,115900,115800,115800,43700,506093,24,1138400,13206854,1127
601900,20180105,1412,115900,115800,115800,115800,115800,18900,218862,6,1157300,13425716,1133
601900,20180105,1413,115900,115900,115900,115800,115800,5600,64849,7,1162900,13490565,1140
601900,20180105,1414,115900,115800,115900,115800,115800,2000,23169,5,1164900,13513734,1145
601900,20180105,1415,115900,115900,115900,115800,115800,1800,20853,4,1166700,13534587,1149
601900,20180105,1416,115900,115800,115900,115800,115900,3000,34754,5,1169700,13569341,1154
601900,20180105,1417,115900,115900,115900,115800,115800,16700,193386,10,1186400,13762727,1164
601900,20180105,1418,115900,115800,115800,115800,115800,8100,93798,8,1194500,13856525,1172
601900,20180105,1419,115900,115900,115900,115900,115900,300,3477,2,1194800,13860002,1174
601900,20180105,1420,115900,115900,115900,115800,115800,13600,157512,11,1208400,14017514,1185
601900,20180105,1421,115900,115800,115800,115800,115800,9200,106536,12,1217600,14124050,1197
601900,20180105,1422,115900,115800,115800,115700,115800,31100,359835,21,1248700,14483885,1218
601900,20180105,1423,115900,115900,115900,115700,115700,21100,244152,13,1269800,14728037,1231
601900,20180105,1424,115900,115700,115700,115600,115600,33400,386117,18,1303200,15114154,1249
601900,20180105,1425,115900,115500,115700,115500,115600,4300,49709,7,1307500,15163863,1256
601900,20180105,1426,115900,115600,115700,115600,115600,18100,209240,12,1325600,15373103,1268
601900,20180105,1427,115900,115600,115700,115600,115600,45500,525985,15,1371100,15899088,1283
601900,20180105,1428,115900,115600,115700,115600,115600,4900,56653,7,1376000,15955741,1290
601900,20180105,1429,115900,115600,115700,115600,115700,3300,38181,2,1379300,15993922,1292
601900,20180105,1430,115900,115700,115800,115600,115800,45400,525283,10,1424700,16519205,1302
601900,20180105,1431,115900,115900,115900,115800,115900,16400,190073,9,1441100,16709278,1311
601900,20180105,1432,115900,115900,115900,115900,115900,7100,82289,4,1448200,16791567,1315
601900,20180105,1433,115900,115900,115900,115900,115900,600,6954,3,1448800,16798521,1318
601900,20180105,1434,115900,115900,115900,115900,115900,600,6954,4,1449400,16805475,1322
601900,20180105,1435,115900,115900,115900,115800,115800,23200,268763,20,1472600,17074238,1342
601900,20180105,1436,115900,115800,115900,115800,115900,7200,83433,10,1479800,17157671,1352
601900,20180105,1437,115900,115900,116000,115800,115800,4600,53297,11,1484400,17210968,1363
601900,20180105,1438,115900,115800,115900,115800,115900,1600,18531,5,1486000,17229499,1368
601900,20180105,1439,115900,115900,115900,115900,115900,2700,31293,6,1488700,17260792,1374
601900,20180105,1440,115900,115900,115900,115800,115800,16500,191077,19,1505200,17451869,1393
601900,20180105,1441,115900,115800,115900,115700,115900,6400,74112,13,1511600,17525981,1406
601900,20180105,1442,115900,115700,115900,115700,115900,5800,67198,10,1517400,17593179,1416
601900,20180105,1443,115900,115900,115900,115800,115800,2900,33588,10,1520300,17626767,1426
601900,20180105,1444,115900,115800,115900,115800,115900,24700,285829,17,1545000,17912596,1443
601900,20180105,1445,115900,115900,115900,115600,115900,53500,618733,29,1598500,18531329,1472
601900,20180105,1446,115900,115900,115900,115600,115600,2800,32386,9,1601300,18563715,1481
601900,20180105,1447,115900,115800,115800,115600,115800,3700,42782,10,1605000,18606497,1491
601900,20180105,1448,115900,115800,115800,115600,115800,3600,41654,12,1608600,18648151,1503
601900,20180105,1449,115900,115800,115800,115600,115800,2000,23130,6,1610600,18671281,1509
601900,20180105,1450,115900,115800,115800,115600,115800,1700,19663,8,1612300,18690944,1517
601900,20180105,1451,115900,115800,115800,115700,115800,3500,40500,8,1615800,18731444,1525
601900,20180105,1452,115900,115800,115800,115700,115800,14700,170105,12,1630500,18901549,1537
601900,20180105,1453,115900,115800,115800,115600,115600,2300,26615,8,1632800,18928164,1545
601900,20180105,1454,115900,115800,115800,115600,115600,19800,229012,18,1652600,19157176,1563
601900,20180105,1455,115900,115600,115800,115600,115800,5700,66006,18,1658300,19223182,1581
601900,20180105,1456,115900,115800,115800,115500,115600,38000,439181,38,1696300,19662363,1619
601900,20180105,1457,115900,115600,115600,115600,115600,12200,141032,6,1708500,19803395,1625
601900,20180105,1458,115900,115700,115700,115600,115700,6000,69388,10,1714500,19872783,1635
601900,20180105,1459,115900,115700,115700,115600,115700,10200,117942,8,1724700,19990725,1643
