code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000725,20180105,1014,57200,56500,56500,56300,56300,12760914,71935307,2970,230780146,1310518968,52993
000725,20180105,1015,57200,56300,56400,56300,56300,14122317,79533622,2417,244902463,1390052590,55410
000725,20180105,1016,57200,56300,56500,56300,56400,5659800,31922066,1263,250562263,1421974656,56673
000725,20180105,1017,57200,56400,56500,56400,56500,3330920,18795778,696,253893183,1440770434,57369
000725,20180105,1018,57200,56400,56500,56400,56500,2603600,14694442,659,256496783,1455464876,58028
000725,20180105,1019,57200,56500,56500,56400,56400,9108080,51368544,1811,265604863,1506833420,59839
000725,20180105,1020,57200,56300,56400,56300,56300,4467200,25168682,1288,270072063,1532002102,61127
000725,20180105,1021,57200,56400,56400,56300,56400,5034800,28383391,1189,275106863,1560385493,62316
000725,20180105,1022,57200,56400,56500,56400,56500,2477800,13987798,761,277584663,1574373291,63077
000725,20180105,1023,57200,56400,56500,56400,56400,4422400,24972092,852,282007063,1599345383,63929
000725,20180105,1024,57200,56500,56500,56400,56500,4005500,22621234,797,286012563,1621966617,64726
000725,20180105,1025,57200,56500,56500,56400,56400,3345990,18898466,796,289358553,1640865083,65522
000725,20180105,1026,57200,56500,56500,56400,56500,3202500,18088788,750,292561053,1658953871,66272
000725,20180105,1027,57200,56500,56600,56500,56600,2384700,13475553,636,294945753,1672429424,66908
000725,20180105,1028,57200,56500,56600,56500,56500,1943400,10985193,654,296889153,1683414617,67562
000725,20180105,1029,57200,56500,56600,56500,56600,933900,5280894,406,297823053,1688695511,67968
000725,20180105,1030,57200,56600,56600,56500,56500,1220700,6902560,412,299043753,1695598071,68380
000725,20180105,1031,57200,56600,56600,56500,56600,3797518,21487051,802,302841271,1717085122,69182
000725,20180105,1032,57200,56600,56700,56600,56600,2638800,14930778,532,305480071,1732015900,69714
000725,20180105,1033,57200,56700,56700,56600,56600,1727882,9782719,565,307207953,1741798619,70279
000725,20180105,1034,57200,56600,56600,56500,56500,1574000,8901818,504,308781953,1750700437,70783
000725,20180105,1035,57200,56600,56600,56500,56600,1063400,6014630,477,309845353,1756715067,71260
000725,20180105,1036,57200,56600,56600,56500,56500,1171800,6624961,429,311017153,1763340028,71689
000725,20180105,1037,57200,56600,56600,56500,56600,739800,4183832,351,311756953,1767523860,72040
000725,20180105,1038,57200,56600,56600,56500,56600,1065800,6026018,422,312822753,1773549878,72462
000725,20180105,1039,57200,56600,56600,56500,56500,2496000,14109125,500,315318753,1787659003,72962
000725,20180105,1040,57200,56500,56600,56500,56600,2925300,16530049,853,318244053,1804189052,73815
000725,20180105,1041,57200,56600,56600,56500,56500,1553100,8772808,668,319797153,1812961860,74483
000725,20180105,1042,57200,56500,56600,56400,56500,4905400,27711286,799,324702553,1840673146,75282
000725,20180105,1043,57200,56500,56600,56400,56600,2532900,14311510,349,327235453,1854984656,75631
000725,20180105,1044,57200,56500,56600,56500,56500,1864500,10542192,673,329099953,1865526848,76304
000725,20180105,1045,57200,56500,56600,56400,56600,1286900,7270348,461,330386853,1872797196,76765
000725,20180105,1046,57200,56500,56600,56400,56500,1249500,7059564,412,331636353,1879856760,77177
000725,20180105,1047,57200,56500,56500,56400,56500,2102700,11866653,493,333739053,1891723413,77670
000725,20180105,1048,57200,56500,56500,56400,56500,1532600,8647089,328,335271653,1900370502,77998
000725,20180105,1049,57200,56500,56500,56400,56500,982500,5544552,447,336254153,1905915054,78445
000725,20180105,1050,57200,56400,56500,56400,56400,2333028,13161303,819,338587181,1919076357,79264
000725,20180105,1051,57200,56400,56500,56300,56300,5006372,28239291,1603,343593553,1947315648,80867
000725,20180105,1052,57200,56400,56500,56300,56400,2947128,16610251,970,346540681,1963925899,81837
000725,20180105,1053,57200,56500,56500,56300,56400,6131500,34575244,912,352672181,1998501143,82749
000725,20180105,1054,57200,56400,56500,56400,56400,3289600,18546200,796,355961781,2017047343,83545
000725,20180105,1055,57200,56400,56500,56400,56500,2929500,16536799,822,358891281,2033584142,84367
000725,20180105,1056,57200,56400,56500,56400,56500,1515800,8556177,502,360407081,2042140319,84869
000725,20180105,1057,57200,56400,56500,56300,56400,3146600,17745925,934,363553681,2059886244,85803
000725,20180105,1058,57200,56400,56400,56300,56400,1731300,9761576,585,365284981,2069647820,86388
000725,20180105,1059,57200,56400,56400,56300,56400,2446800,13790238,879,367731781,2083438058,87267
000725,20180105,1100,57200,56400,56400,56300,56300,2584800,14571186,618,370316581,2098009244,87885
000725,20180105,1101,57200,56400,56400,56300,56400,2315600,13044483,662,372632181,2111053727,88547
000725,20180105,1102,57200,56400,56400,56300,56400,1857600,10471752,605,374489781,2121525479,89152
000725,20180105,1103,57200,56400,56400,56300,56400,3751200,21145205,890,378240981,2142670684,90042
000725,20180105,1104,57200,56400,56400,56300,56400,2817100,15867795,740,381058081,2158538479,90782
000725,20180105,1105,57200,56400,56400,56300,56400,2958800,16673132,809,384016881,2175211611,91591
000725,20180105,1106,57200,56400,56400,56300,56400,6035100,33985500,1512,390051981,2209197111,93103
000725,20180105,1107,57200,56300,56300,56300,56300,9607772,54082701,2221,399659753,2263279812,95324
000725,20180105,1108,57200,56300,56400,56200,56300,5488000,30892130,1017,405147753,2294171942,96341
000725,20180105,1109,57200,56300,56300,56200,56200,16787300,94356692,4749,421935053,2388528634,101090
000725,20180105,1110,57200,56200,56200,56000,56000,22120300,124009800,6750,444055353,2512538434,107840
000725,20180105,1111,57200,56100,56200,56000,56100,10311858,57818640,2417,454367211,2570357074,110257
000725,20180105,1112,57200,56100,56200,56100,56200,4254520,23874894,1065,458621731,2594231968,111322
000725,20180105,1113,57200,56200,56200,56000,56100,9218382,51685514,2553,467840113,2645917482,113875
000725,20180105,1114,57200,56000,56100,55800,55900,30752640,172041509,7132,498592753,2817958991,121007
000725,20180105,1115,57200,55900,56000,55700,56000,16558351,92428739,3485,515151104,2910387730,124492
000725,20180105,1116,57200,56000,56000,55900,55900,5857600,32735607,1444,521008704,2943123337,125936
000725,20180105,1117,57200,55900,55900,55700,55700,12276600,68485866,2974,533285304,3011609203,128910
000725,20180105,1118,57200,55800,55900,55800,55900,9133857,51002620,1590,542419161,3062611823,130500
000725,20180105,1119,57200,56000,56000,55800,55900,6929991,38720485,1344,549349152,3101332308,131844
000725,20180105,1120,57200,55900,55900,55800,55900,5288200,29554405,1107,554637352,3130886713,132951
000725,20180105,1121,57200,55900,55900,55800,55900,5842952,32653024,1051,560480304,3163539737,134002
000725,20180105,1122,57200,55800,55900,55800,55900,3374952,18856486,948,563855256,3182396223,134950
000725,20180105,1123,57200,55800,55900,55800,55900,6557752,36615606,1781,570413008,3219011829,136731
000725,20180105,1124,57200,55900,55900,55800,55900,6327952,35342945,1725,576740960,3254354774,138456
000725,20180105,1125,57200,55900,55900,55800,55900,7272168,40611916,1897,584013128,3294966690,140353
000725,20180105,1126,57200,55900,55900,55800,55900,7502652,41887069,1819,591515780,3336853759,142172
000725,20180105,1127,57200,55900,55900,55800,55900,2932065,16369025,1023,594447845,3353222784,143195
000725,20180105,1128,57200,55900,55900,55800,55900,4783117,26727305,1071,599230962,3379950089,144266
000725,20180105,1129,57200,55900,55900,55800,55900,3170352,17704476,1109,602401314,3397654565,145375
000725,20180105,1300,57200,55900,55900,55700,55800,13584211,75769024,5475,615985525,3473423589,150850
000725,20180105,1301,57200,55800,55800,55700,55800,4064452,22649096,1347,620049977,3496072685,152197
000725,20180105,1302,57200,55800,55800,55700,55700,10577425,58941335,2064,630627402,3555014020,154261
000725,20180105,1303,57200,55700,55700,55599,55700,4582626,25512600,1306,635210028,3580526620,155567
000725,20180105,1304,57200,55700,55700,55599,55700,4758152,26477577,1129,639968180,3607004197,156696
000725,20180105,1305,57200,55599,55700,55599,55599,4681718,26065737,1419,644649898,3633069934,158115
000725,20180105,1306,57200,55700,55800,55599,55800,5946729,33124105,1160,650596627,3666194039,159275
000725,20180105,1307,57200,55700,55800,55700,55800,5874752,32738341,1723,656471379,3698932380,160998
000725,20180105,1308,57200,55800,55800,55599,55700,4400920,24512486,1256,660872299,3723444866,162254
000725,20180105,1309,57200,55700,55800,55700,55700,2960652,16496292,907,663832951,3739941158,163161
000725,20180105,1310,57200,55700,55800,55700,55800,2595472,14466235,832,666428423,3754407393,163993
000725,20180105,1311,57200,55800,55800,55700,55800,5086952,28363234,1066,671515375,3782770627,165059
000725,20180105,1312,57200,55800,55800,55700,55700,5401652,30127906,1006,676917027,3812898533,166065
000725,20180105,1313,57200,55800,55800,55700,55800,3331253,18583236,878,680248280,3831481769,166943
000725,20180105,1314,57200,55800,55900,55800,55900,3488904,19479687,639,683737184,3850961456,167582
000725,20180105,1315,57200,55900,55900,55800,55900,3037352,16961909,730,686774536,3867923365,168312
000725,20180105,1316,57200,55900,55900,55800,55900,2281052,12743355,795,689055588,3880666720,169107
000725,20180105,1317,57200,55900,55900,55800,55900,3089452,17257049,1010,692145040,3897923769,170117
000725,20180105,1318,57200,55900,55900,55800,55900,1905156,10638515,685,694050196,3908562284,170802
000725,20180105,1319,57200,55900,55900,55800,55900,2168852,12111922,593,696219048,3920674206,171395
000725,20180105,1320,57200,55900,55900,55800,55900,1939974,10835027,657,698159022,3931509233,172052
000725,20180105,1321,57200,55900,55900,55800,55900,4349191,24303179,746,702508213,3955812412,172798
000725,20180105,1322,57200,55900,56000,55900,56000,1846894,10328074,561,704355107,3966140486,173359
000725,20180105,1323,57200,55900,56000,55800,56000,1431798,8009144,496,705786905,3974149630,173855
000725,20180105,1324,57200,55900,56000,55900,56000,3158252,17680531,422,708945157,3991830161,174277
000725,20180105,1325,57200,56000,56000,55900,56000,2823052,15797701,717,711768209,4007627862,174994
000725,20180105,1326,57200,56000,56100,55900,56100,4044502,22650382,1190,715812711,4030278244,176184
000725,20180105,1327,57200,56100,56100,56000,56000,1679152,9415740,580,717491863,4039693984,176764
000725,20180105,1328,57200,56100,56100,56000,56100,5025648,28155420,1120,722517511,4067849404,177884
000725,20180105,1329,57200,56100,56200,56000,56200,3450570,19353370,652,725968081,4087202774,178536
000725,20180105,1330,57200,56200,56200,56000,56100,3278626,18397162,640,729246707,4105599936,179176
000725,20180105,1331,57200,56000,56200,56000,56100,2306639,12942353,467,731553346,4118542289,179643
000725,20180105,1332,57200,56000,56200,56000,56100,1805652,10126324,468,733358998,4128668613,180111
000725,20180105,1333,57200,56000,56100,56000,56100,1736252,9727657,626,735095250,4138396270,180737
000725,20180105,1334,57200,56100,56100,55900,55900,4058800,22730669,1295,739154050,4161126939,182032
000725,20180105,1335,57200,55900,56000,55900,55900,2016252,11274907,734,741170302,4172401846,182766
000725,20180105,1336,57200,55900,56000,55800,55900,2931616,16389726,874,744101918,4188791572,183640
000725,20180105,1337,57200,55900,55900,55800,55900,1318952,7368395,505,745420870,4196159967,184145
000725,20180105,1338,57200,55800,55900,55800,55800,1861852,10400437,681,747282722,4206560404,184826
000725,20180105,1339,57200,55900,55900,55800,55800,2330152,13008889,668,749612874,4219569293,185494
000725,20180105,1340,57200,55800,55900,55800,55900,1896152,10585547,815,751509026,4230154840,186309
000725,20180105,1341,57200,55900,55900,55800,55800,2119885,11835356,975,753628911,4241990196,187284
000725,20180105,1342,57200,55800,55900,55800,55800,2713319,15150434,796,756342230,4257140630,188080
000725,20180105,1343,57200,55900,55900,55800,55900,3828352,21371525,1093,760170582,4278512155,189173
000725,20180105,1344,57200,55900,55900,55800,55800,3253202,18159837,1046,763423784,4296671992,190219
000725,20180105,1345,57200,55900,55900,55800,55900,2105352,11753672,677,765529136,4308425664,190896
000725,20180105,1346,57200,55900,55900,55800,55800,1395552,7792893,590,766924688,4316218557,191486
000725,20180105,1347,57200,55800,55900,55700,55800,4395708,24527939,1296,771320396,4340746496,192782
000725,20180105,1348,57200,55800,55800,55700,55700,1660572,9259538,618,772980968,4350006034,193400
000725,20180105,1349,57200,55700,55800,55700,55800,2277052,12692319,767,775258020,4362698353,194167
000725,20180105,1350,57200,55800,55800,55700,55800,3508052,19545733,1379,778766072,4382244086,195546
000725,20180105,1351,57200,55800,55800,55700,55700,4145252,23095023,1464,782911324,4405339109,197010
000725,20180105,1352,57200,55700,55800,55599,55599,6914040,38514582,2239,789825364,4443853691,199249
000725,20180105,1353,57200,55700,55800,55599,55700,3766506,20971525,1034,793591870,4464825216,200283
000725,20180105,1354,57200,55700,55800,55700,55700,3427752,19094124,873,797019622,4483919340,201156
000725,20180105,1355,57200,55800,55800,55700,55800,1783252,9941008,620,798802874,4493860348,201776
000725,20180105,1356,57200,55800,55800,55700,55800,2070352,11539282,475,800873226,4505399630,202251
000725,20180105,1357,57200,55800,55800,55700,55800,3183252,17749926,921,804056478,4523149556,203172
000725,20180105,1358,57200,55800,55800,55700,55700,1614664,9000852,668,805671142,4532150408,203840
000725,20180105,1359,57200,55800,55800,55700,55700,1973652,11006450,564,807644794,4543156858,204404
000725,20180105,1400,57200,55700,55800,55700,55800,3147974,17553289,755,810792768,4560710147,205159
000725,20180105,1401,57200,55800,55900,55700,55700,2103278,11732310,684,812896046,4572442457,205843
000725,20180105,1402,57200,55800,55800,55700,55800,1404939,7835561,462,814300985,4580278018,206305
000725,20180105,1403,57200,55800,55800,55700,55700,3071352,17118214,796,817372337,4597396232,207101
000725,20180105,1404,57200,55800,55800,55700,55800,2053088,11445908,606,819425425,4608842140,207707
000725,20180105,1405,57200,55800,55800,55700,55800,2569052,14327436,811,821994477,4623169576,208518
000725,20180105,1406,57200,55800,55800,55700,55800,2379926,13276284,623,824374403,4636445860,209141
000725,20180105,1407,57200,55800,55800,55700,55700,2332852,13006839,646,826707255,4649452699,209787
000725,20180105,1408,57200,55700,55800,55700,55800,3670252,20459671,1129,830377507,4669912370,210916
000725,20180105,1409,57200,55800,55800,55700,55800,2580952,14388401,859,832958459,4684300771,211775
000725,20180105,1410,57200,55800,55800,55700,55700,2361752,13162894,734,835320211,4697463665,212509
000725,20180105,1411,57200,55700,55800,55599,55700,8081926,45017388,2420,843402137,4742481053,214929
000725,20180105,1412,57200,55700,55800,55599,55700,3932426,21897961,1121,847334563,4764379014,216050
000725,20180105,1413,57200,55599,55800,55599,55700,3518432,19591261,982,850852995,4783970275,217032
000725,20180105,1414,57200,55700,55700,55599,55700,5681252,31626987,1383,856534247,4815597262,218415
000725,20180105,1415,57200,55700,55700,55700,55700,4052952,22559917,1341,860587199,4838157179,219756
000725,20180105,1416,57200,55700,55700,55599,55700,5030052,28004023,1246,865617251,4866161202,221002
000725,20180105,1417,57200,55700,55700,55599,55700,3715152,20674211,1419,869332403,4886835413,222421
000725,20180105,1418,57200,55700,55700,55599,55599,3362752,18720721,1073,872695155,4905556134,223494
000725,20180105,1419,57200,55700,55800,55700,55800,9944786,55400017,1149,882639941,4960956151,224643
000725,20180105,1420,57200,55700,55800,55700,55800,8514142,47470975,1256,891154083,5008427126,225899
000725,20180105,1421,57200,55800,55900,55800,55800,3125052,17448389,586,894279135,5025875515,226485
000725,20180105,1422,57200,55900,55900,55800,55900,3947732,22043959,1063,898226867,5047919474,227548
000725,20180105,1423,57200,55900,56000,55800,55900,2962021,16553902,799,901188888,5064473376,228347
000725,20180105,1424,57200,55900,56000,55800,55900,3969526,22186357,617,905158414,5086659733,228964
000725,20180105,1425,57200,55800,55900,55800,55900,1565252,8743935,497,906723666,5095403668,229461
000725,20180105,1426,57200,55800,56000,55800,56000,2601531,14536442,684,909325197,5109940110,230145
000725,20180105,1427,57200,55900,56000,55900,56000,3151352,17638292,879,912476549,5127578402,231024
000725,20180105,1428,57200,56000,56000,55900,56000,2048152,11463827,787,914524701,5139042229,231811
000725,20180105,1429,57200,56000,56100,55900,56000,3918802,21950309,995,918443503,5160992538,232806
000725,20180105,1430,57200,56000,56100,56000,56100,2546652,14267765,768,920990155,5175260303,233574
000725,20180105,1431,57200,56000,56100,56000,56100,4750052,26628985,832,925740207,5201889288,234406
000725,20180105,1432,57200,56100,56200,56000,56000,2937586,16479023,811,928677793,5218368311,235217
000725,20180105,1433,57200,56000,56100,56000,56100,3283052,18405874,711,931960845,5236774185,235928
000725,20180105,1434,57200,56000,56100,56000,56100,2711952,15200861,784,934672797,5251975046,236712
000725,20180105,1435,57200,56100,56100,56000,56000,2965952,16628663,705,937638749,5268603709,237417
000725,20180105,1436,57200,56100,56100,56000,56000,2666547,14941827,883,940305296,5283545536,238300
000725,20180105,1437,57200,56100,56100,56000,56000,2358590,13214445,726,942663886,5296759981,239026
000725,20180105,1438,57200,56000,56100,55900,55900,2883326,16143311,632,945547212,5312903292,239658
000725,20180105,1439,57200,56000,56100,55900,56000,1814326,10161832,682,947361538,5323065124,240340
000725,20180105,1440,57200,56000,56000,55900,56000,2415552,13522293,557,949777090,5336587417,240897
000725,20180105,1441,57200,56000,56000,55900,55900,1976852,11061798,567,951753942,5347649215,241464
000725,20180105,1442,57200,56000,56000,55900,55900,1456352,8149616,525,953210294,5355798831,241989
000725,20180105,1443,57200,56000,56000,55900,56000,1983352,11098036,721,955193646,5366896867,242710
000725,20180105,1444,57200,55900,56000,55900,55900,1953952,10932724,558,957147598,5377829591,243268
000725,20180105,1445,57200,55900,56000,55900,55900,3117152,17435742,1058,960264750,5395265333,244326
000725,20180105,1446,57200,56000,56000,55800,55900,4765573,26642390,1327,965030323,5421907723,245653
000725,20180105,1447,57200,55800,55900,55800,55900,2408752,13459640,752,967439075,5435367363,246405
000725,20180105,1448,57200,55900,55900,55800,55900,3373752,18851633,766,970812827,5454218996,247171
000725,20180105,1449,57200,55800,55900,55800,55800,4574500,25549788,1367,975387327,5479768784,248538
000725,20180105,1450,57200,55900,55900,55800,55900,2258600,12612061,790,977645927,5492380845,249328
000725,20180105,1451,57200,55900,55900,55800,55900,4033713,22536756,814,981679640,5514917601,250142
000725,20180105,1452,57200,55800,55900,55800,55900,4971200,27769644,1255,986650840,5542687245,251397
000725,20180105,1453,57200,55800,55900,55800,55900,3419500,19104368,1295,990070340,5561791613,252692
000725,20180105,1454,57200,55900,55900,55800,55900,4066100,22723188,1345,994136440,5584514801,254037
000725,20180105,1455,57200,55800,55900,55800,55900,4612371,25768741,1367,998748811,5610283542,255404
000725,20180105,1456,57200,55900,55900,55800,55900,3944500,22030338,1593,1002693311,5632313880,256997
000725,20180105,1457,57200,55900,55900,55900,55900,125900,703592,59,1002819211,5633017472,257056
000725,20180105,1458,57200,55900,55900,55900,55900,0,0,0,1002819211,5633017472,257056
000725,20180105,1459,57200,55900,55900,55800,55800,7856484,43839180,2386,1010675695,5676856652,259442
