code,up_limit,down_limit
600552,7.87,6.44
600555,4.71,3.85
600556,6.37,5.77
600557,15.14,12.38
600558,5.78,4.73
600559,28.27,23.13
600560,16.47,13.47
600561,9.3,7.61
600562,23.74,19.42
600563,52.54,42.98
600565,4.46,3.65
600566,47.94,39.22
600567,5.21,4.27
600568,7.14,5.84
600569,4.93,4.03
600570,55.78,45.64
600571,10.93,8.95
600572,7.66,6.26
600573,8.69,7.11
600575,4.07,3.33
600576,7.25,5.93
600577,5.09,4.17
600578,3.84,3.14
600579,12.63,10.33
600580,9.44,7.72
600581,15.96,13.06
600582,4.79,3.92
600583,7.0,5.72
600584,22.95,18.77
600585,35.68,29.2
600586,4.59,3.75
600587,16.2,13.26
600588,39.38,32.22
600589,6.36,5.2
600590,11.66,9.54
600592,9.72,7.96
600593,34.91,28.57
600594,12.19,9.97
600595,4.83,3.95
600596,14.61,11.95
600597,14.92,12.2
600598,11.37,9.31
600599,20.45,16.73
600600,43.65,35.71
600601,3.49,2.85
600602,7.84,6.42
600603,8.12,6.64
600604,7.81,6.39
600605,13.43,10.99
600606,8.14,6.66
600608,8.57,7.75
600609,6.12,5.0
600610,5.53,4.53
600611,5.43,4.45
600612,47.19,38.61
600613,8.82,7.22
600614,11.18,9.14
600615,12.9,10.56
600616,8.82,7.22
600617,7.69,6.29
600618,11.9,9.74
600619,11.94,9.77
600620,9.83,8.05
600621,14.53,11.89
600622,16.62,13.6
600623,11.36,9.3
600624,6.86,5.62
600626,7.73,6.33
600628,10.3,8.42
600629,16.4,13.42
600630,11.46,9.38
600633,15.59,12.75
600634,12.42,10.16
600635,5.79,4.73
600636,15.84,14.34
600637,18.66,15.26
600638,16.63,13.61
600639,17.08,13.98
600640,15.71,12.85
600641,13.92,11.39
600642,6.39,5.23
600643,12.38,10.13
600644,6.82,5.58
600645,26.41,21.61
600647,19.89,16.27
600648,20.48,16.76
600649,9.05,7.41
600650,15.48,12.66
600651,10.07,8.24
600652,8.24,6.74
600653,2.55,2.09
600654,3.42,3.1
600655,11.02,9.02
600657,5.93,4.85
600658,10.89,8.91
600660,28.62,23.42
600661,28.59,23.39
600662,6.09,4.99
600663,21.93,17.95
600664,5.84,4.78
600665,4.62,3.78
600666,19.14,15.66
600667,8.4,6.88
600668,16.7,13.66
600671,22.21,18.17
600673,10.49,8.59
600674,10.1,8.26
600675,6.02,4.92
600676,6.72,5.5
600677,11.33,9.27
600678,11.33,9.27
600679,18.66,15.26
600680,7.01,6.35
600681,13.57,11.11
600682,36.61,29.95
600683,6.3,5.16
600684,6.74,5.52
600685,26.4,21.6
600686,14.91,12.2
600687,11.89,9.73
600688,6.7,5.48
600689,12.43,10.17
600690,21.56,17.64
600691,3.89,3.19
600692,10.3,8.42
600693,7.94,6.5
600694,38.91,31.83
600695,10.65,8.71
600696,5.79,5.23
600697,26.66,21.82
600698,7.58,6.2
600699,32.67,26.73
600701,10.14,8.3
600702,44.04,36.04
600703,29.16,23.86
600704,7.25,5.93
600705,6.18,5.06
600706,19.35,15.83
600707,9.09,7.43
600708,7.61,6.23
600710,7.04,6.37
600711,9.52,7.79
600712,8.23,6.73
600713,6.3,5.16
600714,9.2,7.52
600715,14.22,11.64
600716,5.59,4.57
600717,11.17,9.14
600718,14.88,12.18
600719,6.35,5.19
600720,12.29,10.05
600721,11.61,9.5
600722,7.07,5.79
600723,8.7,7.12
600724,3.86,3.16
600725,3.2,2.9
600726,3.47,2.84
600727,10.54,8.62
600728,11.66,9.54
600729,32.35,26.47
600730,6.92,5.66
600731,8.1,6.62
600732,6.86,6.2
600733,55.32,50.06
600734,10.34,8.46
600735,10.51,8.6
600736,7.27,5.95
600737,8.61,7.05
600738,8.71,7.13
600739,19.27,15.77
600740,13.12,10.74
600741,29.44,24.08
600742,18.51,15.15
600743,3.84,3.14
600744,3.81,3.11
600745,30.55,24.99
600746,9.1,7.44
600747,2.24,2.02
600748,6.59,5.39
600749,16.95,13.87
600750,28.37,23.21
600751,7.14,5.84
600753,31.79,26.01
600754,40.24,32.92
600755,11.1,9.08
600756,17.82,14.58
600757,7.48,6.12
600758,7.13,5.83
600759,4.22,3.46
600760,34.69,28.39
600761,11.44,9.36
600763,46.22,37.82
600764,30.16,24.68
600765,11.45,9.37
600766,10.86,8.88
600767,6.83,6.18
600768,14.21,11.63
600769,6.03,4.93
600770,7.91,6.47
600771,50.41,41.25
600773,11.14,9.12
600774,17.83,14.59
600775,8.48,6.94
600776,6.99,5.72
600777,3.58,2.93
600778,5.64,4.62
600779,50.6,41.4
600780,4.63,3.79
600781,21.02,17.2
600782,6.94,5.68
600783,15.58,12.74
600784,6.01,4.91
600785,23.0,18.82
600787,10.02,8.2
600789,11.24,9.2
600790,6.2,5.08
600791,6.95,5.69
600792,4.27,3.49
600793,23.68,19.38
600794,4.9,4.01
600795,3.37,2.75
600796,7.33,5.99
600797,12.97,10.61
600798,5.52,4.52
600800,5.9,4.82
600801,16.59,13.57
600802,7.95,6.51
600803,13.24,10.84
600804,16.6,13.58
600805,6.35,5.19
600806,6.76,6.12
600807,11.01,9.01
600808,4.26,3.48
600809,63.29,51.79
600810,10.4,8.51
600811,4.91,4.01
600812,4.99,4.09
600814,8.51,6.97
600815,4.03,3.65
600816,13.9,11.38
600817,9.96,9.02
600818,19.43,15.89
600819,5.54,4.54
600820,8.26,6.76
600821,7.1,5.81
600822,14.22,11.64
600823,5.59,4.57
600824,4.96,4.06
600825,6.47,5.29
600826,14.41,11.79
600827,12.43,10.17
600828,7.36,6.02
600829,12.21,9.99
600830,8.09,6.62
600831,8.71,7.13
600833,14.51,11.87
600834,9.79,8.01
600835,24.09,19.71
600836,5.6,4.58
600837,13.17,10.77
600838,9.98,8.16
600839,3.52,2.88
600841,13.0,10.64
600843,11.37,9.31
600844,6.41,5.25
600845,26.41,21.61
600846,9.71,7.95
600847,12.93,11.69
600848,28.58,23.38
600850,19.5,15.96
600851,12.5,10.22
600853,5.24,4.28
600854,5.45,4.46
600855,15.24,12.47
600856,12.53,10.25
600857,11.45,9.37
600858,8.05,6.59
600859,23.34,19.1
600860,6.65,6.01
600861,9.78,8.0
600862,9.1,7.44
600863,3.06,2.5
600864,7.12,5.82
600865,8.83,7.23
600866,4.79,3.92
600867,28.3,23.16
600868,5.14,4.2
600869,6.56,5.36
600870,8.29,6.79
600871,2.54,2.08
600872,27.71,22.67
600873,5.46,4.46
600874,14.4,11.78
600875,10.4,8.51
600876,22.31,18.25
600877,6.75,6.11
600879,8.36,6.84
600880,5.2,4.26
600881,5.27,4.31
600882,9.45,7.73
600883,9.63,7.88
600884,21.11,17.27
600885,50.19,41.07
600886,7.83,6.41
600887,33.52,27.42
600888,6.56,5.36
600889,7.89,6.45
600890,11.9,9.74
600891,7.32,5.99
600892,10.77,8.81
600893,29.13,23.83
600894,9.72,7.96
600895,15.47,12.65
600896,6.61,5.41
600897,23.41,19.15
600898,12.83,10.49
600900,18.29,14.97
600901,11.98,9.8
600903,36.43,29.81
600908,8.37,6.85
600909,8.07,6.61
600917,9.05,7.41
600919,8.15,6.67
600926,12.74,10.42
600933,15.84,12.96
600936,6.66,5.45
600939,7.24,5.92
600958,14.47,11.84
600959,8.27,6.77
600960,8.11,6.63
600961,8.53,6.98
600962,14.87,12.17
600963,6.82,5.58
600965,11.12,9.1
600966,6.42,5.26
600967,15.07,12.33
600969,11.58,9.48
600970,10.93,8.95
600971,9.98,8.16
600973,4.93,4.03
600975,5.8,4.74
600976,24.77,20.27
600977,18.56,15.18
600978,9.21,7.53
600979,5.4,4.42
600980,16.56,13.55
600981,6.0,4.91
600982,4.36,3.56
600983,7.12,5.82
600984,7.33,5.99
600985,15.92,13.02
600986,11.99,9.81
600987,12.73,10.41
600988,6.51,5.33
600990,58.7,48.02
600992,11.12,9.1
600993,20.38,16.68
600995,9.77,7.99
600996,10.31,8.43
600997,6.24,5.1
600998,19.58,16.02
600999,18.82,15.4
601000,5.41,4.43
601001,6.19,5.07
601002,9.66,7.9
601003,7.15,5.85
601005,2.73,2.23
601006,9.74,7.97
601007,11.64,9.52
601008,4.91,4.01
601009,9.6,7.86
601010,3.91,3.2
601011,8.28,6.78
601012,39.47,32.29
601015,8.99,7.35
601016,3.5,2.86
601018,5.84,4.78
601019,11.47,9.39
601020,19.95,16.33
601021,35.19,28.79
601028,9.67,7.91
601038,7.83,6.41
601058,3.42,2.8
601069,19.16,15.68
601086,10.77,8.81
601088,24.45,20.01
601098,14.15,11.57
601099,3.36,2.75
601100,34.2,27.98
601101,7.88,6.44
601106,3.78,3.42
601107,4.5,3.68
601108,17.66,14.45
601111,13.24,10.84
601113,15.05,12.31
601116,21.77,17.81
601117,7.99,6.53
601118,6.14,5.02
601126,7.74,6.34
601127,21.78,17.82
601128,8.01,6.55
601137,11.94,9.77
601139,8.2,6.71
601155,41.23,33.73
601158,7.3,5.98
601163,19.6,16.04
601166,19.23,15.73
601168,7.9,6.46
601169,7.87,6.44
601177,8.38,6.86
601179,4.53,3.71
601186,11.18,9.14
601188,4.47,3.65
601198,15.98,13.08
601199,5.73,4.69
601200,21.85,17.87
601208,6.19,5.07
601211,19.51,15.97
601212,6.81,5.57
601216,5.18,4.24
601218,3.62,2.96
601222,8.7,7.12
601225,8.67,7.09
601226,5.67,4.64
601228,6.31,5.17
601229,16.67,13.64
601231,14.59,11.93
601233,25.96,21.24
601238,24.45,20.01
601258,2.57,2.11
601288,4.51,3.69
601311,14.54,11.9
601318,81.2,66.44
601326,6.31,5.17
601328,7.03,5.75
601333,5.32,4.36
601336,54.46,44.56
601339,6.12,5.0
601360,52.4,42.88
601366,11.97,9.79
601368,9.04,7.4
601369,8.53,6.98
601375,7.15,5.85
601377,7.49,6.13
601388,4.03,3.29
601390,8.24,6.74
601398,7.14,5.84
601500,9.43,7.71
601515,10.64,8.7
601518,3.76,3.08
601519,4.18,3.78
601555,9.34,7.64
601558,1.48,1.34
601566,16.84,13.78
601567,10.23,8.37
601579,12.21,9.99
601588,4.86,3.98
601595,20.88,17.08
601599,7.01,5.73
601600,5.62,4.6
601601,44.43,36.35
601607,26.58,21.74
601608,3.99,3.27
601611,10.67,8.73
601616,3.95,3.23
601618,4.42,3.62
601619,8.69,7.11
601628,29.58,24.2
601633,13.18,10.78
601636,7.0,5.72
601666,6.22,5.09
601668,9.8,8.02
601669,7.77,6.35
601677,13.76,11.26
601678,10.49,8.59
601688,19.15,15.67
601689,23.21,18.99
601699,11.72,9.59
601700,6.58,5.38
601717,7.13,5.83
601718,6.74,5.52
601727,6.73,5.51
601766,11.32,9.26
601777,6.93,5.67
601788,14.1,11.54
601789,4.47,3.65
601798,9.72,7.96
601799,56.89,46.55
601800,14.18,11.6
601801,11.33,9.27
601808,12.02,9.84
601811,13.72,11.22
601818,4.62,3.78
601828,19.05,15.59
601838,13.12,10.74
601857,8.83,7.23
601858,10.45,8.55
601866,3.48,2.84
601872,4.39,3.59
601877,28.12,23.0
601878,14.61,11.95
601880,2.85,2.33
601881,11.1,9.08
601882,13.42,10.98
601886,9.54,7.8
601888,62.98,51.53
601890,6.59,5.39
601898,5.96,4.88
601899,5.08,4.16
601900,11.42,9.34
601901,7.06,5.78
601908,5.41,4.43
601918,3.73,3.05
601919,6.9,5.64
601928,8.32,6.8
601929,3.14,2.57
601933,11.41,9.33
601939,8.92,7.3
601949,7.35,6.01
601952,13.28,10.86
601958,7.81,6.39
601965,9.24,7.56
601966,20.01,16.37
601968,5.32,4.36
601969,8.09,6.62
601985,7.82,6.4
601988,4.59,3.75
601989,6.02,4.92
601991,4.29,3.51
601992,5.47,4.47
601996,5.02,4.1
601997,16.24,13.28
601998,7.43,6.08
601999,7.99,6.53
603000,12.41,10.15
603001,14.86,12.16
603002,5.85,4.79
603003,13.54,11.08
603005,30.13,24.65
603006,16.15,13.21
603007,14.58,11.93
603008,19.92,16.3
603009,12.82,10.49
603010,26.49,21.67
603011,9.31,7.61
603012,7.69,6.29
603015,8.79,7.19
603016,23.53,19.25
603017,14.83,12.13
603018,31.36,25.66
603019,53.33,43.63
603020,12.24,10.02
603021,10.56,8.64
603022,12.33,10.09
603023,8.31,6.8
603025,35.87,29.35
603026,22.54,18.44
603027,19.92,16.3
603028,10.58,8.66
603029,19.82,16.22
603030,8.05,6.59
603031,25.37,20.75
603032,59.69,48.83
603033,20.74,16.97
603035,15.32,12.54
603036,16.85,13.79
603037,27.9,22.82
603038,40.36,33.02
603039,95.08,77.8
603040,73.35,60.01
603041,21.74,17.78
603042,28.24,23.1
603043,20.3,16.61
603050,20.57,16.83
603055,16.45,13.46
603056,25.49,20.85
603058,22.29,18.23
603059,53.9,44.1
603060,22.75,18.61
603063,17.07,13.97
603066,12.29,10.05
603067,12.38,10.13
603069,11.53,9.43
603076,33.61,27.5
603077,2.32,1.9
603078,62.01,50.73
603079,48.47,39.65
603080,35.39,28.95
603081,27.5,22.5
603083,49.52,40.52
603085,30.11,24.63
603086,36.32,29.72
603088,28.95,23.69
603089,23.99,19.63
603090,18.78,15.36
603096,81.39,66.59
603098,17.8,14.56
603099,12.38,10.13
603100,11.46,9.38
603101,13.63,11.15
603103,34.96,28.6
603106,24.7,20.21
603108,16.54,13.54
603110,25.44,20.82
603111,13.11,10.73
603113,21.59,17.67
603116,16.04,13.12
603117,9.6,7.86
603118,8.38,6.86
603123,7.82,6.4
603126,11.48,9.4
603127,69.87,57.17
603128,8.62,7.06
603129,26.49,21.67
603131,21.55,17.63
603133,29.26,23.94
603136,41.03,33.57
603138,44.5,36.41
603139,28.59,23.39
603156,86.94,71.14
603157,18.08,14.8
603158,19.89,16.27
603159,25.47,20.84
603160,100.68,82.38
603161,28.89,23.63
603165,54.21,44.35
603166,8.58,7.02
603167,11.94,9.77
603168,15.17,12.41
603169,8.26,6.76
603177,20.3,16.61
603178,14.42,11.8
603179,42.49,34.77
603180,188.97,154.61
603181,24.18,19.78
603183,41.36,33.84
603186,26.62,21.78
603188,15.07,12.33
603189,16.35,13.37
603196,11.45,9.37
603197,47.42,38.8
603198,17.02,13.92
603199,29.16,23.86
603200,40.56,33.18
603203,42.91,35.11
603208,41.24,33.74
603218,21.3,17.42
603222,13.37,10.94
603223,20.48,16.76
603225,28.88,23.63
603226,29.4,24.06
603227,5.69,4.65
603228,58.21,47.63
603229,18.6,15.22
603232,48.26,39.48
603233,59.68,48.83
603238,22.86,18.7
603239,17.85,14.61
603258,31.61,25.87
603260,68.99,56.45
603266,26.81,21.93
603268,28.55,23.36
603269,34.8,28.48
603277,16.24,13.28
603278,21.33,17.45
603283,31.39,25.69
603286,28.77,23.54
603288,66.62,54.5
603289,17.68,14.46
603298,16.17,13.23
603299,11.79,9.65
603300,8.33,6.81
603303,13.53,11.07
603305,33.67,27.55
603306,26.03,21.29
603308,15.33,12.55
603309,19.64,16.07
603311,15.59,12.75
603313,28.19,23.07
603315,14.14,11.57
603316,13.84,11.32
603318,15.52,12.7
603319,32.4,26.51
603320,25.36,20.75
603321,12.85,10.51
603322,43.32,35.44
603323,9.1,7.44
603326,23.64,19.34
603328,14.07,11.51
603329,35.12,28.74
603330,33.63,27.51
603331,19.5,15.96
603333,6.92,5.66
603335,10.73,8.78
603336,21.54,17.62
603337,55.8,45.66
603338,77.87,63.71
603339,24.55,20.09
603345,28.51,23.33
603355,38.17,31.23
603356,27.48,22.48
603357,21.9,17.92
603358,38.07,31.15
603359,35.54,29.08
603360,22.85,18.69
603363,18.52,15.16
603365,26.86,21.98
603366,6.72,5.5
603367,25.08,20.52
603368,53.69,43.93
603369,17.96,14.7
603377,41.29,33.79
603378,21.48,17.58
603380,24.5,20.04
603383,48.05,39.31
603385,20.16,16.5
603386,17.92,14.66
603387,61.47,50.29
603388,18.05,14.77
603389,12.39,10.13
603393,35.63,29.15
603396,39.41,32.25
603398,14.73,12.05
603399,18.29,14.97
603416,33.26,27.22
603421,23.85,19.51
603429,41.11,33.63
603444,179.76,147.08
603456,18.8,15.38
603458,68.16,55.76
603466,59.14,48.38
603477,15.29,12.51
603488,21.0,17.18
603496,35.4,28.96
603499,30.01,24.55
603500,24.65,20.17
603501,40.95,33.51
603505,25.97,21.25
603506,41.02,33.56
603507,33.88,27.72
603508,40.01,32.73
603515,51.88,42.44
603516,58.41,47.79
603517,37.43,30.63
603518,24.57,20.11
603519,20.94,17.14
603520,31.85,26.06
603527,27.58,22.56
603528,8.99,7.35
603533,52.01,42.55
603535,25.16,20.58
603536,20.61,16.87
603538,24.57,20.11
603555,25.89,21.19
603556,38.13,31.19
603557,19.1,15.62
603558,11.98,9.8
603559,39.38,32.22
603566,22.87,18.71
603567,15.47,12.65
603568,24.07,19.69
603569,26.46,21.65
603577,13.64,11.16
603578,40.39,33.05
603579,77.81,63.67
603580,30.62,25.06
603585,32.3,26.42
603586,24.02,19.66
603588,12.86,10.52
603589,52.24,42.74
603595,118.83,97.23
603598,15.09,12.35
603599,17.83,14.59
603600,13.04,10.67
603601,15.5,12.68
603602,54.8,44.84
603603,28.83,23.59
603605,31.78,26.0
603606,11.43,9.35
603607,38.4,31.42
603608,11.41,9.33
603609,9.91,8.11
603611,22.91,18.75
603612,50.15,41.03
603615,13.43,10.99
603616,19.34,15.82
603617,24.38,19.94
603618,7.95,6.51
603619,43.65,35.71
603626,27.04,22.12
603628,13.38,10.94
603630,26.0,21.28
603633,18.29,14.97
603636,10.71,8.77
603637,22.03,18.03
603638,37.37,30.57
603639,48.13,39.38
603648,19.77,16.17
603655,26.14,21.38
603656,29.82,24.4
603658,56.95,46.59
603659,43.65,35.71
603660,40.4,33.06
603661,62.43,51.08
603663,20.39,16.69
603665,40.18,32.88
603667,24.24,19.84
603668,12.21,9.99
603669,19.2,15.71
603676,18.96,15.52
603677,26.95,22.05
603678,26.44,21.64
603679,24.31,19.89
603680,47.69,39.02
603683,22.74,18.6
603685,32.7,26.76
603686,27.19,22.25
603688,15.59,12.75
603689,13.32,10.9
603690,20.12,16.46
603696,41.4,33.88
603698,20.2,16.52
603699,20.45,16.73
603701,18.89,15.45
603703,13.08,10.7
603707,34.02,27.84
603708,23.23,19.01
603709,41.55,33.99
603711,25.37,20.75
603712,31.94,26.14
603716,66.55,54.45
603717,24.9,20.38
603718,10.21,8.35
603721,27.79,22.73
603722,34.61,28.31
603725,19.06,15.6
603726,31.3,25.61
603727,21.86,17.88
603728,22.78,18.64
603729,53.77,43.99
603730,37.92,31.02
603737,76.55,62.63
603738,26.82,21.94
603757,62.76,51.35
603758,15.51,12.69
603766,7.35,6.01
603767,15.38,12.58
603768,17.79,14.55
603776,65.88,53.9
603777,25.32,20.72
603778,8.64,7.07
603779,17.61,14.41
603787,15.69,12.83
603788,44.25,36.21
603789,14.04,11.48
603797,19.1,15.62
603798,16.08,13.16
603799,135.0,110.46
603800,15.1,12.36
603801,75.68,61.92
603803,18.36,15.02
603806,37.24,30.47
603808,22.95,18.77
603809,33.77,27.63
603811,30.67,25.09
603813,30.8,25.2
603816,72.53,59.35
603817,11.24,9.2
603818,15.29,12.51
603819,17.08,13.98
603822,39.5,32.32
603823,16.54,13.54
603825,37.29,30.51
603826,16.28,13.32
603828,10.1,8.26
603829,19.83,16.23
603833,156.76,128.26
603838,12.33,10.09
603839,24.96,20.42
603843,13.62,11.14
603848,20.26,16.58
603855,11.53,9.43
603856,19.07,15.61
603858,58.34,47.74
603859,24.23,19.83
603860,36.21,29.63
603861,16.36,13.38
603866,49.95,40.87
603868,64.92,53.12
603869,22.96,18.78
603871,77.35,63.29
603877,33.08,27.06
603878,17.91,14.65
603879,16.21,13.27
603880,26.13,21.38
603881,44.25,36.21
603882,32.15,26.31
603883,75.27,61.59
603885,16.24,13.28
603886,20.71,16.95
603887,32.59,26.67
603888,24.07,19.69
603889,15.91,13.01
603890,38.21,31.27
603895,56.5,46.22
603896,53.0,43.36
603898,32.43,26.53
603899,31.59,25.85
603900,29.17,23.87
603901,9.37,7.67
603903,35.54,29.08
603906,15.28,12.5
603908,33.83,27.68
603909,32.45,26.55
603912,27.35,22.37
603916,17.07,13.97
603917,26.27,21.49
603918,16.72,13.68
603919,18.74,15.34
603920,17.79,14.55
603922,28.5,23.32
603926,26.92,22.02
603928,15.69,12.83
603929,28.26,23.12
603933,44.32,36.26
603936,22.94,18.77
603937,22.91,18.75
603938,39.35,32.19
603939,63.28,51.78
603955,39.47,32.29
603958,12.57,10.29
603959,37.61,30.77
603960,30.58,25.02
603963,33.39,27.32
603966,15.3,12.52
603968,20.96,17.15
603969,14.62,11.96
603970,26.18,21.42
603976,26.26,21.48
603977,14.64,11.98
603978,85.01,69.55
603979,10.76,8.8
603980,21.41,17.51
603985,35.57,29.11
603986,212.92,174.2
603987,12.73,10.41
603988,33.68,27.56
603989,42.11,34.45
603990,40.37,33.03
603991,25.99,21.27
603993,10.15,8.31
603996,18.79,15.37
603997,12.68,10.38
603998,10.37,8.49
603999,7.95,6.51
